,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,vs
18,YP_003043249.1,0.472651650007904,-0.169476624316985,0.829500574869173,-0.204311641789657,0.838109973020033,NA,nhaR,ECB_00019,b0020,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
19,YP_003043250.1,0.179145522880054,0.518334945140468,0.674949890857895,0.767960632576202,0.442510573534333,NA,cirA,ECB_00020,b2155,1,protein,Sta,Mg_mM_Levels,baseMghighMg
20,YP_003043251.1,0,0,0,0,1,NA,yehB,ECB_00021,,0,protein,Sta,Mg_mM_Levels,baseMghighMg
21,YP_003043252.1,0.466290947732007,-0.572950974129906,0.829218614490442,-0.690952861064252,0.489595165015004,NA,yjcF,ECB_00022,,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
22,YP_003043253.1,0.243902852873457,-0.688139993763793,0.741835321546813,-0.927618264831258,0.353605619880941,NA,insA-1,ECB_00023,b0022,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
23,YP_003043254.1,0.277195291994674,-0.635744831872495,0.722828088328076,-0.879524249456041,0.379117090865204,NA,insB-1,ECB_00024,b0021,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
24,YP_003043255.1,0.197907706034598,-0.502330925382444,0.674006882457774,-0.745290498445191,0.456096123840648,NA,talA,ECB_00025,,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
25,YP_003043256.1,0.101674388635305,-0.393396826622356,0.650902067123849,-0.604387121338645,0.545586296065661,NA,elfG,ECB_00026,,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
26,YP_003043257.1,66.1954284412009,-0.894886149270151,0.415819447583133,-2.15210268416135,0.0313892677993169,0.230742299716833,rpsT,ECB_00027,b0023,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
27,YP_003043258.1,0,NA,NA,NA,NA,NA,yaaY,ECB_00028,b0024,NA,protein,Sta,Mg_mM_Levels,baseMghighMg
28,YP_003043259.1,13.0861889532038,-0.473889966942928,0.429795330305808,-1.10259449912065,0.270203300162645,0.593871022181276,ribF,ECB_00029,b0025,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
29,YP_003043260.1,186.244428787394,-0.125482258329272,0.350854747406804,-0.357647314898036,0.720607265043158,0.877509095285737,ileS,ECB_00030,b0026,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
30,YP_003043261.1,0.0338914628784349,-0.177442710543883,0.644730120234543,-0.275220134712074,0.783147118808591,NA,lspA,ECB_00031,b0027,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
31,YP_003043262.1,6.6449613999743,-0.239686233151103,0.504882664492693,-0.47473650811905,0.634974792759168,0.826286072640887,fkpB,ECB_00032,b0028,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
32,YP_003043263.1,8.29429902664498,-0.729446037633066,0.467061026956631,-1.56177885872032,0.118340093870169,0.425105191572452,ispH,ECB_00033,b0029,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
33,YP_003043264.1,3.13002965381621,-0.626372632930573,0.709025791021285,-0.883427148719572,0.377005527763686,0.667208995218861,rihC,ECB_00034,b0030,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
34,YP_003043265.1,46.8592616402326,0.203301381800591,0.352560496421677,0.576642544652632,0.56418095268024,0.789007319373948,dapB,ECB_00035,b0031,1,protein,Sta,Mg_mM_Levels,baseMghighMg
35,YP_003043266.1,106.117935384162,-0.466531671093158,0.406293099979233,-1.14826383002075,0.250859665988115,0.572951088985201,carA,ECB_00036,b0032,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
36,YP_003043267.1,232.509938091601,-0.086329219629465,0.325288632009698,-0.265392673257918,0.790706979759657,0.917120948310574,carB,ECB_00037,b0033,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
37,YP_003043268.1,0.317988823523363,-0.294290469983614,0.771005997395217,-0.381696732551823,0.702686323966624,NA,caiF,ECB_00038,b0034,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
38,YP_003043269.1,0.374546594295245,-0.901298478231999,0.789077322064915,-1.14221819969863,0.253363332797594,NA,caiE,ECB_00039,b0035,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
39,YP_003043270.1,0.188423854013029,0.000159027990076573,0.67887280718035,0.000234252997608027,0.999813093151596,NA,caiD,ECB_00040,b0036,1,protein,Sta,Mg_mM_Levels,baseMghighMg
40,YP_003043271.1,0.564190023403923,-1.27907103718936,0.836682278623851,-1.52874163809604,0.126328505639201,NA,caiC,ECB_00041,b0037,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
41,YP_003043272.1,0.728330435871042,-1.29546924357157,0.835925420079245,-1.54974261154633,0.121203306190512,NA,caiA,ECB_00043,b0039,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
42,YP_003043273.1,0.112544152532469,-0.38559178098425,0.650455214477836,-0.592802966909553,0.553313021946628,NA,caiT,ECB_00044,b0040,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
43,YP_003043274.1,0.384346033709821,-1.14458330454141,0.827336615448376,-1.38345539550562,0.166525275061505,NA,fixA,ECB_00045,b0041,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
44,YP_003043275.1,0.690768130657794,-0.490121996731087,0.853620008050302,-0.574168824663029,0.56585356340196,NA,fixB,ECB_00046,b0042,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
45,YP_003043276.1,0.4779556135487,-1.18304501170365,0.828957910105372,-1.42714726198013,0.15353745204217,NA,fixC,ECB_00047,b0043,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
46,YP_003043277.1,0.197907706034598,-0.502330925382444,0.674006882457774,-0.745290498445191,0.456096123840648,NA,fixX,ECB_00048,b0044,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
47,YP_003043278.1,0.147070511716946,-0.460618296973309,0.659084066469755,-0.698876395905781,0.484629279918095,NA,yaaU,ECB_00049,b0045,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
48,YP_003043279.1,0.372595588328522,0.434498528428872,0.819983929075934,0.529886639264409,0.596190530166526,NA,yabF,ECB_00050,b0046,1,protein,Sta,Mg_mM_Levels,baseMghighMg
49,YP_003043280.1,0.748067955745964,-0.226392989650696,0.849095811539841,-0.26662831988316,0.789755348629553,NA,kefC,ECB_00051,b0047,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
50,YP_003043281.1,6.50293108615321,-1.11742538770366,0.573974249525973,-1.94682146215881,0.0515561429669108,0.298837173333008,folA,ECB_00052,b0048,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
51,YP_003043282.1,2.67609379904909,-0.344849254048719,0.71672608218312,-0.481145116134634,0.630413364878935,0.823497827588053,apaH,ECB_00053,b0049,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
52,YP_003043283.1,3.96051908436486,-0.157212562517289,0.60721018269718,-0.258909627995635,0.795704969358924,0.919956892584394,apaG,ECB_00054,b0050,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
53,YP_003043284.1,11.5121205503254,-0.833474988342179,0.496767338810028,-1.67779747826963,0.0933866418191962,0.386067681263716,ksgA,ECB_00055,b0051,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
54,YP_003043285.1,11.6924535828968,-0.22979577014597,0.494686237933166,-0.464528326290364,0.642269269844854,0.830907796652434,pdxA,ECB_00056,b0052,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
55,YP_003043286.1,70.6423333997729,-0.0382265727976573,0.316370642739944,-0.12082844497389,0.903826919331962,0.964197866851012,surA,ECB_00057,b0053,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
56,YP_003043287.1,81.4372164485514,-1.01000924539955,0.420443529968968,-2.40224708767453,0.016294697889954,0.181966925700595,imp,ECB_00058,b0054,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
57,YP_003043288.1,11.5188373053786,-1.45908589064382,0.490623648173898,-2.97394121965898,0.00294001388710258,0.0906504281856628,djlA,ECB_00059,b0055,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
58,YP_003043289.1,0.540130596881418,-1.11298480237443,0.819694870636071,-1.35780379046507,0.174525951867978,NA,rluA,ECB_00060,b0058,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
59,YP_003043290.1,22.835644281907,-0.729694507714679,0.374209066246843,-1.94996480185048,0.0511803144340026,0.29821600536348,hepA,ECB_00061,b0059,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
60,YP_003043291.1,1.01212005416395,-0.243155866492929,0.857505366047982,-0.283561918234484,0.776746124451635,0.910922554824421,polB,ECB_00062,b0060,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
61,YP_003043292.1,0.130124780277728,-0.436358306337032,0.65393196908458,-0.667283948432552,0.504590777397464,NA,araD,ECB_00063,b0061,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
62,YP_003043293.1,2.21764649723622,-1.7093113708483,0.760871129432455,-2.24651889752119,0.0246707904891624,0.210650595715156,araA,ECB_00064,b0062,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
63,YP_003043294.1,0.90913939268189,-1.85833027327058,0.857500569926076,-2.16714756636346,0.0302236039623489,0.229782194508269,araB,ECB_00065,b0063,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
64,YP_003043295.1,0.670857676523834,-1.39557260320143,0.84435100924612,-1.65283464805409,0.0983645204323532,NA,araC,ECB_00066,b0064,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
65,YP_003043296.1,0.149069391066821,0.102473031492656,0.676378903455656,0.151502406371807,0.879579412739016,NA,yabI,ECB_00067,b0065,1,protein,Sta,Mg_mM_Levels,baseMghighMg
66,YP_003043297.1,0.30104732808709,-0.18364758135238,0.766335344632627,-0.239643887807913,0.810606338401339,NA,thiQ,ECB_00068,b0066,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
67,YP_003043298.1,0.214853437473815,-0.526961661790849,0.68398998095787,-0.770423071187217,0.441048972175306,NA,thiP,ECB_00069,b0067,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
68,YP_003043299.1,1.04575617549355,-0.971545267969608,0.854045294344322,-1.13758049415341,0.255295695407474,0.578164372507631,tbpA,ECB_00070,b0068,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
69,YP_003043300.1,0.478434304391478,-1.04126161349449,0.81052248965766,-1.28467948364307,0.198904310522296,NA,yabN,ECB_00071,b0069,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
70,YP_003043301.1,0.237199720907096,-0.0597775005533184,0.774549141862927,-0.0771771567773518,0.938482613687101,NA,setA,ECB_00072,b0070,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
71,YP_003043302.1,78.8624168029785,-1.18363970859062,0.412945110718799,-2.866336657989,0.00415252388849686,0.102428922582922,leuD,ECB_00073,b0071,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
72,YP_003043303.1,134.688412122095,-0.6191826910939,0.320263936615009,-1.93335127781878,0.053192938941866,0.303568957457436,leuC,ECB_00074,b0072,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
73,YP_003043304.1,102.034999259694,-1.09109267672462,0.410580875840285,-2.65743667308325,0.00787373816916692,0.136647299247164,leuB,ECB_00075,b0073,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
74,YP_003043305.1,129.27535616989,-1.06602317972928,0.389968379320541,-2.73361440634407,0.00626433566153787,0.125286713230757,leuA,ECB_00076,b0074,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
75,YP_003043306.1,0,NA,NA,NA,NA,NA,leuL,ECB_00077,b0075,NA,protein,Sta,Mg_mM_Levels,baseMghighMg
76,YP_003043307.1,0.766732635994789,-1.75225583205166,0.85709878759011,-2.04440358267038,0.0409136936764019,NA,leuO,ECB_00078,b0076,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
77,YP_003043308.1,71.699827403205,-0.303881309450947,0.410209585260472,-0.74079524313892,0.458817599841433,0.720782623517039,ilvI,ECB_00079,b0077,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
78,YP_003043309.1,19.7938134329396,-0.46181037462983,0.343755507987089,-1.34342683651537,0.179133801943061,0.500687388287318,ilvH,ECB_00080,b0078,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
79,YP_003043310.1,10.1388757036183,-0.902938391217545,0.54328764079216,-1.66198956762754,0.0965148662489731,0.390027256371298,fruR,ECB_00081,b0080,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
80,YP_003043311.1,8.56336524027457,0.235270535461687,0.414998340974881,0.566919219264847,0.570769065818225,0.793165017662388,yabB,ECB_00082,b0081,1,protein,Sta,Mg_mM_Levels,baseMghighMg
81,YP_003043312.1,31.0630414268674,-0.0526351273443024,0.378694567664264,-0.138990975415752,0.889457280402645,0.958541341016443,mraW,ECB_00083,b0082,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
82,YP_003043313.1,0.180053748737717,0.0153520910199005,0.703864636701948,0.0218111412612442,0.982598606860621,NA,ftsL,ECB_00084,b0083,1,protein,Sta,Mg_mM_Levels,baseMghighMg
83,YP_003043314.1,1.55002919839976,-0.413900173980442,0.808108956854301,-0.51218362384154,0.60852250313429,0.813962008347512,ftsI,ECB_00085,b0084,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
84,YP_003043315.1,27.7736071864873,0.832808360516923,0.748148737964039,1.11315881222131,0.265640228554173,0.586858611006472,murE,ECB_00086,b0085,1,protein,Sta,Mg_mM_Levels,baseMghighMg
85,YP_003043316.1,12.9124952011326,-0.0333101702836303,0.471490419151225,-0.0706486684153522,0.943677375359061,0.981247668991623,murF,ECB_00087,b0086,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
86,YP_003043317.1,0.528273247336621,0.311596604460603,0.839113364499711,0.371340295177375,0.710384088845068,NA,mraY,ECB_00088,b0087,1,protein,Sta,Mg_mM_Levels,baseMghighMg
87,YP_003043318.1,30.2526043646776,0.0353469908580874,0.408970303021958,0.0864292360518646,0.931125206872038,0.976748015082173,murD,ECB_00089,b0088,1,protein,Sta,Mg_mM_Levels,baseMghighMg
88,YP_003043319.1,0.164016243156163,-0.477897490530386,0.664471322052761,-0.719214621714614,0.472008691644484,NA,ftsW,ECB_00090,b0089,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
89,YP_003043320.1,17.7148053895109,0.068062339774471,0.366110581825871,0.185906507905425,0.852518078601123,0.944257478383134,murG,ECB_00091,b0090,1,protein,Sta,Mg_mM_Levels,baseMghighMg
90,YP_003043321.1,31.9563641413733,-0.479717985226969,0.432390813887572,-1.10945461795056,0.267234111651564,0.588488138713344,murC,ECB_00092,b0091,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
91,YP_003043322.1,22.9693485720469,0.317266797808231,0.344224111164687,0.921686736977122,0.356692000671115,0.652929956773716,ddl,ECB_00093,b0092,1,protein,Sta,Mg_mM_Levels,baseMghighMg
92,YP_003043323.1,0.416107736921029,-0.543401336390034,0.837942627421809,-0.648494680431735,0.51666505032872,NA,ftsQ,ECB_00094,b0093,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
93,YP_003043324.1,26.7683216670447,-0.379220806090496,0.462531746749485,-0.819880600100492,0.412284177128824,0.685394295298738,ftsA,ECB_00095,b0094,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
94,YP_003043325.1,108.947448235598,-0.0586206179687295,0.347028434623067,-0.168921656325948,0.865858264695821,0.949343344974461,ftsZ,ECB_00096,b0095,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
95,YP_003043326.1,10.5961759414123,-0.845157703544962,0.569669575433461,-1.48359284046701,0.13791696991529,0.450258342958742,lpxC,ECB_00097,b0096,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
96,YP_003043327.1,0.0612715300382696,-0.17726254488292,0.644728084372286,-0.274941559363751,0.783361137313211,NA,yacA,ECB_00098,b0097,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
97,YP_003043328.1,181.425280326808,-0.271219087867521,0.379420615637033,-0.714824331335169,0.47471759845577,0.732952930581606,secA,ECB_00099,b0098,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
98,YP_003043329.1,0.891289177106727,-1.30991482054422,0.852931086880078,-1.53578037041156,0.12459225562677,0.430833033475747,mutT,ECB_00100,b0099,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
99,YP_003043330.1,10.3027809736969,-2.18250832737001,0.588804654941984,-3.70667641475262,0.000209996973650694,0.0194247200626892,yacG,ECB_00101,b0101,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
100,YP_003043331.1,12.9084901861268,-0.178167502317489,0.432044806563169,-0.412382002076998,0.680059452803576,0.857802264331784,yacF,ECB_00102,b0102,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
101,YP_003043332.1,3.86770668031173,-1.2540204968106,0.745061030084503,-1.68311110925823,0.0923535842900194,0.383941867273114,coaE,ECB_00103,b0103,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
102,YP_003043333.1,17.760757062845,0.279436778424653,0.396516239805162,0.704729719423248,0.48097845269054,0.738942674721799,guaC,ECB_00104,b0104,1,protein,Sta,Mg_mM_Levels,baseMghighMg
103,YP_003043334.1,0.099253364895908,-0.34111410781655,0.648014810758857,-0.526398628786106,0.59861126821174,NA,hofC,ECB_00105,b0106,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
104,YP_003043335.1,0.587342963647847,-0.415604059564415,0.857485359048393,-0.484677732603665,0.627904964294971,NA,hofB,ECB_00106,b0107,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
105,YP_003043336.1,0.0169457314392174,-0.0866499450832862,0.644042801317157,-0.134540662369139,0.892975059436632,NA,ppdD,ECB_00107,b0108,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
106,YP_003043337.1,12.7407065253662,-0.497796844987835,0.532753513728386,-0.934384911896848,0.350105377859595,0.646156276820306,nadC,ECB_00108,b0109,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
107,YP_003043338.1,1.43658700850631,-0.508522943782394,0.831208007224687,-0.611787830918878,0.540678142061107,0.774890558667306,ampD,ECB_00109,b0110,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
108,YP_003043339.1,2.75078236646534,0.540232555262743,0.736288827448428,0.73372368983907,0.463117157273177,0.724246980665839,ampE,ECB_00110,b0111,1,protein,Sta,Mg_mM_Levels,baseMghighMg
109,YP_003043340.1,4.90336808735958,0.433093263955792,0.576954842286295,0.750653659894032,0.452861118342537,0.717595776388603,aroP,ECB_00111,b0112,1,protein,Sta,Mg_mM_Levels,baseMghighMg
110,YP_003043341.1,5.50779193898975,-0.705036345527571,0.575866567375846,-1.22430504819951,0.220837173282522,0.543431619956699,pdhR,ECB_00112,b0113,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
111,YP_003043342.1,345.979967568943,0.0584394851345242,0.362503042654356,0.161211019655484,0.871927202210837,0.949343344974461,aceE,ECB_00113,b0114,1,protein,Sta,Mg_mM_Levels,baseMghighMg
112,YP_003043343.1,185.518298455568,-0.0744217199233363,0.354006869555929,-0.21022676768022,0.833490688760166,0.937988824594538,aceF,ECB_00114,b0115,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
113,YP_003043344.1,249.094187635888,-0.242639232529643,0.369935188737536,-0.655896600044156,0.511890655957591,0.759768708119195,lpdA,ECB_00115,b0116,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
114,YP_003043345.1,0.834605923480636,-1.35667265827403,0.83989709122039,-1.61528438716552,0.106249123127558,0.407059651195799,yacH,ECB_00116,b0117,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
115,YP_003043346.1,193.48820011869,-0.329136711864028,0.344134642962437,-0.956418421088613,0.338860881654344,0.641342183154269,acnB,ECB_00117,b0118,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
116,YP_003043347.1,4.06442672330587,-0.661948230015037,0.612410706569466,-1.080889381773,0.279746322450274,0.599630265266424,yacL,ECB_00118,b0119,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
117,YP_003043348.1,36.281883651735,-1.17108364202784,0.428365615327548,-2.73384137317459,0.00626001944827036,0.125286713230757,speD,ECB_00119,b0120,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
118,YP_003043349.1,21.7340754268144,-0.396154856516057,0.433660292164772,-0.913514249917851,0.360972142518717,0.65356195631902,speE,ECB_00120,b0121,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
119,YP_003043350.1,0.404382988185659,-0.514402855739932,0.838628268721302,-0.613386019677428,0.539621127827904,NA,yacC,ECB_00121,b0122,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
120,YP_003043351.1,14.6174238831713,-1.20387801939004,0.562572055098314,-2.13995346636913,0.0323585275519793,0.235414397627364,cueO,ECB_00122,b0123,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
121,YP_003043352.1,54.3466669711587,-0.0442257435690321,0.413027327226324,-0.107077039831793,0.914727861988771,0.969556729574934,gcd,ECB_00123,b0124,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
122,YP_003043353.1,32.4597901447472,-0.260340307020572,0.350124626873677,-0.743564682510899,0.457139876262307,0.720782623517039,hpt,ECB_00124,b0125,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
123,YP_003043354.1,62.2596126866595,-0.0379437393207421,0.360816549709447,-0.105160750944758,0.91624825419257,0.969556729574934,yadF,ECB_00125,b0126,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
124,YP_003043355.1,10.9488296237726,0.281072524664936,0.445756296325339,0.630552001131562,0.528333491493299,0.765600751380629,yadG,ECB_00126,b0127,1,protein,Sta,Mg_mM_Levels,baseMghighMg
125,YP_003043356.1,0,NA,NA,NA,NA,NA,yadH,ECB_00127,b0128,NA,protein,Sta,Mg_mM_Levels,baseMghighMg
126,YP_003043357.1,0.147070511716946,-0.460618296973309,0.659084066469755,-0.698876395905781,0.484629279918095,NA,yadI,ECB_00128,b0129,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
127,YP_003043358.1,0.62758700012454,-0.0508335680413035,0.842715905134669,-0.0603211209514079,0.951899880487337,NA,yadE,ECB_00129,b0130,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
128,YP_003043359.1,22.7496241413516,-0.960526007458227,0.390582270921871,-2.459215583931,0.0139240976407973,0.166190842809517,panD,ECB_00130,b0131,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
129,YP_003043360.1,1.02561434791566,-2.03606061587301,0.856379257145229,-2.3775221070397,0.0174293981775475,0.186025307471901,yadD,ECB_00131,b0132,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
130,YP_003043361.1,43.9059483538051,-0.0998429922243062,0.346019595280757,-0.288547219828099,0.772927890535416,0.90884529501516,panC,ECB_00132,b0133,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
131,YP_003043362.1,20.4959021691147,-0.379381355251,0.453083748728276,-0.837331633094002,0.402406183013327,0.681264780610947,panB,ECB_00133,b0134,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
132,YP_003043363.1,0.360386555645406,0.0288305747920479,0.810961943468922,0.0355510822970606,0.971640314311809,NA,yadC,ECB_00134,b0135,1,protein,Sta,Mg_mM_Levels,baseMghighMg
133,YP_003043364.1,0.0881803327190256,0.347378682677473,0.645271585712198,0.538344923857239,0.590338942215584,NA,yadK,ECB_00135,b0136,1,protein,Sta,Mg_mM_Levels,baseMghighMg
134,YP_003043365.1,0,NA,NA,NA,NA,NA,yadL,ECB_00136,b0137,NA,protein,Sta,Mg_mM_Levels,baseMghighMg
135,YP_003043366.1,0.384831769775197,-0.429485175630035,0.815043146904359,-0.526947778484215,0.59822985345437,NA,yadM,ECB_00137,b0138,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
136,YP_003043367.1,0.973779808605696,-0.281702862291704,0.855860643021386,-0.329145713836342,0.742045552817727,0.890454663381273,htrE,ECB_00138,b0139,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
137,YP_003043368.1,0.303207510519924,-0.786408882976989,0.765670506319495,-1.0270852494465,0.304380323734887,NA,ecpD,ECB_00139,b0290,-1,protein,Sta,Mg_mM_Levels,baseMghighMg
