,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,vs
83,YP_003043314.1,4.37929434991514,1.27671798201146,0.649797230116163,1.96479443561682,0.0494380344944823,0.0916974220583986,ftsI,ECB_00085,b0084,1,protein,Sta,Na_mM_Levels,baseNahighNa
84,YP_003043315.1,28.6545857005976,-0.00926390855891367,0.741831233476422,-0.0124878923141325,0.990036362493576,0.990771598422277,murE,ECB_00086,b0085,-1,protein,Sta,Na_mM_Levels,baseNahighNa
85,YP_003043316.1,14.7150131741417,-1.40305188724863,0.426965570419844,-3.28610076421145,0.00101584663433083,0.00520208588555894,murF,ECB_00087,b0086,-1,protein,Sta,Na_mM_Levels,baseNahighNa
86,YP_003043317.1,1.24587238936327,1.31048716905932,0.743915875060572,1.76160667219612,0.078135775844652,0.127675803019187,mraY,ECB_00088,b0087,1,protein,Sta,Na_mM_Levels,baseNahighNa
87,YP_003043318.1,34.1664225733271,-1.35424532329433,0.377104272640438,-3.59116939676145,0.000329197574657714,0.00208421229743099,murD,ECB_00089,b0088,-1,protein,Sta,Na_mM_Levels,baseNahighNa
88,YP_003043319.1,0.817303750351917,1.21005083966394,0.783598214837373,1.54422357880828,0.122534178612301,0.177730974355522,ftsW,ECB_00090,b0089,1,protein,Sta,Na_mM_Levels,baseNahighNa
89,YP_003043320.1,21.5370312725826,-0.800524284007291,0.306879189921033,-2.60859748819489,0.00909141112429549,0.028234997639965,murG,ECB_00091,b0090,-1,protein,Sta,Na_mM_Levels,baseNahighNa
90,YP_003043321.1,39.1749066111123,-1.74334548925114,0.410349553841774,-4.2484400748815,2.15264210780321e-05,0.000204760981172199,murC,ECB_00092,b0091,-1,protein,Sta,Na_mM_Levels,baseNahighNa
91,YP_003043322.1,25.0665615269289,-1.11631662107959,0.316146512939968,-3.53101038723638,0.000413975490621729,0.00248633683334613,ddl,ECB_00093,b0092,-1,protein,Sta,Na_mM_Levels,baseNahighNa
92,YP_003043323.1,1.89342444143185,1.73440587752241,0.649191493195739,2.67163987159559,0.00754816074984815,0.0248326291001688,ftsQ,ECB_00094,b0093,1,protein,Sta,Na_mM_Levels,baseNahighNa
93,YP_003043324.1,32.0989132164898,-1.71668798004289,0.437185940207311,-3.92667700893776,8.61275144091717e-05,0.000662441702623669,ftsA,ECB_00095,b0094,-1,protein,Sta,Na_mM_Levels,baseNahighNa
94,YP_003043325.1,120.864191383505,-1.85846174868803,0.356065766906516,-5.21943394006749,1.79470813857316e-07,4.23874164300789e-06,ftsZ,ECB_00096,b0095,-1,protein,Sta,Na_mM_Levels,baseNahighNa
95,YP_003043326.1,14.5660992722596,-1.21409821492363,0.541354623027382,-2.24270406731564,0.0249159041876156,0.0567187280929534,lpxC,ECB_00097,b0096,-1,protein,Sta,Na_mM_Levels,baseNahighNa
96,YP_003043327.1,0.584507431260571,2.32410754669003,0.87585067301305,2.65354314188601,0.00796515877804502,0.0258801941154631,yacA,ECB_00098,b0097,1,protein,Sta,Na_mM_Levels,baseNahighNa
97,YP_003043328.1,212.459504971684,-1.7475926283241,0.384085812441993,-4.55000568027499,5.36444674444241e-06,6.32490756874676e-05,secA,ECB_00099,b0098,-1,protein,Sta,Na_mM_Levels,baseNahighNa
98,YP_003043329.1,2.61020868396974,0.935980035255532,0.543265492834474,1.72287775977097,0.0849106329954904,0.135430568139425,mutT,ECB_00100,b0099,1,protein,Sta,Na_mM_Levels,baseNahighNa
99,YP_003043330.1,15.8660130634512,-1.72958511401575,0.490049340701756,-3.52941014376014,0.000416487112422793,0.00248810994325096,yacG,ECB_00101,b0101,-1,protein,Sta,Na_mM_Levels,baseNahighNa
100,YP_003043331.1,18.1084930401353,-0.308411363410249,0.340976628718848,-0.904494142513648,0.365733438925018,0.423730003673645,yacF,ECB_00102,b0102,-1,protein,Sta,Na_mM_Levels,baseNahighNa
101,YP_003043332.1,5.62451469209699,-1.583708347775,0.629197005420104,-2.51703096825386,0.0118348426394607,0.0341934044858372,coaE,ECB_00103,b0103,-1,protein,Sta,Na_mM_Levels,baseNahighNa
102,YP_003043333.1,19.1390769970212,-1.23869234309846,0.358474562006751,-3.45545395512649,0.000549367015572171,0.00313083546645906,guaC,ECB_00104,b0104,-1,protein,Sta,Na_mM_Levels,baseNahighNa
103,YP_003043334.1,0.429379635850827,1.1129081511986,0.887838905628785,1.25350234613837,0.210022945785469,0.268965970895342,hofC,ECB_00105,b0106,1,protein,Sta,Na_mM_Levels,baseNahighNa
104,YP_003043335.1,1.86184243432502,1.31645646173068,0.640813566085743,2.05435173567242,0.039941660794994,0.0778664654508348,hofB,ECB_00106,b0107,1,protein,Sta,Na_mM_Levels,baseNahighNa
105,YP_003043336.1,0.141513431673124,0.822677519308202,0.906411343603995,0.907620502670612,0.364078758195992,NA,ppdD,ECB_00107,b0108,1,protein,Sta,Na_mM_Levels,baseNahighNa
106,YP_003043337.1,17.0344791941409,-0.975015992061775,0.42139919508023,-2.31375855351632,0.020680970024136,0.0500871217435717,nadC,ECB_00108,b0109,-1,protein,Sta,Na_mM_Levels,baseNahighNa
107,YP_003043338.1,2.52700599975578,0.206938844804511,0.634881990625035,0.325948519347323,0.744463305375228,0.779084904748246,ampD,ECB_00109,b0110,1,protein,Sta,Na_mM_Levels,baseNahighNa
108,YP_003043339.1,4.1505361016522,0.760703796340833,0.602757553641838,1.26203942488102,0.20693460033017,0.266289470528818,ampE,ECB_00110,b0111,1,protein,Sta,Na_mM_Levels,baseNahighNa
109,YP_003043340.1,5.23553084067533,-0.728775395218322,0.497643030527523,-1.46445413783006,0.143069905264319,0.199861400117378,aroP,ECB_00111,b0112,-1,protein,Sta,Na_mM_Levels,baseNahighNa
110,YP_003043341.1,9.29384503715192,-0.0148308269186574,0.376040606649215,-0.0394394292967731,0.968540044317361,0.973235696484247,pdhR,ECB_00112,b0113,-1,protein,Sta,Na_mM_Levels,baseNahighNa
111,YP_003043342.1,372.318293844296,-1.84994080215565,0.369185427948818,-5.01087167073159,5.41840400177759e-07,1.01269803465468e-05,aceE,ECB_00113,b0114,-1,protein,Sta,Na_mM_Levels,baseNahighNa
112,YP_003043343.1,208.497627803118,-1.74486493275879,0.36519757947645,-4.77786554680961,1.77165776428804e-06,2.6228527352505e-05,aceF,ECB_00114,b0115,-1,protein,Sta,Na_mM_Levels,baseNahighNa
113,YP_003043344.1,287.648808458031,-1.85559376798412,0.39145366059589,-4.74026418646703,2.13439734183636e-06,3.04538287396797e-05,lpdA,ECB_00115,b0116,-1,protein,Sta,Na_mM_Levels,baseNahighNa
114,YP_003043345.1,4.24947505440933,1.64386291403054,0.75003902570439,2.19170317502709,0.0284009463387035,0.0617666025627983,yacH,ECB_00116,b0117,1,protein,Sta,Na_mM_Levels,baseNahighNa
115,YP_003043346.1,244.614453451529,-1.1733552127022,0.326536178318205,-3.59333908648486,0.000326467291933451,0.00207025474337187,acnB,ECB_00117,b0118,-1,protein,Sta,Na_mM_Levels,baseNahighNa
116,YP_003043347.1,6.12797380003855,-0.526860781864927,0.4358929193368,-1.20869314111946,0.22678075773385,0.285505953950097,yacL,ECB_00118,b0119,-1,protein,Sta,Na_mM_Levels,baseNahighNa
117,YP_003043348.1,49.7357354882992,-1.78010775677414,0.422122751289653,-4.2170381751176,2.47532082620046e-05,0.000230701001524425,speD,ECB_00119,b0120,-1,protein,Sta,Na_mM_Levels,baseNahighNa
118,YP_003043349.1,27.7230123130823,-1.18776472645072,0.379622688664188,-3.12880331423343,0.00175519753688846,0.00812217144567188,speE,ECB_00120,b0121,-1,protein,Sta,Na_mM_Levels,baseNahighNa
119,YP_003043350.1,1.16418614108572,1.00671056707389,0.699411724680532,1.43936758785924,0.150046402550095,0.207109265069146,yacC,ECB_00121,b0122,1,protein,Sta,Na_mM_Levels,baseNahighNa
120,YP_003043351.1,21.8112168719821,-1.01471903543169,0.513688203143136,-1.97535981792626,0.0482273293641465,0.0900073438045199,cueO,ECB_00122,b0123,-1,protein,Sta,Na_mM_Levels,baseNahighNa
121,YP_003043352.1,61.2068635680982,-1.51417368867101,0.424671733539637,-3.56551559495232,0.000363141566364737,0.0022295892417671,gcd,ECB_00123,b0124,-1,protein,Sta,Na_mM_Levels,baseNahighNa
122,YP_003043353.1,41.3891042275047,-0.997606117068625,0.311344271853744,-3.20418972582626,0.00135443190478621,0.00662328229803254,hpt,ECB_00124,b0125,-1,protein,Sta,Na_mM_Levels,baseNahighNa
123,YP_003043354.1,68.4387857610086,-1.96841512117349,0.374675523485852,-5.25365282167362,1.49111839769804e-07,3.76781194179348e-06,yadF,ECB_00125,b0126,-1,protein,Sta,Na_mM_Levels,baseNahighNa
124,YP_003043355.1,13.0355108501499,-0.471712861262564,0.365479073246783,-1.29066996113358,0.196818145089629,0.255668521995568,yadG,ECB_00126,b0127,-1,protein,Sta,Na_mM_Levels,baseNahighNa
125,YP_003043356.1,0.289444517181404,2.18161644094946,0.932937196380111,2.3384386959962,0.0193645023442465,0.0480210391886919,yadH,ECB_00127,b0128,1,protein,Sta,Na_mM_Levels,baseNahighNa
126,YP_003043357.1,0.849150219371708,1.45626472430164,0.75860711751569,1.91965602573129,0.054901362221391,0.09838195166248,yadI,ECB_00128,b0129,1,protein,Sta,Na_mM_Levels,baseNahighNa
127,YP_003043358.1,2.31250078415495,1.69945593162177,0.721747505198235,2.35464053478785,0.018540631421657,0.0467696500008539,yadE,ECB_00129,b0130,1,protein,Sta,Na_mM_Levels,baseNahighNa
128,YP_003043359.1,29.4230586811359,-2.3521311500156,0.37904588593035,-6.20539949732579,5.45581289662613e-10,8.83710082982002e-08,panD,ECB_00130,b0131,-1,protein,Sta,Na_mM_Levels,baseNahighNa
129,YP_003043360.1,3.35879342350179,0.974687524301218,0.573585977827828,1.69928757322897,0.0892650128486779,0.140610248239237,yadD,ECB_00131,b0132,1,protein,Sta,Na_mM_Levels,baseNahighNa
130,YP_003043361.1,52.3099642855918,-1.23597301573248,0.314132403264103,-3.93456072308895,8.33489951548732e-05,0.000643584986117432,panC,ECB_00132,b0133,-1,protein,Sta,Na_mM_Levels,baseNahighNa
131,YP_003043362.1,24.6152843493862,-1.75508542450019,0.442134433309618,-3.96957416630597,7.20011934068141e-05,0.000573969027603308,panB,ECB_00133,b0134,-1,protein,Sta,Na_mM_Levels,baseNahighNa
132,YP_003043363.1,1.52131618351742,1.83299266151409,0.715265419523176,2.56267479383532,0.0103869288819162,0.0309407911777505,yadC,ECB_00134,b0135,1,protein,Sta,Na_mM_Levels,baseNahighNa
133,YP_003043364.1,0.240343039422019,1.53693884257147,0.925299162216698,1.6610183012481,0.0967097711632035,0.149057956493423,yadK,ECB_00135,b0136,1,protein,Sta,Na_mM_Levels,baseNahighNa
