"","X","Category","MF","Count","X.","PValue","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR_MF","MF_Short","gene_number","gene_name_ez","gene_name","padj_gene","log2","signChange","score_gene","abs_score","rank","numSigP","numSigN","MF_Long","pick_data","growthPhase","test_for","base","contrast","df_category"
"32",9,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",20,15.2671755725191,0.00125741356036074,96,2075,21998,2.20863453815261,0.255973123524284,0.0323193222653437,0.0160557948567707,"transition metal ion binding","gene_19","944975","yahK",0.0016841810014228,1.16673275470766,1,2.77361123605791,2.77361123605791,11,14,4,"transition metal ion binding
 padj:0.01606 N( -4/ +14/ 2075)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"33",6,"GOTERM_MF_ALL","GO:0046872~metal ion binding",25,19.0839694656489,0.00063501578506263,96,2793,21998,2.05107262203127,0.138668740843691,0.0245724114960308,0.00813841253469505,"metal ion binding","gene_21","944975","yahK",0.0016841810014228,1.16673275470766,1,2.77361123605791,2.77361123605791,14,19,4,"metal ion binding
 padj:0.00814 N( -4/ +19/ 2793)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"34",4,"GOTERM_MF_ALL","GO:0043169~cation binding",26,19.8473282442748,0.0003970089864971,96,2876,21998,2.07155482151136,0.0890940603610999,0.0230588939509775,0.00509528270374193,"cation binding","gene_22","944975","yahK",0.0016841810014228,1.16673275470766,1,2.77361123605791,2.77361123605791,14,19,5,"cation binding
 padj:0.00510 N( -5/ +19/ 2876)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"35",5,"GOTERM_MF_ALL","GO:0043167~ion binding",26,19.8473282442748,0.000429764385937789,96,2891,21998,2.06080652600023,0.0960817362313947,0.0200005492458096,0.00551460014744376,"ion binding","gene_22","944975","yahK",0.0016841810014228,1.16673275470766,1,2.77361123605791,2.77361123605791,14,19,5,"ion binding
 padj:0.00551 N( -5/ +19/ 2891)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"36",7,"GOTERM_MF_ALL","GO:0017111~nucleoside-triphosphatase activity",16,12.2137404580153,0.000651145436214962,96,1350,21998,2.7158024691358,0.141929502556397,0.0216296528632615,0.00834433363168974,"nucleoside-triphosphatase activity","gene_29","944987","prpR",0.00208850366455359,1.88263391584645,1,2.68016475837156,2.68016475837156,5,6,10,"nucleoside-triphosphatase activity
 padj:0.00834 N( -10/ +6/ 1350)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"37",8,"GOTERM_MF_ALL","GO:0016462~pyrophosphatase activity",16,12.2137404580153,0.00101478545720751,96,1410,21998,2.60023640661939,0.212266673568495,0.029384097625644,0.0129763354065765,"pyrophosphatase activity","gene_29","944987","prpR",0.00208850366455359,1.88263391584645,1,2.68016475837156,2.68016475837156,5,6,10,"pyrophosphatase activity
 padj:0.01298 N( -10/ +6/ 1410)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"38",10,"GOTERM_MF_ALL","GO:0016817~hydrolase activity, acting on acid anhydrides",16,12.2137404580153,0.00140889257417165,96,1457,21998,2.51635781285747,0.282026923953366,0.0325894575314466,0.0179738856800402,"hydrolase activity, acting on acid anhydrides","gene_29","944987","prpR",0.00208850366455359,1.88263391584645,1,2.68016475837156,2.68016475837156,5,6,10,"hydrolase activity, acting on acid anhydrides
 padj:0.01797 N( -10/ +6/ 1457)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"39",11,"GOTERM_MF_ALL","GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",16,12.2137404580153,0.00140889257417165,96,1457,21998,2.51635781285747,0.282026923953366,0.0325894575314466,0.0179738856800402,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","gene_29","944987","prpR",0.00208850366455359,1.88263391584645,1,2.68016475837156,2.68016475837156,5,6,10,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
 padj:0.01797 N( -10/ +6/ 1457)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"40",3,"GOTERM_MF_ALL","GO:0005515~protein binding",22,16.793893129771,3.9910232145391e-07,96,1395,21998,3.61376941457587,9.37846661910324e-05,3.12625327327787e-05,5.13421123349289e-06,"protein binding","gene_35","944987","prpR",0.00208850366455359,1.88263391584645,1,2.68016475837156,2.68016475837156,9,14,7,"protein binding
 padj:0.00001 N( -7/ +14/ 1395)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"41",3,"GOTERM_MF_ALL","GO:0005515~protein binding",22,16.793893129771,3.9910232145391e-07,96,1395,21998,3.61376941457587,9.37846661910324e-05,3.12625327327787e-05,5.13421123349289e-06,"protein binding","gene_31","947006","talA",0.00215733021545372,1.62991874719778,1,2.66608337377871,2.66608337377871,8,14,7,"protein binding
 padj:0.00001 N( -7/ +14/ 1395)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"42",12,"GOTERM_MF_ALL","GO:0016491~oxidoreductase activity",22,16.793893129771,0.00212277200220804,96,2513,21998,2.00605186364239,0.393094172997375,0.0443832461084002,0.0269669934469386,"oxidoreductase activity","gene_13","946926","grxB",0.00224735608760245,1.22354152649262,1,2.64832810932165,2.64832810932165,11,15,3,"oxidoreductase activity
 padj:0.02697 N( -3/ +15/ 2513)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"43",12,"GOTERM_MF_ALL","GO:0016491~oxidoreductase activity",22,16.793893129771,0.00212277200220804,96,2513,21998,2.00605186364239,0.393094172997375,0.0443832461084002,0.0269669934469386,"oxidoreductase activity","gene_03","949126","yohF",0.00244466989164367,1.91603728867443,1,2.61177977617902,2.61177977617902,10,15,3,"oxidoreductase activity
 padj:0.02697 N( -3/ +15/ 2513)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"44",9,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",20,15.2671755725191,0.00125741356036074,96,2075,21998,2.20863453815261,0.255973123524284,0.0323193222653437,0.0160557948567707,"transition metal ion binding","gene_09","946356","pphA",0.00448567903186484,1.58075260992814,1,2.3481718051349,2.3481718051349,10,14,4,"transition metal ion binding
 padj:0.01606 N( -4/ +14/ 2075)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"45",4,"GOTERM_MF_ALL","GO:0043169~cation binding",26,19.8473282442748,0.0003970089864971,96,2876,21998,2.07155482151136,0.0890940603610999,0.0230588939509775,0.00509528270374193,"cation binding","gene_10","946356","pphA",0.00448567903186484,1.58075260992814,1,2.3481718051349,2.3481718051349,13,19,5,"cation binding
 padj:0.00510 N( -5/ +19/ 2876)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"46",5,"GOTERM_MF_ALL","GO:0043167~ion binding",26,19.8473282442748,0.000429764385937789,96,2891,21998,2.06080652600023,0.0960817362313947,0.0200005492458096,0.00551460014744376,"ion binding","gene_10","946356","pphA",0.00448567903186484,1.58075260992814,1,2.3481718051349,2.3481718051349,13,19,5,"ion binding
 padj:0.00551 N( -5/ +19/ 2891)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"47",6,"GOTERM_MF_ALL","GO:0046872~metal ion binding",25,19.0839694656489,0.00063501578506263,96,2793,21998,2.05107262203127,0.138668740843691,0.0245724114960308,0.00813841253469505,"metal ion binding","gene_10","946356","pphA",0.00448567903186484,1.58075260992814,1,2.3481718051349,2.3481718051349,13,19,4,"metal ion binding
 padj:0.00814 N( -4/ +19/ 2793)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"48",3,"GOTERM_MF_ALL","GO:0005515~protein binding",22,16.793893129771,3.9910232145391e-07,96,1395,21998,3.61376941457587,9.37846661910324e-05,3.12625327327787e-05,5.13421123349289e-06,"protein binding","gene_14","946356","pphA",0.00448567903186484,1.58075260992814,1,2.3481718051349,2.3481718051349,6,14,7,"protein binding
 padj:0.00001 N( -7/ +14/ 1395)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"49",3,"GOTERM_MF_ALL","GO:0005515~protein binding",22,16.793893129771,3.9910232145391e-07,96,1395,21998,3.61376941457587,9.37846661910324e-05,3.12625327327787e-05,5.13421123349289e-06,"protein binding","gene_39","946336","yoaD",0.00448567903186484,1.49454419843895,1,2.3481718051349,2.3481718051349,7,14,7,"protein binding
 padj:0.00001 N( -7/ +14/ 1395)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"50",6,"GOTERM_MF_ALL","GO:0046872~metal ion binding",25,19.0839694656489,0.00063501578506263,96,2793,21998,2.05107262203127,0.138668740843691,0.0245724114960308,0.00813841253469505,"metal ion binding","gene_64","945865","tktB",0.00473845004255586,1.47996560798254,1,2.32436369377858,2.32436369377858,12,19,4,"metal ion binding
 padj:0.00814 N( -4/ +19/ 2793)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"51",4,"GOTERM_MF_ALL","GO:0043169~cation binding",26,19.8473282442748,0.0003970089864971,96,2876,21998,2.07155482151136,0.0890940603610999,0.0230588939509775,0.00509528270374193,"cation binding","gene_65","945865","tktB",0.00473845004255586,1.47996560798254,1,2.32436369377858,2.32436369377858,12,19,5,"cation binding
 padj:0.00510 N( -5/ +19/ 2876)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"52",5,"GOTERM_MF_ALL","GO:0043167~ion binding",26,19.8473282442748,0.000429764385937789,96,2891,21998,2.06080652600023,0.0960817362313947,0.0200005492458096,0.00551460014744376,"ion binding","gene_65","945865","tktB",0.00473845004255586,1.47996560798254,1,2.32436369377858,2.32436369377858,12,19,5,"ion binding
 padj:0.00551 N( -5/ +19/ 2891)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"53",3,"GOTERM_MF_ALL","GO:0005515~protein binding",22,16.793893129771,3.9910232145391e-07,96,1395,21998,3.61376941457587,9.37846661910324e-05,3.12625327327787e-05,5.13421123349289e-06,"protein binding","gene_46","946751","elaB",0.00485370537794924,1.51502616082146,1,2.31392658907005,2.31392658907005,5,14,7,"protein binding
 padj:0.00001 N( -7/ +14/ 1395)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"54",4,"GOTERM_MF_ALL","GO:0043169~cation binding",26,19.8473282442748,0.0003970089864971,96,2876,21998,2.07155482151136,0.0890940603610999,0.0230588939509775,0.00509528270374193,"cation binding","gene_15","945394","gcl",0.0049969800950646,2.01937933898184,1,2.30129238051956,2.30129238051956,11,19,5,"cation binding
 padj:0.00510 N( -5/ +19/ 2876)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"55",5,"GOTERM_MF_ALL","GO:0043167~ion binding",26,19.8473282442748,0.000429764385937789,96,2891,21998,2.06080652600023,0.0960817362313947,0.0200005492458096,0.00551460014744376,"ion binding","gene_15","945394","gcl",0.0049969800950646,2.01937933898184,1,2.30129238051956,2.30129238051956,11,19,5,"ion binding
 padj:0.00551 N( -5/ +19/ 2891)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"56",6,"GOTERM_MF_ALL","GO:0046872~metal ion binding",25,19.0839694656489,0.00063501578506263,96,2793,21998,2.05107262203127,0.138668740843691,0.0245724114960308,0.00813841253469505,"metal ion binding","gene_15","945394","gcl",0.0049969800950646,2.01937933898184,1,2.30129238051956,2.30129238051956,11,19,4,"metal ion binding
 padj:0.00814 N( -4/ +19/ 2793)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"57",7,"GOTERM_MF_ALL","GO:0017111~nucleoside-triphosphatase activity",16,12.2137404580153,0.000651145436214962,96,1350,21998,2.7158024691358,0.141929502556397,0.0216296528632615,0.00834433363168974,"nucleoside-triphosphatase activity","gene_59","947478","yghA",0.0049969800950646,1.8489282923615,1,2.30129238051956,2.30129238051956,4,6,10,"nucleoside-triphosphatase activity
 padj:0.00834 N( -10/ +6/ 1350)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"58",8,"GOTERM_MF_ALL","GO:0016462~pyrophosphatase activity",16,12.2137404580153,0.00101478545720751,96,1410,21998,2.60023640661939,0.212266673568495,0.029384097625644,0.0129763354065765,"pyrophosphatase activity","gene_59","947478","yghA",0.0049969800950646,1.8489282923615,1,2.30129238051956,2.30129238051956,4,6,10,"pyrophosphatase activity
 padj:0.01298 N( -10/ +6/ 1410)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"59",10,"GOTERM_MF_ALL","GO:0016817~hydrolase activity, acting on acid anhydrides",16,12.2137404580153,0.00140889257417165,96,1457,21998,2.51635781285747,0.282026923953366,0.0325894575314466,0.0179738856800402,"hydrolase activity, acting on acid anhydrides","gene_59","947478","yghA",0.0049969800950646,1.8489282923615,1,2.30129238051956,2.30129238051956,4,6,10,"hydrolase activity, acting on acid anhydrides
 padj:0.01797 N( -10/ +6/ 1457)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
"60",11,"GOTERM_MF_ALL","GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",16,12.2137404580153,0.00140889257417165,96,1457,21998,2.51635781285747,0.282026923953366,0.0325894575314466,0.0179738856800402,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","gene_59","947478","yghA",0.0049969800950646,1.8489282923615,1,2.30129238051956,2.30129238051956,4,6,10,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
 padj:0.01797 N( -10/ +6/ 1457)","mrna","Exp","Na_mM_Levels","baseNa","highNa","kegg"
