"","ID","MF_Name","padj_gene","log2","signChange","score_gene","FDR_GoMF","numGenesInCat","abs_score","rank","numSigP","numSigN","MF_Name_long","MF_Name_short","pick_data","growthPhase","test_for","vs","df_category"
"23","yifB","GO:0000166~nucleotide binding",0.000694386440938623,2.78465806753829,1,3.15839876807786,5.61262147869002e-12,586,3.15839876807786,149,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"24","topB","GO:0000166~nucleotide binding",0.000775374628269904,2.14559835767666,1,3.11048841403638,5.61262147869002e-12,586,3.11048841403638,148,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"25","lhr","GO:0000166~nucleotide binding",0.00102844664391953,2.16961417899372,1,2.98781823469595,5.61262147869002e-12,586,2.98781823469595,147,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"26","nrdD","GO:0000166~nucleotide binding",0.00110414379727435,1.87421740768573,1,2.95697436293291,5.61262147869002e-12,586,2.95697436293291,146,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"27","basS","GO:0000166~nucleotide binding",0.00119708069856598,2.72247828929544,1,2.92187657159813,5.61262147869002e-12,586,2.92187657159813,145,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"28","hcaD","GO:0000166~nucleotide binding",0.00142559524931361,2.42866825446916,1,2.84600376055771,5.61262147869002e-12,586,2.84600376055771,144,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"29","aceK","GO:0000166~nucleotide binding",0.0018427421330589,2.17930857726272,1,2.7345354341922,5.61262147869002e-12,586,2.7345354341922,143,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"30","evgS","GO:0000166~nucleotide binding",0.00221951157255495,1.68749639093567,1,2.65374258621705,5.61262147869002e-12,586,2.65374258621705,142,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"31","nikE","GO:0000166~nucleotide binding",0.00229809192752437,2.43750673655229,1,2.63863260279392,5.61262147869002e-12,586,2.63863260279392,141,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"32","phoR","GO:0000166~nucleotide binding",0.00237418127697049,2.16748857742841,1,2.62448612422627,5.61262147869002e-12,586,2.62448612422627,140,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"33","atoS","GO:0000166~nucleotide binding",0.00250321362669148,2.02650218148104,1,2.60150208569567,5.61262147869002e-12,586,2.60150208569567,139,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"34","atoC","GO:0000166~nucleotide binding",0.00282503661217476,2.5462354922742,1,2.54897591939766,5.61262147869002e-12,586,2.54897591939766,138,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"35","rimK","GO:0000166~nucleotide binding",0.00305509467447394,1.77427388633067,1,2.51497532684057,5.61262147869002e-12,586,2.51497532684057,137,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"36","ybhF","GO:0000166~nucleotide binding",0.00363742547362893,2.21421724457285,1,2.43920589607429,5.61262147869002e-12,586,2.43920589607429,136,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"37","phnK","GO:0000166~nucleotide binding",0.00384053765243105,2.51347965896599,1,2.4156079727317,5.61262147869002e-12,586,2.4156079727317,135,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"38","kdpB","GO:0000166~nucleotide binding",0.00391246400533052,2.14353291995978,1,2.40754964493642,5.61262147869002e-12,586,2.40754964493642,134,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"39","lon","GO:0000166~nucleotide binding",0.00416591367779848,1.95181128658968,1,2.38028973334271,5.61262147869002e-12,586,2.38028973334271,133,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"40","recB","GO:0000166~nucleotide binding",0.004183536966601,1.94479443905538,1,2.37845638914513,5.61262147869002e-12,586,2.37845638914513,132,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"41","hpaB","GO:0000166~nucleotide binding",0.00419384122320719,2.10538283298983,1,2.37738801573769,5.61262147869002e-12,586,2.37738801573769,131,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"42","fixB","GO:0000166~nucleotide binding",0.00420491571739922,2.54282320091476,1,2.37624270470204,5.61262147869002e-12,586,2.37624270470204,130,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"43","nanK","GO:0000166~nucleotide binding",0.00431118386148542,2.67216301190039,1,2.36540345514986,5.61262147869002e-12,586,2.36540345514986,129,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"44","ygfT","GO:0000166~nucleotide binding",0.00434046800165034,1.97774086279204,1,2.36246344109202,5.61262147869002e-12,586,2.36246344109202,128,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"45","yhiH","GO:0000166~nucleotide binding",0.00479408117897224,2.08659737574486,1,2.31929461625956,5.61262147869002e-12,586,2.31929461625956,127,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"46","ygiY","GO:0000166~nucleotide binding",0.00487194271997264,1.73934434808131,1,2.31229782639859,5.61262147869002e-12,586,2.31229782639859,126,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"47","yejO","GO:0000166~nucleotide binding",0.00503229681492095,2.28394571043653,1,2.29823375125104,5.61262147869002e-12,586,2.29823375125104,125,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"48","ytfR","GO:0000166~nucleotide binding",0.00520823649476164,2.45892804647961,1,2.28330930361842,5.61262147869002e-12,586,2.28330930361842,124,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"49","ssuB","GO:0000166~nucleotide binding",0.00544051692196995,2.57116648913865,1,2.2643598345493,5.61262147869002e-12,586,2.2643598345493,123,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"50","caiA","GO:0000166~nucleotide binding",0.00553974893746194,2.49806697484608,1,2.25650991713901,5.61262147869002e-12,586,2.25650991713901,122,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"51","dgoK","GO:0000166~nucleotide binding",0.0061852273186163,2.04673344686776,1,2.20864433461101,5.61262147869002e-12,586,2.20864433461101,121,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"52","phnN","GO:0000166~nucleotide binding",0.0064676081042204,2.38563712131288,1,2.18925630344265,5.61262147869002e-12,586,2.18925630344265,120,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"53","yddO","GO:0000166~nucleotide binding",0.00649519528317991,2.2167825989322,1,2.1874077869878,5.61262147869002e-12,586,2.1874077869878,119,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"54","zraS","GO:0000166~nucleotide binding",0.00680585089347631,1.81248281702054,1,2.16711756991106,5.61262147869002e-12,586,2.16711756991106,118,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"55","fhlA","GO:0000166~nucleotide binding",0.00691667519182306,2.20842301554607,1,2.16010261838103,5.61262147869002e-12,586,2.16010261838103,117,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"56","yraR","GO:0000166~nucleotide binding",0.00702478065526695,2.15399670573988,1,2.15336723180643,5.61262147869002e-12,586,2.15336723180643,116,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"57","gspE","GO:0000166~nucleotide binding",0.00704281870715122,2.4916420300755,1,2.15225349086327,5.61262147869002e-12,586,2.15225349086327,115,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"58","uhpB","GO:0000166~nucleotide binding",0.00710713786517194,2.00169390703964,1,2.14830525997579,5.61262147869002e-12,586,2.14830525997579,114,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"59","hrpB","GO:0000166~nucleotide binding",0.00727295056395024,1.45871369633899,1,2.1382893644259,5.61262147869002e-12,586,2.1382893644259,113,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"60","pspF","GO:0000166~nucleotide binding",0.00738884934945501,1.94826343325466,1,2.13142318813976,5.61262147869002e-12,586,2.13142318813976,112,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"61","lyxK","GO:0000166~nucleotide binding",0.00750597688655183,1.88003192789919,1,2.12459277726086,5.61262147869002e-12,586,2.12459277726086,111,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"62","hyfR","GO:0000166~nucleotide binding",0.00753836917347842,2.36717757860208,1,2.12272259783911,5.61262147869002e-12,586,2.12272259783911,110,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"63","mobB","GO:0000166~nucleotide binding",0.00758530480725115,2.38786458909739,1,2.12002696287363,5.61262147869002e-12,586,2.12002696287363,109,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"64","ydcT","GO:0000166~nucleotide binding",0.00768847208279161,1.80617639141458,1,2.11415995824054,5.61262147869002e-12,586,2.11415995824054,108,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"65","citA","GO:0000166~nucleotide binding",0.00785533693265996,2.17375106954798,1,2.10483518237999,5.61262147869002e-12,586,2.10483518237999,107,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"66","garK","GO:0000166~nucleotide binding",0.00804920971390774,1.65537469627638,1,2.09424675736347,5.61262147869002e-12,586,2.09424675736347,106,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"67","rtcR","GO:0000166~nucleotide binding",0.00811052975652544,2.12638753406494,1,2.09095077799331,5.61262147869002e-12,586,2.09095077799331,105,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"68","cpxA","GO:0000166~nucleotide binding",0.00824458994343121,1.17290365561011,1,2.08383093974459,5.61262147869002e-12,586,2.08383093974459,102,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"69","yadB","GO:0000166~nucleotide binding",0.00824458994343121,1.831748029203,1,2.08383093974459,5.61262147869002e-12,586,2.08383093974459,103,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"70","yoaA","GO:0000166~nucleotide binding",0.00824458994343121,2.07226267045216,1,2.08383093974459,5.61262147869002e-12,586,2.08383093974459,104,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"71","yagS","GO:0000166~nucleotide binding",0.00827984945717733,2.05999368292877,1,2.08197755941217,5.61262147869002e-12,586,2.08197755941217,101,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"72","dinG","GO:0000166~nucleotide binding",0.00857594327800768,1.95553077139515,1,2.06671810010113,5.61262147869002e-12,586,2.06671810010113,100,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"73","alsK","GO:0000166~nucleotide binding",0.00875505568354436,2.03077495443101,1,2.05774108738988,5.61262147869002e-12,586,2.05774108738988,99,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"74","menE","GO:0000166~nucleotide binding",0.00889490691095238,2.31667264920617,1,2.05085859263585,5.61262147869002e-12,586,2.05085859263585,98,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"75","yghA","GO:0000166~nucleotide binding",0.00907173286266201,1.9983628484593,1,2.04230974702921,5.61262147869002e-12,586,2.04230974702921,97,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"76","ycjV","GO:0000166~nucleotide binding",0.00928770322932161,2.1250406952538,1,2.03209167009196,5.61262147869002e-12,586,2.03209167009196,96,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"77","ygfK","GO:0000166~nucleotide binding",0.00938204517403706,1.84897849977726,1,2.02770248027952,5.61262147869002e-12,586,2.02770248027952,95,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"78","hofB","GO:0000166~nucleotide binding",0.00950747995354266,1.91544346110584,1,2.0219345816224,5.61262147869002e-12,586,2.0219345816224,94,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"79","dhaR","GO:0000166~nucleotide binding",0.00991209642337525,1.90421877193258,1,2.00383448186039,5.61262147869002e-12,586,2.00383448186039,93,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"80","recQ","GO:0000166~nucleotide binding",0.0100032092804687,1.96525721220284,1,1.99986064508041,5.61262147869002e-12,586,1.99986064508041,92,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"81","yfiQ","GO:0000166~nucleotide binding",0.0102579482042577,2.01017110071453,1,1.9889394981599,5.61262147869002e-12,586,1.9889394981599,91,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"82","yehX","GO:0000166~nucleotide binding",0.0104422143620132,2.14451384233423,1,1.98120739566046,5.61262147869002e-12,586,1.98120739566046,90,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"83","prpR","GO:0000166~nucleotide binding",0.0105571515828787,2.29338381102842,1,1.97645324266461,5.61262147869002e-12,586,1.97645324266461,89,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"84","nirB","GO:0000166~nucleotide binding",0.0106980693219871,2.67538285729719,1,1.97069459226462,5.61262147869002e-12,586,1.97069459226462,88,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"85","thiQ","GO:0000166~nucleotide binding",0.0107881678505989,2.20539115342975,1,1.96705230507957,5.61262147869002e-12,586,1.96705230507957,87,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"86","prpE","GO:0000166~nucleotide binding",0.0109759694200042,2.3751492222099,1,1.95955711161746,5.61262147869002e-12,586,1.95955711161746,86,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"87","yehL","GO:0000166~nucleotide binding",0.0110602562974439,1.97998901889747,1,1.95623480908232,5.61262147869002e-12,586,1.95623480908232,85,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"88","argK","GO:0000166~nucleotide binding",0.0112025589737151,2.21837864192972,1,1.95068276114921,5.61262147869002e-12,586,1.95068276114921,84,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"89","priA","GO:0000166~nucleotide binding",0.0115143240810782,1.92061526378159,1,1.93876155109739,5.61262147869002e-12,586,1.93876155109739,83,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"90","bax","GO:0000166~nucleotide binding",0.0117152684125755,2.080878223419,1,1.93124775668161,5.61262147869002e-12,586,1.93124775668161,82,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"91","ydiO","GO:0000166~nucleotide binding",0.0118739955949574,1.93497937023555,1,1.92540311652551,5.61262147869002e-12,586,1.92540311652551,81,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"92","torS","GO:0000166~nucleotide binding",0.0122003165748082,2.13597224096387,1,1.91362890007045,5.61262147869002e-12,586,1.91362890007045,80,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"93","yphE","GO:0000166~nucleotide binding",0.0122879757450164,2.19341643419334,1,1.9105196545567,5.61262147869002e-12,586,1.9105196545567,79,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
"94","eutT","GO:0000166~nucleotide binding",0.0123250353009133,2.19753252021857,1,1.90921182815865,5.61262147869002e-12,586,1.90921182815865,78,156,241,"nucleotide binding
 padj:0.00000 N( -241/ +156/ 586)","nucleotide binding","protein","Exp","Na_mM_Levels","baseNahighNa","MF"
