"","ID","KEGG_Path","padj_gene","log2","signChange","score_gene","FDR_KEGG_Path","numGenesInCat","abs_score","rank","numSigP","numSigN","KEGG_Path_long","KEGG_Path_short","pick_data","growthPhase","test_for","vs","df_category"
"49","aceB","eco00620:Pyruvate metabolism",0.0222804342128823,-1.51456639528146,-1,-1.65207634965535,2.23284336353657e-07,40,1.65207634965535,-4,0,11,"Pyruvate metabolism
 padj:0.00000 N( -11/ +0/ 40)","Pyruvate metabolism","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"50","ldhA","eco00620:Pyruvate metabolism",0.00689559948195316,-1.33156273686485,-1,-2.16142797163652,2.23284336353657e-07,40,2.16142797163652,-5,0,11,"Pyruvate metabolism
 padj:0.00000 N( -11/ +0/ 40)","Pyruvate metabolism","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"51","mgsA","eco00620:Pyruvate metabolism",0.00681759640986962,-1.41584129876508,-1,-2.16636871184202,2.23284336353657e-07,40,2.16636871184202,-6,0,11,"Pyruvate metabolism
 padj:0.00000 N( -11/ +0/ 40)","Pyruvate metabolism","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"52","ybiC","eco00620:Pyruvate metabolism",0.0066438132563493,-1.51815620155609,-1,-2.17758258315575,2.23284336353657e-07,40,2.17758258315575,-7,0,11,"Pyruvate metabolism
 padj:0.00000 N( -11/ +0/ 40)","Pyruvate metabolism","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"53","aceE","eco00620:Pyruvate metabolism",0.00605018663779851,-1.4618742312503,-1,-2.21823122790691,2.23284336353657e-07,40,2.21823122790691,-8,0,11,"Pyruvate metabolism
 padj:0.00000 N( -11/ +0/ 40)","Pyruvate metabolism","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"54","glcB","eco00620:Pyruvate metabolism",0.00605018663779851,-1.80726436312605,-1,-2.21823122790691,2.23284336353657e-07,40,2.21823122790691,-9,0,11,"Pyruvate metabolism
 padj:0.00000 N( -11/ +0/ 40)","Pyruvate metabolism","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"55","poxB","eco00620:Pyruvate metabolism",0.00371645062273622,-1.80028720224597,-1,-2.42987163291771,2.23284336353657e-07,40,2.42987163291771,-10,0,11,"Pyruvate metabolism
 padj:0.00000 N( -11/ +0/ 40)","Pyruvate metabolism","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"56","aldA","eco00620:Pyruvate metabolism",0.00277651766789357,-1.50985110292,-1,-2.55649955862424,2.23284336353657e-07,40,2.55649955862424,-11,0,11,"Pyruvate metabolism
 padj:0.00000 N( -11/ +0/ 40)","Pyruvate metabolism","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"57","gcl","eco00630:Glyoxylate and dicarboxylate metabolism",0.0476148703777578,-1.35234780618285,-1,-1.32225739361468,0.0144828698252008,35,1.32225739361468,-1,0,6,"Glyoxylate and dicarboxylate metabolism
 padj:0.01448 N( -6/ +0/ 35)","Glyoxylate and dicarboxylate metabolism","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"58","aceB","eco00630:Glyoxylate and dicarboxylate metabolism",0.0222804342128823,-1.51456639528146,-1,-1.65207634965535,0.0144828698252008,35,1.65207634965535,-2,0,6,"Glyoxylate and dicarboxylate metabolism
 padj:0.01448 N( -6/ +0/ 35)","Glyoxylate and dicarboxylate metabolism","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"59","ybiC","eco00630:Glyoxylate and dicarboxylate metabolism",0.0066438132563493,-1.51815620155609,-1,-2.17758258315575,0.0144828698252008,35,2.17758258315575,-3,0,6,"Glyoxylate and dicarboxylate metabolism
 padj:0.01448 N( -6/ +0/ 35)","Glyoxylate and dicarboxylate metabolism","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"60","glcB","eco00630:Glyoxylate and dicarboxylate metabolism",0.00605018663779851,-1.80726436312605,-1,-2.21823122790691,0.0144828698252008,35,2.21823122790691,-4,0,6,"Glyoxylate and dicarboxylate metabolism
 padj:0.01448 N( -6/ +0/ 35)","Glyoxylate and dicarboxylate metabolism","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"61","aldA","eco00630:Glyoxylate and dicarboxylate metabolism",0.00277651766789357,-1.50985110292,-1,-2.55649955862424,0.0144828698252008,35,2.55649955862424,-5,0,6,"Glyoxylate and dicarboxylate metabolism
 padj:0.01448 N( -6/ +0/ 35)","Glyoxylate and dicarboxylate metabolism","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"62","fdoH","eco00630:Glyoxylate and dicarboxylate metabolism",5.2111719212428e-05,-2.84642127018133,-1,-4.28306459883181,0.0144828698252008,35,4.28306459883181,-6,0,6,"Glyoxylate and dicarboxylate metabolism
 padj:0.01448 N( -6/ +0/ 35)","Glyoxylate and dicarboxylate metabolism","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"63","ilvN","eco00650:Butanoate metabolism",0.0454562495534753,-1.3005055334488,-1,-1.34240639935064,0.00111940406943167,30,1.34240639935064,-1,0,7,"Butanoate metabolism
 padj:0.00112 N( -7/ +0/ 30)","Butanoate metabolism","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"64","sdhA","eco00650:Butanoate metabolism",0.0365425064083917,-1.11505640948627,-1,-1.43720166820398,0.00111940406943167,30,1.43720166820398,-2,0,7,"Butanoate metabolism
 padj:0.00112 N( -7/ +0/ 30)","Butanoate metabolism","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"65","adhE","eco00650:Butanoate metabolism",0.025144761389593,-1.19979044790315,-1,-1.59955248124706,0.00111940406943167,30,1.59955248124706,-3,0,7,"Butanoate metabolism
 padj:0.00112 N( -7/ +0/ 30)","Butanoate metabolism","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"66","ilvH","eco00650:Butanoate metabolism",0.0152212464959449,-1.65064062099162,-1,-1.81754978093312,0.00111940406943167,30,1.81754978093312,-4,0,7,"Butanoate metabolism
 padj:0.00112 N( -7/ +0/ 30)","Butanoate metabolism","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"67","sdhB","eco00650:Butanoate metabolism",0.0130719160547605,-1.16915714412768,-1,-1.88366074975531,0.00111940406943167,30,1.88366074975531,-5,0,7,"Butanoate metabolism
 padj:0.00112 N( -7/ +0/ 30)","Butanoate metabolism","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"68","aceE","eco00650:Butanoate metabolism",0.00605018663779851,-1.4618742312503,-1,-2.21823122790691,0.00111940406943167,30,2.21823122790691,-6,0,7,"Butanoate metabolism
 padj:0.00112 N( -7/ +0/ 30)","Butanoate metabolism","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"69","fadB","eco00650:Butanoate metabolism",0.00581683777297369,-1.1812421453337,-1,-2.23531304816395,0.00111940406943167,30,2.23531304816395,-7,0,7,"Butanoate metabolism
 padj:0.00112 N( -7/ +0/ 30)","Butanoate metabolism","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"70","gltX","eco00970:Aminoacyl-tRNA biosynthesis",0.025513666402379,-1.24467212101116,-1,-1.59322712728175,0.00263568900779043,25,1.59322712728175,-1,0,6,"Aminoacyl-tRNA biosynthesis
 padj:0.00264 N( -6/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"71","serS","eco00970:Aminoacyl-tRNA biosynthesis",0.0104234551645197,-1.40601966220389,-1,-1.9819882973364,0.00263568900779043,25,1.9819882973364,-2,0,6,"Aminoacyl-tRNA biosynthesis
 padj:0.00264 N( -6/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"72","leuS","eco00970:Aminoacyl-tRNA biosynthesis",0.00681759640986962,-1.58127948681608,-1,-2.16636871184202,0.00263568900779043,25,2.16636871184202,-3,0,6,"Aminoacyl-tRNA biosynthesis
 padj:0.00264 N( -6/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"73","aspS","eco00970:Aminoacyl-tRNA biosynthesis",0.00611657950006739,-1.64420163783064,-1,-2.21349137516308,0.00263568900779043,25,2.21349137516308,-4,0,6,"Aminoacyl-tRNA biosynthesis
 padj:0.00264 N( -6/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"74","asnS","eco00970:Aminoacyl-tRNA biosynthesis",0.00559232015021287,-1.39548558434892,-1,-2.25240797397717,0.00263568900779043,25,2.25240797397717,-5,0,6,"Aminoacyl-tRNA biosynthesis
 padj:0.00264 N( -6/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"75","glyS","eco00970:Aminoacyl-tRNA biosynthesis",0.00538277766180458,-1.66985169703051,-1,-2.26899355855429,0.00263568900779043,25,2.26899355855429,-6,0,6,"Aminoacyl-tRNA biosynthesis
 padj:0.00264 N( -6/ +0/ 25)","Aminoacyl-tRNA biosynthesis","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"76","secB","eco03060:Protein export",0.0364985446939425,-1.32824985420546,-1,-1.43772445181724,0.000392408836994318,16,1.43772445181724,-1,0,6,"Protein export
 padj:0.00039 N( -6/ +0/ 16)","Protein export","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"77","secD","eco03060:Protein export",0.0336979714753038,-1.27044289034475,-1,-1.47239624166865,0.000392408836994318,16,1.47239624166865,-2,0,6,"Protein export
 padj:0.00039 N( -6/ +0/ 16)","Protein export","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"78","tatE","eco03060:Protein export",0.0271387244708144,-1.33922955141013,-1,-1.56641056818345,0.000392408836994318,16,1.56641056818345,-3,0,6,"Protein export
 padj:0.00039 N( -6/ +0/ 16)","Protein export","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"79","ffh","eco03060:Protein export",0.0192297262325868,-1.19584537141172,-1,-1.71602689862804,0.000392408836994318,16,1.71602689862804,-4,0,6,"Protein export
 padj:0.00039 N( -6/ +0/ 16)","Protein export","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"80","tatA","eco03060:Protein export",0.0132935689903844,-1.82629023024314,-1,-1.8763584062097,0.000392408836994318,16,1.8763584062097,-5,0,6,"Protein export
 padj:0.00039 N( -6/ +0/ 16)","Protein export","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"81","secA","eco03060:Protein export",0.000499855533272432,-2.11217837197776,-1,-3.30115549600068,0.000392408836994318,16,3.30115549600068,-6,0,6,"Protein export
 padj:0.00039 N( -6/ +0/ 16)","Protein export","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
"82","secB","eco03070:Bacterial secretion system",0.0364985446939425,-1.32824985420546,-1,-1.43772445181724,0.00625711186550015,30,1.43772445181724,-1,0,6,"Bacterial secretion system
 padj:0.00626 N( -6/ +0/ 30)","Bacterial secretion system","mrna","Sta","Mg_mM_Levels","baseMglowMg","kegg"
