"","ID","KEGG_Path","padj_gene","signChange","score_gene","FDR_KEGG_Path","numGenesInCat","abs_score","rank","numSigP","numSigN","KEGG_Path_long","KEGG_Path_short","pick_data","growthPhase","test_for","vs","df_category"
"20","purF","eco00230:Purine metabolism",0.00512923889994987,1,2.28994707271945,1.28785870856518e-14,76,2.28994707271945,13,23,2,"Purine metabolism
 padj:0.00000 N( -2/ +23/ 76)","Purine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"21","purD","eco00230:Purine metabolism",0.00639490443983535,1,2.1941659408745,1.28785870856518e-14,76,2.1941659408745,12,23,2,"Purine metabolism
 padj:0.00000 N( -2/ +23/ 76)","Purine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"22","purE","eco00230:Purine metabolism",0.0064554412226067,1,2.19007406881279,1.28785870856518e-14,76,2.19007406881279,11,23,2,"Purine metabolism
 padj:0.00000 N( -2/ +23/ 76)","Purine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"23","purL","eco00230:Purine metabolism",0.00660507219813503,1,2.18012243087606,1.28785870856518e-14,76,2.18012243087606,10,23,2,"Purine metabolism
 padj:0.00000 N( -2/ +23/ 76)","Purine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"24","apt","eco00230:Purine metabolism",0.00674539986080409,1,2.17099230067058,1.28785870856518e-14,76,2.17099230067058,9,23,2,"Purine metabolism
 padj:0.00000 N( -2/ +23/ 76)","Purine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"25","dnaX","eco00230:Purine metabolism",0.00803326847899272,1,2.09510771828537,1.28785870856518e-14,76,2.09510771828537,8,23,2,"Purine metabolism
 padj:0.00000 N( -2/ +23/ 76)","Purine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"26","nrdA","eco00230:Purine metabolism",0.00867948590006521,1,2.06150599802363,1.28785870856518e-14,76,2.06150599802363,7,23,2,"Purine metabolism
 padj:0.00000 N( -2/ +23/ 76)","Purine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"27","guaA","eco00230:Purine metabolism",0.0107614945006592,1,1.96812741191138,1.28785870856518e-14,76,1.96812741191138,6,23,2,"Purine metabolism
 padj:0.00000 N( -2/ +23/ 76)","Purine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"28","nrdE","eco00230:Purine metabolism",0.0147241528373024,1,1.83196968320767,1.28785870856518e-14,76,1.83196968320767,5,23,2,"Purine metabolism
 padj:0.00000 N( -2/ +23/ 76)","Purine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"29","purB","eco00230:Purine metabolism",0.019140564133298,1,1.71804526633097,1.28785870856518e-14,76,1.71804526633097,4,23,2,"Purine metabolism
 padj:0.00000 N( -2/ +23/ 76)","Purine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"30","cpdB","eco00230:Purine metabolism",0.0274489376635606,1,1.56147445907478,1.28785870856518e-14,76,1.56147445907478,3,23,2,"Purine metabolism
 padj:0.00000 N( -2/ +23/ 76)","Purine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"31","purH","eco00230:Purine metabolism",0.0306261087235196,1,1.51390818005466,1.28785870856518e-14,76,1.51390818005466,2,23,2,"Purine metabolism
 padj:0.00000 N( -2/ +23/ 76)","Purine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"32","dnaN","eco00230:Purine metabolism",0.0377990908329372,1,1.42251864595608,1.28785870856518e-14,76,1.42251864595608,1,23,2,"Purine metabolism
 padj:0.00000 N( -2/ +23/ 76)","Purine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"33","ppx","eco00230:Purine metabolism",0.0410482361355968,-1,-1.38670550000703,1.28785870856518e-14,76,1.38670550000703,-1,23,2,"Purine metabolism
 padj:0.00000 N( -2/ +23/ 76)","Purine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"34","pykF","eco00230:Purine metabolism",0.0270905684608359,-1,-1.56718188175849,1.28785870856518e-14,76,1.56718188175849,-2,23,2,"Purine metabolism
 padj:0.00000 N( -2/ +23/ 76)","Purine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"35","carB","eco00240:Pyrimidine metabolism",0.000319186745433163,1,3.49595515148408,4.08580620199217e-05,52,3.49595515148408,12,12,1,"Pyrimidine metabolism
 padj:0.00004 N( -1/ +12/ 52)","Pyrimidine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"36","trxB","eco00240:Pyrimidine metabolism",0.000364149201590587,1,3.43872063791397,4.08580620199217e-05,52,3.43872063791397,11,12,1,"Pyrimidine metabolism
 padj:0.00004 N( -1/ +12/ 52)","Pyrimidine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"37","rpoB","eco00240:Pyrimidine metabolism",0.000423205703307142,1,3.37344848818901,4.08580620199217e-05,52,3.37344848818901,10,12,1,"Pyrimidine metabolism
 padj:0.00004 N( -1/ +12/ 52)","Pyrimidine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"38","nrdF","eco00240:Pyrimidine metabolism",0.000616822473752384,1,3.20983981127221,4.08580620199217e-05,52,3.20983981127221,9,12,1,"Pyrimidine metabolism
 padj:0.00004 N( -1/ +12/ 52)","Pyrimidine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"39","rpoC","eco00240:Pyrimidine metabolism",0.00104768337968249,1,2.97976994562764,4.08580620199217e-05,52,2.97976994562764,8,12,1,"Pyrimidine metabolism
 padj:0.00004 N( -1/ +12/ 52)","Pyrimidine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"40","dnaX","eco00240:Pyrimidine metabolism",0.00803326847899272,1,2.09510771828537,4.08580620199217e-05,52,2.09510771828537,7,12,1,"Pyrimidine metabolism
 padj:0.00004 N( -1/ +12/ 52)","Pyrimidine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"41","nrdA","eco00240:Pyrimidine metabolism",0.00867948590006521,1,2.06150599802363,4.08580620199217e-05,52,2.06150599802363,6,12,1,"Pyrimidine metabolism
 padj:0.00004 N( -1/ +12/ 52)","Pyrimidine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"42","pyrC","eco00240:Pyrimidine metabolism",0.0133178634356889,1,1.87556544277211,4.08580620199217e-05,52,1.87556544277211,5,12,1,"Pyrimidine metabolism
 padj:0.00004 N( -1/ +12/ 52)","Pyrimidine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"43","nrdE","eco00240:Pyrimidine metabolism",0.0147241528373024,1,1.83196968320767,4.08580620199217e-05,52,1.83196968320767,4,12,1,"Pyrimidine metabolism
 padj:0.00004 N( -1/ +12/ 52)","Pyrimidine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"44","pyrD","eco00240:Pyrimidine metabolism",0.0220038352558044,1,1.65750161530212,4.08580620199217e-05,52,1.65750161530212,3,12,1,"Pyrimidine metabolism
 padj:0.00004 N( -1/ +12/ 52)","Pyrimidine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"45","cpdB","eco00240:Pyrimidine metabolism",0.0274489376635606,1,1.56147445907478,4.08580620199217e-05,52,1.56147445907478,2,12,1,"Pyrimidine metabolism
 padj:0.00004 N( -1/ +12/ 52)","Pyrimidine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"46","dnaN","eco00240:Pyrimidine metabolism",0.0377990908329372,1,1.42251864595608,4.08580620199217e-05,52,1.42251864595608,1,12,1,"Pyrimidine metabolism
 padj:0.00004 N( -1/ +12/ 52)","Pyrimidine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"47","gdhA","eco00250:Alanine, aspartate and glutamate metabolism",3.21381214845958e-05,1,4.49297951191359,0.00010461556682051,28,4.49297951191359,8,8,1,"Alanine, aspartate and glutamate metabolism
 padj:0.00010 N( -1/ +8/ 28)","Alanine, aspartate and glutamate metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"48","carB","eco00250:Alanine, aspartate and glutamate metabolism",0.000319186745433163,1,3.49595515148408,0.00010461556682051,28,3.49595515148408,7,8,1,"Alanine, aspartate and glutamate metabolism
 padj:0.00010 N( -1/ +8/ 28)","Alanine, aspartate and glutamate metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"49","gltB","eco00250:Alanine, aspartate and glutamate metabolism",0.00046786797067637,1,3.32987668473864,0.00010461556682051,28,3.32987668473864,6,8,1,"Alanine, aspartate and glutamate metabolism
 padj:0.00010 N( -1/ +8/ 28)","Alanine, aspartate and glutamate metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"50","argH","eco00250:Alanine, aspartate and glutamate metabolism",0.00149627326139881,1,2.82498908489389,0.00010461556682051,28,2.82498908489389,5,8,1,"Alanine, aspartate and glutamate metabolism
 padj:0.00010 N( -1/ +8/ 28)","Alanine, aspartate and glutamate metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"51","gltD","eco00250:Alanine, aspartate and glutamate metabolism",0.00449860917841476,1,2.34692173500302,0.00010461556682051,28,2.34692173500302,4,8,1,"Alanine, aspartate and glutamate metabolism
 padj:0.00010 N( -1/ +8/ 28)","Alanine, aspartate and glutamate metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"52","purF","eco00250:Alanine, aspartate and glutamate metabolism",0.00512923889994987,1,2.28994707271945,0.00010461556682051,28,2.28994707271945,3,8,1,"Alanine, aspartate and glutamate metabolism
 padj:0.00010 N( -1/ +8/ 28)","Alanine, aspartate and glutamate metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"53","ansA","eco00250:Alanine, aspartate and glutamate metabolism",0.0128173053365494,1,1.89220326970612,0.00010461556682051,28,1.89220326970612,2,8,1,"Alanine, aspartate and glutamate metabolism
 padj:0.00010 N( -1/ +8/ 28)","Alanine, aspartate and glutamate metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"54","purB","eco00250:Alanine, aspartate and glutamate metabolism",0.019140564133298,1,1.71804526633097,0.00010461556682051,28,1.71804526633097,1,8,1,"Alanine, aspartate and glutamate metabolism
 padj:0.00010 N( -1/ +8/ 28)","Alanine, aspartate and glutamate metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"55","aspA","eco00250:Alanine, aspartate and glutamate metabolism",0.00723760922274575,-1,-2.14040486927793,0.00010461556682051,28,2.14040486927793,-1,8,1,"Alanine, aspartate and glutamate metabolism
 padj:0.00010 N( -1/ +8/ 28)","Alanine, aspartate and glutamate metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"56","glyA","eco00260:Glycine, serine and threonine metabolism",0.000374851255785307,1,3.42614102988999,4.81376161154401e-10,30,3.42614102988999,13,13,1,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -1/ +13/ 30)","Glycine, serine and threonine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"57","serA","eco00260:Glycine, serine and threonine metabolism",0.000417030869248175,1,3.37983179670981,4.81376161154401e-10,30,3.37983179670981,12,13,1,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -1/ +13/ 30)","Glycine, serine and threonine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"58","metL","eco00260:Glycine, serine and threonine metabolism",0.00184550352465647,1,2.73388512102514,4.81376161154401e-10,30,2.73388512102514,11,13,1,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -1/ +13/ 30)","Glycine, serine and threonine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"59","thrA","eco00260:Glycine, serine and threonine metabolism",0.00256182224054743,1,2.59145100832578,4.81376161154401e-10,30,2.59145100832578,10,13,1,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -1/ +13/ 30)","Glycine, serine and threonine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"60","gcvP","eco00260:Glycine, serine and threonine metabolism",0.00335711613134631,1,2.47403363512061,4.81376161154401e-10,30,2.47403363512061,9,13,1,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -1/ +13/ 30)","Glycine, serine and threonine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"61","serC","eco00260:Glycine, serine and threonine metabolism",0.00488228306768794,1,2.31137704442497,4.81376161154401e-10,30,2.31137704442497,8,13,1,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -1/ +13/ 30)","Glycine, serine and threonine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"62","ilvA","eco00260:Glycine, serine and threonine metabolism",0.0153577418507582,1,1.81367263676876,4.81376161154401e-10,30,1.81367263676876,7,13,1,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -1/ +13/ 30)","Glycine, serine and threonine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"63","serB","eco00260:Glycine, serine and threonine metabolism",0.0212010811425503,1,1.67364199179428,4.81376161154401e-10,30,1.67364199179428,6,13,1,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -1/ +13/ 30)","Glycine, serine and threonine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"64","thrB","eco00260:Glycine, serine and threonine metabolism",0.0246262651879612,1,1.60860144813856,4.81376161154401e-10,30,1.60860144813856,5,13,1,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -1/ +13/ 30)","Glycine, serine and threonine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"65","thrC","eco00260:Glycine, serine and threonine metabolism",0.0278440425408056,1,1.55526771138507,4.81376161154401e-10,30,1.55526771138507,4,13,1,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -1/ +13/ 30)","Glycine, serine and threonine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"66","tdcB","eco00260:Glycine, serine and threonine metabolism",0.0351573353396108,1,1.45398404859136,4.81376161154401e-10,30,1.45398404859136,3,13,1,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -1/ +13/ 30)","Glycine, serine and threonine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"67","betA","eco00260:Glycine, serine and threonine metabolism",0.0421776273355558,1,1.37491785475438,4.81376161154401e-10,30,1.37491785475438,2,13,1,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -1/ +13/ 30)","Glycine, serine and threonine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"68","lysC","eco00260:Glycine, serine and threonine metabolism",0.0429830736299337,1,1.36670253224169,4.81376161154401e-10,30,1.36670253224169,1,13,1,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -1/ +13/ 30)","Glycine, serine and threonine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"69","asd","eco00260:Glycine, serine and threonine metabolism",3.94588441811729e-10,-1,-9.40385564014542,4.81376161154401e-10,30,9.40385564014542,-1,13,1,"Glycine, serine and threonine metabolism
 padj:0.00000 N( -1/ +13/ 30)","Glycine, serine and threonine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"70","metE","eco00270:Cysteine and methionine metabolism",2.00651399863313e-07,1,6.69755780602338,6.33290115492624e-06,23,6.69755780602338,9,9,1,"Cysteine and methionine metabolism
 padj:0.00001 N( -1/ +9/ 23)","Cysteine and methionine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"71","cysK","eco00270:Cysteine and methionine metabolism",0.00046786797067637,1,3.32987668473864,6.33290115492624e-06,23,3.32987668473864,8,9,1,"Cysteine and methionine metabolism
 padj:0.00001 N( -1/ +9/ 23)","Cysteine and methionine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"72","metL","eco00270:Cysteine and methionine metabolism",0.00184550352465647,1,2.73388512102514,6.33290115492624e-06,23,2.73388512102514,7,9,1,"Cysteine and methionine metabolism
 padj:0.00001 N( -1/ +9/ 23)","Cysteine and methionine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"73","metB","eco00270:Cysteine and methionine metabolism",0.00232390269820247,1,2.63378205980942,6.33290115492624e-06,23,2.63378205980942,6,9,1,"Cysteine and methionine metabolism
 padj:0.00001 N( -1/ +9/ 23)","Cysteine and methionine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"74","thrA","eco00270:Cysteine and methionine metabolism",0.00256182224054743,1,2.59145100832578,6.33290115492624e-06,23,2.59145100832578,5,9,1,"Cysteine and methionine metabolism
 padj:0.00001 N( -1/ +9/ 23)","Cysteine and methionine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"75","speD","eco00270:Cysteine and methionine metabolism",0.019140564133298,1,1.71804526633097,6.33290115492624e-06,23,1.71804526633097,4,9,1,"Cysteine and methionine metabolism
 padj:0.00001 N( -1/ +9/ 23)","Cysteine and methionine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"76","cysM","eco00270:Cysteine and methionine metabolism",0.0274489376635606,1,1.56147445907478,6.33290115492624e-06,23,1.56147445907478,3,9,1,"Cysteine and methionine metabolism
 padj:0.00001 N( -1/ +9/ 23)","Cysteine and methionine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"77","tyrB","eco00270:Cysteine and methionine metabolism",0.0308015974425041,1,1.51142675939325,6.33290115492624e-06,23,1.51142675939325,2,9,1,"Cysteine and methionine metabolism
 padj:0.00001 N( -1/ +9/ 23)","Cysteine and methionine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"78","lysC","eco00270:Cysteine and methionine metabolism",0.0429830736299337,1,1.36670253224169,6.33290115492624e-06,23,1.36670253224169,1,9,1,"Cysteine and methionine metabolism
 padj:0.00001 N( -1/ +9/ 23)","Cysteine and methionine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"79","asd","eco00270:Cysteine and methionine metabolism",3.94588441811729e-10,-1,-9.40385564014542,6.33290115492624e-06,23,9.40385564014542,-1,9,1,"Cysteine and methionine metabolism
 padj:0.00001 N( -1/ +9/ 23)","Cysteine and methionine metabolism","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"80","leuA","eco00290:Valine, leucine and isoleucine biosynthesis",7.61523612807277e-05,1,4.11831662581065,1.47663821170596e-08,19,4.11831662581065,11,11,1,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -1/ +11/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"81","leuB","eco00290:Valine, leucine and isoleucine biosynthesis",8.43656283346725e-05,1,4.07383445461827,1.47663821170596e-08,19,4.07383445461827,10,11,1,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -1/ +11/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"82","ileS","eco00290:Valine, leucine and isoleucine biosynthesis",0.000912557718725135,1,3.0397396571388,1.47663821170596e-08,19,3.0397396571388,9,11,1,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -1/ +11/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"83","ilvC","eco00290:Valine, leucine and isoleucine biosynthesis",0.00104564748793856,1,2.98061470155476,1.47663821170596e-08,19,2.98061470155476,8,11,1,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -1/ +11/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"84","ilvD","eco00290:Valine, leucine and isoleucine biosynthesis",0.00104768337968249,1,2.97976994562764,1.47663821170596e-08,19,2.97976994562764,7,11,1,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -1/ +11/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"85","avtA","eco00290:Valine, leucine and isoleucine biosynthesis",0.00184550352465647,1,2.73388512102514,1.47663821170596e-08,19,2.73388512102514,6,11,1,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -1/ +11/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"86","leuC","eco00290:Valine, leucine and isoleucine biosynthesis",0.00488228306768794,1,2.31137704442497,1.47663821170596e-08,19,2.31137704442497,5,11,1,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -1/ +11/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"87","ilvA","eco00290:Valine, leucine and isoleucine biosynthesis",0.0153577418507582,1,1.81367263676876,1.47663821170596e-08,19,1.81367263676876,4,11,1,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -1/ +11/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"88","ilvM","eco00290:Valine, leucine and isoleucine biosynthesis",0.0154533971001976,1,1.8109760353526,1.47663821170596e-08,19,1.8109760353526,3,11,1,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -1/ +11/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
"89","ilvE","eco00290:Valine, leucine and isoleucine biosynthesis",0.0206017124706765,1,1.68609667838548,1.47663821170596e-08,19,1.68609667838548,2,11,1,"Valine, leucine and isoleucine biosynthesis
 padj:0.00000 N( -1/ +11/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Sta","Mg_mM_Levels","baseMghighMg","kegg"
