"","X","Category","MF","Count","X.","PValue","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR_MF","MF_Short","gene_number","gene_name_ez","gene_name","padj_gene","log2","signChange","score_gene","abs_score","rank","numSigP","numSigN","MF_long","MF_short","pick_data","growthPhase","test_for","base","contrast","df_category"
"13",5,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",66,13.4419551934827,4.03084427117454e-07,366,2075,21998,1.91173612482718,0.000220462920577202,4.40964729417903e-05,5.87785737726776e-06,"transition metal ion binding","gene_112","948401","rhaD",0.00022631914398912,2.53893103451929,1,3.64527870818762,3.64527870818762,7,7,47,"transition metal ion binding
 padj:0.00001 N( -47/ +7/ 2075)","transition metal ion binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"14",3,"GOTERM_MF_ALL","GO:0046872~metal ion binding",84,17.1079429735234,6.61338828851725e-08,366,2793,21998,1.8076338386951,3.61745808405978e-05,1.20583390165185e-05,9.64379655798986e-07,"metal ion binding","gene_156","948401","rhaD",0.00022631914398912,2.53893103451929,1,3.64527870818762,3.64527870818762,7,9,63,"metal ion binding
 padj:0.00000 N( -63/ +9/ 2793)","metal ion binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"15",2,"GOTERM_MF_ALL","GO:0043169~cation binding",86,17.5152749490835,5.55057878060331e-08,366,2876,21998,1.79726319949535,3.03612058885072e-05,1.51807181713037e-05,8.09398361112379e-07,"cation binding","gene_161","948401","rhaD",0.00022631914398912,2.53893103451929,1,3.64527870818762,3.64527870818762,7,9,65,"cation binding
 padj:0.00000 N( -65/ +9/ 2876)","cation binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"16",4,"GOTERM_MF_ALL","GO:0043167~ion binding",86,17.5152749490835,7.00895983131986e-08,366,2891,21998,1.78793807047687,3.83382767090712e-05,9.58470697631775e-06,1.02206279029016e-06,"ion binding","gene_161","948401","rhaD",0.00022631914398912,2.53893103451929,1,3.64527870818762,3.64527870818762,7,9,65,"ion binding
 padj:0.00000 N( -65/ +9/ 2891)","ion binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"17",6,"GOTERM_MF_ALL","GO:0005488~binding",263,53.5641547861507,1.90038678502098e-05,366,13515,21998,1.16961198749012,0.0103413709800234,0.00173103577449218,0.000277083182097626,"binding","gene_713","948401","rhaD",0.00022631914398912,2.53893103451929,1,3.64527870818762,3.64527870818762,26,29,205,"binding
 padj:0.00028 N( -205/ +29/ 13515)","binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"18",6,"GOTERM_MF_ALL","GO:0005488~binding",263,53.5641547861507,1.90038678502098e-05,366,13515,21998,1.16961198749012,0.0103413709800234,0.00173103577449218,0.000277083182097626,"binding","gene_74","948036","yhjB",0.000405840486251978,2.69034353277295,1,3.39164463034661,3.39164463034661,25,29,205,"binding
 padj:0.00028 N( -205/ +29/ 13515)","binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"19",1,"GOTERM_MF_ALL","GO:0005515~protein binding",109,22.1995926680244,1.08188336323149e-43,366,1395,21998,4.69628454472452,5.91790199687624e-41,5.91790199687624e-41,1.57762818080049e-42,"protein binding","gene_126","948036","yhjB",0.000405840486251978,2.69034353277295,1,3.39164463034661,3.39164463034661,12,14,87,"protein binding
 padj:0.00000 N( -87/ +14/ 1395)","protein binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"20",9,"GOTERM_MF_ALL","GO:0016491~oxidoreductase activity",64,13.0346232179226,0.000542101805858843,366,2513,21998,1.53069829237691,0.256666211975226,0.0324195226690993,0.00787602187804948,"oxidoreductase activity","gene_10","945182","hybC",0.000668552140632343,2.2356580373101,1,3.1748647162915,3.1748647162915,5,5,47,"oxidoreductase activity
 padj:0.00788 N( -47/ +5/ 2513)","oxidoreductase activity","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"21",5,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",66,13.4419551934827,4.03084427117454e-07,366,2075,21998,1.91173612482718,0.000220462920577202,4.40964729417903e-05,5.87785737726776e-06,"transition metal ion binding","gene_95","945182","hybC",0.000668552140632343,2.2356580373101,1,3.1748647162915,3.1748647162915,6,7,47,"transition metal ion binding
 padj:0.00001 N( -47/ +7/ 2075)","transition metal ion binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"22",3,"GOTERM_MF_ALL","GO:0046872~metal ion binding",84,17.1079429735234,6.61338828851725e-08,366,2793,21998,1.8076338386951,3.61745808405978e-05,1.20583390165185e-05,9.64379655798986e-07,"metal ion binding","gene_134","945182","hybC",0.000668552140632343,2.2356580373101,1,3.1748647162915,3.1748647162915,6,9,63,"metal ion binding
 padj:0.00000 N( -63/ +9/ 2793)","metal ion binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"23",2,"GOTERM_MF_ALL","GO:0043169~cation binding",86,17.5152749490835,5.55057878060331e-08,366,2876,21998,1.79726319949535,3.03612058885072e-05,1.51807181713037e-05,8.09398361112379e-07,"cation binding","gene_137","945182","hybC",0.000668552140632343,2.2356580373101,1,3.1748647162915,3.1748647162915,6,9,65,"cation binding
 padj:0.00000 N( -65/ +9/ 2876)","cation binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"24",4,"GOTERM_MF_ALL","GO:0043167~ion binding",86,17.5152749490835,7.00895983131986e-08,366,2891,21998,1.78793807047687,3.83382767090712e-05,9.58470697631775e-06,1.02206279029016e-06,"ion binding","gene_137","945182","hybC",0.000668552140632343,2.2356580373101,1,3.1748647162915,3.1748647162915,6,9,65,"ion binding
 padj:0.00000 N( -65/ +9/ 2891)","ion binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"25",6,"GOTERM_MF_ALL","GO:0005488~binding",263,53.5641547861507,1.90038678502098e-05,366,13515,21998,1.16961198749012,0.0103413709800234,0.00173103577449218,0.000277083182097626,"binding","gene_288","945182","hybC",0.000668552140632343,2.2356580373101,1,3.1748647162915,3.1748647162915,24,29,205,"binding
 padj:0.00028 N( -205/ +29/ 13515)","binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"26",9,"GOTERM_MF_ALL","GO:0016491~oxidoreductase activity",64,13.0346232179226,0.000542101805858843,366,2513,21998,1.53069829237691,0.256666211975226,0.0324195226690993,0.00787602187804948,"oxidoreductase activity","gene_23","946034","narY",0.00180404730129417,2.34496362231618,1,2.74375207964234,2.74375207964234,4,5,47,"oxidoreductase activity
 padj:0.00788 N( -47/ +5/ 2513)","oxidoreductase activity","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"27",5,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",66,13.4419551934827,4.03084427117454e-07,366,2075,21998,1.91173612482718,0.000220462920577202,4.40964729417903e-05,5.87785737726776e-06,"transition metal ion binding","gene_104","946034","narY",0.00180404730129417,2.34496362231618,1,2.74375207964234,2.74375207964234,5,7,47,"transition metal ion binding
 padj:0.00001 N( -47/ +7/ 2075)","transition metal ion binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"28",3,"GOTERM_MF_ALL","GO:0046872~metal ion binding",84,17.1079429735234,6.61338828851725e-08,366,2793,21998,1.8076338386951,3.61745808405978e-05,1.20583390165185e-05,9.64379655798986e-07,"metal ion binding","gene_145","946034","narY",0.00180404730129417,2.34496362231618,1,2.74375207964234,2.74375207964234,5,9,63,"metal ion binding
 padj:0.00000 N( -63/ +9/ 2793)","metal ion binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"29",2,"GOTERM_MF_ALL","GO:0043169~cation binding",86,17.5152749490835,5.55057878060331e-08,366,2876,21998,1.79726319949535,3.03612058885072e-05,1.51807181713037e-05,8.09398361112379e-07,"cation binding","gene_148","946034","narY",0.00180404730129417,2.34496362231618,1,2.74375207964234,2.74375207964234,5,9,65,"cation binding
 padj:0.00000 N( -65/ +9/ 2876)","cation binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"30",4,"GOTERM_MF_ALL","GO:0043167~ion binding",86,17.5152749490835,7.00895983131986e-08,366,2891,21998,1.78793807047687,3.83382767090712e-05,9.58470697631775e-06,1.02206279029016e-06,"ion binding","gene_148","946034","narY",0.00180404730129417,2.34496362231618,1,2.74375207964234,2.74375207964234,5,9,65,"ion binding
 padj:0.00000 N( -65/ +9/ 2891)","ion binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"31",6,"GOTERM_MF_ALL","GO:0005488~binding",263,53.5641547861507,1.90038678502098e-05,366,13515,21998,1.16961198749012,0.0103413709800234,0.00173103577449218,0.000277083182097626,"binding","gene_500","946034","narY",0.00180404730129417,2.34496362231618,1,2.74375207964234,2.74375207964234,23,29,205,"binding
 padj:0.00028 N( -205/ +29/ 13515)","binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"32",6,"GOTERM_MF_ALL","GO:0005488~binding",263,53.5641547861507,1.90038678502098e-05,366,13515,21998,1.16961198749012,0.0103413709800234,0.00173103577449218,0.000277083182097626,"binding","gene_602","947687","truB",0.00218570890942034,2.0226818827413,1,2.66040767745049,2.66040767745049,22,29,205,"binding
 padj:0.00028 N( -205/ +29/ 13515)","binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"33",6,"GOTERM_MF_ALL","GO:0005488~binding",263,53.5641547861507,1.90038678502098e-05,366,13515,21998,1.16961198749012,0.0103413709800234,0.00173103577449218,0.000277083182097626,"binding","gene_736","947806","rplP",0.00291819601257617,1.87005948078827,1,2.53488554029685,2.53488554029685,21,29,205,"binding
 padj:0.00028 N( -205/ +29/ 13515)","binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"34",5,"GOTERM_MF_ALL","GO:0046914~transition metal ion binding",66,13.4419551934827,4.03084427117454e-07,366,2075,21998,1.91173612482718,0.000220462920577202,4.40964729417903e-05,5.87785737726776e-06,"transition metal ion binding","gene_165","944852","rnhB",0.0062038436339982,2.28658798459373,1,2.20733915698151,2.20733915698151,4,7,47,"transition metal ion binding
 padj:0.00001 N( -47/ +7/ 2075)","transition metal ion binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"35",3,"GOTERM_MF_ALL","GO:0046872~metal ion binding",84,17.1079429735234,6.61338828851725e-08,366,2793,21998,1.8076338386951,3.61745808405978e-05,1.20583390165185e-05,9.64379655798986e-07,"metal ion binding","gene_215","944852","rnhB",0.0062038436339982,2.28658798459373,1,2.20733915698151,2.20733915698151,4,9,63,"metal ion binding
 padj:0.00000 N( -63/ +9/ 2793)","metal ion binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"36",2,"GOTERM_MF_ALL","GO:0043169~cation binding",86,17.5152749490835,5.55057878060331e-08,366,2876,21998,1.79726319949535,3.03612058885072e-05,1.51807181713037e-05,8.09398361112379e-07,"cation binding","gene_221","944852","rnhB",0.0062038436339982,2.28658798459373,1,2.20733915698151,2.20733915698151,4,9,65,"cation binding
 padj:0.00000 N( -65/ +9/ 2876)","cation binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"37",4,"GOTERM_MF_ALL","GO:0043167~ion binding",86,17.5152749490835,7.00895983131986e-08,366,2891,21998,1.78793807047687,3.83382767090712e-05,9.58470697631775e-06,1.02206279029016e-06,"ion binding","gene_221","944852","rnhB",0.0062038436339982,2.28658798459373,1,2.20733915698151,2.20733915698151,4,9,65,"ion binding
 padj:0.00000 N( -65/ +9/ 2891)","ion binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"38",6,"GOTERM_MF_ALL","GO:0005488~binding",263,53.5641547861507,1.90038678502098e-05,366,13515,21998,1.16961198749012,0.0103413709800234,0.00173103577449218,0.000277083182097626,"binding","gene_559","944852","rnhB",0.0062038436339982,2.28658798459373,1,2.20733915698151,2.20733915698151,19,29,205,"binding
 padj:0.00028 N( -205/ +29/ 13515)","binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"39",6,"GOTERM_MF_ALL","GO:0005488~binding",263,53.5641547861507,1.90038678502098e-05,366,13515,21998,1.16961198749012,0.0103413709800234,0.00173103577449218,0.000277083182097626,"binding","gene_614","945530","msbA",0.0062038436339982,1.92739626442825,1,2.20733915698151,2.20733915698151,20,29,205,"binding
 padj:0.00028 N( -205/ +29/ 13515)","binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"40",1,"GOTERM_MF_ALL","GO:0005515~protein binding",109,22.1995926680244,1.08188336323149e-43,366,1395,21998,4.69628454472452,5.91790199687624e-41,5.91790199687624e-41,1.57762818080049e-42,"protein binding","gene_01","949122","mcrB",0.00742116028470249,1.92463828987901,1,2.12952818827227,2.12952818827227,11,14,87,"protein binding
 padj:0.00000 N( -87/ +14/ 1395)","protein binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"41",6,"GOTERM_MF_ALL","GO:0005488~binding",263,53.5641547861507,1.90038678502098e-05,366,13515,21998,1.16961198749012,0.0103413709800234,0.00173103577449218,0.000277083182097626,"binding","gene_01","949122","mcrB",0.00742116028470249,1.92463828987901,1,2.12952818827227,2.12952818827227,18,29,205,"binding
 padj:0.00028 N( -205/ +29/ 13515)","binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"42",10,"GOTERM_MF_ALL","GO:0016614~oxidoreductase activity, acting on CH-OH group of donors",17,3.46232179226069,0.000992354273217535,366,395,21998,2.58674690461368,0.419048091685298,0.0528603490217611,0.0143736307291572,"oxidoreductase activity, acting on CH-OH group of donors","gene_51","945716","betA",0.00776006289392287,1.98842393412352,1,2.11013475884839,2.11013475884839,1,1,15,"oxidoreductase activity, acting on CH-OH group of donors
 padj:0.01437 N( -15/ +1/ 395)","oxidoreductase activity, acting on CH-OH group of donors","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"43",9,"GOTERM_MF_ALL","GO:0016491~oxidoreductase activity",64,13.0346232179226,0.000542101805858843,366,2513,21998,1.53069829237691,0.256666211975226,0.0324195226690993,0.00787602187804948,"oxidoreductase activity","gene_188","945716","betA",0.00776006289392287,1.98842393412352,1,2.11013475884839,2.11013475884839,3,5,47,"oxidoreductase activity
 padj:0.00788 N( -47/ +5/ 2513)","oxidoreductase activity","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"44",1,"GOTERM_MF_ALL","GO:0005515~protein binding",109,22.1995926680244,1.08188336323149e-43,366,1395,21998,4.69628454472452,5.91790199687624e-41,5.91790199687624e-41,1.57762818080049e-42,"protein binding","gene_337","945716","betA",0.00776006289392287,1.98842393412352,1,2.11013475884839,2.11013475884839,10,14,87,"protein binding
 padj:0.00000 N( -87/ +14/ 1395)","protein binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"45",6,"GOTERM_MF_ALL","GO:0005488~binding",263,53.5641547861507,1.90038678502098e-05,366,13515,21998,1.16961198749012,0.0103413709800234,0.00173103577449218,0.000277083182097626,"binding","gene_584","945716","betA",0.00776006289392287,1.98842393412352,1,2.11013475884839,2.11013475884839,17,29,205,"binding
 padj:0.00028 N( -205/ +29/ 13515)","binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"46",6,"GOTERM_MF_ALL","GO:0005488~binding",263,53.5641547861507,1.90038678502098e-05,366,13515,21998,1.16961198749012,0.0103413709800234,0.00173103577449218,0.000277083182097626,"binding","gene_36","948249","mioC",0.013163468062417,1.42701746255908,1,1.88062967592375,1.88062967592375,16,29,205,"binding
 padj:0.00028 N( -205/ +29/ 13515)","binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"47",9,"GOTERM_MF_ALL","GO:0016491~oxidoreductase activity",64,13.0346232179226,0.000542101805858843,366,2513,21998,1.53069829237691,0.256666211975226,0.0324195226690993,0.00787602187804948,"oxidoreductase activity","gene_57","948249","mioC",0.013163468062417,1.42701746255908,1,1.88062967592375,1.88062967592375,2,5,47,"oxidoreductase activity
 padj:0.00788 N( -47/ +5/ 2513)","oxidoreductase activity","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"48",1,"GOTERM_MF_ALL","GO:0005515~protein binding",109,22.1995926680244,1.08188336323149e-43,366,1395,21998,4.69628454472452,5.91790199687624e-41,5.91790199687624e-41,1.57762818080049e-42,"protein binding","gene_09","946607","ubiG",0.0139802570294399,1.84914978573716,1,1.85448484393788,1.85448484393788,9,14,87,"protein binding
 padj:0.00000 N( -87/ +14/ 1395)","protein binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"49",6,"GOTERM_MF_ALL","GO:0005488~binding",263,53.5641547861507,1.90038678502098e-05,366,13515,21998,1.16961198749012,0.0103413709800234,0.00173103577449218,0.000277083182097626,"binding","gene_179","946607","ubiG",0.0139802570294399,1.84914978573716,1,1.85448484393788,1.85448484393788,15,29,205,"binding
 padj:0.00028 N( -205/ +29/ 13515)","binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"50",6,"GOTERM_MF_ALL","GO:0005488~binding",263,53.5641547861507,1.90038678502098e-05,366,13515,21998,1.16961198749012,0.0103413709800234,0.00173103577449218,0.000277083182097626,"binding","gene_87","948014","gor",0.0194908745080307,1.32102600064275,1,1.7101686747104,1.7101686747104,14,29,205,"binding
 padj:0.00028 N( -205/ +29/ 13515)","binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"51",1,"GOTERM_MF_ALL","GO:0005515~protein binding",109,22.1995926680244,1.08188336323149e-43,366,1395,21998,4.69628454472452,5.91790199687624e-41,5.91790199687624e-41,1.57762818080049e-42,"protein binding","gene_168","948014","gor",0.0194908745080307,1.32102600064275,1,1.7101686747104,1.7101686747104,8,14,87,"protein binding
 padj:0.00000 N( -87/ +14/ 1395)","protein binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"52",9,"GOTERM_MF_ALL","GO:0016491~oxidoreductase activity",64,13.0346232179226,0.000542101805858843,366,2513,21998,1.53069829237691,0.256666211975226,0.0324195226690993,0.00787602187804948,"oxidoreductase activity","gene_191","948014","gor",0.0194908745080307,1.32102600064275,1,1.7101686747104,1.7101686747104,1,5,47,"oxidoreductase activity
 padj:0.00788 N( -47/ +5/ 2513)","oxidoreductase activity","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"53",6,"GOTERM_MF_ALL","GO:0005488~binding",263,53.5641547861507,1.90038678502098e-05,366,13515,21998,1.16961198749012,0.0103413709800234,0.00173103577449218,0.000277083182097626,"binding","gene_61","945251","ybeQ",0.0195600082807545,1.6684670555351,1,1.70863096568925,1.70863096568925,13,29,205,"binding
 padj:0.00028 N( -205/ +29/ 13515)","binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"54",6,"GOTERM_MF_ALL","GO:0005488~binding",263,53.5641547861507,1.90038678502098e-05,366,13515,21998,1.16961198749012,0.0103413709800234,0.00173103577449218,0.000277083182097626,"binding","gene_85","948218","dnaN",0.0197467477538673,1.34726342743152,1,1.70450442149854,1.70450442149854,12,29,205,"binding
 padj:0.00028 N( -205/ +29/ 13515)","binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"55",1,"GOTERM_MF_ALL","GO:0005515~protein binding",109,22.1995926680244,1.08188336323149e-43,366,1395,21998,4.69628454472452,5.91790199687624e-41,5.91790199687624e-41,1.57762818080049e-42,"protein binding","gene_160","948218","dnaN",0.0197467477538673,1.34726342743152,1,1.70450442149854,1.70450442149854,7,14,87,"protein binding
 padj:0.00000 N( -87/ +14/ 1395)","protein binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"56",6,"GOTERM_MF_ALL","GO:0005488~binding",263,53.5641547861507,1.90038678502098e-05,366,13515,21998,1.16961198749012,0.0103413709800234,0.00173103577449218,0.000277083182097626,"binding","gene_161","948089","bax",0.0201418287001116,1.89312202510201,1,1.69590110188997,1.69590110188997,10,29,205,"binding
 padj:0.00028 N( -205/ +29/ 13515)","binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"57",6,"GOTERM_MF_ALL","GO:0005488~binding",263,53.5641547861507,1.90038678502098e-05,366,13515,21998,1.16961198749012,0.0103413709800234,0.00173103577449218,0.000277083182097626,"binding","gene_234","946251","ygjH",0.0201418287001116,1.6895778016439,1,1.69590110188997,1.69590110188997,11,29,205,"binding
 padj:0.00028 N( -205/ +29/ 13515)","binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"58",6,"GOTERM_MF_ALL","GO:0005488~binding",263,53.5641547861507,1.90038678502098e-05,366,13515,21998,1.16961198749012,0.0103413709800234,0.00173103577449218,0.000277083182097626,"binding","gene_65","945256","cmtA",0.0262818320750413,1.87615597720519,1,1.58034436390876,1.58034436390876,9,29,205,"binding
 padj:0.00028 N( -205/ +29/ 13515)","binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"59",1,"GOTERM_MF_ALL","GO:0005515~protein binding",109,22.1995926680244,1.08188336323149e-43,366,1395,21998,4.69628454472452,5.91790199687624e-41,5.91790199687624e-41,1.57762818080049e-42,"protein binding","gene_101","945256","cmtA",0.0262818320750413,1.87615597720519,1,1.58034436390876,1.58034436390876,6,14,87,"protein binding
 padj:0.00000 N( -87/ +14/ 1395)","protein binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"60",6,"GOTERM_MF_ALL","GO:0005488~binding",263,53.5641547861507,1.90038678502098e-05,366,13515,21998,1.16961198749012,0.0103413709800234,0.00173103577449218,0.000277083182097626,"binding","gene_612","947674","deaD",0.0301592688377491,1.63405785404971,1,1.52057919143555,1.52057919143555,8,29,205,"binding
 padj:0.00028 N( -205/ +29/ 13515)","binding","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
