"","X","Category","KEGG_Path","Count","X.","PValue","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR_KEGG_Path","KEGG_Path_Short","gene_number","gene_name_ez","gene_name","padj_gene","log2","signChange","score_gene","abs_score","rank","numSigP","numSigN","KEGG_Path_long","KEGG_Path_short","pick_data","growthPhase","test_for","base","contrast","df_category"
"11",1,"KEGG_PATHWAY","eco00020:Citrate cycle (TCA cycle)",10,3.28947368421053,0.000271671517639964,144,26,1571,4.19604700854701,0.0209702583670902,0.0209702583670902,0.00286995248575328,"Citrate cycle (TCA cycle)","gene_06","945300","sdhB",0.0022524555669205,1.83653205277111,1,2.64734376737734,2.64734376737734,7,10,1,"Citrate cycle (TCA cycle)
 padj:0.00287 N( -1/ +10/ 26)","Citrate cycle (TCA cycle)","protein","Sta","carbonSource","glucose","lactate","kegg"
"12",1,"KEGG_PATHWAY","eco00020:Citrate cycle (TCA cycle)",10,3.28947368421053,0.000271671517639964,144,26,1571,4.19604700854701,0.0209702583670902,0.0209702583670902,0.00286995248575328,"Citrate cycle (TCA cycle)","gene_08","945307","sucB",0.00552960584751145,1.69917311940689,1,2.25730582427423,2.25730582427423,6,10,1,"Citrate cycle (TCA cycle)
 padj:0.00287 N( -1/ +10/ 26)","Citrate cycle (TCA cycle)","protein","Sta","carbonSource","glucose","lactate","kegg"
"13",1,"KEGG_PATHWAY","eco00020:Citrate cycle (TCA cycle)",10,3.28947368421053,0.000271671517639964,144,26,1571,4.19604700854701,0.0209702583670902,0.0209702583670902,0.00286995248575328,"Citrate cycle (TCA cycle)","gene_01","946147","fumC",0.00797389019815453,1.9387157716883,1,2.09832974894249,2.09832974894249,5,10,1,"Citrate cycle (TCA cycle)
 padj:0.00287 N( -1/ +10/ 26)","Citrate cycle (TCA cycle)","protein","Sta","carbonSource","glucose","lactate","kegg"
"14",3,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",13,4.27631578947368,0.0014299614835169,144,51,1571,2.78090958605664,0.105613095746322,0.0365219820788069,0.0150226947377415,"Pyruvate metabolism","gene_02","946147","fumC",0.00797389019815453,1.9387157716883,1,2.09832974894249,2.09832974894249,6,13,1,"Pyruvate metabolism
 padj:0.01502 N( -1/ +13/ 51)","Pyruvate metabolism","protein","Sta","carbonSource","glucose","lactate","kegg"
"15",3,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",13,4.27631578947368,0.0014299614835169,144,51,1571,2.78090958605664,0.105613095746322,0.0365219820788069,0.0150226947377415,"Pyruvate metabolism","gene_06","947324","yqeF",0.0137225112031621,2.1008123781736,1,1.8625664059849,1.8625664059849,5,13,1,"Pyruvate metabolism
 padj:0.01502 N( -1/ +13/ 51)","Pyruvate metabolism","protein","Sta","carbonSource","glucose","lactate","kegg"
"16",1,"KEGG_PATHWAY","eco00020:Citrate cycle (TCA cycle)",10,3.28947368421053,0.000271671517639964,144,26,1571,4.19604700854701,0.0209702583670902,0.0209702583670902,0.00286995248575328,"Citrate cycle (TCA cycle)","gene_02","945312","sucC",0.0149688079778605,1.47691115323854,1,1.82481278277316,1.82481278277316,4,10,1,"Citrate cycle (TCA cycle)
 padj:0.00287 N( -1/ +10/ 26)","Citrate cycle (TCA cycle)","protein","Sta","carbonSource","glucose","lactate","kegg"
"17",1,"KEGG_PATHWAY","eco00020:Citrate cycle (TCA cycle)",10,3.28947368421053,0.000271671517639964,144,26,1571,4.19604700854701,0.0209702583670902,0.0209702583670902,0.00286995248575328,"Citrate cycle (TCA cycle)","gene_07","948666","frdB",0.0185012146122155,1.81762805955126,1,1.73279975905281,1.73279975905281,3,10,1,"Citrate cycle (TCA cycle)
 padj:0.00287 N( -1/ +10/ 26)","Citrate cycle (TCA cycle)","protein","Sta","carbonSource","glucose","lactate","kegg"
"18",3,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",13,4.27631578947368,0.0014299614835169,144,51,1571,2.78090958605664,0.105613095746322,0.0365219820788069,0.0150226947377415,"Pyruvate metabolism","gene_09","948666","frdB",0.0185012146122155,1.81762805955126,1,1.73279975905281,1.73279975905281,4,13,1,"Pyruvate metabolism
 padj:0.01502 N( -1/ +13/ 51)","Pyruvate metabolism","protein","Sta","carbonSource","glucose","lactate","kegg"
"19",1,"KEGG_PATHWAY","eco00020:Citrate cycle (TCA cycle)",10,3.28947368421053,0.000271671517639964,144,26,1571,4.19604700854701,0.0209702583670902,0.0209702583670902,0.00286995248575328,"Citrate cycle (TCA cycle)","gene_10","946826","fumA",0.0272792258864332,2.16326232516394,1,1.56416795798992,1.56416795798992,2,10,1,"Citrate cycle (TCA cycle)
 padj:0.00287 N( -1/ +10/ 26)","Citrate cycle (TCA cycle)","protein","Sta","carbonSource","glucose","lactate","kegg"
"20",3,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",13,4.27631578947368,0.0014299614835169,144,51,1571,2.78090958605664,0.105613095746322,0.0365219820788069,0.0150226947377415,"Pyruvate metabolism","gene_13","946826","fumA",0.0272792258864332,2.16326232516394,1,1.56416795798992,1.56416795798992,3,13,1,"Pyruvate metabolism
 padj:0.01502 N( -1/ +13/ 51)","Pyruvate metabolism","protein","Sta","carbonSource","glucose","lactate","kegg"
"21",3,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",13,4.27631578947368,0.0014299614835169,144,51,1571,2.78090958605664,0.105613095746322,0.0365219820788069,0.0150226947377415,"Pyruvate metabolism","gene_12","946796","accD",0.0316269813463552,1.03239305776618,1,1.49994225756839,1.49994225756839,2,13,1,"Pyruvate metabolism
 padj:0.01502 N( -1/ +13/ 51)","Pyruvate metabolism","protein","Sta","carbonSource","glucose","lactate","kegg"
"22",1,"KEGG_PATHWAY","eco00020:Citrate cycle (TCA cycle)",10,3.28947368421053,0.000271671517639964,144,26,1571,4.19604700854701,0.0209702583670902,0.0209702583670902,0.00286995248575328,"Citrate cycle (TCA cycle)","gene_04","945314","sucD",0.0343997614943549,1.4518669371454,1,1.46344456853442,1.46344456853442,1,10,1,"Citrate cycle (TCA cycle)
 padj:0.00287 N( -1/ +10/ 26)","Citrate cycle (TCA cycle)","protein","Sta","carbonSource","glucose","lactate","kegg"
"23",3,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",13,4.27631578947368,0.0014299614835169,144,51,1571,2.78090958605664,0.105613095746322,0.0365219820788069,0.0150226947377415,"Pyruvate metabolism","gene_08","946653","dld",0.0444916921362686,1.30573936148032,1,1.35172107657452,1.35172107657452,1,13,1,"Pyruvate metabolism
 padj:0.01502 N( -1/ +13/ 51)","Pyruvate metabolism","protein","Sta","carbonSource","glucose","lactate","kegg"
"24",2,"KEGG_PATHWAY","eco01053:Biosynthesis of siderophore group nonribosomal peptides",5,1.64473684210526,0.000855404718830606,144,6,1571,9.09143518518519,0.0645710841266134,0.0328242580206085,0.00901132870415655,"Biosynthesis of siderophore group nonribosomal peptides","gene_01","945284","entA",0.00735625006626777,-3.29517389650846,-1,-2.13334351590021,2.13334351590021,-1,0,5,"Biosynthesis of siderophore group nonribosomal peptides
 padj:0.00901 N( -5/ +0/ 6)","Biosynthesis of siderophore group nonribosomal peptides","protein","Sta","carbonSource","glucose","lactate","kegg"
"25",2,"KEGG_PATHWAY","eco01053:Biosynthesis of siderophore group nonribosomal peptides",5,1.64473684210526,0.000855404718830606,144,6,1571,9.09143518518519,0.0645710841266134,0.0328242580206085,0.00901132870415655,"Biosynthesis of siderophore group nonribosomal peptides","gene_05","946178","entB",0.00127127916125488,-3.7657490545555,-1,-2.89575907188487,2.89575907188487,-2,0,5,"Biosynthesis of siderophore group nonribosomal peptides
 padj:0.00901 N( -5/ +0/ 6)","Biosynthesis of siderophore group nonribosomal peptides","protein","Sta","carbonSource","glucose","lactate","kegg"
"26",2,"KEGG_PATHWAY","eco01053:Biosynthesis of siderophore group nonribosomal peptides",5,1.64473684210526,0.000855404718830606,144,6,1571,9.09143518518519,0.0645710841266134,0.0328242580206085,0.00901132870415655,"Biosynthesis of siderophore group nonribosomal peptides","gene_02","947426","entE",0.000535689704254858,-4.25713938618374,-1,-3.27108670051583,3.27108670051583,-3,0,5,"Biosynthesis of siderophore group nonribosomal peptides
 padj:0.00901 N( -5/ +0/ 6)","Biosynthesis of siderophore group nonribosomal peptides","protein","Sta","carbonSource","glucose","lactate","kegg"
"27",2,"KEGG_PATHWAY","eco01053:Biosynthesis of siderophore group nonribosomal peptides",5,1.64473684210526,0.000855404718830606,144,6,1571,9.09143518518519,0.0645710841266134,0.0328242580206085,0.00901132870415655,"Biosynthesis of siderophore group nonribosomal peptides","gene_03","945184","entF",0.000196716351944906,-4.41377352216032,-1,-3.70615953807621,3.70615953807621,-4,0,5,"Biosynthesis of siderophore group nonribosomal peptides
 padj:0.00901 N( -5/ +0/ 6)","Biosynthesis of siderophore group nonribosomal peptides","protein","Sta","carbonSource","glucose","lactate","kegg"
"28",2,"KEGG_PATHWAY","eco01053:Biosynthesis of siderophore group nonribosomal peptides",5,1.64473684210526,0.000855404718830606,144,6,1571,9.09143518518519,0.0645710841266134,0.0328242580206085,0.00901132870415655,"Biosynthesis of siderophore group nonribosomal peptides","gene_04","945511","entC",0.000102105543300524,-4.89971378744193,-1,-3.9909506794657,3.9909506794657,-5,0,5,"Biosynthesis of siderophore group nonribosomal peptides
 padj:0.00901 N( -5/ +0/ 6)","Biosynthesis of siderophore group nonribosomal peptides","protein","Sta","carbonSource","glucose","lactate","kegg"
