"","X","Category","KEGG_Path","Count","X.","PValue","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR_KEGG_Path","KEGG_Path_Short","gene_number","gene_name_ez","gene_name","padj_gene","log2","signChange","score_gene","abs_score","rank","numSigP","numSigN","KEGG_Path_long","KEGG_Path_short","pick_data","growthPhase","test_for","base","contrast","df_category"
"11",3,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",128,10.3896103896104,2.84653400135463e-13,644,195,1571,1.60127408823061,3.24513749205835e-11,1.08171249735278e-11,3.23729931750449e-12,"Biosynthesis of antibiotics","gene_55","945297","speF",0.00570995908211978,1.88391551750441,1,2.2433670039211,2.2433670039211,11,11,117,"Biosynthesis of antibiotics
 padj:0.00000 N( -117/ +11/ 195)","Biosynthesis of antibiotics","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"12",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",185,15.0162337662338,2.63794957333832e-16,644,296,1571,1.52465062111801,2.53130849614536e-14,1.26565424807268e-14,2.55351295663786e-15,"Biosynthesis of secondary metabolites","gene_80","945297","speF",0.00570995908211978,1.88391551750441,1,2.2433670039211,2.2433670039211,18,19,166,"Biosynthesis of secondary metabolites
 padj:0.00000 N( -166/ +19/ 296)","Biosynthesis of secondary metabolites","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"13",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,27.8409090909091,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_254","945297","speF",0.00570995908211978,1.88391551750441,1,2.2433670039211,2.2433670039211,52,55,288,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"14",3,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",128,10.3896103896104,2.84653400135463e-13,644,195,1571,1.60127408823061,3.24513749205835e-11,1.08171249735278e-11,3.23729931750449e-12,"Biosynthesis of antibiotics","gene_113","946712","menF",0.0062791712474,2.17929277837182,1,2.20209767257365,2.20209767257365,10,11,117,"Biosynthesis of antibiotics
 padj:0.00000 N( -117/ +11/ 195)","Biosynthesis of antibiotics","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"15",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",185,15.0162337662338,2.63794957333832e-16,644,296,1571,1.52465062111801,2.53130849614536e-14,1.26565424807268e-14,2.55351295663786e-15,"Biosynthesis of secondary metabolites","gene_165","946712","menF",0.0062791712474,2.17929277837182,1,2.20209767257365,2.20209767257365,17,19,166,"Biosynthesis of secondary metabolites
 padj:0.00000 N( -166/ +19/ 296)","Biosynthesis of secondary metabolites","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"16",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,27.8409090909091,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_324","946712","menF",0.0062791712474,2.17929277837182,1,2.20209767257365,2.20209767257365,51,55,288,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"17",10,"KEGG_PATHWAY","eco01120:Microbial metabolism in diverse environments",120,9.74025974025974,0.00134927975600872,644,238,1571,1.22997024896915,0.142660901093927,0.0152743216457027,0.0152379399139364,"Microbial metabolism in diverse environments","gene_94","948571","nrfA",0.00710851437443679,2.57091237935638,1,2.14822115403823,2.14822115403823,29,33,87,"Microbial metabolism in diverse environments
 padj:0.01524 N( -87/ +33/ 238)","Microbial metabolism in diverse environments","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"18",12,"KEGG_PATHWAY","eco00450:Selenocompound metabolism",14,1.13636363636364,0.00307581350338323,644,17,1571,2.00895140664962,0.29614513626562,0.0288411779603438,0.0344274301187808,"Selenocompound metabolism","gene_14","949079","xdhD",0.00793047158356586,2.506658352348,1,2.10070098669867,2.10070098669867,4,5,9,"Selenocompound metabolism
 padj:0.03443 N( -9/ +5/ 17)","Selenocompound metabolism","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"19",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,27.8409090909091,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_230","947623","tdcE",0.00814905431562065,1.03943593092299,1,2.08889278749775,2.08889278749775,50,55,288,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"20",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,27.8409090909091,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_110","946924","eutB",0.00905593938953676,2.50374414208108,1,2.04306649283401,2.04306649283401,49,55,288,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"21",9,"KEGG_PATHWAY","eco01210:2-Oxocarboxylic acid metabolism",20,1.62337662337662,0.000833597982079277,644,26,1571,1.87649307214525,0.0906905379670079,0.0105077153219489,0.00943932792206248,"2-Oxocarboxylic acid metabolism","gene_19","945380","ybhJ",0.00907845491312534,2.64176738145442,1,2.0419880589461,2.0419880589461,1,1,19,"2-Oxocarboxylic acid metabolism
 padj:0.00944 N( -19/ +1/ 26)","2-Oxocarboxylic acid metabolism","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"22",8,"KEGG_PATHWAY","eco01200:Carbon metabolism",61,4.9512987012987,0.00076149466347201,644,107,1571,1.39070935159923,0.0831793976483254,0.0107967250712916,0.00862608136373155,"Carbon metabolism","gene_61","945380","ybhJ",0.00907845491312534,2.64176738145442,1,2.0419880589461,2.0419880589461,7,8,53,"Carbon metabolism
 padj:0.00863 N( -53/ +8/ 107)","Carbon metabolism","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"23",1,"KEGG_PATHWAY","eco01230:Biosynthesis of amino acids",93,7.5487012987013,1.46392437357569e-17,644,118,1571,1.92261027476576,1.66887378587629e-15,1.66887378587629e-15,1.66486803845388e-16,"Biosynthesis of amino acids","gene_89","945380","ybhJ",0.00907845491312534,2.64176738145442,1,2.0419880589461,2.0419880589461,4,4,89,"Biosynthesis of amino acids
 padj:0.00000 N( -89/ +4/ 118)","Biosynthesis of amino acids","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"24",10,"KEGG_PATHWAY","eco01120:Microbial metabolism in diverse environments",120,9.74025974025974,0.00134927975600872,644,238,1571,1.22997024896915,0.142660901093927,0.0152743216457027,0.0152379399139364,"Microbial metabolism in diverse environments","gene_118","945380","ybhJ",0.00907845491312534,2.64176738145442,1,2.0419880589461,2.0419880589461,28,33,87,"Microbial metabolism in diverse environments
 padj:0.01524 N( -87/ +33/ 238)","Microbial metabolism in diverse environments","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"25",3,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",128,10.3896103896104,2.84653400135463e-13,644,195,1571,1.60127408823061,3.24513749205835e-11,1.08171249735278e-11,3.23729931750449e-12,"Biosynthesis of antibiotics","gene_126","945380","ybhJ",0.00907845491312534,2.64176738145442,1,2.0419880589461,2.0419880589461,9,11,117,"Biosynthesis of antibiotics
 padj:0.00000 N( -117/ +11/ 195)","Biosynthesis of antibiotics","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"26",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,27.8409090909091,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_172","945380","ybhJ",0.00907845491312534,2.64176738145442,1,2.0419880589461,2.0419880589461,48,55,288,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"27",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",185,15.0162337662338,2.63794957333832e-16,644,296,1571,1.52465062111801,2.53130849614536e-14,1.26565424807268e-14,2.55351295663786e-15,"Biosynthesis of secondary metabolites","gene_183","945380","ybhJ",0.00907845491312534,2.64176738145442,1,2.0419880589461,2.0419880589461,16,19,166,"Biosynthesis of secondary metabolites
 padj:0.00000 N( -166/ +19/ 296)","Biosynthesis of secondary metabolites","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"28",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,27.8409090909091,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_327","947947","ggt",0.00946900408530374,2.38991663911923,1,2.0236956960761,2.0236956960761,47,55,288,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"29",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,27.8409090909091,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_20","945444","ybiW",0.0103334143625273,2.73167391699948,1,1.98575615536341,1.98575615536341,46,55,288,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"30",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,27.8409090909091,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_113","945394","gcl",0.0113380271535749,2.18272755529462,1,1.94546250724683,1.94546250724683,45,55,288,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"31",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,27.8409090909091,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_25","948376","yihQ",0.0126282740461297,2.65660193660332,1,1.89865600205457,1.89865600205457,44,55,288,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"32",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,27.8409090909091,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_166","945384","bioF",0.0127407514830804,2.1646378696522,1,1.89480495541276,1.89480495541276,43,55,288,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"33",10,"KEGG_PATHWAY","eco01120:Microbial metabolism in diverse environments",120,9.74025974025974,0.00134927975600872,644,238,1571,1.22997024896915,0.142660901093927,0.0152743216457027,0.0152379399139364,"Microbial metabolism in diverse environments","gene_01","945012","mhpE",0.0128741368473764,2.61264692686908,1,1.89028187879066,1.89028187879066,27,33,87,"Microbial metabolism in diverse environments
 padj:0.01524 N( -87/ +33/ 238)","Microbial metabolism in diverse environments","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"34",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,27.8409090909091,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_02","945012","mhpE",0.0128741368473764,2.61264692686908,1,1.89028187879066,1.89028187879066,41,55,288,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"35",8,"KEGG_PATHWAY","eco01200:Carbon metabolism",61,4.9512987012987,0.00076149466347201,644,107,1571,1.39070935159923,0.0831793976483254,0.0107967250712916,0.00862608136373155,"Carbon metabolism","gene_43","2847724","tdcG",0.0128741368473764,2.08707493742069,1,1.89028187879066,1.89028187879066,6,8,53,"Carbon metabolism
 padj:0.00863 N( -53/ +8/ 107)","Carbon metabolism","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"36",3,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",128,10.3896103896104,2.84653400135463e-13,644,195,1571,1.60127408823061,3.24513749205835e-11,1.08171249735278e-11,3.23729931750449e-12,"Biosynthesis of antibiotics","gene_52","2847724","tdcG",0.0128741368473764,2.08707493742069,1,1.89028187879066,1.89028187879066,8,11,117,"Biosynthesis of antibiotics
 padj:0.00000 N( -117/ +11/ 195)","Biosynthesis of antibiotics","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"37",1,"KEGG_PATHWAY","eco01230:Biosynthesis of amino acids",93,7.5487012987013,1.46392437357569e-17,644,118,1571,1.92261027476576,1.66887378587629e-15,1.66887378587629e-15,1.66486803845388e-16,"Biosynthesis of amino acids","gene_71","2847724","tdcG",0.0128741368473764,2.08707493742069,1,1.89028187879066,1.89028187879066,3,4,89,"Biosynthesis of amino acids
 padj:0.00000 N( -89/ +4/ 118)","Biosynthesis of amino acids","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"38",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",185,15.0162337662338,2.63794957333832e-16,644,296,1571,1.52465062111801,2.53130849614536e-14,1.26565424807268e-14,2.55351295663786e-15,"Biosynthesis of secondary metabolites","gene_75","2847724","tdcG",0.0128741368473764,2.08707493742069,1,1.89028187879066,1.89028187879066,15,19,166,"Biosynthesis of secondary metabolites
 padj:0.00000 N( -166/ +19/ 296)","Biosynthesis of secondary metabolites","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"39",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,27.8409090909091,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_246","2847724","tdcG",0.0128741368473764,2.08707493742069,1,1.89028187879066,1.89028187879066,42,55,288,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"40",3,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",128,10.3896103896104,2.84653400135463e-13,644,195,1571,1.60127408823061,3.24513749205835e-11,1.08171249735278e-11,3.23729931750449e-12,"Biosynthesis of antibiotics","gene_89","945129","glxK",0.0132948951236377,2.45930235821626,1,1.87631508423727,1.87631508423727,7,11,117,"Biosynthesis of antibiotics
 padj:0.00000 N( -117/ +11/ 195)","Biosynthesis of antibiotics","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"41",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,27.8409090909091,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_125","945129","glxK",0.0132948951236377,2.45930235821626,1,1.87631508423727,1.87631508423727,40,55,288,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"42",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",185,15.0162337662338,2.63794957333832e-16,644,296,1571,1.52465062111801,2.53130849614536e-14,1.26565424807268e-14,2.55351295663786e-15,"Biosynthesis of secondary metabolites","gene_129","945129","glxK",0.0132948951236377,2.45930235821626,1,1.87631508423727,1.87631508423727,14,19,166,"Biosynthesis of secondary metabolites
 padj:0.00000 N( -166/ +19/ 296)","Biosynthesis of secondary metabolites","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"43",10,"KEGG_PATHWAY","eco01120:Microbial metabolism in diverse environments",120,9.74025974025974,0.00134927975600872,644,238,1571,1.22997024896915,0.142660901093927,0.0152743216457027,0.0152379399139364,"Microbial metabolism in diverse environments","gene_111","946998","hcaE",0.0136621458219941,2.65058597524153,1,1.86448108356355,1.86448108356355,26,33,87,"Microbial metabolism in diverse environments
 padj:0.01524 N( -87/ +33/ 238)","Microbial metabolism in diverse environments","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"44",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,27.8409090909091,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_72","945146","glxR",0.0137217390233139,2.3818973421318,1,1.8625908448706,1.8625908448706,39,55,288,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"45",10,"KEGG_PATHWAY","eco01120:Microbial metabolism in diverse environments",120,9.74025974025974,0.00134927975600872,644,238,1571,1.22997024896915,0.142660901093927,0.0152743216457027,0.0152379399139364,"Microbial metabolism in diverse environments","gene_52","945197","mhpA",0.0137788557709998,2.25498144421921,1,1.86078684577915,1.86078684577915,24,33,87,"Microbial metabolism in diverse environments
 padj:0.01524 N( -87/ +33/ 238)","Microbial metabolism in diverse environments","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"46",10,"KEGG_PATHWAY","eco01120:Microbial metabolism in diverse environments",120,9.74025974025974,0.00134927975600872,644,238,1571,1.22997024896915,0.142660901093927,0.0152743216457027,0.0152379399139364,"Microbial metabolism in diverse environments","gene_56","947525","atoD",0.0137788557709998,2.46653788582244,1,1.86078684577915,1.86078684577915,25,33,87,"Microbial metabolism in diverse environments
 padj:0.01524 N( -87/ +33/ 238)","Microbial metabolism in diverse environments","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"47",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,27.8409090909091,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_259","947525","atoD",0.0137788557709998,2.46653788582244,1,1.86078684577915,1.86078684577915,38,55,288,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"48",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,27.8409090909091,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_253","946562","gmd",0.0141104106732724,2.55895125781871,1,1.85046034623569,1.85046034623569,37,55,288,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"49",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,27.8409090909091,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_342","949131","malZ",0.0142365844039939,1.94068656198541,1,1.84659419275161,1.84659419275161,36,55,288,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"50",12,"KEGG_PATHWAY","eco00450:Selenocompound metabolism",14,1.13636363636364,0.00307581350338323,644,17,1571,2.00895140664962,0.29614513626562,0.0288411779603438,0.0344274301187808,"Selenocompound metabolism","gene_02","946135","ynfE",0.014535178098133,2.10871833281222,1,1.83757964249262,1.83757964249262,3,5,9,"Selenocompound metabolism
 padj:0.03443 N( -9/ +5/ 17)","Selenocompound metabolism","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"51",10,"KEGG_PATHWAY","eco01120:Microbial metabolism in diverse environments",120,9.74025974025974,0.00134927975600872,644,238,1571,1.22997024896915,0.142660901093927,0.0152743216457027,0.0152379399139364,"Microbial metabolism in diverse environments","gene_11","946032","narW",0.0148219347433571,2.5420695139425,1,1.82909510313661,1.82909510313661,23,33,87,"Microbial metabolism in diverse environments
 padj:0.01524 N( -87/ +33/ 238)","Microbial metabolism in diverse environments","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"52",10,"KEGG_PATHWAY","eco01120:Microbial metabolism in diverse environments",120,9.74025974025974,0.00134927975600872,644,238,1571,1.22997024896915,0.142660901093927,0.0152743216457027,0.0152379399139364,"Microbial metabolism in diverse environments","gene_83","947116","xdhA",0.015207130841403,1.93125896286914,1,1.81795271739258,1.81795271739258,22,33,87,"Microbial metabolism in diverse environments
 padj:0.01524 N( -87/ +33/ 238)","Microbial metabolism in diverse environments","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"53",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,27.8409090909091,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_115","947116","xdhA",0.015207130841403,1.93125896286914,1,1.81795271739258,1.81795271739258,35,55,288,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"54",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",185,15.0162337662338,2.63794957333832e-16,644,296,1571,1.52465062111801,2.53130849614536e-14,1.26565424807268e-14,2.55351295663786e-15,"Biosynthesis of secondary metabolites","gene_54","946741","menE",0.0152491515827914,2.55638651801344,1,1.81675431849175,1.81675431849175,13,19,166,"Biosynthesis of secondary metabolites
 padj:0.00000 N( -166/ +19/ 296)","Biosynthesis of secondary metabolites","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"55",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",343,27.8409090909091,3.78710019936632e-10,644,689,1571,1.21440966744494,4.31729463290509e-08,1.07932367487962e-08,4.30693203323784e-09,"Metabolic pathways","gene_228","946741","menE",0.0152491515827914,2.55638651801344,1,1.81675431849175,1.81675431849175,34,55,288,"Metabolic pathways
 padj:0.00000 N( -288/ +55/ 689)","Metabolic pathways","protein","Sta","Na_mM_Levels","baseNa","highNa","kegg"
