"","ID","KEGG_Path","padj_gene","log2","signChange","score_gene","FDR_KEGG_Path","numGenesInCat","abs_score","rank","numSigP","numSigN","KEGG_Path_long","KEGG_Path_short","pick_data","growthPhase","test_for","vs","df_category"
"31","pyrF","eco00240:Pyrimidine metabolism",0.000945931721332176,-1.57274095948825,-1,-3.02414021044688,9.04198079991758e-05,52,3.02414021044688,-7,0,12,"Pyrimidine metabolism
 padj:0.00009 N( -12/ +0/ 52)","Pyrimidine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"32","rpoA","eco00240:Pyrimidine metabolism",0.000801599975734569,-1.92654302342295,-1,-3.09604230462346,9.04198079991758e-05,52,3.09604230462346,-8,0,12,"Pyrimidine metabolism
 padj:0.00009 N( -12/ +0/ 52)","Pyrimidine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"33","upp","eco00240:Pyrimidine metabolism",0.000145501150162514,-1.63704969520569,-1,-3.83713357363849,9.04198079991758e-05,52,3.83713357363849,-9,0,12,"Pyrimidine metabolism
 padj:0.00009 N( -12/ +0/ 52)","Pyrimidine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"34","pyrE","eco00240:Pyrimidine metabolism",9.25278884368507e-05,-1.85139957167495,-1,-4.0337273486797,9.04198079991758e-05,52,4.0337273486797,-10,0,12,"Pyrimidine metabolism
 padj:0.00009 N( -12/ +0/ 52)","Pyrimidine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"35","pyrH","eco00240:Pyrimidine metabolism",5.48724653943379e-06,-1.43568825131734,-1,-5.26064552671657,9.04198079991758e-05,52,5.26064552671657,-11,0,12,"Pyrimidine metabolism
 padj:0.00009 N( -12/ +0/ 52)","Pyrimidine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"36","cdd","eco00240:Pyrimidine metabolism",3.51875520846017e-06,-1.5364402424773,-1,-5.45361094496157,9.04198079991758e-05,52,5.45361094496157,-12,0,12,"Pyrimidine metabolism
 padj:0.00009 N( -12/ +0/ 52)","Pyrimidine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"37","thrB","eco00260:Glycine, serine and threonine metabolism",0.0268938528790375,-1.04720387865352,-1,-1.5703469752315,0.000423257860608484,30,1.5703469752315,-1,0,9,"Glycine, serine and threonine metabolism
 padj:0.00042 N( -9/ +0/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"38","usg","eco00260:Glycine, serine and threonine metabolism",0.0204319282669195,-1.00289875894392,-1,-1.68969064481322,0.000423257860608484,30,1.68969064481322,-2,0,9,"Glycine, serine and threonine metabolism
 padj:0.00042 N( -9/ +0/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"39","thrA","eco00260:Glycine, serine and threonine metabolism",0.0125917295924416,-1.26258322156886,-1,-1.89991461136457,0.000423257860608484,30,1.89991461136457,-3,0,9,"Glycine, serine and threonine metabolism
 padj:0.00042 N( -9/ +0/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"40","glyA","eco00260:Glycine, serine and threonine metabolism",0.00704811372111208,-1.31955529948667,-1,-2.15192709721051,0.000423257860608484,30,2.15192709721051,-4,0,9,"Glycine, serine and threonine metabolism
 padj:0.00042 N( -9/ +0/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"41","serC","eco00260:Glycine, serine and threonine metabolism",0.00263749332243269,-1.37964496863175,-1,-2.57880863123332,0.000423257860608484,30,2.57880863123332,-5,0,9,"Glycine, serine and threonine metabolism
 padj:0.00042 N( -9/ +0/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"42","gcvT","eco00260:Glycine, serine and threonine metabolism",0.000490089357185832,-1.61076309491978,-1,-3.30972472855379,0.000423257860608484,30,3.30972472855379,-6,0,9,"Glycine, serine and threonine metabolism
 padj:0.00042 N( -9/ +0/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"43","serA","eco00260:Glycine, serine and threonine metabolism",0.000312157713327869,-1.70772460172311,-1,-3.5056259293076,0.000423257860608484,30,3.5056259293076,-7,0,9,"Glycine, serine and threonine metabolism
 padj:0.00042 N( -9/ +0/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"44","serB","eco00260:Glycine, serine and threonine metabolism",0.000173544261789722,-1.52540007398212,-1,-3.76058974162529,0.000423257860608484,30,3.76058974162529,-8,0,9,"Glycine, serine and threonine metabolism
 padj:0.00042 N( -9/ +0/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"45","gcvP","eco00260:Glycine, serine and threonine metabolism",7.23449997815938e-05,-1.87327174741221,-1,-4.14059148033355,0.000423257860608484,30,4.14059148033355,-9,0,9,"Glycine, serine and threonine metabolism
 padj:0.00042 N( -9/ +0/ 30)","Glycine, serine and threonine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"46","usg","eco00270:Cysteine and methionine metabolism",0.0204319282669195,-1.00289875894392,-1,-1.68969064481322,0.011008937927048,23,1.68969064481322,-1,0,7,"Cysteine and methionine metabolism
 padj:0.01101 N( -7/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"47","thrA","eco00270:Cysteine and methionine metabolism",0.0125917295924416,-1.26258322156886,-1,-1.89991461136457,0.011008937927048,23,1.89991461136457,-2,0,7,"Cysteine and methionine metabolism
 padj:0.01101 N( -7/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"48","cysM","eco00270:Cysteine and methionine metabolism",0.0107041548660075,-1.32861680784754,-1,-1.97044761622741,0.011008937927048,23,1.97044761622741,-3,0,7,"Cysteine and methionine metabolism
 padj:0.01101 N( -7/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"49","metK","eco00270:Cysteine and methionine metabolism",0.00152957430631398,-1.08889970668778,-1,-2.81542942025611,0.011008937927048,23,2.81542942025611,-4,0,7,"Cysteine and methionine metabolism
 padj:0.01101 N( -7/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"50","speD","eco00270:Cysteine and methionine metabolism",0.000121746727977816,-1.78742378534822,-1,-3.91454270190203,0.011008937927048,23,3.91454270190203,-5,0,7,"Cysteine and methionine metabolism
 padj:0.01101 N( -7/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"51","metE","eco00270:Cysteine and methionine metabolism",8.33912291457424e-05,-1.94492499023469,-1,-4.07887962482888,0.011008937927048,23,4.07887962482888,-6,0,7,"Cysteine and methionine metabolism
 padj:0.01101 N( -7/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"52","speE","eco00270:Cysteine and methionine metabolism",4.76298214767682e-05,-1.55825847461988,-1,-4.32212104628181,0.011008937927048,23,4.32212104628181,-7,0,7,"Cysteine and methionine metabolism
 padj:0.01101 N( -7/ +0/ 23)","Cysteine and methionine metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"53","ilvN","eco00290:Valine, leucine and isoleucine biosynthesis",0.00171139728760544,1.3227956903385,1,2.76664916065976,0.00201307629532865,19,2.76664916065976,2,2,5,"Valine, leucine and isoleucine biosynthesis
 padj:0.00201 N( -5/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"54","ilvB","eco00290:Valine, leucine and isoleucine biosynthesis",0.0204178505943359,1.031102806764,1,1.68998997841715,0.00201307629532865,19,1.68998997841715,1,2,5,"Valine, leucine and isoleucine biosynthesis
 padj:0.00201 N( -5/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"55","ilvH","eco00290:Valine, leucine and isoleucine biosynthesis",0.00381482356311387,-1.48332630776662,-1,-2.41852554351198,0.00201307629532865,19,2.41852554351198,-1,2,5,"Valine, leucine and isoleucine biosynthesis
 padj:0.00201 N( -5/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"56","leuS","eco00290:Valine, leucine and isoleucine biosynthesis",0.00376494728963437,-1.00577811136618,-1,-2.42424109967076,0.00201307629532865,19,2.42424109967076,-2,2,5,"Valine, leucine and isoleucine biosynthesis
 padj:0.00201 N( -5/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"57","aceE","eco00290:Valine, leucine and isoleucine biosynthesis",0.00223787001239518,-1.19066146714725,-1,-2.65016514324958,0.00201307629532865,19,2.65016514324958,-3,2,5,"Valine, leucine and isoleucine biosynthesis
 padj:0.00201 N( -5/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"58","ilvI","eco00290:Valine, leucine and isoleucine biosynthesis",0.000785305369593466,-1.05575582246807,-1,-3.1049614330114,0.00201307629532865,19,3.1049614330114,-4,2,5,"Valine, leucine and isoleucine biosynthesis
 padj:0.00201 N( -5/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"59","ilvC","eco00290:Valine, leucine and isoleucine biosynthesis",1.28914374179197e-06,-2.56103166887226,-1,-5.88969865534898,0.00201307629532865,19,5.88969865534898,-5,2,5,"Valine, leucine and isoleucine biosynthesis
 padj:0.00201 N( -5/ +2/ 19)","Valine, leucine and isoleucine biosynthesis","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"60","argA","eco00330:Arginine and proline metabolism",7.88548283516611e-05,1.54538367568792,1,4.10317170928139,0.0222950622806861,35,4.10317170928139,3,3,5,"Arginine and proline metabolism
 padj:0.02230 N( -5/ +3/ 35)","Arginine and proline metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"61","argI","eco00330:Arginine and proline metabolism",0.000123544686641962,1.77859368904373,1,3.90817592781509,0.0222950622806861,35,3.90817592781509,2,3,5,"Arginine and proline metabolism
 padj:0.02230 N( -5/ +3/ 35)","Arginine and proline metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"62","glnA","eco00330:Arginine and proline metabolism",0.0481672192271907,1.03746610545241,1,1.31724842549678,0.0222950622806861,35,1.31724842549678,1,3,5,"Arginine and proline metabolism
 padj:0.02230 N( -5/ +3/ 35)","Arginine and proline metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"63","gdhA","eco00330:Arginine and proline metabolism",0.014461255984285,-1.18152676108629,-1,-1.8397939862008,0.0222950622806861,35,1.8397939862008,-1,3,5,"Arginine and proline metabolism
 padj:0.02230 N( -5/ +3/ 35)","Arginine and proline metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"64","speC","eco00330:Arginine and proline metabolism",0.00247907027977226,-1.0058704209927,-1,-2.60571116113672,0.0222950622806861,35,2.60571116113672,-2,3,5,"Arginine and proline metabolism
 padj:0.02230 N( -5/ +3/ 35)","Arginine and proline metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"65","speB","eco00330:Arginine and proline metabolism",0.00214847581879481,-1.20964380143703,-1,-2.66786952995917,0.0222950622806861,35,2.66786952995917,-3,3,5,"Arginine and proline metabolism
 padj:0.02230 N( -5/ +3/ 35)","Arginine and proline metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"66","speD","eco00330:Arginine and proline metabolism",0.000121746727977816,-1.78742378534822,-1,-3.91454270190203,0.0222950622806861,35,3.91454270190203,-4,3,5,"Arginine and proline metabolism
 padj:0.02230 N( -5/ +3/ 35)","Arginine and proline metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"67","speE","eco00330:Arginine and proline metabolism",4.76298214767682e-05,-1.55825847461988,-1,-4.32212104628181,0.0222950622806861,35,4.32212104628181,-5,3,5,"Arginine and proline metabolism
 padj:0.02230 N( -5/ +3/ 35)","Arginine and proline metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"68","cysC","eco00450:Selenoamino acid metabolism",0.0331541736868901,-1.14051630213691,-1,-1.47946179169092,0.000141115696481009,14,1.47946179169092,-1,0,7,"Selenoamino acid metabolism
 padj:0.00014 N( -7/ +0/ 14)","Selenoamino acid metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"69","cysN","eco00450:Selenoamino acid metabolism",0.0222419725079196,-1.33591084915088,-1,-1.65282670039401,0.000141115696481009,14,1.65282670039401,-2,0,7,"Selenoamino acid metabolism
 padj:0.00014 N( -7/ +0/ 14)","Selenoamino acid metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"70","cysD","eco00450:Selenoamino acid metabolism",0.0141185630090997,-1.54479710334583,-1,-1.85020950363668,0.000141115696481009,14,1.85020950363668,-3,0,7,"Selenoamino acid metabolism
 padj:0.00014 N( -7/ +0/ 14)","Selenoamino acid metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"71","cysM","eco00450:Selenoamino acid metabolism",0.0107041548660075,-1.32861680784754,-1,-1.97044761622741,0.000141115696481009,14,1.97044761622741,-4,0,7,"Selenoamino acid metabolism
 padj:0.00014 N( -7/ +0/ 14)","Selenoamino acid metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"72","metG","eco00450:Selenoamino acid metabolism",0.00961230776754434,-1.04137307443558,-1,-2.01717233237434,0.000141115696481009,14,2.01717233237434,-5,0,7,"Selenoamino acid metabolism
 padj:0.00014 N( -7/ +0/ 14)","Selenoamino acid metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"73","metK","eco00450:Selenoamino acid metabolism",0.00152957430631398,-1.08889970668778,-1,-2.81542942025611,0.000141115696481009,14,2.81542942025611,-6,0,7,"Selenoamino acid metabolism
 padj:0.00014 N( -7/ +0/ 14)","Selenoamino acid metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"74","selA","eco00450:Selenoamino acid metabolism",0.000311062788955428,-1.03129513492587,-1,-3.50715193848272,0.000141115696481009,14,3.50715193848272,-7,0,7,"Selenoamino acid metabolism
 padj:0.00014 N( -7/ +0/ 14)","Selenoamino acid metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"75","ilvN","eco00660:C5-Branched dibasic acid metabolism",0.00171139728760544,1.3227956903385,1,2.76664916065976,0.0314408274828761,7,2.76664916065976,2,2,2,"C5-Branched dibasic acid metabolism
 padj:0.03144 N( -2/ +2/ 7)","C5-Branched dibasic acid metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"76","ilvB","eco00660:C5-Branched dibasic acid metabolism",0.0204178505943359,1.031102806764,1,1.68998997841715,0.0314408274828761,7,1.68998997841715,1,2,2,"C5-Branched dibasic acid metabolism
 padj:0.03144 N( -2/ +2/ 7)","C5-Branched dibasic acid metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"77","ilvH","eco00660:C5-Branched dibasic acid metabolism",0.00381482356311387,-1.48332630776662,-1,-2.41852554351198,0.0314408274828761,7,2.41852554351198,-1,2,2,"C5-Branched dibasic acid metabolism
 padj:0.03144 N( -2/ +2/ 7)","C5-Branched dibasic acid metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"78","ilvI","eco00660:C5-Branched dibasic acid metabolism",0.000785305369593466,-1.05575582246807,-1,-3.1049614330114,0.0314408274828761,7,3.1049614330114,-2,2,2,"C5-Branched dibasic acid metabolism
 padj:0.03144 N( -2/ +2/ 7)","C5-Branched dibasic acid metabolism","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"79","purH","eco00670:One carbon pool by folate",0.0166245077971639,-1.49769644206268,-1,-1.77925120401825,0.00156035778925689,12,1.77925120401825,-1,0,6,"One carbon pool by folate
 padj:0.00156 N( -6/ +0/ 12)","One carbon pool by folate","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"80","metF","eco00670:One carbon pool by folate",0.00944132550910403,-1.00699059006952,-1,-2.02496702891402,0.00156035778925689,12,2.02496702891402,-2,0,6,"One carbon pool by folate
 padj:0.00156 N( -6/ +0/ 12)","One carbon pool by folate","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"81","glyA","eco00670:One carbon pool by folate",0.00704811372111208,-1.31955529948667,-1,-2.15192709721051,0.00156035778925689,12,2.15192709721051,-3,0,6,"One carbon pool by folate
 padj:0.00156 N( -6/ +0/ 12)","One carbon pool by folate","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"82","purT","eco00670:One carbon pool by folate",0.00381482356311387,-1.46408347161121,-1,-2.41852554351198,0.00156035778925689,12,2.41852554351198,-4,0,6,"One carbon pool by folate
 padj:0.00156 N( -6/ +0/ 12)","One carbon pool by folate","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"83","folD","eco00670:One carbon pool by folate",0.00117632690164578,-1.02097523162779,-1,-2.92947197090267,0.00156035778925689,12,2.92947197090267,-5,0,6,"One carbon pool by folate
 padj:0.00156 N( -6/ +0/ 12)","One carbon pool by folate","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"84","gcvT","eco00670:One carbon pool by folate",0.000490089357185832,-1.61076309491978,-1,-3.30972472855379,0.00156035778925689,12,3.30972472855379,-6,0,6,"One carbon pool by folate
 padj:0.00156 N( -6/ +0/ 12)","One carbon pool by folate","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"85","ilvN","eco00770:Pantothenate and CoA biosynthesis",0.00171139728760544,1.3227956903385,1,2.76664916065976,0.00201307629532865,16,2.76664916065976,2,2,5,"Pantothenate and CoA biosynthesis
 padj:0.00201 N( -5/ +2/ 16)","Pantothenate and CoA biosynthesis","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"86","ilvB","eco00770:Pantothenate and CoA biosynthesis",0.0204178505943359,1.031102806764,1,1.68998997841715,0.00201307629532865,16,1.68998997841715,1,2,5,"Pantothenate and CoA biosynthesis
 padj:0.00201 N( -5/ +2/ 16)","Pantothenate and CoA biosynthesis","mrna","Exp","carbonSource","glucoseglycerol","kegg"
"87","coaD","eco00770:Pantothenate and CoA biosynthesis",0.0125917295924416,-1.02813599788503,-1,-1.89991461136457,0.00201307629532865,16,1.89991461136457,-1,2,5,"Pantothenate and CoA biosynthesis
 padj:0.00201 N( -5/ +2/ 16)","Pantothenate and CoA biosynthesis","mrna","Exp","carbonSource","glucoseglycerol","kegg"
