"","X","Category","KEGG_Path","Count","X.","PValue","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR_KEGG_Path","KEGG_Path_Short","gene_number","gene_name_ez","gene_name","padj_gene","log2","signChange","score_gene","abs_score","rank","numSigP","numSigN","KEGG_Path_long","KEGG_Path_short","pick_data","growthPhase","test_for","base","contrast","df_category"
"11",3,"KEGG_PATHWAY","eco01200:Carbon metabolism",23,6.55270655270655,0.00414081521194786,184,107,1571,1.83528037383178,0.276499575337287,0.102268914892552,0.0429423714324607,"Carbon metabolism","gene_05","946947","maeB",0.000119003917359769,1.69357142918958,1,3.92443874230722,3.92443874230722,18,22,1,"Carbon metabolism
 padj:0.04294 N( -1/ +22/ 107)","Carbon metabolism","protein","Exp","carbonSource","glucose","lactate","kegg"
"12",2,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",14,3.98860398860399,0.00409619759601556,184,51,1571,2.34377664109122,0.273966832193597,0.147924200668507,0.0424887064613388,"Pyruvate metabolism","gene_06","948667","frdA",0.000302334914142882,2.36103094652946,1,3.51951169687103,3.51951169687103,8,14,1,"Pyruvate metabolism
 padj:0.04249 N( -1/ +14/ 51)","Pyruvate metabolism","protein","Exp","carbonSource","glucose","lactate","kegg"
"13",1,"KEGG_PATHWAY","eco00020:Citrate cycle (TCA cycle)",10,2.84900284900285,0.00173319501721687,184,26,1571,3.28386287625418,0.12655184253197,0.12655184253197,0.018181981079384,"Citrate cycle (TCA cycle)","gene_08","948667","frdA",0.000302334914142882,2.36103094652946,1,3.51951169687103,3.51951169687103,10,10,1,"Citrate cycle (TCA cycle)
 padj:0.01818 N( -1/ +10/ 26)","Citrate cycle (TCA cycle)","protein","Exp","carbonSource","glucose","lactate","kegg"
"14",3,"KEGG_PATHWAY","eco01200:Carbon metabolism",23,6.55270655270655,0.00414081521194786,184,107,1571,1.83528037383178,0.276499575337287,0.102268914892552,0.0429423714324607,"Carbon metabolism","gene_10","948667","frdA",0.000302334914142882,2.36103094652946,1,3.51951169687103,3.51951169687103,17,22,1,"Carbon metabolism
 padj:0.04294 N( -1/ +22/ 107)","Carbon metabolism","protein","Exp","carbonSource","glucose","lactate","kegg"
"15",2,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",14,3.98860398860399,0.00409619759601556,184,51,1571,2.34377664109122,0.273966832193597,0.147924200668507,0.0424887064613388,"Pyruvate metabolism","gene_08","948454","pflD",0.000540691303370671,3.15129879451378,1,3.26705061568145,3.26705061568145,7,14,1,"Pyruvate metabolism
 padj:0.04249 N( -1/ +14/ 51)","Pyruvate metabolism","protein","Exp","carbonSource","glucose","lactate","kegg"
"16",2,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",14,3.98860398860399,0.00409619759601556,184,51,1571,2.34377664109122,0.273966832193597,0.147924200668507,0.0424887064613388,"Pyruvate metabolism","gene_01","948642","fumB",0.000546002011539207,2.00753215485404,1,3.26280575729752,3.26280575729752,6,14,1,"Pyruvate metabolism
 padj:0.04249 N( -1/ +14/ 51)","Pyruvate metabolism","protein","Exp","carbonSource","glucose","lactate","kegg"
"17",1,"KEGG_PATHWAY","eco00020:Citrate cycle (TCA cycle)",10,2.84900284900285,0.00173319501721687,184,26,1571,3.28386287625418,0.12655184253197,0.12655184253197,0.018181981079384,"Citrate cycle (TCA cycle)","gene_02","948642","fumB",0.000546002011539207,2.00753215485404,1,3.26280575729752,3.26280575729752,9,10,1,"Citrate cycle (TCA cycle)
 padj:0.01818 N( -1/ +10/ 26)","Citrate cycle (TCA cycle)","protein","Exp","carbonSource","glucose","lactate","kegg"
"18",3,"KEGG_PATHWAY","eco01200:Carbon metabolism",23,6.55270655270655,0.00414081521194786,184,107,1571,1.83528037383178,0.276499575337287,0.102268914892552,0.0429423714324607,"Carbon metabolism","gene_02","948642","fumB",0.000546002011539207,2.00753215485404,1,3.26280575729752,3.26280575729752,16,22,1,"Carbon metabolism
 padj:0.04294 N( -1/ +22/ 107)","Carbon metabolism","protein","Exp","carbonSource","glucose","lactate","kegg"
"19",3,"KEGG_PATHWAY","eco01200:Carbon metabolism",23,6.55270655270655,0.00414081521194786,184,107,1571,1.83528037383178,0.276499575337287,0.102268914892552,0.0429423714324607,"Carbon metabolism","gene_16","947862","prkB",0.000748967818444426,1.57413719373544,1,3.12553684261063,3.12553684261063,15,22,1,"Carbon metabolism
 padj:0.04294 N( -1/ +22/ 107)","Carbon metabolism","protein","Exp","carbonSource","glucose","lactate","kegg"
"20",1,"KEGG_PATHWAY","eco00020:Citrate cycle (TCA cycle)",10,2.84900284900285,0.00173319501721687,184,26,1571,3.28386287625418,0.12655184253197,0.12655184253197,0.018181981079384,"Citrate cycle (TCA cycle)","gene_04","945402","sdhA",0.000874933820528833,1.52688402399369,1,3.05802479551038,3.05802479551038,8,10,1,"Citrate cycle (TCA cycle)
 padj:0.01818 N( -1/ +10/ 26)","Citrate cycle (TCA cycle)","protein","Exp","carbonSource","glucose","lactate","kegg"
"21",3,"KEGG_PATHWAY","eco01200:Carbon metabolism",23,6.55270655270655,0.00414081521194786,184,107,1571,1.83528037383178,0.276499575337287,0.102268914892552,0.0429423714324607,"Carbon metabolism","gene_14","945402","sdhA",0.000874933820528833,1.52688402399369,1,3.05802479551038,3.05802479551038,14,22,1,"Carbon metabolism
 padj:0.04294 N( -1/ +22/ 107)","Carbon metabolism","protein","Exp","carbonSource","glucose","lactate","kegg"
"22",2,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",14,3.98860398860399,0.00409619759601556,184,51,1571,2.34377664109122,0.273966832193597,0.147924200668507,0.0424887064613388,"Pyruvate metabolism","gene_07","948857","glcB",0.00127729273806049,1.69634860124408,1,2.89370955696176,2.89370955696176,5,14,1,"Pyruvate metabolism
 padj:0.04249 N( -1/ +14/ 51)","Pyruvate metabolism","protein","Exp","carbonSource","glucose","lactate","kegg"
"23",3,"KEGG_PATHWAY","eco01200:Carbon metabolism",23,6.55270655270655,0.00414081521194786,184,107,1571,1.83528037383178,0.276499575337287,0.102268914892552,0.0429423714324607,"Carbon metabolism","gene_13","948857","glcB",0.00127729273806049,1.69634860124408,1,2.89370955696176,2.89370955696176,13,22,1,"Carbon metabolism
 padj:0.04294 N( -1/ +22/ 107)","Carbon metabolism","protein","Exp","carbonSource","glucose","lactate","kegg"
"24",3,"KEGG_PATHWAY","eco01200:Carbon metabolism",23,6.55270655270655,0.00414081521194786,184,107,1571,1.83528037383178,0.276499575337287,0.102268914892552,0.0429423714324607,"Carbon metabolism","gene_06","948602","rpiB",0.00253532968601758,2.67928894755077,1,2.59596555841806,2.59596555841806,12,22,1,"Carbon metabolism
 padj:0.04294 N( -1/ +22/ 107)","Carbon metabolism","protein","Exp","carbonSource","glucose","lactate","kegg"
"25",3,"KEGG_PATHWAY","eco01200:Carbon metabolism",23,6.55270655270655,0.00414081521194786,184,107,1571,1.83528037383178,0.276499575337287,0.102268914892552,0.0429423714324607,"Carbon metabolism","gene_03","949045","yeiG",0.00555632783304423,1.89139409628164,1,2.25521213804569,2.25521213804569,11,22,1,"Carbon metabolism
 padj:0.04294 N( -1/ +22/ 107)","Carbon metabolism","protein","Exp","carbonSource","glucose","lactate","kegg"
"26",1,"KEGG_PATHWAY","eco00020:Citrate cycle (TCA cycle)",10,2.84900284900285,0.00173319501721687,184,26,1571,3.28386287625418,0.12655184253197,0.12655184253197,0.018181981079384,"Citrate cycle (TCA cycle)","gene_10","946724","acnA",0.00612728980937136,1.36408813626966,1,2.21273157786387,2.21273157786387,7,10,1,"Citrate cycle (TCA cycle)
 padj:0.01818 N( -1/ +10/ 26)","Citrate cycle (TCA cycle)","protein","Exp","carbonSource","glucose","lactate","kegg"
"27",3,"KEGG_PATHWAY","eco01200:Carbon metabolism",23,6.55270655270655,0.00414081521194786,184,107,1571,1.83528037383178,0.276499575337287,0.102268914892552,0.0429423714324607,"Carbon metabolism","gene_12","946724","acnA",0.00612728980937136,1.36408813626966,1,2.21273157786387,2.21273157786387,10,22,1,"Carbon metabolism
 padj:0.04294 N( -1/ +22/ 107)","Carbon metabolism","protein","Exp","carbonSource","glucose","lactate","kegg"
"28",2,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",14,3.98860398860399,0.00409619759601556,184,51,1571,2.34377664109122,0.273966832193597,0.147924200668507,0.0424887064613388,"Pyruvate metabolism","gene_05","948666","frdB",0.00871589108915858,2.09498299335433,1,2.05968820518955,2.05968820518955,4,14,1,"Pyruvate metabolism
 padj:0.04249 N( -1/ +14/ 51)","Pyruvate metabolism","protein","Exp","carbonSource","glucose","lactate","kegg"
"29",1,"KEGG_PATHWAY","eco00020:Citrate cycle (TCA cycle)",10,2.84900284900285,0.00173319501721687,184,26,1571,3.28386287625418,0.12655184253197,0.12655184253197,0.018181981079384,"Citrate cycle (TCA cycle)","gene_06","948666","frdB",0.00871589108915858,2.09498299335433,1,2.05968820518955,2.05968820518955,6,10,1,"Citrate cycle (TCA cycle)
 padj:0.01818 N( -1/ +10/ 26)","Citrate cycle (TCA cycle)","protein","Exp","carbonSource","glucose","lactate","kegg"
"30",3,"KEGG_PATHWAY","eco01200:Carbon metabolism",23,6.55270655270655,0.00414081521194786,184,107,1571,1.83528037383178,0.276499575337287,0.102268914892552,0.0429423714324607,"Carbon metabolism","gene_09","948666","frdB",0.00871589108915858,2.09498299335433,1,2.05968820518955,2.05968820518955,9,22,1,"Carbon metabolism
 padj:0.04294 N( -1/ +22/ 107)","Carbon metabolism","protein","Exp","carbonSource","glucose","lactate","kegg"
"31",1,"KEGG_PATHWAY","eco00020:Citrate cycle (TCA cycle)",10,2.84900284900285,0.00173319501721687,184,26,1571,3.28386287625418,0.12655184253197,0.12655184253197,0.018181981079384,"Citrate cycle (TCA cycle)","gene_07","945307","sucB",0.0121136299546323,1.18898438163736,1,1.91672569723338,1.91672569723338,5,10,1,"Citrate cycle (TCA cycle)
 padj:0.01818 N( -1/ +10/ 26)","Citrate cycle (TCA cycle)","protein","Exp","carbonSource","glucose","lactate","kegg"
"32",3,"KEGG_PATHWAY","eco01200:Carbon metabolism",23,6.55270655270655,0.00414081521194786,184,107,1571,1.83528037383178,0.276499575337287,0.102268914892552,0.0429423714324607,"Carbon metabolism","gene_17","945307","sucB",0.0121136299546323,1.18898438163736,1,1.91672569723338,1.91672569723338,8,22,1,"Carbon metabolism
 padj:0.04294 N( -1/ +22/ 107)","Carbon metabolism","protein","Exp","carbonSource","glucose","lactate","kegg"
"33",3,"KEGG_PATHWAY","eco01200:Carbon metabolism",23,6.55270655270655,0.00414081521194786,184,107,1571,1.83528037383178,0.276499575337287,0.102268914892552,0.0429423714324607,"Carbon metabolism","gene_21","947006","talA",0.0132661652366856,1.2775317661812,1,1.8772545976502,1.8772545976502,7,22,1,"Carbon metabolism
 padj:0.04294 N( -1/ +22/ 107)","Carbon metabolism","protein","Exp","carbonSource","glucose","lactate","kegg"
"34",2,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",14,3.98860398860399,0.00409619759601556,184,51,1571,2.34377664109122,0.273966832193597,0.147924200668507,0.0424887064613388,"Pyruvate metabolism","gene_11","946653","dld",0.0194255402989057,1.12559376031254,1,1.71162689296102,1.71162689296102,3,14,1,"Pyruvate metabolism
 padj:0.04249 N( -1/ +14/ 51)","Pyruvate metabolism","protein","Exp","carbonSource","glucose","lactate","kegg"
"35",1,"KEGG_PATHWAY","eco00020:Citrate cycle (TCA cycle)",10,2.84900284900285,0.00173319501721687,184,26,1571,3.28386287625418,0.12655184253197,0.12655184253197,0.018181981079384,"Citrate cycle (TCA cycle)","gene_01","945312","sucC",0.0242840660890838,1.14781785110617,1,1.61467859386508,1.61467859386508,4,10,1,"Citrate cycle (TCA cycle)
 padj:0.01818 N( -1/ +10/ 26)","Citrate cycle (TCA cycle)","protein","Exp","carbonSource","glucose","lactate","kegg"
"36",3,"KEGG_PATHWAY","eco01200:Carbon metabolism",23,6.55270655270655,0.00414081521194786,184,107,1571,1.83528037383178,0.276499575337287,0.102268914892552,0.0429423714324607,"Carbon metabolism","gene_01","945312","sucC",0.0242840660890838,1.14781785110617,1,1.61467859386508,1.61467859386508,6,22,1,"Carbon metabolism
 padj:0.04294 N( -1/ +22/ 107)","Carbon metabolism","protein","Exp","carbonSource","glucose","lactate","kegg"
"37",1,"KEGG_PATHWAY","eco00020:Citrate cycle (TCA cycle)",10,2.84900284900285,0.00173319501721687,184,26,1571,3.28386287625418,0.12655184253197,0.12655184253197,0.018181981079384,"Citrate cycle (TCA cycle)","gene_05","945300","sdhB",0.0278276984038884,1.34119089862715,1,1.55552271216493,1.55552271216493,3,10,1,"Citrate cycle (TCA cycle)
 padj:0.01818 N( -1/ +10/ 26)","Citrate cycle (TCA cycle)","protein","Exp","carbonSource","glucose","lactate","kegg"
"38",3,"KEGG_PATHWAY","eco01200:Carbon metabolism",23,6.55270655270655,0.00414081521194786,184,107,1571,1.83528037383178,0.276499575337287,0.102268914892552,0.0429423714324607,"Carbon metabolism","gene_07","945300","sdhB",0.0278276984038884,1.34119089862715,1,1.55552271216493,1.55552271216493,5,22,1,"Carbon metabolism
 padj:0.04294 N( -1/ +22/ 107)","Carbon metabolism","protein","Exp","carbonSource","glucose","lactate","kegg"
"39",1,"KEGG_PATHWAY","eco00020:Citrate cycle (TCA cycle)",10,2.84900284900285,0.00173319501721687,184,26,1571,3.28386287625418,0.12655184253197,0.12655184253197,0.018181981079384,"Citrate cycle (TCA cycle)","gene_09","946826","fumA",0.0347401104274654,1.96612190680865,1,1.4591688054064,1.4591688054064,2,10,1,"Citrate cycle (TCA cycle)
 padj:0.01818 N( -1/ +10/ 26)","Citrate cycle (TCA cycle)","protein","Exp","carbonSource","glucose","lactate","kegg"
"40",2,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",14,3.98860398860399,0.00409619759601556,184,51,1571,2.34377664109122,0.273966832193597,0.147924200668507,0.0424887064613388,"Pyruvate metabolism","gene_14","946826","fumA",0.0347401104274654,1.96612190680865,1,1.4591688054064,1.4591688054064,2,14,1,"Pyruvate metabolism
 padj:0.04249 N( -1/ +14/ 51)","Pyruvate metabolism","protein","Exp","carbonSource","glucose","lactate","kegg"
"41",3,"KEGG_PATHWAY","eco01200:Carbon metabolism",23,6.55270655270655,0.00414081521194786,184,107,1571,1.83528037383178,0.276499575337287,0.102268914892552,0.0429423714324607,"Carbon metabolism","gene_23","946826","fumA",0.0347401104274654,1.96612190680865,1,1.4591688054064,1.4591688054064,4,22,1,"Carbon metabolism
 padj:0.04294 N( -1/ +22/ 107)","Carbon metabolism","protein","Exp","carbonSource","glucose","lactate","kegg"
"42",3,"KEGG_PATHWAY","eco01200:Carbon metabolism",23,6.55270655270655,0.00414081521194786,184,107,1571,1.83528037383178,0.276499575337287,0.102268914892552,0.0429423714324607,"Carbon metabolism","gene_19","948753","fbp",0.0384779624325083,1.80979934091191,1,1.41478793371706,1.41478793371706,3,22,1,"Carbon metabolism
 padj:0.04294 N( -1/ +22/ 107)","Carbon metabolism","protein","Exp","carbonSource","glucose","lactate","kegg"
"43",1,"KEGG_PATHWAY","eco00020:Citrate cycle (TCA cycle)",10,2.84900284900285,0.00173319501721687,184,26,1571,3.28386287625418,0.12655184253197,0.12655184253197,0.018181981079384,"Citrate cycle (TCA cycle)","gene_03","945314","sucD",0.0398446280146946,1.08547271074886,1,1.39963022334794,1.39963022334794,1,10,1,"Citrate cycle (TCA cycle)
 padj:0.01818 N( -1/ +10/ 26)","Citrate cycle (TCA cycle)","protein","Exp","carbonSource","glucose","lactate","kegg"
"44",3,"KEGG_PATHWAY","eco01200:Carbon metabolism",23,6.55270655270655,0.00414081521194786,184,107,1571,1.83528037383178,0.276499575337287,0.102268914892552,0.0429423714324607,"Carbon metabolism","gene_04","945314","sucD",0.0398446280146946,1.08547271074886,1,1.39963022334794,1.39963022334794,2,22,1,"Carbon metabolism
 padj:0.04294 N( -1/ +22/ 107)","Carbon metabolism","protein","Exp","carbonSource","glucose","lactate","kegg"
"45",2,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",14,3.98860398860399,0.00409619759601556,184,51,1571,2.34377664109122,0.273966832193597,0.147924200668507,0.0424887064613388,"Pyruvate metabolism","gene_04","946778","pta",0.0452505106930598,1.10186362246527,1,1.34437651502394,1.34437651502394,1,14,1,"Pyruvate metabolism
 padj:0.04249 N( -1/ +14/ 51)","Pyruvate metabolism","protein","Exp","carbonSource","glucose","lactate","kegg"
"46",3,"KEGG_PATHWAY","eco01200:Carbon metabolism",23,6.55270655270655,0.00414081521194786,184,107,1571,1.83528037383178,0.276499575337287,0.102268914892552,0.0429423714324607,"Carbon metabolism","gene_08","946778","pta",0.0452505106930598,1.10186362246527,1,1.34437651502394,1.34437651502394,1,22,1,"Carbon metabolism
 padj:0.04294 N( -1/ +22/ 107)","Carbon metabolism","protein","Exp","carbonSource","glucose","lactate","kegg"
"47",3,"KEGG_PATHWAY","eco01200:Carbon metabolism",23,6.55270655270655,0.00414081521194786,184,107,1571,1.83528037383178,0.276499575337287,0.102268914892552,0.0429423714324607,"Carbon metabolism","gene_22","946362","edd",5.1743170428004e-05,-3.27668175667081,-1,-4.28614696454094,4.28614696454094,-1,22,1,"Carbon metabolism
 padj:0.04294 N( -1/ +22/ 107)","Carbon metabolism","protein","Exp","carbonSource","glucose","lactate","kegg"
