"","X","Category","MF","Count","X.","PValue","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR_MF","MF_Short","gene_number","gene_name_ez","gene_name","padj_gene","log2","signChange","score_gene","abs_score","rank","numSigP","numSigN","MF_Long","pick_data","growthPhase","test_for","base","contrast","df_category"
"11",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural constituent of ribosome","gene_41","947810","rplX",0.00842404477074572,-1.01783249222943,-1,-2.07447933369862,2.07447933369862,-5,1,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"12",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural molecule activity","gene_41","947810","rplX",0.00842404477074572,-1.01783249222943,-1,-2.07447933369862,2.07447933369862,-5,1,51,"structural molecule activity
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"13",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural constituent of ribosome","gene_38","948216","rpmH",0.00153120296659453,-1.65509900459503,-1,-2.8149672381524,2.8149672381524,-6,1,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"14",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural molecule activity","gene_38","948216","rpmH",0.00153120296659453,-1.65509900459503,-1,-2.8149672381524,2.8149672381524,-6,1,51,"structural molecule activity
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"15",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural constituent of ribosome","gene_14","948723","rpsF",0.000904631163847854,-1.87911928231233,-1,-3.0435284552215,3.0435284552215,-7,1,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"16",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural molecule activity","gene_14","948723","rpsF",0.000904631163847854,-1.87911928231233,-1,-3.0435284552215,3.0435284552215,-7,1,51,"structural molecule activity
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"17",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural constituent of ribosome","gene_09","947845","rpsL",0.000544280645340423,-1.90372709627659,-1,-3.2641771089519,3.2641771089519,-8,1,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"18",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural molecule activity","gene_09","947845","rpsL",0.000544280645340423,-1.90372709627659,-1,-3.2641771089519,3.2641771089519,-8,1,51,"structural molecule activity
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"19",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural constituent of ribosome","gene_42","945190","rpmA",0.000360082206870082,-1.50070413573143,-1,-3.44359833835951,3.44359833835951,-9,1,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"20",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural molecule activity","gene_42","945190","rpmA",0.000360082206870082,-1.50070413573143,-1,-3.44359833835951,3.44359833835951,-9,1,51,"structural molecule activity
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"21",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural constituent of ribosome","gene_27","947817","rplC",0.000329471562402953,-1.34705485415609,-1,-3.48218206460398,3.48218206460398,-10,1,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"22",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural molecule activity","gene_27","947817","rplC",0.000329471562402953,-1.34705485415609,-1,-3.48218206460398,3.48218206460398,-10,1,51,"structural molecule activity
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"23",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural constituent of ribosome","gene_13","948721","rpsR",5.8705084608659e-05,-1.46285154944726,-1,-4.23132428168508,4.23132428168508,-11,1,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"24",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural molecule activity","gene_13","948721","rpsR",5.8705084608659e-05,-1.46285154944726,-1,-4.23132428168508,4.23132428168508,-11,1,51,"structural molecule activity
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"25",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural constituent of ribosome","gene_33","946941","rpmB",1.24949732678621e-05,-1.46043690256396,-1,-4.90326466867978,4.90326466867978,-12,1,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"26",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural molecule activity","gene_33","946941","rpmB",1.24949732678621e-05,-1.46043690256396,-1,-4.90326466867978,4.90326466867978,-12,1,51,"structural molecule activity
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"27",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural constituent of ribosome","gene_39","947809","rplN",1.06417860320202e-05,-1.6595738345861,-1,-4.97298547742099,4.97298547742099,-13,1,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"28",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural molecule activity","gene_39","947809","rplN",1.06417860320202e-05,-1.6595738345861,-1,-4.97298547742099,4.97298547742099,-13,1,51,"structural molecule activity
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"29",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural constituent of ribosome","gene_15","947686","rpsO",2.43040288699617e-06,-1.85591810395033,-1,-5.61432172759676,5.61432172759676,-14,1,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"30",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural molecule activity","gene_15","947686","rpsO",2.43040288699617e-06,-1.85591810395033,-1,-5.61432172759676,5.61432172759676,-14,1,51,"structural molecule activity
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"31",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural constituent of ribosome","gene_43","947813","rplV",1.9406268054334e-06,-1.40949107749748,-1,-5.7120579741037,5.7120579741037,-15,1,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"32",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural molecule activity","gene_43","947813","rplV",1.9406268054334e-06,-1.40949107749748,-1,-5.7120579741037,5.7120579741037,-15,1,51,"structural molecule activity
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"33",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural constituent of ribosome","gene_50","947795","rpsE",6.01807663143479e-07,-2.19384798208128,-1,-6.22054228645347,6.22054228645347,-16,1,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"34",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural molecule activity","gene_50","947795","rpsE",6.01807663143479e-07,-2.19384798208128,-1,-6.22054228645347,6.22054228645347,-16,1,51,"structural molecule activity
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"35",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural constituent of ribosome","gene_22","948483","rplA",5.73265982057268e-07,-1.86195075493285,-1,-6.24164382875236,6.24164382875236,-17,1,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"36",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural molecule activity","gene_22","948483","rplA",5.73265982057268e-07,-1.86195075493285,-1,-6.24164382875236,6.24164382875236,-17,1,51,"structural molecule activity
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"37",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural constituent of ribosome","gene_18","946349","rpmI",4.08769581733106e-07,-2.69350097884433,-1,-6.38852142935322,6.38852142935322,-18,1,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"38",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural molecule activity","gene_18","946349","rpmI",4.08769581733106e-07,-2.69350097884433,-1,-6.38852142935322,6.38852142935322,-18,1,51,"structural molecule activity
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"39",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural constituent of ribosome","gene_19","945536","rpsA",3.71159712602343e-07,-1.75218664558117,-1,-6.43043917023345,6.43043917023345,-19,1,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"40",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural molecule activity","gene_19","945536","rpsA",3.71159712602343e-07,-1.75218664558117,-1,-6.43043917023345,6.43043917023345,-19,1,51,"structural molecule activity
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"41",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural constituent of ribosome","gene_20","948489","rplL",1.99927085014341e-07,-1.78988900779866,-1,-6.69912836608473,6.69912836608473,-20,1,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"42",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural molecule activity","gene_20","948489","rplL",1.99927085014341e-07,-1.78988900779866,-1,-6.69912836608473,6.69912836608473,-20,1,51,"structural molecule activity
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"43",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural constituent of ribosome","gene_48","947793","rpsD",1.26450910856924e-07,-2.14374910455623,-1,-6.89807803797864,6.89807803797864,-21,1,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"44",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural molecule activity","gene_48","947793","rpsD",1.26450910856924e-07,-2.14374910455623,-1,-6.89807803797864,6.89807803797864,-21,1,51,"structural molecule activity
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"45",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural constituent of ribosome","gene_06","947801","rpsN",7.34228666250454e-08,-1.83663579673874,-1,-7.13416866348314,7.13416866348314,-22,1,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"46",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural molecule activity","gene_06","947801","rpsN",7.34228666250454e-08,-1.83663579673874,-1,-7.13416866348314,7.13416866348314,-22,1,51,"structural molecule activity
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"47",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural constituent of ribosome","gene_10","946318","rpmG",6.01246411368315e-08,-2.61525553301544,-1,-7.22094750276379,7.22094750276379,-23,1,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"48",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural molecule activity","gene_10","946318","rpmG",6.01246411368315e-08,-2.61525553301544,-1,-7.22094750276379,7.22094750276379,-23,1,51,"structural molecule activity
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"49",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural constituent of ribosome","gene_07","947802","rpsH",7.1129519168753e-09,-1.85671652718748,-1,-8.14795012709665,8.14795012709665,-24,1,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"50",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural molecule activity","gene_07","947802","rpsH",7.1129519168753e-09,-1.85671652718748,-1,-8.14795012709665,8.14795012709665,-24,1,51,"structural molecule activity
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"51",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural constituent of ribosome","gene_36","947806","rplP",6.55490141424351e-09,-2.33420452881382,-1,-8.18343383571638,8.18343383571638,-25,1,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"52",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural molecule activity","gene_36","947806","rplP",6.55490141424351e-09,-2.33420452881382,-1,-8.18343383571638,8.18343383571638,-25,1,51,"structural molecule activity
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"53",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural constituent of ribosome","gene_23","947096","rplS",5.69555730858721e-09,-1.82163838566364,-1,-8.24446377391988,8.24446377391988,-26,1,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"54",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural molecule activity","gene_23","947096","rplS",5.69555730858721e-09,-1.82163838566364,-1,-8.24446377391988,8.24446377391988,-26,1,51,"structural molecule activity
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"55",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural constituent of ribosome","gene_35","945657","rpmF",5.19397831965194e-09,-1.92794003875766,-1,-8.28449986750517,8.28449986750517,-27,1,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"56",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural molecule activity","gene_35","945657","rpmF",5.19397831965194e-09,-1.92794003875766,-1,-8.28449986750517,8.28449986750517,-27,1,51,"structural molecule activity
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"57",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural constituent of ribosome","gene_40","947808","rpsQ",2.61777734429765e-09,-2.52577065444548,-1,-8.58206729523947,8.58206729523947,-28,1,51,"structural constituent of ribosome
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
"58",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",52,3.601108033241,4.51160969479915e-09,72,56,108,1.39285714285714,2.25580457091645e-07,2.25580457091645e-07,4.34531959303541e-08,"structural molecule activity","gene_40","947808","rpsQ",2.61777734429765e-09,-2.52577065444548,-1,-8.58206729523947,8.58206729523947,-28,1,51,"structural molecule activity
 padj:0.00000 N( -51/ +1/ 56)","protein","Exp","Na_mM_Levels","baseNa","highNa","mf"
