"","X","Category","MF","Count","X.","PValue","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR_MF","MF_Short","gene_number","gene_name_ez","gene_name","padj_gene","log2","signChange","score_gene","abs_score","rank","numSigP","numSigN","MF_Long","pick_data","growthPhase","test_for","base","contrast","df_category"
"12",8,"GOTERM_MF_ALL","GO:0005488~binding",295,52.9622980251346,0.00229854984564712,433,13515,21998,1.10892268363182,0.743340911792833,0.156335877286429,0.0333478954620737,"binding","gene_637","945742","abgA",3.746297077703e-06,3.08282609101424,1,5.42639778646654,5.42639778646654,135,140,115,"binding
 padj:0.03335 N( -115/ +140/ 13515)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"13",12,"GOTERM_MF_ALL","GO:0046872~metal ion binding",76,13.6445242369838,0.00289643151367824,433,2793,21998,1.38241347347253,0.819905733907138,0.144306621343633,0.0418505965199186,"metal ion binding","gene_204","948584","fdhF",6.11907637620007e-06,2.01273613425999,1,5.21331412605564,5.21331412605564,34,35,28,"metal ion binding
 padj:0.04185 N( -28/ +35/ 2793)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"14",6,"GOTERM_MF_ALL","GO:0043169~cation binding",79,14.1831238779174,0.00181099740291071,433,2876,21998,1.39551179306645,0.657426755496748,0.163513556801284,0.0263622205051485,"cation binding","gene_210","948584","fdhF",6.11907637620007e-06,2.01273613425999,1,5.21331412605564,5.21331412605564,34,35,30,"cation binding
 padj:0.02636 N( -30/ +35/ 2876)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"15",7,"GOTERM_MF_ALL","GO:0043167~ion binding",79,14.1831238779174,0.00206671547645786,433,2891,21998,1.38827115768216,0.705563748044304,0.16026624394814,0.0300320081415736,"ion binding","gene_210","948584","fdhF",6.11907637620007e-06,2.01273613425999,1,5.21331412605564,5.21331412605564,34,35,30,"ion binding
 padj:0.03003 N( -30/ +35/ 2891)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"16",8,"GOTERM_MF_ALL","GO:0005488~binding",295,52.9622980251346,0.00229854984564712,433,13515,21998,1.10892268363182,0.743340911792833,0.156335877286429,0.0333478954620737,"binding","gene_367","948584","fdhF",6.11907637620007e-06,2.01273613425999,1,5.21331412605564,5.21331412605564,134,140,115,"binding
 padj:0.03335 N( -115/ +140/ 13515)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"17",8,"GOTERM_MF_ALL","GO:0005488~binding",295,52.9622980251346,0.00229854984564712,433,13515,21998,1.10892268363182,0.743340911792833,0.156335877286429,0.0333478954620737,"binding","gene_501","945906","ykgG",9.95622951718571e-06,2.30602879681315,1,5.00190510032195,5.00190510032195,133,140,115,"binding
 padj:0.03335 N( -115/ +140/ 13515)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"18",1,"GOTERM_MF_ALL","GO:0005515~protein binding",113,20.2872531418312,3.38759546185351e-39,433,1395,21998,4.11528139925667,2.00206891795542e-36,2.00206891795542e-36,4.99287311030886e-38,"protein binding","gene_343","945591","cspG",3.18765829571228e-05,3.7018490333426,1,4.49652823942156,4.49652823942156,50,53,49,"protein binding
 padj:0.00000 N( -49/ +53/ 1395)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"19",8,"GOTERM_MF_ALL","GO:0005488~binding",295,52.9622980251346,0.00229854984564712,433,13515,21998,1.10892268363182,0.743340911792833,0.156335877286429,0.0333478954620737,"binding","gene_892","945591","cspG",3.18765829571228e-05,3.7018490333426,1,4.49652823942156,4.49652823942156,132,140,115,"binding
 padj:0.03335 N( -115/ +140/ 13515)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"20",8,"GOTERM_MF_ALL","GO:0005488~binding",295,52.9622980251346,0.00229854984564712,433,13515,21998,1.10892268363182,0.743340911792833,0.156335877286429,0.0333478954620737,"binding","gene_07","948266","rbsR",4.58420022440116e-05,2.73107671110065,1,4.33873642191904,4.33873642191904,131,140,115,"binding
 padj:0.03335 N( -115/ +140/ 13515)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"21",1,"GOTERM_MF_ALL","GO:0005515~protein binding",113,20.2872531418312,3.38759546185351e-39,433,1395,21998,4.11528139925667,2.00206891795542e-36,2.00206891795542e-36,4.99287311030886e-38,"protein binding","gene_11","948266","rbsR",4.58420022440116e-05,2.73107671110065,1,4.33873642191904,4.33873642191904,49,53,49,"protein binding
 padj:0.00000 N( -49/ +53/ 1395)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"22",11,"GOTERM_MF_ALL","GO:0004372~glycine hydroxymethyltransferase activity",4,0.718132854578097,0.00287052914745328,433,15,21998,13.5476520400308,0.817119491310904,0.156244256526929,0.0414836786275811,"glycine hydroxymethyltransferase activity","gene_13","946973","purN",9.77736776272251e-05,2.5508184276901,1,4.00977804909695,4.00977804909695,4,4,1,"glycine hydroxymethyltransferase activity
 padj:0.04148 N( -1/ +4/ 15)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"23",12,"GOTERM_MF_ALL","GO:0046872~metal ion binding",76,13.6445242369838,0.00289643151367824,433,2793,21998,1.38241347347253,0.819905733907138,0.144306621343633,0.0418505965199186,"metal ion binding","gene_224","944996","codA",0.000125262979633773,1.77558995450724,1,3.90217726193764,3.90217726193764,33,35,28,"metal ion binding
 padj:0.04185 N( -28/ +35/ 2793)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"24",6,"GOTERM_MF_ALL","GO:0043169~cation binding",79,14.1831238779174,0.00181099740291071,433,2876,21998,1.39551179306645,0.657426755496748,0.163513556801284,0.0263622205051485,"cation binding","gene_230","944996","codA",0.000125262979633773,1.77558995450724,1,3.90217726193764,3.90217726193764,33,35,30,"cation binding
 padj:0.02636 N( -30/ +35/ 2876)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"25",7,"GOTERM_MF_ALL","GO:0043167~ion binding",79,14.1831238779174,0.00206671547645786,433,2891,21998,1.38827115768216,0.705563748044304,0.16026624394814,0.0300320081415736,"ion binding","gene_230","944996","codA",0.000125262979633773,1.77558995450724,1,3.90217726193764,3.90217726193764,33,35,30,"ion binding
 padj:0.03003 N( -30/ +35/ 2891)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"26",8,"GOTERM_MF_ALL","GO:0005488~binding",295,52.9622980251346,0.00229854984564712,433,13515,21998,1.10892268363182,0.743340911792833,0.156335877286429,0.0333478954620737,"binding","gene_898","944996","codA",0.000125262979633773,1.77558995450724,1,3.90217726193764,3.90217726193764,130,140,115,"binding
 padj:0.03335 N( -115/ +140/ 13515)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"27",8,"GOTERM_MF_ALL","GO:0005488~binding",295,52.9622980251346,0.00229854984564712,433,13515,21998,1.10892268363182,0.743340911792833,0.156335877286429,0.0333478954620737,"binding","gene_12","948260","rbsK",0.0001442211183102,2.28708483914029,1,3.84097114118346,3.84097114118346,129,140,115,"binding
 padj:0.03335 N( -115/ +140/ 13515)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"28",1,"GOTERM_MF_ALL","GO:0005515~protein binding",113,20.2872531418312,3.38759546185351e-39,433,1395,21998,4.11528139925667,2.00206891795542e-36,2.00206891795542e-36,4.99287311030886e-38,"protein binding","gene_19","948260","rbsK",0.0001442211183102,2.28708483914029,1,3.84097114118346,3.84097114118346,48,53,49,"protein binding
 padj:0.00000 N( -49/ +53/ 1395)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"29",12,"GOTERM_MF_ALL","GO:0046872~metal ion binding",76,13.6445242369838,0.00289643151367824,433,2793,21998,1.38241347347253,0.819905733907138,0.144306621343633,0.0418505965199186,"metal ion binding","gene_123","946794","purF",0.000210366033954487,2.39665546062344,1,3.67702438075858,3.67702438075858,32,35,28,"metal ion binding
 padj:0.04185 N( -28/ +35/ 2793)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"30",6,"GOTERM_MF_ALL","GO:0043169~cation binding",79,14.1831238779174,0.00181099740291071,433,2876,21998,1.39551179306645,0.657426755496748,0.163513556801284,0.0263622205051485,"cation binding","gene_128","946794","purF",0.000210366033954487,2.39665546062344,1,3.67702438075858,3.67702438075858,32,35,30,"cation binding
 padj:0.02636 N( -30/ +35/ 2876)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"31",7,"GOTERM_MF_ALL","GO:0043167~ion binding",79,14.1831238779174,0.00206671547645786,433,2891,21998,1.38827115768216,0.705563748044304,0.16026624394814,0.0300320081415736,"ion binding","gene_128","946794","purF",0.000210366033954487,2.39665546062344,1,3.67702438075858,3.67702438075858,32,35,30,"ion binding
 padj:0.03003 N( -30/ +35/ 2891)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"32",8,"GOTERM_MF_ALL","GO:0005488~binding",295,52.9622980251346,0.00229854984564712,433,13515,21998,1.10892268363182,0.743340911792833,0.156335877286429,0.0333478954620737,"binding","gene_503","946794","purF",0.000210366033954487,2.39665546062344,1,3.67702438075858,3.67702438075858,128,140,115,"binding
 padj:0.03335 N( -115/ +140/ 13515)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"33",8,"GOTERM_MF_ALL","GO:0005488~binding",295,52.9622980251346,0.00229854984564712,433,13515,21998,1.10892268363182,0.743340911792833,0.156335877286429,0.0333478954620737,"binding","gene_827","947227","ybgF",0.000214493104195282,1.86657853751566,1,3.66858666552158,3.66858666552158,127,140,115,"binding
 padj:0.03335 N( -115/ +140/ 13515)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"34",12,"GOTERM_MF_ALL","GO:0046872~metal ion binding",76,13.6445242369838,0.00289643151367824,433,2793,21998,1.38241347347253,0.819905733907138,0.144306621343633,0.0418505965199186,"metal ion binding","gene_184","948424","glpX",0.000363796042978466,2.00194913968609,1,3.43914202908222,3.43914202908222,31,35,28,"metal ion binding
 padj:0.04185 N( -28/ +35/ 2793)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"35",6,"GOTERM_MF_ALL","GO:0043169~cation binding",79,14.1831238779174,0.00181099740291071,433,2876,21998,1.39551179306645,0.657426755496748,0.163513556801284,0.0263622205051485,"cation binding","gene_190","948424","glpX",0.000363796042978466,2.00194913968609,1,3.43914202908222,3.43914202908222,31,35,30,"cation binding
 padj:0.02636 N( -30/ +35/ 2876)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"36",7,"GOTERM_MF_ALL","GO:0043167~ion binding",79,14.1831238779174,0.00206671547645786,433,2891,21998,1.38827115768216,0.705563748044304,0.16026624394814,0.0300320081415736,"ion binding","gene_190","948424","glpX",0.000363796042978466,2.00194913968609,1,3.43914202908222,3.43914202908222,31,35,30,"ion binding
 padj:0.03003 N( -30/ +35/ 2891)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"37",8,"GOTERM_MF_ALL","GO:0005488~binding",295,52.9622980251346,0.00229854984564712,433,13515,21998,1.10892268363182,0.743340911792833,0.156335877286429,0.0333478954620737,"binding","gene_832","948424","glpX",0.000363796042978466,2.00194913968609,1,3.43914202908222,3.43914202908222,126,140,115,"binding
 padj:0.03335 N( -115/ +140/ 13515)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"38",1,"GOTERM_MF_ALL","GO:0005515~protein binding",113,20.2872531418312,3.38759546185351e-39,433,1395,21998,4.11528139925667,2.00206891795542e-36,2.00206891795542e-36,4.99287311030886e-38,"protein binding","gene_318","945988","ycjY",0.000438278965155122,1.60845157079091,1,3.35824937245869,3.35824937245869,47,53,49,"protein binding
 padj:0.00000 N( -49/ +53/ 1395)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"39",8,"GOTERM_MF_ALL","GO:0005488~binding",295,52.9622980251346,0.00229854984564712,433,13515,21998,1.10892268363182,0.743340911792833,0.156335877286429,0.0333478954620737,"binding","gene_872","945988","ycjY",0.000438278965155122,1.60845157079091,1,3.35824937245869,3.35824937245869,125,140,115,"binding
 padj:0.03335 N( -115/ +140/ 13515)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"40",1,"GOTERM_MF_ALL","GO:0005515~protein binding",113,20.2872531418312,3.38759546185351e-39,433,1395,21998,4.11528139925667,2.00206891795542e-36,2.00206891795542e-36,4.99287311030886e-38,"protein binding","gene_123","945774","ispE",0.000524050196348341,2.00130962131925,1,3.28062711196093,3.28062711196093,46,53,49,"protein binding
 padj:0.00000 N( -49/ +53/ 1395)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"41",8,"GOTERM_MF_ALL","GO:0005488~binding",295,52.9622980251346,0.00229854984564712,433,13515,21998,1.10892268363182,0.743340911792833,0.156335877286429,0.0333478954620737,"binding","gene_718","945774","ispE",0.000524050196348341,2.00130962131925,1,3.28062711196093,3.28062711196093,124,140,115,"binding
 padj:0.03335 N( -115/ +140/ 13515)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"42",12,"GOTERM_MF_ALL","GO:0046872~metal ion binding",76,13.6445242369838,0.00289643151367824,433,2793,21998,1.38241347347253,0.819905733907138,0.144306621343633,0.0418505965199186,"metal ion binding","gene_211","944980","ykgF",0.00063565282796401,2.01303648952258,1,3.19678001653095,3.19678001653095,30,35,28,"metal ion binding
 padj:0.04185 N( -28/ +35/ 2793)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"43",6,"GOTERM_MF_ALL","GO:0043169~cation binding",79,14.1831238779174,0.00181099740291071,433,2876,21998,1.39551179306645,0.657426755496748,0.163513556801284,0.0263622205051485,"cation binding","gene_217","944980","ykgF",0.00063565282796401,2.01303648952258,1,3.19678001653095,3.19678001653095,30,35,30,"cation binding
 padj:0.02636 N( -30/ +35/ 2876)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"44",7,"GOTERM_MF_ALL","GO:0043167~ion binding",79,14.1831238779174,0.00206671547645786,433,2891,21998,1.38827115768216,0.705563748044304,0.16026624394814,0.0300320081415736,"ion binding","gene_217","944980","ykgF",0.00063565282796401,2.01303648952258,1,3.19678001653095,3.19678001653095,30,35,30,"ion binding
 padj:0.03003 N( -30/ +35/ 2891)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"45",8,"GOTERM_MF_ALL","GO:0005488~binding",295,52.9622980251346,0.00229854984564712,433,13515,21998,1.10892268363182,0.743340911792833,0.156335877286429,0.0333478954620737,"binding","gene_879","944980","ykgF",0.00063565282796401,2.01303648952258,1,3.19678001653095,3.19678001653095,123,140,115,"binding
 padj:0.03335 N( -115/ +140/ 13515)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"46",12,"GOTERM_MF_ALL","GO:0046872~metal ion binding",76,13.6445242369838,0.00289643151367824,433,2793,21998,1.38241347347253,0.819905733907138,0.144306621343633,0.0418505965199186,"metal ion binding","gene_183","948423","glpK",0.000699667233176053,2.5988776456899,1,3.15510846449581,3.15510846449581,29,35,28,"metal ion binding
 padj:0.04185 N( -28/ +35/ 2793)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"47",6,"GOTERM_MF_ALL","GO:0043169~cation binding",79,14.1831238779174,0.00181099740291071,433,2876,21998,1.39551179306645,0.657426755496748,0.163513556801284,0.0263622205051485,"cation binding","gene_189","948423","glpK",0.000699667233176053,2.5988776456899,1,3.15510846449581,3.15510846449581,29,35,30,"cation binding
 padj:0.02636 N( -30/ +35/ 2876)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"48",7,"GOTERM_MF_ALL","GO:0043167~ion binding",79,14.1831238779174,0.00206671547645786,433,2891,21998,1.38827115768216,0.705563748044304,0.16026624394814,0.0300320081415736,"ion binding","gene_189","948423","glpK",0.000699667233176053,2.5988776456899,1,3.15510846449581,3.15510846449581,29,35,30,"ion binding
 padj:0.03003 N( -30/ +35/ 2891)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"49",8,"GOTERM_MF_ALL","GO:0005488~binding",295,52.9622980251346,0.00229854984564712,433,13515,21998,1.10892268363182,0.743340911792833,0.156335877286429,0.0333478954620737,"binding","gene_831","948423","glpK",0.000699667233176053,2.5988776456899,1,3.15510846449581,3.15510846449581,122,140,115,"binding
 padj:0.03335 N( -115/ +140/ 13515)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"50",12,"GOTERM_MF_ALL","GO:0046872~metal ion binding",76,13.6445242369838,0.00289643151367824,433,2793,21998,1.38241347347253,0.819905733907138,0.144306621343633,0.0418505965199186,"metal ion binding","gene_192","948453","pflC",0.00110022571823404,1.69177830322251,1,2.95851820745335,2.95851820745335,28,35,28,"metal ion binding
 padj:0.04185 N( -28/ +35/ 2793)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"51",6,"GOTERM_MF_ALL","GO:0043169~cation binding",79,14.1831238779174,0.00181099740291071,433,2876,21998,1.39551179306645,0.657426755496748,0.163513556801284,0.0263622205051485,"cation binding","gene_198","948453","pflC",0.00110022571823404,1.69177830322251,1,2.95851820745335,2.95851820745335,28,35,30,"cation binding
 padj:0.02636 N( -30/ +35/ 2876)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"52",7,"GOTERM_MF_ALL","GO:0043167~ion binding",79,14.1831238779174,0.00206671547645786,433,2891,21998,1.38827115768216,0.705563748044304,0.16026624394814,0.0300320081415736,"ion binding","gene_198","948453","pflC",0.00110022571823404,1.69177830322251,1,2.95851820745335,2.95851820745335,28,35,30,"ion binding
 padj:0.03003 N( -30/ +35/ 2891)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"53",8,"GOTERM_MF_ALL","GO:0005488~binding",295,52.9622980251346,0.00229854984564712,433,13515,21998,1.10892268363182,0.743340911792833,0.156335877286429,0.0333478954620737,"binding","gene_850","948453","pflC",0.00110022571823404,1.69177830322251,1,2.95851820745335,2.95851820745335,121,140,115,"binding
 padj:0.03335 N( -115/ +140/ 13515)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"54",1,"GOTERM_MF_ALL","GO:0005515~protein binding",113,20.2872531418312,3.38759546185351e-39,433,1395,21998,4.11528139925667,2.00206891795542e-36,2.00206891795542e-36,4.99287311030886e-38,"protein binding","gene_278","944964","mltA",0.00113133471015144,1.37926827333223,1,2.94640888820753,2.94640888820753,45,53,49,"protein binding
 padj:0.00000 N( -49/ +53/ 1395)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"55",8,"GOTERM_MF_ALL","GO:0005488~binding",295,52.9622980251346,0.00229854984564712,433,13515,21998,1.10892268363182,0.743340911792833,0.156335877286429,0.0333478954620737,"binding","gene_837","944964","mltA",0.00113133471015144,1.37926827333223,1,2.94640888820753,2.94640888820753,120,140,115,"binding
 padj:0.03335 N( -115/ +140/ 13515)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"56",8,"GOTERM_MF_ALL","GO:0005488~binding",295,52.9622980251346,0.00229854984564712,433,13515,21998,1.10892268363182,0.743340911792833,0.156335877286429,0.0333478954620737,"binding","gene_20","947296","smpB",0.00143742985429752,1.35029194032812,1,2.84241333942777,2.84241333942777,119,140,115,"binding
 padj:0.03335 N( -115/ +140/ 13515)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"57",4,"GOTERM_MF_ALL","GO:0003723~RNA binding",35,6.28366247755835,2.24715381803385e-12,433,414,21998,4.29499838225614,1.32809663266897e-09,3.32024185922819e-10,3.31208394044324e-11,"RNA binding","gene_22","947296","smpB",0.00143742985429752,1.35029194032812,1,2.84241333942777,2.84241333942777,30,30,1,"RNA binding
 padj:0.00000 N( -1/ +30/ 414)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"58",8,"GOTERM_MF_ALL","GO:0005488~binding",295,52.9622980251346,0.00229854984564712,433,13515,21998,1.10892268363182,0.743340911792833,0.156335877286429,0.0333478954620737,"binding","gene_204","946401","cheA",0.00145863340321177,1.75775973028085,1,2.8360538451646,2.8360538451646,118,140,115,"binding
 padj:0.03335 N( -115/ +140/ 13515)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"59",8,"GOTERM_MF_ALL","GO:0005488~binding",295,52.9622980251346,0.00229854984564712,433,13515,21998,1.10892268363182,0.743340911792833,0.156335877286429,0.0333478954620737,"binding","gene_616","946099","cspI",0.00163344722502165,2.87881863743896,1,2.7868948925642,2.7868948925642,117,140,115,"binding
 padj:0.03335 N( -115/ +140/ 13515)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"60",9,"GOTERM_MF_ALL","GO:0000049~tRNA binding",5,0.897666068222621,0.00236110856657477,433,29,21998,8.75925778450267,0.752678241442476,0.143781311463585,0.0342408500878393,"tRNA binding","gene_17","946318","rpmG",0.0016481659261591,1.72044437959799,1,2.78299906861713,2.78299906861713,5,5,1,"tRNA binding
 padj:0.03424 N( -1/ +5/ 29)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"61",2,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",20,3.59066427289048,4.21765906560258e-16,433,77,21998,13.195764974056,2.62456723021387e-13,1.31228361510694e-13,6.55031584528842e-15,"structural constituent of ribosome","gene_22","946318","rpmG",0.0016481659261591,1.72044437959799,1,2.78299906861713,2.78299906861713,18,18,1,"structural constituent of ribosome
 padj:0.00000 N( -1/ +18/ 77)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"62",3,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",24,4.30879712746858,1.97631776427797e-14,433,149,21998,8.18314552753538,1.16793241744517e-11,3.89310805815057e-12,2.91211499359179e-13,"structural molecule activity","gene_24","946318","rpmG",0.0016481659261591,1.72044437959799,1,2.78299906861713,2.78299906861713,21,21,2,"structural molecule activity
 padj:0.00000 N( -2/ +21/ 149)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"63",4,"GOTERM_MF_ALL","GO:0003723~RNA binding",35,6.28366247755835,2.24715381803385e-12,433,414,21998,4.29499838225614,1.32809663266897e-09,3.32024185922819e-10,3.31208394044324e-11,"RNA binding","gene_82","946318","rpmG",0.0016481659261591,1.72044437959799,1,2.78299906861713,2.78299906861713,29,30,1,"RNA binding
 padj:0.00000 N( -1/ +30/ 414)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"64",8,"GOTERM_MF_ALL","GO:0005488~binding",295,52.9622980251346,0.00229854984564712,433,13515,21998,1.10892268363182,0.743340911792833,0.156335877286429,0.0333478954620737,"binding","gene_853","946318","rpmG",0.0016481659261591,1.72044437959799,1,2.78299906861713,2.78299906861713,116,140,115,"binding
 padj:0.03335 N( -115/ +140/ 13515)","mrna","Exp","carbonSource","glucose","lactate","kegg"
"65",8,"GOTERM_MF_ALL","GO:0005488~binding",295,52.9622980251346,0.00229854984564712,433,13515,21998,1.10892268363182,0.743340911792833,0.156335877286429,0.0333478954620737,"binding","gene_117","948070","cspA",0.00227404718858342,2.67330365854236,1,2.64320052754241,2.64320052754241,115,140,115,"binding
 padj:0.03335 N( -115/ +140/ 13515)","mrna","Exp","carbonSource","glucose","lactate","kegg"
