"","X","Category","MF","Count","X.","PValue","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR_MF","MF_Short","gene_number","gene_name_ez","gene_name","padj_gene","log2","signChange","score_gene","abs_score","rank","numSigP","numSigN","MF_Long","pick_data","growthPhase","test_for","base","contrast","df_category"
"15",4,"GOTERM_MF_ALL","GO:0003723~RNA binding",38,8.13704496788009,0.0001006793258091,363,176,3186,1.895003756574,0.0745047684023646,0.0191704392296339,0.00153630205719624,"RNA binding","gene_07","947801","rpsN",0.00481469371713378,2.28198309899389,1,2.31743133495471,2.31743133495471,31,36,2,"RNA binding padj:0.00154 N( -2/ +36/ 176)","mrna","Exp","carbonSource","glucose","lactate","mf"
"16",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",22,4.71092077087794,3.31177959031416e-05,363,73,3186,2.64508094645081,0.0251464328226086,0.0126532690197474,0.000505600007707496,"structural molecule activity","gene_09","947801","rpsN",0.00481469371713378,2.28198309899389,1,2.31743133495471,2.31743133495471,19,20,2,"structural molecule activity padj:0.00051 N( -2/ +20/ 73)","mrna","Exp","carbonSource","glucose","lactate","mf"
"17",4,"GOTERM_MF_ALL","GO:0003723~RNA binding",38,8.13704496788009,0.0001006793258091,363,176,3186,1.895003756574,0.0745047684023646,0.0191704392296339,0.00153630205719624,"RNA binding","gene_02","947744","rng",0.00523302557517356,1.45249809680368,1,2.28124714274369,2.28124714274369,30,36,2,"RNA binding padj:0.00154 N( -2/ +36/ 176)","mrna","Exp","carbonSource","glucose","lactate","mf"
"18",3,"GOTERM_MF_ALL","GO:0019843~rRNA binding",17,3.64025695931478,9.3483867887488e-05,363,51,3186,2.92561983471074,0.0693690247227504,0.0236792913504572,0.00142657720333006,"rRNA binding","gene_16","947686","rpsO",0.00578838503872532,2.15495015472116,1,2.23744258767188,2.23744258767188,14,16,1,"rRNA binding padj:0.00143 N( -1/ +16/ 51)","mrna","Exp","carbonSource","glucose","lactate","mf"
"19",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",19,4.06852248394004,3.07955494277589e-05,363,57,3186,2.92561983471074,0.023403920855113,0.023403920855113,0.000470154718453575,"structural constituent of ribosome","gene_19","947686","rpsO",0.00578838503872532,2.15495015472116,1,2.23744258767188,2.23744258767188,16,18,1,"structural constituent of ribosome padj:0.00047 N( -1/ +18/ 57)","mrna","Exp","carbonSource","glucose","lactate","mf"
"20",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",22,4.71092077087794,3.31177959031416e-05,363,73,3186,2.64508094645081,0.0251464328226086,0.0126532690197474,0.000505600007707496,"structural molecule activity","gene_22","947686","rpsO",0.00578838503872532,2.15495015472116,1,2.23744258767188,2.23744258767188,18,20,2,"structural molecule activity padj:0.00051 N( -2/ +20/ 73)","mrna","Exp","carbonSource","glucose","lactate","mf"
"21",4,"GOTERM_MF_ALL","GO:0003723~RNA binding",38,8.13704496788009,0.0001006793258091,363,176,3186,1.895003756574,0.0745047684023646,0.0191704392296339,0.00153630205719624,"RNA binding","gene_22","947686","rpsO",0.00578838503872532,2.15495015472116,1,2.23744258767188,2.23744258767188,29,36,2,"RNA binding padj:0.00154 N( -2/ +36/ 176)","mrna","Exp","carbonSource","glucose","lactate","mf"
"22",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",22,4.71092077087794,3.31177959031416e-05,363,73,3186,2.64508094645081,0.0251464328226086,0.0126532690197474,0.000505600007707496,"structural molecule activity","gene_12","945648","flgK",0.00604278117837141,2.24811051162926,1,2.21876313216996,2.21876313216996,17,20,2,"structural molecule activity padj:0.00051 N( -2/ +20/ 73)","mrna","Exp","carbonSource","glucose","lactate","mf"
"23",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",22,4.71092077087794,3.31177959031416e-05,363,73,3186,2.64508094645081,0.0251464328226086,0.0126532690197474,0.000505600007707496,"structural molecule activity","gene_05","947534","flgI",0.0064105961492655,2.26402456467354,1,2.19310158166719,2.19310158166719,16,20,2,"structural molecule activity padj:0.00051 N( -2/ +20/ 73)","mrna","Exp","carbonSource","glucose","lactate","mf"
"24",3,"GOTERM_MF_ALL","GO:0019843~rRNA binding",17,3.64025695931478,9.3483867887488e-05,363,51,3186,2.92561983471074,0.0693690247227504,0.0236792913504572,0.00142657720333006,"rRNA binding","gene_13","948720","rplI",0.00785585304196144,2.00816926273746,1,2.10480664941436,2.10480664941436,13,16,1,"rRNA binding padj:0.00143 N( -1/ +16/ 51)","mrna","Exp","carbonSource","glucose","lactate","mf"
"25",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",19,4.06852248394004,3.07955494277589e-05,363,57,3186,2.92561983471074,0.023403920855113,0.023403920855113,0.000470154718453575,"structural constituent of ribosome","gene_16","948720","rplI",0.00785585304196144,2.00816926273746,1,2.10480664941436,2.10480664941436,15,18,1,"structural constituent of ribosome padj:0.00047 N( -1/ +18/ 57)","mrna","Exp","carbonSource","glucose","lactate","mf"
"26",4,"GOTERM_MF_ALL","GO:0003723~RNA binding",38,8.13704496788009,0.0001006793258091,363,176,3186,1.895003756574,0.0745047684023646,0.0191704392296339,0.00153630205719624,"RNA binding","gene_18","948720","rplI",0.00785585304196144,2.00816926273746,1,2.10480664941436,2.10480664941436,28,36,2,"RNA binding padj:0.00154 N( -2/ +36/ 176)","mrna","Exp","carbonSource","glucose","lactate","mf"
"27",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",22,4.71092077087794,3.31177959031416e-05,363,73,3186,2.64508094645081,0.0251464328226086,0.0126532690197474,0.000505600007707496,"structural molecule activity","gene_19","948720","rplI",0.00785585304196144,2.00816926273746,1,2.10480664941436,2.10480664941436,15,20,2,"structural molecule activity padj:0.00051 N( -2/ +20/ 73)","mrna","Exp","carbonSource","glucose","lactate","mf"
"28",4,"GOTERM_MF_ALL","GO:0003723~RNA binding",38,8.13704496788009,0.0001006793258091,363,176,3186,1.895003756574,0.0745047684023646,0.0191704392296339,0.00153630205719624,"RNA binding","gene_33","945054","nusB",0.00813883792252142,1.84610770630356,1,2.08943760000817,2.08943760000817,27,36,2,"RNA binding padj:0.00154 N( -2/ +36/ 176)","mrna","Exp","carbonSource","glucose","lactate","mf"
"29",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",19,4.06852248394004,3.07955494277589e-05,363,57,3186,2.92561983471074,0.023403920855113,0.023403920855113,0.000470154718453575,"structural constituent of ribosome","gene_03","947103","rpsP",0.0094379508741254,2.09810459266316,1,2.02512228755164,2.02512228755164,14,18,1,"structural constituent of ribosome padj:0.00047 N( -1/ +18/ 57)","mrna","Exp","carbonSource","glucose","lactate","mf"
"30",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",22,4.71092077087794,3.31177959031416e-05,363,73,3186,2.64508094645081,0.0251464328226086,0.0126532690197474,0.000505600007707496,"structural molecule activity","gene_04","947103","rpsP",0.0094379508741254,2.09810459266316,1,2.02512228755164,2.02512228755164,14,20,2,"structural molecule activity padj:0.00051 N( -2/ +20/ 73)","mrna","Exp","carbonSource","glucose","lactate","mf"
"31",4,"GOTERM_MF_ALL","GO:0003723~RNA binding",38,8.13704496788009,0.0001006793258091,363,176,3186,1.895003756574,0.0745047684023646,0.0191704392296339,0.00153630205719624,"RNA binding","gene_05","946225","infC",0.0106884536638286,1.34960500422379,1,1.97108512115632,1.97108512115632,26,36,2,"RNA binding padj:0.00154 N( -2/ +36/ 176)","mrna","Exp","carbonSource","glucose","lactate","mf"
"32",3,"GOTERM_MF_ALL","GO:0019843~rRNA binding",17,3.64025695931478,9.3483867887488e-05,363,51,3186,2.92561983471074,0.0693690247227504,0.0236792913504572,0.00142657720333006,"rRNA binding","gene_14","948721","rpsR",0.0128683525843412,2.1263718167759,1,1.89047704822577,1.89047704822577,12,16,1,"rRNA binding padj:0.00143 N( -1/ +16/ 51)","mrna","Exp","carbonSource","glucose","lactate","mf"
"33",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",19,4.06852248394004,3.07955494277589e-05,363,57,3186,2.92561983471074,0.023403920855113,0.023403920855113,0.000470154718453575,"structural constituent of ribosome","gene_17","948721","rpsR",0.0128683525843412,2.1263718167759,1,1.89047704822577,1.89047704822577,13,18,1,"structural constituent of ribosome padj:0.00047 N( -1/ +18/ 57)","mrna","Exp","carbonSource","glucose","lactate","mf"
"34",4,"GOTERM_MF_ALL","GO:0003723~RNA binding",38,8.13704496788009,0.0001006793258091,363,176,3186,1.895003756574,0.0745047684023646,0.0191704392296339,0.00153630205719624,"RNA binding","gene_19","948721","rpsR",0.0128683525843412,2.1263718167759,1,1.89047704822577,1.89047704822577,25,36,2,"RNA binding padj:0.00154 N( -2/ +36/ 176)","mrna","Exp","carbonSource","glucose","lactate","mf"
"35",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",22,4.71092077087794,3.31177959031416e-05,363,73,3186,2.64508094645081,0.0251464328226086,0.0126532690197474,0.000505600007707496,"structural molecule activity","gene_20","948721","rpsR",0.0128683525843412,2.1263718167759,1,1.89047704822577,1.89047704822577,13,20,2,"structural molecule activity padj:0.00051 N( -2/ +20/ 73)","mrna","Exp","carbonSource","glucose","lactate","mf"
"36",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",19,4.06852248394004,3.07955494277589e-05,363,57,3186,2.92561983471074,0.023403920855113,0.023403920855113,0.000470154718453575,"structural constituent of ribosome","gene_14","949000","rpsI",0.01509095939657,1.8917761780903,1,1.8212831493966,1.8212831493966,12,18,1,"structural constituent of ribosome padj:0.00047 N( -1/ +18/ 57)","mrna","Exp","carbonSource","glucose","lactate","mf"
"37",4,"GOTERM_MF_ALL","GO:0003723~RNA binding",38,8.13704496788009,0.0001006793258091,363,176,3186,1.895003756574,0.0745047684023646,0.0191704392296339,0.00153630205719624,"RNA binding","gene_16","949000","rpsI",0.01509095939657,1.8917761780903,1,1.8212831493966,1.8212831493966,24,36,2,"RNA binding padj:0.00154 N( -2/ +36/ 176)","mrna","Exp","carbonSource","glucose","lactate","mf"
"38",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",22,4.71092077087794,3.31177959031416e-05,363,73,3186,2.64508094645081,0.0251464328226086,0.0126532690197474,0.000505600007707496,"structural molecule activity","gene_17","949000","rpsI",0.01509095939657,1.8917761780903,1,1.8212831493966,1.8212831493966,12,20,2,"structural molecule activity padj:0.00051 N( -2/ +20/ 73)","mrna","Exp","carbonSource","glucose","lactate","mf"
"39",4,"GOTERM_MF_ALL","GO:0003723~RNA binding",38,8.13704496788009,0.0001006793258091,363,176,3186,1.895003756574,0.0745047684023646,0.0191704392296339,0.00153630205719624,"RNA binding","gene_13","947051","lepA",0.0160370248474087,1.60571155960254,1,1.79487619790964,1.79487619790964,23,36,2,"RNA binding padj:0.00154 N( -2/ +36/ 176)","mrna","Exp","carbonSource","glucose","lactate","mf"
"40",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",19,4.06852248394004,3.07955494277589e-05,363,57,3186,2.92561983471074,0.023403920855113,0.023403920855113,0.000470154718453575,"structural constituent of ribosome","gene_01","947096","rplS",0.0185058787222134,1.86128397508217,1,1.73269028829663,1.73269028829663,11,18,1,"structural constituent of ribosome padj:0.00047 N( -1/ +18/ 57)","mrna","Exp","carbonSource","glucose","lactate","mf"
"41",3,"GOTERM_MF_ALL","GO:0019843~rRNA binding",17,3.64025695931478,9.3483867887488e-05,363,51,3186,2.92561983471074,0.0693690247227504,0.0236792913504572,0.00142657720333006,"rRNA binding","gene_01","947096","rplS",0.0185058787222134,1.86128397508217,1,1.73269028829663,1.73269028829663,11,16,1,"rRNA binding padj:0.00143 N( -1/ +16/ 51)","mrna","Exp","carbonSource","glucose","lactate","mf"
"42",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",22,4.71092077087794,3.31177959031416e-05,363,73,3186,2.64508094645081,0.0251464328226086,0.0126532690197474,0.000505600007707496,"structural molecule activity","gene_02","947096","rplS",0.0185058787222134,1.86128397508217,1,1.73269028829663,1.73269028829663,11,20,2,"structural molecule activity padj:0.00051 N( -2/ +20/ 73)","mrna","Exp","carbonSource","glucose","lactate","mf"
"43",4,"GOTERM_MF_ALL","GO:0003723~RNA binding",38,8.13704496788009,0.0001006793258091,363,176,3186,1.895003756574,0.0745047684023646,0.0191704392296339,0.00153630205719624,"RNA binding","gene_03","947096","rplS",0.0185058787222134,1.86128397508217,1,1.73269028829663,1.73269028829663,22,36,2,"RNA binding padj:0.00154 N( -2/ +36/ 176)","mrna","Exp","carbonSource","glucose","lactate","mf"
"44",4,"GOTERM_MF_ALL","GO:0003723~RNA binding",38,8.13704496788009,0.0001006793258091,363,176,3186,1.895003756574,0.0745047684023646,0.0191704392296339,0.00153630205719624,"RNA binding","gene_08","947682","nusA",0.0185561619492126,1.6594424439362,1,1.73151184582441,1.73151184582441,21,36,2,"RNA binding padj:0.00154 N( -2/ +36/ 176)","mrna","Exp","carbonSource","glucose","lactate","mf"
"45",3,"GOTERM_MF_ALL","GO:0019843~rRNA binding",17,3.64025695931478,9.3483867887488e-05,363,51,3186,2.92561983471074,0.0693690247227504,0.0236792913504572,0.00142657720333006,"rRNA binding","gene_04","945152","rplT",0.0197346322210262,1.65668826244925,1,1.70477096280113,1.70477096280113,10,16,1,"rRNA binding padj:0.00143 N( -1/ +16/ 51)","mrna","Exp","carbonSource","glucose","lactate","mf"
"46",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",19,4.06852248394004,3.07955494277589e-05,363,57,3186,2.92561983471074,0.023403920855113,0.023403920855113,0.000470154718453575,"structural constituent of ribosome","gene_05","945152","rplT",0.0197346322210262,1.65668826244925,1,1.70477096280113,1.70477096280113,10,18,1,"structural constituent of ribosome padj:0.00047 N( -1/ +18/ 57)","mrna","Exp","carbonSource","glucose","lactate","mf"
"47",4,"GOTERM_MF_ALL","GO:0003723~RNA binding",38,8.13704496788009,0.0001006793258091,363,176,3186,1.895003756574,0.0745047684023646,0.0191704392296339,0.00153630205719624,"RNA binding","gene_06","945152","rplT",0.0197346322210262,1.65668826244925,1,1.70477096280113,1.70477096280113,20,36,2,"RNA binding padj:0.00154 N( -2/ +36/ 176)","mrna","Exp","carbonSource","glucose","lactate","mf"
"48",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",22,4.71092077087794,3.31177959031416e-05,363,73,3186,2.64508094645081,0.0251464328226086,0.0126532690197474,0.000505600007707496,"structural molecule activity","gene_07","945152","rplT",0.0197346322210262,1.65668826244925,1,1.70477096280113,1.70477096280113,10,20,2,"structural molecule activity padj:0.00051 N( -2/ +20/ 73)","mrna","Exp","carbonSource","glucose","lactate","mf"
"49",4,"GOTERM_MF_ALL","GO:0003723~RNA binding",38,8.13704496788009,0.0001006793258091,363,176,3186,1.895003756574,0.0745047684023646,0.0191704392296339,0.00153630205719624,"RNA binding","gene_15","945637","rluC",0.020464115971562,1.40176730050446,1,1.68900701168155,1.68900701168155,19,36,2,"RNA binding padj:0.00154 N( -2/ +36/ 176)","mrna","Exp","carbonSource","glucose","lactate","mf"
"50",4,"GOTERM_MF_ALL","GO:0003723~RNA binding",38,8.13704496788009,0.0001006793258091,363,176,3186,1.895003756574,0.0745047684023646,0.0191704392296339,0.00153630205719624,"RNA binding","gene_20","947688","yhbY",0.021268859408782,1.1673571142504,1,1.67225579950743,1.67225579950743,18,36,2,"RNA binding padj:0.00154 N( -2/ +36/ 176)","mrna","Exp","carbonSource","glucose","lactate","mf"
"51",3,"GOTERM_MF_ALL","GO:0019843~rRNA binding",17,3.64025695931478,9.3483867887488e-05,363,51,3186,2.92561983471074,0.0693690247227504,0.0236792913504572,0.00142657720333006,"rRNA binding","gene_09","947845","rpsL",0.0234976738073532,1.97786274829995,1,1.62897512932973,1.62897512932973,9,16,1,"rRNA binding padj:0.00143 N( -1/ +16/ 51)","mrna","Exp","carbonSource","glucose","lactate","mf"
"52",4,"GOTERM_MF_ALL","GO:0003723~RNA binding",38,8.13704496788009,0.0001006793258091,363,176,3186,1.895003756574,0.0745047684023646,0.0191704392296339,0.00153630205719624,"RNA binding","gene_11","947845","rpsL",0.0234976738073532,1.97786274829995,1,1.62897512932973,1.62897512932973,17,36,2,"RNA binding padj:0.00154 N( -2/ +36/ 176)","mrna","Exp","carbonSource","glucose","lactate","mf"
"53",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",19,4.06852248394004,3.07955494277589e-05,363,57,3186,2.92561983471074,0.023403920855113,0.023403920855113,0.000470154718453575,"structural constituent of ribosome","gene_12","947845","rpsL",0.0234976738073532,1.97786274829995,1,1.62897512932973,1.62897512932973,9,18,1,"structural constituent of ribosome padj:0.00047 N( -1/ +18/ 57)","mrna","Exp","carbonSource","glucose","lactate","mf"
"54",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",22,4.71092077087794,3.31177959031416e-05,363,73,3186,2.64508094645081,0.0251464328226086,0.0126532690197474,0.000505600007707496,"structural molecule activity","gene_15","947845","rpsL",0.0234976738073532,1.97786274829995,1,1.62897512932973,1.62897512932973,9,20,2,"structural molecule activity padj:0.00051 N( -2/ +20/ 73)","mrna","Exp","carbonSource","glucose","lactate","mf"
"55",4,"GOTERM_MF_ALL","GO:0003723~RNA binding",38,8.13704496788009,0.0001006793258091,363,176,3186,1.895003756574,0.0745047684023646,0.0191704392296339,0.00153630205719624,"RNA binding","gene_27","949116","proS",0.0241740288791749,1.13625731378129,1,1.61665096340367,1.61665096340367,16,36,2,"RNA binding padj:0.00154 N( -2/ +36/ 176)","mrna","Exp","carbonSource","glucose","lactate","mf"
"56",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",19,4.06852248394004,3.07955494277589e-05,363,57,3186,2.92561983471074,0.023403920855113,0.023403920855113,0.000470154718453575,"structural constituent of ribosome","gene_02","947828","rplM",0.0262536462069996,1.89581084728385,1,1.58081037158711,1.58081037158711,8,18,1,"structural constituent of ribosome padj:0.00047 N( -1/ +18/ 57)","mrna","Exp","carbonSource","glucose","lactate","mf"
"57",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",22,4.71092077087794,3.31177959031416e-05,363,73,3186,2.64508094645081,0.0251464328226086,0.0126532690197474,0.000505600007707496,"structural molecule activity","gene_03","947828","rplM",0.0262536462069996,1.89581084728385,1,1.58081037158711,1.58081037158711,8,20,2,"structural molecule activity padj:0.00051 N( -2/ +20/ 73)","mrna","Exp","carbonSource","glucose","lactate","mf"
"58",4,"GOTERM_MF_ALL","GO:0003723~RNA binding",38,8.13704496788009,0.0001006793258091,363,176,3186,1.895003756574,0.0745047684023646,0.0191704392296339,0.00153630205719624,"RNA binding","gene_25","947828","rplM",0.0262536462069996,1.89581084728385,1,1.58081037158711,1.58081037158711,15,36,2,"RNA binding padj:0.00154 N( -2/ +36/ 176)","mrna","Exp","carbonSource","glucose","lactate","mf"
"59",4,"GOTERM_MF_ALL","GO:0003723~RNA binding",38,8.13704496788009,0.0001006793258091,363,176,3186,1.895003756574,0.0745047684023646,0.0191704392296339,0.00153630205719624,"RNA binding","gene_30","947672","pnp",0.0287092829634371,1.42714702930055,1,1.54197765420887,1.54197765420887,14,36,2,"RNA binding padj:0.00154 N( -2/ +36/ 176)","mrna","Exp","carbonSource","glucose","lactate","mf"
"60",4,"GOTERM_MF_ALL","GO:0003723~RNA binding",38,8.13704496788009,0.0001006793258091,363,176,3186,1.895003756574,0.0745047684023646,0.0191704392296339,0.00153630205719624,"RNA binding","gene_24","948950","proQ",0.0297504598244687,1.50133850514855,1,1.52650631740817,1.52650631740817,13,36,2,"RNA binding padj:0.00154 N( -2/ +36/ 176)","mrna","Exp","carbonSource","glucose","lactate","mf"
"61",3,"GOTERM_MF_ALL","GO:0019843~rRNA binding",17,3.64025695931478,9.3483867887488e-05,363,51,3186,2.92561983471074,0.0693690247227504,0.0236792913504572,0.00142657720333006,"rRNA binding","gene_15","947791","rpsM",0.0303442808559719,1.71045609115307,1,1.51792315060996,1.51792315060996,8,16,1,"rRNA binding padj:0.00143 N( -1/ +16/ 51)","mrna","Exp","carbonSource","glucose","lactate","mf"
"62",1,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",19,4.06852248394004,3.07955494277589e-05,363,57,3186,2.92561983471074,0.023403920855113,0.023403920855113,0.000470154718453575,"structural constituent of ribosome","gene_18","947791","rpsM",0.0303442808559719,1.71045609115307,1,1.51792315060996,1.51792315060996,7,18,1,"structural constituent of ribosome padj:0.00047 N( -1/ +18/ 57)","mrna","Exp","carbonSource","glucose","lactate","mf"
"63",2,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",22,4.71092077087794,3.31177959031416e-05,363,73,3186,2.64508094645081,0.0251464328226086,0.0126532690197474,0.000505600007707496,"structural molecule activity","gene_21","947791","rpsM",0.0303442808559719,1.71045609115307,1,1.51792315060996,1.51792315060996,7,20,2,"structural molecule activity padj:0.00051 N( -2/ +20/ 73)","mrna","Exp","carbonSource","glucose","lactate","mf"
"64",4,"GOTERM_MF_ALL","GO:0003723~RNA binding",38,8.13704496788009,0.0001006793258091,363,176,3186,1.895003756574,0.0745047684023646,0.0191704392296339,0.00153630205719624,"RNA binding","gene_38","947791","rpsM",0.0303442808559719,1.71045609115307,1,1.51792315060996,1.51792315060996,12,36,2,"RNA binding padj:0.00154 N( -2/ +36/ 176)","mrna","Exp","carbonSource","glucose","lactate","mf"
