"","X","Category","MF","Count","X.","PValue","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR_MF","MF_Short","gene_number","gene_name_ez","gene_name","padj_gene","log2","signChange","score_gene","abs_score","rank","numSigP","numSigN","MF_Long","pick_data","growthPhase","test_for","base","contrast","df_category"
"11",1,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural molecule activity","gene_04","947816","rpsJ",0.0234286640362759,-1.45981146543766,-1,-1.63025247530468,1.63025247530468,-6,0,23,"structural molecule activity
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"12",2,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural constituent of ribosome","gene_04","947816","rpsJ",0.0234286640362759,-1.45981146543766,-1,-1.63025247530468,1.63025247530468,-6,0,23,"structural constituent of ribosome
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"13",1,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural molecule activity","gene_21","948721","rpsR",0.0230583418459074,-1.42636829749418,-1,-1.63717192657578,1.63717192657578,-7,0,23,"structural molecule activity
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"14",2,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural constituent of ribosome","gene_21","948721","rpsR",0.0230583418459074,-1.42636829749418,-1,-1.63717192657578,1.63717192657578,-7,0,23,"structural constituent of ribosome
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"15",1,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural molecule activity","gene_05","947817","rplC",0.0217890963279319,-1.48541618787254,-1,-1.66176078113194,1.66176078113194,-8,0,23,"structural molecule activity
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"16",2,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural constituent of ribosome","gene_05","947817","rplC",0.0217890963279319,-1.48541618787254,-1,-1.66176078113194,1.66176078113194,-8,0,23,"structural constituent of ribosome
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"17",1,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural molecule activity","gene_18","948483","rplA",0.0172415998065036,-1.47356881336491,-1,-1.76342243950308,1.76342243950308,-9,0,23,"structural molecule activity
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"18",2,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural constituent of ribosome","gene_18","948483","rplA",0.0172415998065036,-1.47356881336491,-1,-1.76342243950308,1.76342243950308,-9,0,23,"structural constituent of ribosome
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"19",1,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural molecule activity","gene_20","948720","rplI",0.0172415998065036,-1.40802135618451,-1,-1.76342243950308,1.76342243950308,-10,0,23,"structural molecule activity
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"20",2,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural constituent of ribosome","gene_20","948720","rplI",0.0172415998065036,-1.40802135618451,-1,-1.76342243950308,1.76342243950308,-10,0,23,"structural constituent of ribosome
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"21",1,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural molecule activity","gene_12","947793","rpsD",0.0157732598607305,-1.48334991350302,-1,-1.80207854172364,1.80207854172364,-11,0,23,"structural molecule activity
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"22",2,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural constituent of ribosome","gene_12","947793","rpsD",0.0157732598607305,-1.48334991350302,-1,-1.80207854172364,1.80207854172364,-11,0,23,"structural constituent of ribosome
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"23",1,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural molecule activity","gene_16","946318","rpmG",0.0143665889008086,-1.25860539777994,-1,-1.84264633537386,1.84264633537386,-12,0,23,"structural molecule activity
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"24",2,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural constituent of ribosome","gene_16","946318","rpmG",0.0143665889008086,-1.25860539777994,-1,-1.84264633537386,1.84264633537386,-12,0,23,"structural constituent of ribosome
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"25",1,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural molecule activity","gene_13","947845","rpsL",0.0138665384400825,-1.51436225614933,-1,-1.85803194008009,1.85803194008009,-13,0,23,"structural molecule activity
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"26",2,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural constituent of ribosome","gene_13","947845","rpsL",0.0138665384400825,-1.51436225614933,-1,-1.85803194008009,1.85803194008009,-13,0,23,"structural constituent of ribosome
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"27",1,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural molecule activity","gene_10","947802","rpsH",0.0128705536866484,-1.52952381548749,-1,-1.89040276949937,1.89040276949937,-14,0,23,"structural molecule activity
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"28",2,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural constituent of ribosome","gene_10","947802","rpsH",0.0128705536866484,-1.52952381548749,-1,-1.89040276949937,1.89040276949937,-14,0,23,"structural constituent of ribosome
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"29",1,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural molecule activity","gene_07","947800","rplE",0.0124302006366913,-1.53810816025925,-1,-1.9055218613258,1.9055218613258,-15,0,23,"structural molecule activity
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"30",2,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural constituent of ribosome","gene_07","947800","rplE",0.0124302006366913,-1.53810816025925,-1,-1.9055218613258,1.9055218613258,-15,0,23,"structural constituent of ribosome
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"31",1,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural molecule activity","gene_22","947686","rpsO",0.0114462720623286,-1.51989965120111,-1,-1.94133593571543,1.94133593571543,-16,0,23,"structural molecule activity
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"32",2,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural constituent of ribosome","gene_22","947686","rpsO",0.0114462720623286,-1.51989965120111,-1,-1.94133593571543,1.94133593571543,-16,0,23,"structural constituent of ribosome
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"33",1,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural molecule activity","gene_15","947792","rpsK",0.0113976655918027,-1.55528920417879,-1,-1.94318408940161,1.94318408940161,-17,0,23,"structural molecule activity
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"34",2,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural constituent of ribosome","gene_15","947792","rpsK",0.0113976655918027,-1.55528920417879,-1,-1.94318408940161,1.94318408940161,-17,0,23,"structural constituent of ribosome
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"35",1,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural molecule activity","gene_02","947828","rplM",0.00780973137893527,-1.62375394026429,-1,-2.10736390372224,2.10736390372224,-18,0,23,"structural molecule activity
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"36",2,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural constituent of ribosome","gene_02","947828","rplM",0.00780973137893527,-1.62375394026429,-1,-2.10736390372224,2.10736390372224,-18,0,23,"structural constituent of ribosome
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"37",1,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural molecule activity","gene_01","947096","rplS",0.00716473350421671,-1.59396296023768,-1,-2.14479995876288,2.14479995876288,-19,0,23,"structural molecule activity
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"38",2,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural constituent of ribosome","gene_01","947096","rplS",0.00716473350421671,-1.59396296023768,-1,-2.14479995876288,2.14479995876288,-19,0,23,"structural constituent of ribosome
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"39",1,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural molecule activity","gene_17","949000","rpsI",0.00671145863079408,-1.59617237010316,-1,-2.17318308244471,2.17318308244471,-20,0,23,"structural molecule activity
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"40",2,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural constituent of ribosome","gene_17","949000","rpsI",0.00671145863079408,-1.59617237010316,-1,-2.17318308244471,2.17318308244471,-20,0,23,"structural constituent of ribosome
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"41",1,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural molecule activity","gene_03","947103","rpsP",0.00601098424990088,-1.67883161271593,-1,-2.22105440997683,2.22105440997683,-21,0,23,"structural molecule activity
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"42",2,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural constituent of ribosome","gene_03","947103","rpsP",0.00601098424990088,-1.67883161271593,-1,-2.22105440997683,2.22105440997683,-21,0,23,"structural constituent of ribosome
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"43",1,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural molecule activity","gene_14","948484","rplK",0.00269580394702503,-1.76760980005695,-1,-2.56931169515645,2.56931169515645,-22,0,23,"structural molecule activity
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"44",2,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural constituent of ribosome","gene_14","948484","rplK",0.00269580394702503,-1.76760980005695,-1,-2.56931169515645,2.56931169515645,-22,0,23,"structural constituent of ribosome
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"45",1,"GOTERM_MF_ALL","GO:0005198~structural molecule activity",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural molecule activity","gene_08","947801","rpsN",0.00196439572155909,-1.83618705645061,-1,-2.70677102042992,2.70677102042992,-23,0,23,"structural molecule activity
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"46",2,"GOTERM_MF_ALL","GO:0003735~structural constituent of ribosome",23,9.34959349593496,4.6727743232271e-06,25,56,108,1.77428571428571,7.00893222391752e-05,7.00893222391752e-05,3.24874514928686e-05,"structural constituent of ribosome","gene_08","947801","rpsN",0.00196439572155909,-1.83618705645061,-1,-2.70677102042992,2.70677102042992,-23,0,23,"structural constituent of ribosome
 padj:0.00003 N( -23/ +0/ 56)","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
