"","ID","KEGG_Path","padj_gene","log2","signChange","score_gene","FDR_KEGG_Path","numGenesInCat","abs_score","rank","numSigP","numSigN","KEGG_Path_long","KEGG_Path_short","pick_data","growthPhase","test_for","vs","df_category"
"20","manX","eco00520:Amino sugar and nucleotide sugar metabolism",1.41991785296679e-05,-2.43074153902398,-1,-4.84773678028962,0.0174274098894505,33,4.84773678028962,-5,0,5,"Amino sugar and nucleotide sugar metabolism
 padj:0.01743 N( -5/ +0/ 33)","Amino sugar and nucleotide sugar metabolism","mrna","Exp","carbonSource","glucoselactate","kegg"
"21","pflD","eco00620:Pyruvate metabolism",7.6762662431306e-07,2.20671456627673,1,6.11484997063312,8.14464828913231e-09,40,6.11484997063312,3,3,7,"Pyruvate metabolism
 padj:0.00000 N( -7/ +3/ 40)","Pyruvate metabolism","mrna","Exp","carbonSource","glucoselactate","kegg"
"22","ppsA","eco00620:Pyruvate metabolism",1.97475597563141e-06,2.52276477486894,1,5.70448656332078,8.14464828913231e-09,40,5.70448656332078,2,3,7,"Pyruvate metabolism
 padj:0.00000 N( -7/ +3/ 40)","Pyruvate metabolism","mrna","Exp","carbonSource","glucoselactate","kegg"
"23","lldD","eco00620:Pyruvate metabolism",0.000207099967606522,2.71476579491006,1,3.68381996903658,8.14464828913231e-09,40,3.68381996903658,1,3,7,"Pyruvate metabolism
 padj:0.00000 N( -7/ +3/ 40)","Pyruvate metabolism","mrna","Exp","carbonSource","glucoselactate","kegg"
"24","yccX","eco00620:Pyruvate metabolism",0.0455857362766906,-1.58270982496332,-1,-1.34117102631306,8.14464828913231e-09,40,1.34117102631306,-1,3,7,"Pyruvate metabolism
 padj:0.00000 N( -7/ +3/ 40)","Pyruvate metabolism","mrna","Exp","carbonSource","glucoselactate","kegg"
"25","pykF","eco00620:Pyruvate metabolism",0.0449746104161563,-1.54397264722536,-1,-1.34703258995787,8.14464828913231e-09,40,1.34703258995787,-2,3,7,"Pyruvate metabolism
 padj:0.00000 N( -7/ +3/ 40)","Pyruvate metabolism","mrna","Exp","carbonSource","glucoselactate","kegg"
"26","poxB","eco00620:Pyruvate metabolism",0.0435147029508388,-1.82171080440003,-1,-1.36136397680331,8.14464828913231e-09,40,1.36136397680331,-3,3,7,"Pyruvate metabolism
 padj:0.00000 N( -7/ +3/ 40)","Pyruvate metabolism","mrna","Exp","carbonSource","glucoselactate","kegg"
"27","yqeF","eco00620:Pyruvate metabolism",0.0347816933986578,-1.47136098208765,-1,-1.4586492775435,8.14464828913231e-09,40,1.4586492775435,-4,3,7,"Pyruvate metabolism
 padj:0.00000 N( -7/ +3/ 40)","Pyruvate metabolism","mrna","Exp","carbonSource","glucoselactate","kegg"
"28","aldA","eco00620:Pyruvate metabolism",0.0113769479881839,-2.41792659940727,-1,-1.94397422736643,8.14464828913231e-09,40,1.94397422736643,-5,3,7,"Pyruvate metabolism
 padj:0.00000 N( -7/ +3/ 40)","Pyruvate metabolism","mrna","Exp","carbonSource","glucoselactate","kegg"
"29","mgsA","eco00620:Pyruvate metabolism",0.00367876919422366,-1.33208570073646,-1,-2.43429745892599,8.14464828913231e-09,40,2.43429745892599,-6,3,7,"Pyruvate metabolism
 padj:0.00000 N( -7/ +3/ 40)","Pyruvate metabolism","mrna","Exp","carbonSource","glucoselactate","kegg"
"30","adhE","eco00620:Pyruvate metabolism",2.25648280876005e-05,-2.65805451931194,-1,-4.64656797084718,8.14464828913231e-09,40,4.64656797084718,-7,3,7,"Pyruvate metabolism
 padj:0.00000 N( -7/ +3/ 40)","Pyruvate metabolism","mrna","Exp","carbonSource","glucoselactate","kegg"
"31","ptsG","eco02060:Phosphotransferase system (PTS)",0.0402615467541624,-1.61163379236938,-1,-1.39510954455184,0.00156480450702612,35,1.39510954455184,-1,0,6,"Phosphotransferase system (PTS)
 padj:0.00156 N( -6/ +0/ 35)","Phosphotransferase system (PTS)","mrna","Exp","carbonSource","glucoselactate","kegg"
"32","fruA","eco02060:Phosphotransferase system (PTS)",0.00469165728366673,-2.4936941437475,-1,-2.32867371975525,0.00156480450702612,35,2.32867371975525,-2,0,6,"Phosphotransferase system (PTS)
 padj:0.00156 N( -6/ +0/ 35)","Phosphotransferase system (PTS)","mrna","Exp","carbonSource","glucoselactate","kegg"
"33","manY","eco02060:Phosphotransferase system (PTS)",0.00034471564168407,-2.46691840148191,-1,-3.46253900976595,0.00156480450702612,35,3.46253900976595,-3,0,6,"Phosphotransferase system (PTS)
 padj:0.00156 N( -6/ +0/ 35)","Phosphotransferase system (PTS)","mrna","Exp","carbonSource","glucoselactate","kegg"
"34","manZ","eco02060:Phosphotransferase system (PTS)",0.000120274760742071,-2.39412248106622,-1,-3.91982549834975,0.00156480450702612,35,3.91982549834975,-4,0,6,"Phosphotransferase system (PTS)
 padj:0.00156 N( -6/ +0/ 35)","Phosphotransferase system (PTS)","mrna","Exp","carbonSource","glucoselactate","kegg"
"35","yadI","eco02060:Phosphotransferase system (PTS)",3.55533171639479e-05,-2.00785512975484,-1,-4.44911987288667,0.00156480450702612,35,4.44911987288667,-5,0,6,"Phosphotransferase system (PTS)
 padj:0.00156 N( -6/ +0/ 35)","Phosphotransferase system (PTS)","mrna","Exp","carbonSource","glucoselactate","kegg"
"36","manX","eco02060:Phosphotransferase system (PTS)",1.41991785296679e-05,-2.43074153902398,-1,-4.84773678028962,0.00156480450702612,35,4.84773678028962,-6,0,6,"Phosphotransferase system (PTS)
 padj:0.00156 N( -6/ +0/ 35)","Phosphotransferase system (PTS)","mrna","Exp","carbonSource","glucoselactate","kegg"
