"","ID","KEGG_Path","padj_gene","log2","signChange","score_gene","FDR_KEGG_Path","numGenesInCat","abs_score","rank","numSigP","numSigN","KEGG_Path_long","KEGG_Path_short","pick_data","growthPhase","test_for","vs","df_category"
"11","gpmA","eco00010:Glycolysis / Gluconeogenesis",5.83109878825626e-05,-1.93034334977494,-1,-4.23424960086482,3.62173624424145e-11,32,4.23424960086482,-10,1,21,"Glycolysis / Gluconeogenesis
 padj:0.00000 N( -21/ +1/ 32)","Glycolysis / Gluconeogenesis","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"12","pgi","eco00010:Glycolysis / Gluconeogenesis",4.59250934620176e-05,-1.62958624394369,-1,-4.33794995118988,3.62173624424145e-11,32,4.33794995118988,-11,1,21,"Glycolysis / Gluconeogenesis
 padj:0.00000 N( -21/ +1/ 32)","Glycolysis / Gluconeogenesis","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"13","eno","eco00010:Glycolysis / Gluconeogenesis",4.10628460794275e-05,-2.00696008439525,-1,-4.3865509528282,3.62173624424145e-11,32,4.3865509528282,-12,1,21,"Glycolysis / Gluconeogenesis
 padj:0.00000 N( -21/ +1/ 32)","Glycolysis / Gluconeogenesis","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"14","aceF","eco00010:Glycolysis / Gluconeogenesis",2.6228527352505e-05,-1.74486493275879,-1,-4.58122609296417,3.62173624424145e-11,32,4.58122609296417,-13,1,21,"Glycolysis / Gluconeogenesis
 padj:0.00000 N( -21/ +1/ 32)","Glycolysis / Gluconeogenesis","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"15","adhE","eco00010:Glycolysis / Gluconeogenesis",2.08356964531792e-05,-1.84896464136092,-1,-4.68119197825362,3.62173624424145e-11,32,4.68119197825362,-14,1,21,"Glycolysis / Gluconeogenesis
 padj:0.00000 N( -21/ +1/ 32)","Glycolysis / Gluconeogenesis","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"16","aceE","eco00010:Glycolysis / Gluconeogenesis",1.01269803465468e-05,-1.84994080215565,-1,-4.99452003285604,3.62173624424145e-11,32,4.99452003285604,-15,1,21,"Glycolysis / Gluconeogenesis
 padj:0.00000 N( -21/ +1/ 32)","Glycolysis / Gluconeogenesis","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"17","pykF","eco00010:Glycolysis / Gluconeogenesis",3.05464556937115e-06,-1.60460082153635,-1,-5.51503917370165,3.62173624424145e-11,32,5.51503917370165,-16,1,21,"Glycolysis / Gluconeogenesis
 padj:0.00000 N( -21/ +1/ 32)","Glycolysis / Gluconeogenesis","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"18","pgk","eco00010:Glycolysis / Gluconeogenesis",2.34257428859307e-06,-2.12668156384106,-1,-5.63030662771256,3.62173624424145e-11,32,5.63030662771256,-17,1,21,"Glycolysis / Gluconeogenesis
 padj:0.00000 N( -21/ +1/ 32)","Glycolysis / Gluconeogenesis","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"19","ptsG","eco00010:Glycolysis / Gluconeogenesis",1.54116066108778e-06,-2.01136476230707,-1,-5.8121520851058,3.62173624424145e-11,32,5.8121520851058,-18,1,21,"Glycolysis / Gluconeogenesis
 padj:0.00000 N( -21/ +1/ 32)","Glycolysis / Gluconeogenesis","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"20","fbaA","eco00010:Glycolysis / Gluconeogenesis",7.15818122566776e-07,-2.33080655971844,-1,-6.14519731065247,3.62173624424145e-11,32,6.14519731065247,-19,1,21,"Glycolysis / Gluconeogenesis
 padj:0.00000 N( -21/ +1/ 32)","Glycolysis / Gluconeogenesis","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"21","crr","eco00010:Glycolysis / Gluconeogenesis",4.72631061641701e-07,-2.35607730351248,-1,-6.32547773963066,3.62173624424145e-11,32,6.32547773963066,-20,1,21,"Glycolysis / Gluconeogenesis
 padj:0.00000 N( -21/ +1/ 32)","Glycolysis / Gluconeogenesis","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"22","gapA","eco00010:Glycolysis / Gluconeogenesis",1.43932119218324e-07,-2.39917678057936,-1,-6.84184228012353,3.62173624424145e-11,32,6.84184228012353,-21,1,21,"Glycolysis / Gluconeogenesis
 padj:0.00000 N( -21/ +1/ 32)","Glycolysis / Gluconeogenesis","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"23","citF","eco00020:Citrate cycle (TCA cycle)",0.0193668344782598,2.08440715573334,1,1.71294135919681,1.80617023515239e-06,26,1.71294135919681,2,2,13,"Citrate cycle (TCA cycle)
 padj:0.00000 N( -13/ +2/ 26)","Citrate cycle (TCA cycle)","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"24","ybhJ","eco00020:Citrate cycle (TCA cycle)",0.0202270682223953,1.93528285842302,1,1.6940670607342,1.80617023515239e-06,26,1.6940670607342,1,2,13,"Citrate cycle (TCA cycle)
 padj:0.00000 N( -13/ +2/ 26)","Citrate cycle (TCA cycle)","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"25","sdhA","eco00020:Citrate cycle (TCA cycle)",0.00334702023489487,-1.21965301384888,-1,-2.47534166204419,1.80617023515239e-06,26,2.47534166204419,-1,2,13,"Citrate cycle (TCA cycle)
 padj:0.00000 N( -13/ +2/ 26)","Citrate cycle (TCA cycle)","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"26","sdhB","eco00020:Citrate cycle (TCA cycle)",0.00235329428438695,-1.27707550989051,-1,-2.62832375999193,1.80617023515239e-06,26,2.62832375999193,-2,2,13,"Citrate cycle (TCA cycle)
 padj:0.00000 N( -13/ +2/ 26)","Citrate cycle (TCA cycle)","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"27","acnB","eco00020:Citrate cycle (TCA cycle)",0.00207025474337187,-1.1733552127022,-1,-2.68397621162824,1.80617023515239e-06,26,2.68397621162824,-3,2,13,"Citrate cycle (TCA cycle)
 padj:0.00000 N( -13/ +2/ 26)","Citrate cycle (TCA cycle)","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"28","gltA","eco00020:Citrate cycle (TCA cycle)",0.000502944903325227,-1.55438153995873,-1,-3.29847958848765,1.80617023515239e-06,26,3.29847958848765,-4,2,13,"Citrate cycle (TCA cycle)
 padj:0.00000 N( -13/ +2/ 26)","Citrate cycle (TCA cycle)","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"29","sucB","eco00020:Citrate cycle (TCA cycle)",0.000139586940854215,-1.4781116218525,-1,-3.85515521051118,1.80617023515239e-06,26,3.85515521051118,-5,2,13,"Citrate cycle (TCA cycle)
 padj:0.00000 N( -13/ +2/ 26)","Citrate cycle (TCA cycle)","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"30","fumC","eco00020:Citrate cycle (TCA cycle)",0.000117334303311689,-1.84685221496545,-1,-3.93057500100426,1.80617023515239e-06,26,3.93057500100426,-6,2,13,"Citrate cycle (TCA cycle)
 padj:0.00000 N( -13/ +2/ 26)","Citrate cycle (TCA cycle)","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"31","mdh","eco00020:Citrate cycle (TCA cycle)",0.000108394010751452,-1.82113067877831,-1,-3.96499471382581,1.80617023515239e-06,26,3.96499471382581,-7,2,13,"Citrate cycle (TCA cycle)
 padj:0.00000 N( -13/ +2/ 26)","Citrate cycle (TCA cycle)","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"32","sucD","eco00020:Citrate cycle (TCA cycle)",9.47494644327957e-05,-1.63389662930312,-1,-4.02342323618352,1.80617023515239e-06,26,4.02342323618352,-8,2,13,"Citrate cycle (TCA cycle)
 padj:0.00000 N( -13/ +2/ 26)","Citrate cycle (TCA cycle)","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"33","sucC","eco00020:Citrate cycle (TCA cycle)",4.55611655727337e-05,-1.40728284519501,-1,-4.34140517407205,1.80617023515239e-06,26,4.34140517407205,-9,2,13,"Citrate cycle (TCA cycle)
 padj:0.00000 N( -13/ +2/ 26)","Citrate cycle (TCA cycle)","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"34","ybiC","eco00020:Citrate cycle (TCA cycle)",3.78662936033438e-05,-2.07649881879651,-1,-4.42174720204556,1.80617023515239e-06,26,4.42174720204556,-10,2,13,"Citrate cycle (TCA cycle)
 padj:0.00000 N( -13/ +2/ 26)","Citrate cycle (TCA cycle)","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"35","aceF","eco00020:Citrate cycle (TCA cycle)",2.6228527352505e-05,-1.74486493275879,-1,-4.58122609296417,1.80617023515239e-06,26,4.58122609296417,-11,2,13,"Citrate cycle (TCA cycle)
 padj:0.00000 N( -13/ +2/ 26)","Citrate cycle (TCA cycle)","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"36","aceE","eco00020:Citrate cycle (TCA cycle)",1.01269803465468e-05,-1.84994080215565,-1,-4.99452003285604,1.80617023515239e-06,26,4.99452003285604,-12,2,13,"Citrate cycle (TCA cycle)
 padj:0.00000 N( -13/ +2/ 26)","Citrate cycle (TCA cycle)","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"37","sucA","eco00020:Citrate cycle (TCA cycle)",4.23874164300789e-06,-1.70414544936636,-1,-5.37276305345665,1.80617023515239e-06,26,5.37276305345665,-13,2,13,"Citrate cycle (TCA cycle)
 padj:0.00000 N( -13/ +2/ 26)","Citrate cycle (TCA cycle)","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"38","phnN","eco00030:Pentose phosphate pathway",0.00992038978751269,2.25225408971205,1,2.00347126340629,2.09661732419875e-10,28,2.00347126340629,3,3,16,"Pentose phosphate pathway
 padj:0.00000 N( -16/ +3/ 28)","Pentose phosphate pathway","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"39","rpiB","eco00030:Pentose phosphate pathway",0.0210323598810931,1.92507554864547,1,1.67711199569992,2.09661732419875e-10,28,1.67711199569992,2,3,16,"Pentose phosphate pathway
 padj:0.00000 N( -16/ +3/ 28)","Pentose phosphate pathway","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"40","idnK","eco00030:Pentose phosphate pathway",0.0467712018711534,1.73797732371396,1,1.330021469961,2.09661732419875e-10,28,1.330021469961,1,3,16,"Pentose phosphate pathway
 padj:0.00000 N( -16/ +3/ 28)","Pentose phosphate pathway","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"41","pfkB","eco00030:Pentose phosphate pathway",0.00409222455344601,-1.66697441390833,-1,-2.38804054317914,2.09661732419875e-10,28,2.38804054317914,-1,3,16,"Pentose phosphate pathway
 padj:0.00000 N( -16/ +3/ 28)","Pentose phosphate pathway","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"42","rpe","eco00030:Pentose phosphate pathway",0.00245544210226095,-1.5168885914755,-1,-2.60987030179506,2.09661732419875e-10,28,2.60987030179506,-2,3,16,"Pentose phosphate pathway
 padj:0.00000 N( -16/ +3/ 28)","Pentose phosphate pathway","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"43","gcd","eco00030:Pentose phosphate pathway",0.0022295892417671,-1.51417368867101,-1,-2.65177513985111,2.09661732419875e-10,28,2.65177513985111,-3,3,16,"Pentose phosphate pathway
 padj:0.00000 N( -16/ +3/ 28)","Pentose phosphate pathway","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"44","deoB","eco00030:Pentose phosphate pathway",0.000606452485364747,-1.41192472384165,-1,-3.21720321978051,2.09661732419875e-10,28,3.21720321978051,-4,3,16,"Pentose phosphate pathway
 padj:0.00000 N( -16/ +3/ 28)","Pentose phosphate pathway","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"45","deoC","eco00030:Pentose phosphate pathway",0.000591353681746216,-1.58267622491812,-1,-3.22815269494315,2.09661732419875e-10,28,3.22815269494315,-5,3,16,"Pentose phosphate pathway
 padj:0.00000 N( -16/ +3/ 28)","Pentose phosphate pathway","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"46","pfkA","eco00030:Pentose phosphate pathway",0.000542821982668898,-1.12641215368449,-1,-3.26534257302688,2.09661732419875e-10,28,3.26534257302688,-6,3,16,"Pentose phosphate pathway
 padj:0.00000 N( -16/ +3/ 28)","Pentose phosphate pathway","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"47","pgm","eco00030:Pentose phosphate pathway",0.000345674057594441,-1.2328454757635,-1,-3.46133321249215,2.09661732419875e-10,28,3.46133321249215,-7,3,16,"Pentose phosphate pathway
 padj:0.00000 N( -16/ +3/ 28)","Pentose phosphate pathway","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"48","pgi","eco00030:Pentose phosphate pathway",4.59250934620176e-05,-1.62958624394369,-1,-4.33794995118988,2.09661732419875e-10,28,4.33794995118988,-8,3,16,"Pentose phosphate pathway
 padj:0.00000 N( -16/ +3/ 28)","Pentose phosphate pathway","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"49","zwf","eco00030:Pentose phosphate pathway",4.4537737087556e-05,-1.708707733662,-1,-4.35127185275671,2.09661732419875e-10,28,4.35127185275671,-9,3,16,"Pentose phosphate pathway
 padj:0.00000 N( -16/ +3/ 28)","Pentose phosphate pathway","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"50","rbsK","eco00030:Pentose phosphate pathway",1.41679282744152e-05,-2.50963369175175,-1,-4.84869365044196,2.09661732419875e-10,28,4.84869365044196,-10,3,16,"Pentose phosphate pathway
 padj:0.00000 N( -16/ +3/ 28)","Pentose phosphate pathway","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"51","rpiA","eco00030:Pentose phosphate pathway",1.05949611317654e-05,-1.97220206762854,-1,-4.97490063218497,2.09661732419875e-10,28,4.97490063218497,-11,3,16,"Pentose phosphate pathway
 padj:0.00000 N( -16/ +3/ 28)","Pentose phosphate pathway","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"52","eda","eco00030:Pentose phosphate pathway",4.07225617240345e-06,-2.1165295585965,-1,-5.39016490975729,2.09661732419875e-10,28,5.39016490975729,-12,3,16,"Pentose phosphate pathway
 padj:0.00000 N( -16/ +3/ 28)","Pentose phosphate pathway","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"53","fbaA","eco00030:Pentose phosphate pathway",7.15818122566776e-07,-2.33080655971844,-1,-6.14519731065247,2.09661732419875e-10,28,6.14519731065247,-13,3,16,"Pentose phosphate pathway
 padj:0.00000 N( -16/ +3/ 28)","Pentose phosphate pathway","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"54","gnd","eco00030:Pentose phosphate pathway",5.22125638587997e-07,-2.02202489434691,-1,-6.28222498056077,2.09661732419875e-10,28,6.28222498056077,-14,3,16,"Pentose phosphate pathway
 padj:0.00000 N( -16/ +3/ 28)","Pentose phosphate pathway","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"55","talB","eco00030:Pentose phosphate pathway",3.95685737192233e-07,-2.2996015184592,-1,-6.40264960394258,2.09661732419875e-10,28,6.40264960394258,-15,3,16,"Pentose phosphate pathway
 padj:0.00000 N( -16/ +3/ 28)","Pentose phosphate pathway","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"56","tktA","eco00030:Pentose phosphate pathway",2.94274354768329e-07,-1.98021325046863,-1,-6.53124758386673,2.09661732419875e-10,28,6.53124758386673,-16,3,16,"Pentose phosphate pathway
 padj:0.00000 N( -16/ +3/ 28)","Pentose phosphate pathway","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"57","ugd","eco00040:Pentose and glucuronate interconversions",0.000281091142870575,2.39819890084936,1,3.551152838715,0.0112186013974019,24,3.551152838715,5,5,5,"Pentose and glucuronate interconversions
 padj:0.01122 N( -5/ +5/ 24)","Pentose and glucuronate interconversions","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"58","rhaB","eco00040:Pentose and glucuronate interconversions",0.00403167534263451,2.31969258693376,1,2.39451444744031,0.0112186013974019,24,2.39451444744031,4,5,5,"Pentose and glucuronate interconversions
 padj:0.01122 N( -5/ +5/ 24)","Pentose and glucuronate interconversions","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"59","uxaB","eco00040:Pentose and glucuronate interconversions",0.00941897391958085,2.11257677702393,1,2.02599640562916,0.0112186013974019,24,2.02599640562916,3,5,5,"Pentose and glucuronate interconversions
 padj:0.01122 N( -5/ +5/ 24)","Pentose and glucuronate interconversions","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"60","lyxK","eco00040:Pentose and glucuronate interconversions",0.0182897391542778,1.82816281143499,1,1.73779248832706,0.0112186013974019,24,1.73779248832706,2,5,5,"Pentose and glucuronate interconversions
 padj:0.01122 N( -5/ +5/ 24)","Pentose and glucuronate interconversions","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"61","uidA","eco00040:Pentose and glucuronate interconversions",0.0248160936726757,1.71615649365687,1,1.60526658020707,0.0112186013974019,24,1.60526658020707,1,5,5,"Pentose and glucuronate interconversions
 padj:0.01122 N( -5/ +5/ 24)","Pentose and glucuronate interconversions","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"62","rpe","eco00040:Pentose and glucuronate interconversions",0.00245544210226095,-1.5168885914755,-1,-2.60987030179506,0.0112186013974019,24,2.60987030179506,-1,5,5,"Pentose and glucuronate interconversions
 padj:0.01122 N( -5/ +5/ 24)","Pentose and glucuronate interconversions","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"63","ybhC","eco00040:Pentose and glucuronate interconversions",0.00225971418842709,-1.29387860730637,-1,-2.64594648750679,0.0112186013974019,24,2.64594648750679,-2,5,5,"Pentose and glucuronate interconversions
 padj:0.01122 N( -5/ +5/ 24)","Pentose and glucuronate interconversions","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"64","galF","eco00040:Pentose and glucuronate interconversions",4.44027276888101e-05,-2.02005903425845,-1,-4.3525903500698,0.0112186013974019,24,4.3525903500698,-3,5,5,"Pentose and glucuronate interconversions
 padj:0.01122 N( -5/ +5/ 24)","Pentose and glucuronate interconversions","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"65","eda","eco00040:Pentose and glucuronate interconversions",4.07225617240345e-06,-2.1165295585965,-1,-5.39016490975729,0.0112186013974019,24,5.39016490975729,-4,5,5,"Pentose and glucuronate interconversions
 padj:0.01122 N( -5/ +5/ 24)","Pentose and glucuronate interconversions","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"66","galU","eco00040:Pentose and glucuronate interconversions",2.94274354768329e-07,-2.49049815276795,-1,-6.53124758386673,0.0112186013974019,24,6.53124758386673,-5,5,5,"Pentose and glucuronate interconversions
 padj:0.01122 N( -5/ +5/ 24)","Pentose and glucuronate interconversions","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"67","rhaB","eco00051:Fructose and mannose metabolism",0.00403167534263451,2.31969258693376,1,2.39451444744031,3.85963165872028e-08,34,2.39451444744031,7,7,12,"Fructose and mannose metabolism
 padj:0.00000 N( -12/ +7/ 34)","Fructose and mannose metabolism","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"68","cmtA","eco00051:Fructose and mannose metabolism",0.00946129336733107,2.38376797648222,1,2.02404949109286,3.85963165872028e-08,34,2.02404949109286,6,7,12,"Fructose and mannose metabolism
 padj:0.00000 N( -12/ +7/ 34)","Fructose and mannose metabolism","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"69","gmd","eco00051:Fructose and mannose metabolism",0.0153474594057435,2.11840061347051,1,1.81396350666146,3.85963165872028e-08,34,1.81396350666146,5,7,12,"Fructose and mannose metabolism
 padj:0.00000 N( -12/ +7/ 34)","Fructose and mannose metabolism","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"70","srlE","eco00051:Fructose and mannose metabolism",0.0193668344782598,1.95683537962982,1,1.71294135919681,3.85963165872028e-08,34,1.71294135919681,4,7,12,"Fructose and mannose metabolism
 padj:0.00000 N( -12/ +7/ 34)","Fructose and mannose metabolism","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"71","rhaA","eco00051:Fructose and mannose metabolism",0.0250106589240404,1.66474836899057,1,1.60187486631408,3.85963165872028e-08,34,1.60187486631408,3,7,12,"Fructose and mannose metabolism
 padj:0.00000 N( -12/ +7/ 34)","Fructose and mannose metabolism","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"72","cpsB","eco00051:Fructose and mannose metabolism",0.0253905548032719,1.81401630098793,1,1.59532780935207,3.85963165872028e-08,34,1.59532780935207,2,7,12,"Fructose and mannose metabolism
 padj:0.00000 N( -12/ +7/ 34)","Fructose and mannose metabolism","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"73","yfaU","eco00051:Fructose and mannose metabolism",0.0280253621117091,1.989041584877,1,1.55244876723964,3.85963165872028e-08,34,1.55244876723964,1,7,12,"Fructose and mannose metabolism
 padj:0.00000 N( -12/ +7/ 34)","Fructose and mannose metabolism","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"74","fucI","eco00051:Fructose and mannose metabolism",0.030710478610788,-1.00660884047584,-1,-1.51271341519469,3.85963165872028e-08,34,1.51271341519469,-1,7,12,"Fructose and mannose metabolism
 padj:0.00000 N( -12/ +7/ 34)","Fructose and mannose metabolism","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"75","manY","eco00051:Fructose and mannose metabolism",0.0114363065630269,-1.42725891265783,-1,-1.94171421140722,3.85963165872028e-08,34,1.94171421140722,-2,7,12,"Fructose and mannose metabolism
 padj:0.00000 N( -12/ +7/ 34)","Fructose and mannose metabolism","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"76","manZ","eco00051:Fructose and mannose metabolism",0.00546104607083946,-1.11230582934592,-1,-2.26272415962506,3.85963165872028e-08,34,2.26272415962506,-3,7,12,"Fructose and mannose metabolism
 padj:0.00000 N( -12/ +7/ 34)","Fructose and mannose metabolism","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"77","pfkB","eco00051:Fructose and mannose metabolism",0.00409222455344601,-1.66697441390833,-1,-2.38804054317914,3.85963165872028e-08,34,2.38804054317914,-4,7,12,"Fructose and mannose metabolism
 padj:0.00000 N( -12/ +7/ 34)","Fructose and mannose metabolism","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"78","manA","eco00051:Fructose and mannose metabolism",0.00188545461463883,-1.19662772961881,-1,-2.72458391716934,3.85963165872028e-08,34,2.72458391716934,-5,7,12,"Fructose and mannose metabolism
 padj:0.00000 N( -12/ +7/ 34)","Fructose and mannose metabolism","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"79","mtlD","eco00051:Fructose and mannose metabolism",0.000650930797796223,-1.66672263620372,-1,-3.1864651799921,3.85963165872028e-08,34,3.1864651799921,-6,7,12,"Fructose and mannose metabolism
 padj:0.00000 N( -12/ +7/ 34)","Fructose and mannose metabolism","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"80","pfkA","eco00051:Fructose and mannose metabolism",0.000542821982668898,-1.12641215368449,-1,-3.26534257302688,3.85963165872028e-08,34,3.26534257302688,-7,7,12,"Fructose and mannose metabolism
 padj:0.00000 N( -12/ +7/ 34)","Fructose and mannose metabolism","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"81","tpiA","eco00051:Fructose and mannose metabolism",7.79046228951863e-05,-2.14322262097106,-1,-4.10843677033386,3.85963165872028e-08,34,4.10843677033386,-8,7,12,"Fructose and mannose metabolism
 padj:0.00000 N( -12/ +7/ 34)","Fructose and mannose metabolism","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
"82","yniC","eco00051:Fructose and mannose metabolism",1.62801217312467e-05,-1.81290004154458,-1,-4.78834235208742,3.85963165872028e-08,34,4.78834235208742,-9,7,12,"Fructose and mannose metabolism
 padj:0.00000 N( -12/ +7/ 34)","Fructose and mannose metabolism","protein","Sta","Na_mM_Levels","baseNahighNa","kegg"
