"","X","Category","KEGG_Path","Count","X.","PValue","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR_KEGG_Path","KEGG_Path_Short","gene_number","gene_name_ez","gene_name","padj_gene","log2","signChange","score_gene","abs_score","rank","numSigP","numSigN","KEGG_Path_long","KEGG_Path_short","pick_data","growthPhase","test_for","base","contrast","df_category"
"11",1,"KEGG_PATHWAY","eco03010:Ribosome",23,9.38775510204082,1.99150760723267e-07,138,78,1575,3.36538461538461,1.17498270257865e-05,1.17498270257865e-05,1.98868259537743e-06,"Ribosome","gene_05","947817","rplC",0.0219714778629588,-1.47996201513408,-1,-1.65814073023734,1.65814073023734,-8,0,23,"Ribosome padj:0.00000 N( -23/ +0/ 78)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"12",2,"KEGG_PATHWAY","eco00230:Purine metabolism",19,7.75510204081633,0.000281604340391304,138,87,1575,2.49250374812594,0.0164796951860174,0.00827407777451816,0.00280849607176104,"Purine metabolism","gene_03","949031","purE",0.0218619593215498,-1.65607409887689,-1,-1.66031091812258,1.66031091812258,-4,0,19,"Purine metabolism padj:0.00281 N( -19/ +0/ 87)","Purine metabolism","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"13",2,"KEGG_PATHWAY","eco00230:Purine metabolism",19,7.75510204081633,0.000281604340391304,138,87,1575,2.49250374812594,0.0164796951860174,0.00827407777451816,0.00280849607176104,"Purine metabolism","gene_02","945611","ndk",0.0216911929531277,-1.23201918143907,-1,-1.66371656238353,1.66371656238353,-5,0,19,"Purine metabolism padj:0.00281 N( -19/ +0/ 87)","Purine metabolism","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"14",2,"KEGG_PATHWAY","eco00230:Purine metabolism",19,7.75510204081633,0.000281604340391304,138,87,1575,2.49250374812594,0.0164796951860174,0.00827407777451816,0.00280849607176104,"Purine metabolism","gene_06","946732","nrdB",0.0174675802336818,-1.08008195048973,-1,-1.75776725322804,1.75776725322804,-6,0,19,"Purine metabolism padj:0.00281 N( -19/ +0/ 87)","Purine metabolism","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"15",1,"KEGG_PATHWAY","eco03010:Ribosome",23,9.38775510204082,1.99150760723267e-07,138,78,1575,3.36538461538461,1.17498270257865e-05,1.17498270257865e-05,1.98868259537743e-06,"Ribosome","gene_18","948483","rplA",0.0174675802336818,-1.46779730804489,-1,-1.75776725322804,1.75776725322804,-9,0,23,"Ribosome padj:0.00000 N( -23/ +0/ 78)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"16",1,"KEGG_PATHWAY","eco03010:Ribosome",23,9.38775510204082,1.99150760723267e-07,138,78,1575,3.36538461538461,1.17498270257865e-05,1.17498270257865e-05,1.98868259537743e-06,"Ribosome","gene_20","948720","rplI",0.0174675802336818,-1.40212585087824,-1,-1.75776725322804,1.75776725322804,-10,0,23,"Ribosome padj:0.00000 N( -23/ +0/ 78)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"17",1,"KEGG_PATHWAY","eco03010:Ribosome",23,9.38775510204082,1.99150760723267e-07,138,78,1575,3.36538461538461,1.17498270257865e-05,1.17498270257865e-05,1.98868259537743e-06,"Ribosome","gene_12","947793","rpsD",0.0157475298226331,-1.47754675629058,-1,-1.80278756051149,1.80278756051149,-11,0,23,"Ribosome padj:0.00000 N( -23/ +0/ 78)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"18",1,"KEGG_PATHWAY","eco03010:Ribosome",23,9.38775510204082,1.99150760723267e-07,138,78,1575,3.36538461538461,1.17498270257865e-05,1.17498270257865e-05,1.98868259537743e-06,"Ribosome","gene_16","946318","rpmG",0.0141569896174331,-1.25566882799976,-1,-1.84902908644365,1.84902908644365,-12,0,23,"Ribosome padj:0.00000 N( -23/ +0/ 78)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"19",1,"KEGG_PATHWAY","eco03010:Ribosome",23,9.38775510204082,1.99150760723267e-07,138,78,1575,3.36538461538461,1.17498270257865e-05,1.17498270257865e-05,1.98868259537743e-06,"Ribosome","gene_13","947845","rpsL",0.0139819402830698,-1.50974492143996,-1,-1.85443255707675,1.85443255707675,-13,0,23,"Ribosome padj:0.00000 N( -23/ +0/ 78)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"20",1,"KEGG_PATHWAY","eco03010:Ribosome",23,9.38775510204082,1.99150760723267e-07,138,78,1575,3.36538461538461,1.17498270257865e-05,1.17498270257865e-05,1.98868259537743e-06,"Ribosome","gene_10","947802","rpsH",0.0130557171290859,-1.52481051687847,-1,-1.88419926810369,1.88419926810369,-14,0,23,"Ribosome padj:0.00000 N( -23/ +0/ 78)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"21",1,"KEGG_PATHWAY","eco03010:Ribosome",23,9.38775510204082,1.99150760723267e-07,138,78,1575,3.36538461538461,1.17498270257865e-05,1.17498270257865e-05,1.98868259537743e-06,"Ribosome","gene_07","947800","rplE",0.0125880842382962,-1.53309554482604,-1,-1.90004035949056,1.90004035949056,-15,0,23,"Ribosome padj:0.00000 N( -23/ +0/ 78)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"22",2,"KEGG_PATHWAY","eco00230:Purine metabolism",19,7.75510204081633,0.000281604340391304,138,87,1575,2.49250374812594,0.0164796951860174,0.00827407777451816,0.00280849607176104,"Purine metabolism","gene_09","947573","holA",0.0121241328815414,-1.36384115554944,-1,-1.91634931237338,1.91634931237338,-7,0,19,"Purine metabolism padj:0.00281 N( -19/ +0/ 87)","Purine metabolism","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"23",1,"KEGG_PATHWAY","eco03010:Ribosome",23,9.38775510204082,1.99150760723267e-07,138,78,1575,3.36538461538461,1.17498270257865e-05,1.17498270257865e-05,1.98868259537743e-06,"Ribosome","gene_15","947792","rpsK",0.0113939376141197,-1.55052149304315,-1,-1.94332616279032,1.94332616279032,-16,0,23,"Ribosome padj:0.00000 N( -23/ +0/ 78)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"24",1,"KEGG_PATHWAY","eco03010:Ribosome",23,9.38775510204082,1.99150760723267e-07,138,78,1575,3.36538461538461,1.17498270257865e-05,1.17498270257865e-05,1.98868259537743e-06,"Ribosome","gene_22","947686","rpsO",0.0113939376141197,-1.51456535832252,-1,-1.94332616279032,1.94332616279032,-17,0,23,"Ribosome padj:0.00000 N( -23/ +0/ 78)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"25",2,"KEGG_PATHWAY","eco00230:Purine metabolism",19,7.75510204081633,0.000281604340391304,138,87,1575,2.49250374812594,0.0164796951860174,0.00827407777451816,0.00280849607176104,"Purine metabolism","gene_17","945097","adk",0.0106816006749205,-1.40623450272046,-1,-1.97136366189582,1.97136366189582,-8,0,19,"Purine metabolism padj:0.00281 N( -19/ +0/ 87)","Purine metabolism","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"26",2,"KEGG_PATHWAY","eco00230:Purine metabolism",19,7.75510204081633,0.000281604340391304,138,87,1575,2.49250374812594,0.0164796951860174,0.00827407777451816,0.00280849607176104,"Purine metabolism","gene_01","946957","purC",0.0102543877346732,-1.54140549563104,-1,-1.9890902652216,1.9890902652216,-9,0,19,"Purine metabolism padj:0.00281 N( -19/ +0/ 87)","Purine metabolism","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"27",1,"KEGG_PATHWAY","eco03010:Ribosome",23,9.38775510204082,1.99150760723267e-07,138,78,1575,3.36538461538461,1.17498270257865e-05,1.17498270257865e-05,1.98868259537743e-06,"Ribosome","gene_02","947828","rplM",0.0078645551615317,-1.61854074509624,-1,-2.10432583710372,2.10432583710372,-18,0,23,"Ribosome padj:0.00000 N( -23/ +0/ 78)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"28",1,"KEGG_PATHWAY","eco03010:Ribosome",23,9.38775510204082,1.99150760723267e-07,138,78,1575,3.36538461538461,1.17498270257865e-05,1.17498270257865e-05,1.98868259537743e-06,"Ribosome","gene_01","947096","rplS",0.00712323372660753,-1.58941268936822,-1,-2.14732280540826,2.14732280540826,-19,0,23,"Ribosome padj:0.00000 N( -23/ +0/ 78)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"29",1,"KEGG_PATHWAY","eco03010:Ribosome",23,9.38775510204082,1.99150760723267e-07,138,78,1575,3.36538461538461,1.17498270257865e-05,1.17498270257865e-05,1.98868259537743e-06,"Ribosome","gene_17","949000","rpsI",0.00665685900504513,-1.5911169142233,-1,-2.17673064148296,2.17673064148296,-20,0,23,"Ribosome padj:0.00000 N( -23/ +0/ 78)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"30",2,"KEGG_PATHWAY","eco00230:Purine metabolism",19,7.75510204081633,0.000281604340391304,138,87,1575,2.49250374812594,0.0164796951860174,0.00827407777451816,0.00280849607176104,"Purine metabolism","gene_14","946985","guaB",0.00661399733034169,-1.62075193737052,-1,-2.17953598471988,2.17953598471988,-10,0,19,"Purine metabolism padj:0.00281 N( -19/ +0/ 87)","Purine metabolism","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"31",1,"KEGG_PATHWAY","eco03010:Ribosome",23,9.38775510204082,1.99150760723267e-07,138,78,1575,3.36538461538461,1.17498270257865e-05,1.17498270257865e-05,1.98868259537743e-06,"Ribosome","gene_03","947103","rpsP",0.00597082164210548,-1.67411181158108,-1,-2.22396590168814,2.22396590168814,-21,0,23,"Ribosome padj:0.00000 N( -23/ +0/ 78)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"32",2,"KEGG_PATHWAY","eco00230:Purine metabolism",19,7.75510204081633,0.000281604340391304,138,87,1575,2.49250374812594,0.0164796951860174,0.00827407777451816,0.00280849607176104,"Purine metabolism","gene_15","946973","purN",0.00505275029989112,-1.67766461221975,-1,-2.29647216347935,2.29647216347935,-11,0,19,"Purine metabolism padj:0.00281 N( -19/ +0/ 87)","Purine metabolism","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"33",1,"KEGG_PATHWAY","eco03010:Ribosome",23,9.38775510204082,1.99150760723267e-07,138,78,1575,3.36538461538461,1.17498270257865e-05,1.17498270257865e-05,1.98868259537743e-06,"Ribosome","gene_14","948484","rplK",0.00272132765950364,-1.76192561385217,-1,-2.56521916415658,2.56521916415658,-22,0,23,"Ribosome padj:0.00000 N( -23/ +0/ 78)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"34",2,"KEGG_PATHWAY","eco00230:Purine metabolism",19,7.75510204081633,0.000281604340391304,138,87,1575,2.49250374812594,0.0164796951860174,0.00827407777451816,0.00280849607176104,"Purine metabolism","gene_13","945695","purB",0.00271335015245697,-1.73011654127994,-1,-2.56649415778011,2.56649415778011,-12,0,19,"Purine metabolism padj:0.00281 N( -19/ +0/ 87)","Purine metabolism","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"35",1,"KEGG_PATHWAY","eco03010:Ribosome",23,9.38775510204082,1.99150760723267e-07,138,78,1575,3.36538461538461,1.17498270257865e-05,1.17498270257865e-05,1.98868259537743e-06,"Ribosome","gene_08","947801","rpsN",0.00198904188060656,-1.83042888133587,-1,-2.70135607241863,2.70135607241863,-23,0,23,"Ribosome padj:0.00000 N( -23/ +0/ 78)","Ribosome","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"36",2,"KEGG_PATHWAY","eco00230:Purine metabolism",19,7.75510204081633,0.000281604340391304,138,87,1575,2.49250374812594,0.0164796951860174,0.00827407777451816,0.00280849607176104,"Purine metabolism","gene_12","946368","purT",0.00198904188060656,-1.90989336804437,-1,-2.70135607241863,2.70135607241863,-13,0,19,"Purine metabolism padj:0.00281 N( -19/ +0/ 87)","Purine metabolism","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"37",2,"KEGG_PATHWAY","eco00230:Purine metabolism",19,7.75510204081633,0.000281604340391304,138,87,1575,2.49250374812594,0.0164796951860174,0.00827407777451816,0.00280849607176104,"Purine metabolism","gene_18","947032","purL",0.00154371129919993,-1.89907544627651,-1,-2.81143391701057,2.81143391701057,-14,0,19,"Purine metabolism padj:0.00281 N( -19/ +0/ 87)","Purine metabolism","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"38",2,"KEGG_PATHWAY","eco00230:Purine metabolism",19,7.75510204081633,0.000281604340391304,138,87,1575,2.49250374812594,0.0164796951860174,0.00827407777451816,0.00280849607176104,"Purine metabolism","gene_07","948503","purH",0.0015097100820086,-1.99051069116579,-1,-2.82110644467549,2.82110644467549,-15,0,19,"Purine metabolism padj:0.00281 N( -19/ +0/ 87)","Purine metabolism","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"39",2,"KEGG_PATHWAY","eco00230:Purine metabolism",19,7.75510204081633,0.000281604340391304,138,87,1575,2.49250374812594,0.0164796951860174,0.00827407777451816,0.00280849607176104,"Purine metabolism","gene_19","946975","purM",0.00113127726367396,-2.00983665416961,-1,-2.9464309412051,2.9464309412051,-16,0,19,"Purine metabolism padj:0.00281 N( -19/ +0/ 87)","Purine metabolism","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"40",2,"KEGG_PATHWAY","eco00230:Purine metabolism",19,7.75510204081633,0.000281604340391304,138,87,1575,2.49250374812594,0.0164796951860174,0.00827407777451816,0.00280849607176104,"Purine metabolism","gene_08","948504","purD",0.000693017122455976,-2.00656502716195,-1,-3.15925603509053,3.15925603509053,-17,0,19,"Purine metabolism padj:0.00281 N( -19/ +0/ 87)","Purine metabolism","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"41",2,"KEGG_PATHWAY","eco00230:Purine metabolism",19,7.75510204081633,0.000281604340391304,138,87,1575,2.49250374812594,0.0164796951860174,0.00827407777451816,0.00280849607176104,"Purine metabolism","gene_11","946794","purF",0.000642936826374928,-1.81953249332935,-1,-3.19183169784503,3.19183169784503,-18,0,19,"Purine metabolism padj:0.00281 N( -19/ +0/ 87)","Purine metabolism","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
"42",2,"KEGG_PATHWAY","eco00230:Purine metabolism",19,7.75510204081633,0.000281604340391304,138,87,1575,2.49250374812594,0.0164796951860174,0.00827407777451816,0.00280849607176104,"Purine metabolism","gene_10","945153","purK",0.000220383821905748,-2.18421167979105,-1,-3.65682028965211,3.65682028965211,-19,0,19,"Purine metabolism padj:0.00281 N( -19/ +0/ 87)","Purine metabolism","mrna","Exp","Mg_mM_Levels","baseMg","lowMg","kegg"
