,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
48,YP_003043280.1,1.64550969630272,1.98044237078748,0.793432677822461,2.49604336466544,0.0125587247528945,0.0269082870767418,kefC,ECB_00051,b0047,1,protein,Exp,Na_mM_Levels,highNa,baseNa
49,YP_003043281.1,9.18279639793519,-2.09646567626399,0.432337246551567,-4.8491442571417,1.2399522560363e-06,1.08373054853073e-05,folA,ECB_00052,b0048,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
50,YP_003043282.1,6.20013732091236,-0.678441951163978,0.415117379818288,-1.63433762147216,0.10218797826089,0.14083752975769,apaH,ECB_00053,b0049,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
51,YP_003043283.1,2.56253146793991,-0.505138258449152,0.438932039310472,-1.15083478354117,0.249800211881994,0.300833747665526,apaG,ECB_00054,b0050,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
52,YP_003043284.1,12.7462857678343,-0.827888443162133,0.42284758671246,-1.95788853756686,0.0502430932043313,0.0807870501386584,ksgA,ECB_00055,b0051,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
53,YP_003043285.1,14.3605916697491,-1.14861446505723,0.350062128798433,-3.28117317060198,0.0010337625366029,0.0038302366387669,pdxA,ECB_00056,b0052,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
54,YP_003043286.1,75.0363929436894,-1.61860876088018,0.294817489337222,-5.4902060407575,4.01465136360281e-08,5.09918487945378e-07,surA,ECB_00057,b0053,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
55,YP_003043287.1,84.330012177738,-1.43594848966896,0.354701889349494,-4.04832489700696,5.15855058082876e-05,0.000302572127922032,imp,ECB_00058,b0054,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
56,YP_003043288.1,12.3215061387661,0.208231913947791,0.371407337688075,0.560656435179731,0.575031771110084,0.624173742326993,djlA,ECB_00059,b0055,1,protein,Exp,Na_mM_Levels,highNa,baseNa
57,YP_003043289.1,0.982602033515127,1.06520606526536,0.70074848519843,1.52009756391229,0.128486456788791,0.170302432027485,rluA,ECB_00060,b0058,1,protein,Exp,Na_mM_Levels,highNa,baseNa
58,YP_003043290.1,27.4310710853494,0.199967426597062,0.332698127704516,0.601047646335604,0.547808251954496,0.599786337256225,hepA,ECB_00061,b0059,1,protein,Exp,Na_mM_Levels,highNa,baseNa
59,YP_003043291.1,2.43319892483101,2.60145798833408,0.737735399014316,3.52627512765399,0.000421448900096713,0.00186017008280187,polB,ECB_00062,b0060,1,protein,Exp,Na_mM_Levels,highNa,baseNa
60,YP_003043292.1,0.41790067501933,1.16197980641232,0.835144004969571,1.39135262840647,0.164118522059598,0.207558202504456,araD,ECB_00063,b0061,1,protein,Exp,Na_mM_Levels,highNa,baseNa
61,YP_003043293.1,1.41091498198648,1.65134825486892,0.768036312707624,2.15009137920482,0.0315479873894782,0.0560623771878448,araA,ECB_00064,b0062,1,protein,Exp,Na_mM_Levels,highNa,baseNa
62,YP_003043294.1,1.372983159043,1.63264482711138,0.678559867951306,2.40604389416756,0.0161263269799424,0.032876478386938,araB,ECB_00065,b0063,1,protein,Exp,Na_mM_Levels,highNa,baseNa
63,YP_003043295.1,1.77867522997704,1.62740472935813,0.733380476106426,2.21904561462851,0.0264836214201995,0.0489856821554345,araC,ECB_00066,b0064,1,protein,Exp,Na_mM_Levels,highNa,baseNa
64,YP_003043296.1,0.433751227922256,0.221460356776855,0.845787332703071,0.261839292472122,0.793445344545973,0.825229900321599,yabI,ECB_00067,b0065,1,protein,Exp,Na_mM_Levels,highNa,baseNa
65,YP_003043297.1,0.907608456867148,2.73306825728471,0.875801327701324,3.12064868005861,0.00180453177407168,0.00601680990958176,thiQ,ECB_00068,b0066,1,protein,Exp,Na_mM_Levels,highNa,baseNa
66,YP_003043298.1,0.295785435134772,1.40757363134159,0.999601544479651,1.40813471039034,0.159091184645385,0.202068695317574,thiP,ECB_00069,b0067,1,protein,Exp,Na_mM_Levels,highNa,baseNa
67,YP_003043299.1,1.08399551228926,1.20043814089537,0.626199384497179,1.91702223064191,0.0552351074794083,0.0869140661808337,tbpA,ECB_00070,b0068,1,protein,Exp,Na_mM_Levels,highNa,baseNa
68,YP_003043300.1,1.0489778455094,1.92161506478127,0.872837301506664,2.20157303252764,0.0276954825882015,0.050710207499199,yabN,ECB_00071,b0069,1,protein,Exp,Na_mM_Levels,highNa,baseNa
69,YP_003043301.1,0.354285281270864,1.1799085918421,0.894328126157798,1.319324034805,0.18706080594709,0.232902576092797,setA,ECB_00072,b0070,1,protein,Exp,Na_mM_Levels,highNa,baseNa
70,YP_003043302.1,110.055102979763,-1.90525584950181,0.344514994225377,-5.53025523253544,3.19765189256663e-08,4.23167825484176e-07,leuD,ECB_00073,b0071,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
71,YP_003043303.1,177.254895928782,-1.81032882224664,0.294862977124155,-6.13955960121906,8.27505725398182e-10,1.53785406125315e-08,leuC,ECB_00074,b0072,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
72,YP_003043304.1,131.302266914292,-1.83844752058175,0.306838996987349,-5.99157062378725,2.07824037064297e-09,3.59718958271584e-08,leuB,ECB_00075,b0073,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
73,YP_003043305.1,184.411121477308,-1.58995442724013,0.3112377281305,-5.10848873236045,3.2474576694502e-07,3.22100366034513e-06,leuA,ECB_00076,b0074,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
74,YP_003043306.1,0.00803488890504387,-0.162723686899587,0.722217520768758,-0.22531118703182,0.821737197411317,NA,leuL,ECB_00077,b0075,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
75,YP_003043307.1,0.570797087168506,1.74490253918334,0.899808654375693,1.93919288361812,0.0524778558312234,0.0834416960970913,leuO,ECB_00078,b0076,1,protein,Exp,Na_mM_Levels,highNa,baseNa
76,YP_003043308.1,64.2622898803441,-1.49093816734318,0.345610007736695,-4.31393227617142,1.60376093614102e-05,0.000107455025911081,ilvI,ECB_00079,b0077,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
77,YP_003043309.1,19.9765120630009,-1.43851966135523,0.323621996422703,-4.44506145211553,8.78667475027389e-06,6.23006998859781e-05,ilvH,ECB_00080,b0078,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
78,YP_003043310.1,15.6972496350907,-0.948839333361855,0.411610984868218,-2.30518467252674,0.021156232922973,0.040754314485007,fruR,ECB_00081,b0080,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
79,YP_003043311.1,4.52841804490532,-0.176275653203644,0.302617318749707,-0.582503519401809,0.560227571624276,0.611110149955304,yabB,ECB_00082,b0081,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
80,YP_003043312.1,26.9444880637107,-1.00970433794571,0.27257438652632,-3.70432582024067,0.00021195368635069,0.00103945620347818,mraW,ECB_00083,b0082,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
81,YP_003043313.1,3.61312338068014,-0.523876275787516,0.631160240611098,-0.83002103440529,0.406526891139333,0.462734362642881,ftsL,ECB_00084,b0083,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
82,YP_003043314.1,10.4705262793079,0.0739365020299639,0.451082991705939,0.163908866859168,0.869802886764598,0.892401971727134,ftsI,ECB_00085,b0084,1,protein,Exp,Na_mM_Levels,highNa,baseNa
83,YP_003043315.1,29.1097196906302,-0.375240987435191,0.672349504291682,-0.558104059034752,0.576773329044574,0.62549692461657,murE,ECB_00086,b0085,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
84,YP_003043316.1,13.452147083954,-1.41576121169214,0.366824135288537,-3.85950943652747,0.00011361487005126,0.000596985277010414,murF,ECB_00087,b0086,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
85,YP_003043317.1,0.349001934661853,1.59991856436511,0.959991452427108,1.66659667679342,0.0955946301424805,0.133522404680814,mraY,ECB_00088,b0087,1,protein,Exp,Na_mM_Levels,highNa,baseNa
86,YP_003043318.1,26.1349545899762,-1.1351887943239,0.269896713850583,-4.20601191518155,2.59916535606903e-05,0.000165961173097283,murD,ECB_00089,b0088,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
87,YP_003043319.1,0.702295437220979,2.29108896461332,0.76933787420782,2.97800100764886,0.00290135030832578,0.0085801239017574,ftsW,ECB_00090,b0089,1,protein,Exp,Na_mM_Levels,highNa,baseNa
88,YP_003043320.1,19.7870321889315,-0.731892280919892,0.262877770322581,-2.78415432397261,0.00536674926574109,0.0137918425453652,murG,ECB_00091,b0090,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
89,YP_003043321.1,32.9179780694257,-1.41136844104841,0.385983035632923,-3.65655562746194,0.000255626957885611,0.00121975511931634,murC,ECB_00092,b0091,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
90,YP_003043322.1,26.0055102218195,-1.42109483714692,0.257294405618698,-5.52322478108185,3.32833477028504e-08,4.38520525144644e-07,ddl,ECB_00093,b0092,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
91,YP_003043323.1,4.51851166068132,0.200021540856343,0.424389850217946,0.471315562220966,0.637415404069847,0.681899762690299,ftsQ,ECB_00094,b0093,1,protein,Exp,Na_mM_Levels,highNa,baseNa
92,YP_003043324.1,26.019540987501,-0.792893243281143,0.325637231638998,-2.434897383479,0.0148960134371109,0.0307769593016024,ftsA,ECB_00095,b0094,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
93,YP_003043325.1,142.976729094513,-1.69730435319641,0.304408840294685,-5.5757393627377,2.4648073204176e-08,3.38647262583445e-07,ftsZ,ECB_00096,b0095,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
94,YP_003043326.1,7.85281985981862,-0.2389871961673,0.420158761483659,-0.568802124519292,0.569490432729284,0.619301114249184,lpxC,ECB_00097,b0096,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
95,YP_003043327.1,0.306473056015258,1.32597091930537,0.901966735520278,1.47008849338608,0.141537788336614,0.183806521006467,yacA,ECB_00098,b0097,1,protein,Exp,Na_mM_Levels,highNa,baseNa
96,YP_003043328.1,181.804081512352,-1.37614406762252,0.350060643565069,-3.93115905177934,8.45373196492225e-05,0.000460650116792291,secA,ECB_00099,b0098,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
97,YP_003043329.1,2.51412584559438,0.0907465196822413,0.477429478226161,0.190073139219221,0.849251818163044,0.874657457918486,mutT,ECB_00100,b0099,1,protein,Exp,Na_mM_Levels,highNa,baseNa
98,YP_003043330.1,10.7842951528837,-1.55513610307602,0.410959674724588,-3.78415742157239,0.000154230184773752,0.000780210290023094,yacG,ECB_00101,b0101,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
99,YP_003043331.1,16.852506987509,-0.464183948253371,0.337339187147421,-1.37601549401528,0.168816836396603,0.21228356457137,yacF,ECB_00102,b0102,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
100,YP_003043332.1,2.43907332669995,-0.699324302983667,0.522230012892819,-1.33911166673447,0.180534322977765,0.225381711556991,coaE,ECB_00103,b0103,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
101,YP_003043333.1,19.131441305447,-0.925183499292396,0.31634939096913,-2.92456228999877,0.00344941036107806,0.00975950960333865,guaC,ECB_00104,b0104,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
102,YP_003043334.1,0.313479087589928,1.0294036330007,0.948229152149525,1.08560639658374,0.277653168579544,0.330655426055437,hofC,ECB_00105,b0106,1,protein,Exp,Na_mM_Levels,highNa,baseNa
103,YP_003043335.1,0.826348983753775,2.35633639006713,0.748129895939254,3.14963538131145,0.00163474347392369,0.00554034725710011,hofB,ECB_00106,b0107,1,protein,Exp,Na_mM_Levels,highNa,baseNa
104,YP_003043336.1,0.0456207548251544,0.0791260914817948,0.768698837808267,0.10293509966452,0.918014480146657,NA,ppdD,ECB_00107,b0108,1,protein,Exp,Na_mM_Levels,highNa,baseNa
105,YP_003043337.1,15.5605529829133,-1.31376610306443,0.405581341003223,-3.23921731659245,0.00119858212198215,0.00430100962674692,nadC,ECB_00108,b0109,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
106,YP_003043338.1,1.956889098496,-0.260007288383819,0.607301648859152,-0.428135324302603,0.668552600166883,0.710613856468773,ampD,ECB_00109,b0110,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
107,YP_003043339.1,1.93383576778681,0.890462563848532,0.567448643161221,1.56923903965621,0.116592250715508,0.157259534877252,ampE,ECB_00110,b0111,1,protein,Exp,Na_mM_Levels,highNa,baseNa
108,YP_003043340.1,4.48537644210379,-0.0392222677000527,0.47832725460188,-0.0819988142484126,0.934647656374684,0.9475282442317,aroP,ECB_00111,b0112,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
109,YP_003043341.1,9.09610987832451,-0.686564291376627,0.378402548873858,-1.81437544070428,0.0696199441491761,0.104474297828619,pdhR,ECB_00112,b0113,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
110,YP_003043342.1,354.194461702082,-1.7697140184959,0.304432680829794,-5.81315387583286,6.13066586315689e-09,9.88464893278858e-08,aceE,ECB_00113,b0114,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
111,YP_003043343.1,186.057278363783,-1.52681537686432,0.310231027199725,-4.92154311786926,8.58644792275239e-07,7.834301709364e-06,aceF,ECB_00114,b0115,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
112,YP_003043344.1,248.31317653898,-1.64128754719934,0.292061697303925,-5.61966037433312,1.91333200981389e-08,2.71324310307344e-07,lpdA,ECB_00115,b0116,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
113,YP_003043345.1,1.15721372823099,2.72795911911899,0.872294645909828,3.12733676849942,0.00176397742282708,0.00589829950757805,yacH,ECB_00116,b0117,1,protein,Exp,Na_mM_Levels,highNa,baseNa
114,YP_003043346.1,284.234735687111,-1.66489701939313,0.209916103642337,-7.93124963023248,2.16951622092695e-15,1.74103676729387e-13,acnB,ECB_00117,b0118,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
115,YP_003043347.1,1.04035351479576,1.40252851282758,0.664837928312086,2.10957957285676,0.0348945853644239,0.0606362110835536,yacL,ECB_00118,b0119,1,protein,Exp,Na_mM_Levels,highNa,baseNa
116,YP_003043348.1,48.9541103827329,-0.594337356381497,0.399694973551085,-1.48697730947456,0.137020803925075,0.178980599771047,speD,ECB_00119,b0120,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
117,YP_003043349.1,21.5585913640006,-0.800194539556897,0.417907339003469,-1.91476546323647,0.0555224207956401,0.0871719287814163,speE,ECB_00120,b0121,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
118,YP_003043350.1,1.8497571118354,-0.89963671224468,0.559948955463394,-1.60664057583637,0.108133236152988,0.147705399170677,yacC,ECB_00121,b0122,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
119,YP_003043351.1,21.8552600452303,-0.831600421241258,0.384648025382732,-2.16197761684543,0.0306199015243196,0.0546829030812895,cueO,ECB_00122,b0123,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
120,YP_003043352.1,33.5304463178714,0.205881706509662,0.351465801470082,0.58578019724399,0.558023232926872,0.609647288200737,gcd,ECB_00123,b0124,1,protein,Exp,Na_mM_Levels,highNa,baseNa
121,YP_003043353.1,40.2546516964437,-1.30112961594245,0.314387214122299,-4.13862128450395,3.49399151821523e-05,0.000216443579838912,hpt,ECB_00124,b0125,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
122,YP_003043354.1,63.3877683903472,-1.57017748789756,0.305521665249125,-5.13933271022604,2.75715832519693e-07,2.80562710267157e-06,yadF,ECB_00125,b0126,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
123,YP_003043355.1,13.1647093057664,-0.873374409353601,0.395665119368506,-2.20735760268061,0.0272890859218133,0.0501080407643904,yadG,ECB_00126,b0127,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
124,YP_003043356.1,0.0652908361962629,0.259880240487003,0.820099437229157,0.316888695064896,0.751328060339643,NA,yadH,ECB_00127,b0128,1,protein,Exp,Na_mM_Levels,highNa,baseNa
125,YP_003043357.1,0.428070713000071,2.00551659728342,0.916371025024791,2.18854213251577,0.0286301357464126,0.0519758402676518,yadI,ECB_00128,b0129,1,protein,Exp,Na_mM_Levels,highNa,baseNa
126,YP_003043358.1,1.17959106939767,2.3345420271806,0.869643406614735,2.68448194906494,0.00726423058785068,0.0175204905776644,yadE,ECB_00129,b0130,1,protein,Exp,Na_mM_Levels,highNa,baseNa
127,YP_003043359.1,37.7258574575168,-1.92807076247006,0.304824500490488,-6.32518304587599,2.52932571554247e-10,5.3089297736361e-09,panD,ECB_00130,b0131,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
128,YP_003043360.1,0.986740871895004,2.45278017399193,0.851626226164056,2.8801134801119,0.00397532056763499,0.0108309081206166,yadD,ECB_00131,b0132,1,protein,Exp,Na_mM_Levels,highNa,baseNa
129,YP_003043361.1,49.5691527900317,-1.35054742186895,0.282279973454104,-4.78442521211494,1.71477329208984e-06,1.46606888483516e-05,panC,ECB_00132,b0133,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
130,YP_003043362.1,23.4604209211924,-1.38626639122189,0.393665581894495,-3.5214315271113,0.000429223502420236,0.00189212008370269,panB,ECB_00133,b0134,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
131,YP_003043363.1,0.522226429750911,1.95701576616546,0.935204651391406,2.09260696389159,0.0363842544087896,0.0628843868416232,yadC,ECB_00134,b0135,1,protein,Exp,Na_mM_Levels,highNa,baseNa
