,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
12,YP_003043243.1,564.923448455879,0.058503783122094,0.57277645515761,0.10214069135575,0.91864500286258,1,dnaK,ECB_00014,b0014,1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
13,YP_003043244.1,54.5181153081385,-0.144036878909982,0.590835389549973,-0.243785124346888,0.807397241856064,1,dnaJ,ECB_00015,b0015,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
14,YP_003043245.1,1.65261313575521,-1.35288992144171,0.811525853337144,-1.66709404990411,0.0954957051013351,0.894629445016404,insL-1,ECB_00016,b0016,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
15,YP_003043246.1,0.0844726330241291,-0.0116483785006643,0.559875188206019,-0.0208053129448165,0.983400959540302,1,mokC,ECB_00017,b0018,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
16,YP_003043248.1,0.120783174118313,-0.0085102013383702,0.559871674616616,-0.0152002712839469,0.987872405234241,1,nhaA,ECB_00018,b0019,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
17,YP_003043249.1,0.940664734489515,-0.825290532894543,0.809426565596432,-1.01959901981525,0.30791867006337,1,nhaR,ECB_00019,b0020,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
18,YP_003043250.1,0.43007447455754,-0.255473188332363,0.759544393712457,-0.336350568113176,0.736606521027845,1,cirA,ECB_00020,b2155,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
19,YP_003043251.1,0.413005648558549,-0.372632592598855,0.733670924217585,-0.507901540457316,0.611522394352663,1,yehB,ECB_00021,,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
20,YP_003043252.1,1.14879639741987,-1.35229969117332,0.830734138055722,-1.6278369086147,0.103559472154768,0.894629445016404,yjcF,ECB_00022,,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
21,YP_003043253.1,1.04267311930018,-0.963681088586458,0.829665983107608,-1.16152898661324,0.245426842218289,1,insA-1,ECB_00023,b0022,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
22,YP_003043254.1,0.413417998283813,-0.430135589100681,0.756034899436713,-0.56893615548853,0.569399467850499,1,insB-1,ECB_00024,b0021,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
23,YP_003043255.1,0.339488228686362,-0.351248607975376,0.74745465175673,-0.469926312117856,0.638407664832062,1,talA,ECB_00025,,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
24,YP_003043256.1,0.566441257842381,-0.656775246303731,0.785045360250326,-0.836608022362308,0.402812934735041,1,elfG,ECB_00026,,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
25,YP_003043257.1,58.5889092133763,-0.291095282620412,0.604557042556726,-0.48150176431548,0.63015992609148,1,rpsT,ECB_00027,b0023,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
26,YP_003043258.1,0.0590341309619599,0.0132630883257523,0.559849827497305,0.0236904392469713,0.981099532242764,1,yaaY,ECB_00028,b0024,1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
27,YP_003043259.1,14.1610344535987,-0.360388618860785,0.594999140641747,-0.605696032555746,0.544716619059165,1,ribF,ECB_00029,b0025,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
28,YP_003043260.1,178.486915887706,-0.201360255207681,0.56829791087585,-0.354321653052266,0.723097842201618,1,ileS,ECB_00030,b0026,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
29,YP_003043261.1,0.140302622497222,-0.0701541167076012,0.618156351618943,-0.113489275850468,0.909642664783495,1,lspA,ECB_00031,b0027,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
30,YP_003043262.1,7.78527642020038,-0.0892676318782203,0.664933220957171,-0.134250521803858,0.893204476840733,1,fkpB,ECB_00032,b0028,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
31,YP_003043263.1,9.93146478575969,-0.153140264146153,0.611882180124468,-0.250277372214046,0.802372854090525,1,ispH,ECB_00033,b0029,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
32,YP_003043264.1,5.60159281294427,-1.238165258595,0.772145436583072,-1.603538918878,0.108815723836699,0.894629445016404,rihC,ECB_00034,b0030,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
33,YP_003043265.1,39.9101760758008,-0.277802682513459,0.533534551838151,-0.520683583764845,0.6025872121531,1,dapB,ECB_00035,b0031,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
34,YP_003043266.1,99.6422844946792,-0.293449044875036,0.549295798264039,-0.534227725393922,0.593183989195606,1,carA,ECB_00036,b0032,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
35,YP_003043267.1,223.482428744855,-0.234714992713224,0.513506139403029,-0.457083128521285,0.647611296469803,1,carB,ECB_00037,b0033,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
36,YP_003043268.1,0.685278853401796,-0.75071110047809,0.818994288354364,-0.916625562782034,0.359338884352123,1,caiF,ECB_00038,b0034,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
37,YP_003043269.1,0.440163868323554,-0.630708286959325,0.806795658448312,-0.781744770630458,0.434364584656216,1,caiE,ECB_00039,b0035,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
38,YP_003043270.1,1.06319284562038,-1.43423661800343,0.834901434220255,-1.71785142439349,0.0858237189212007,0.882971734449936,caiD,ECB_00040,b0036,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
39,YP_003043271.1,1.11376685040989,-1.18029322286154,0.818296932796599,-1.44237766946992,0.149195859899582,0.942302568673777,caiC,ECB_00041,b0037,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
40,YP_003043272.1,1.44529468563074,-0.979153966600902,0.817546922885422,-1.19767311109815,0.231044301237775,1,caiA,ECB_00043,b0039,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
41,YP_003043273.1,0.221026735395859,-0.236519410459083,0.754202921235301,-0.313601822267793,0.753823475345886,1,caiT,ECB_00044,b0040,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
42,YP_003043274.1,0.792497628866226,-0.90695907229951,0.810245008398593,-1.1193639737344,0.262984893773447,1,fixA,ECB_00045,b0041,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
43,YP_003043275.1,1.31487101877125,-1.42047830765253,0.835487190029066,-1.70017963722833,0.0890971412449327,0.894629445016404,fixB,ECB_00046,b0042,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
44,YP_003043276.1,1.11568920648996,-1.48248260609498,0.833770823954168,-1.77804567334736,0.0753963538533225,0.879283003140833,fixC,ECB_00047,b0043,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
45,YP_003043277.1,0.798336050856897,-0.807242747467374,0.788966499512033,-1.02316479592815,0.306229934767679,1,fixX,ECB_00048,b0044,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
46,YP_003043278.1,0.277476860374354,-0.27254747249336,0.741466141791803,-0.36757912078727,0.713187085690891,1,yaaU,ECB_00049,b0045,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
47,YP_003043279.1,0.813201112220413,0.462705795679716,0.833107313753451,0.55539759169207,0.578622739502496,1,yabF,ECB_00050,b0046,1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
48,YP_003043280.1,2.00764633646497,-1.91707294235287,0.833963656720702,-2.29874878467864,0.0215192085683321,0.722104524609539,kefC,ECB_00051,b0047,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
49,YP_003043281.1,10.909454586206,-0.909445747519542,0.730009139259593,-1.24580049565125,0.212837647580155,1,folA,ECB_00052,b0048,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
50,YP_003043282.1,3.83157173846764,-0.825675304277826,0.766096990059837,-1.07776863111463,0.281137021773322,1,apaH,ECB_00053,b0049,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
51,YP_003043283.1,3.89654759828314,-1.16890433328759,0.7580133426913,-1.5420630052994,0.123058283737558,0.90909307111121,apaG,ECB_00054,b0050,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
52,YP_003043284.1,10.0060990419645,-0.00805169189913499,0.630300392176028,-0.0127743723454425,0.989807802733965,1,ksgA,ECB_00055,b0051,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
53,YP_003043285.1,13.0905148515751,0.25484741401527,0.610904014574263,0.417164411978652,0.676558153830966,1,pdxA,ECB_00056,b0052,1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
54,YP_003043286.1,79.4464622100867,-0.347947728192818,0.58478625139187,-0.594999843728636,0.55184357544318,1,surA,ECB_00057,b0053,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
55,YP_003043287.1,84.843069491786,-0.523208888151887,0.594745580118806,-0.879718833803476,0.379011643981861,1,imp,ECB_00058,b0054,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
56,YP_003043288.1,11.7201164635085,-0.752947039553649,0.600067816598316,-1.25476990887793,0.209562299162067,1,djlA,ECB_00059,b0055,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
57,YP_003043289.1,0.79591618031177,-0.588570057253796,0.827013737223513,-0.711681113338901,0.476662265616552,1,rluA,ECB_00060,b0058,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
58,YP_003043290.1,21.4315202222581,-0.490960606541907,0.517619925393946,-0.948496343467171,0.342876833410685,1,hepA,ECB_00061,b0059,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
59,YP_003043291.1,3.03729593977001,-0.572744918680747,0.830927157224793,-0.689284149279286,0.490644470763427,1,polB,ECB_00062,b0060,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
60,YP_003043292.1,1.65618022663888,-2.06232288540231,0.834141709564023,-2.47238911776779,0.0134213341572623,0.663929709254587,araD,ECB_00063,b0061,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
61,YP_003043293.1,8.41469932457575,-3.26004574076407,0.798448720845705,-4.08297446742865,4.44629097413036e-05,0.0919715287998865,araA,ECB_00064,b0062,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
62,YP_003043294.1,4.05183814799533,-2.57295596864353,0.822020766834114,-3.13003767356496,0.00174783885926157,0.341623633784932,araB,ECB_00065,b0063,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
63,YP_003043295.1,1.28800161968878,-1.51377572555477,0.834887293660766,-1.81314979524632,0.0698087207410226,0.879283003140833,araC,ECB_00066,b0064,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
64,YP_003043296.1,0.238598313865917,-0.117122748844433,0.779644944141087,-0.15022575304899,0.880586508453225,1,yabI,ECB_00067,b0065,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
65,YP_003043297.1,1.3833936118531,-0.976174176012949,0.831713954884529,-1.17368978875493,0.240519301791673,1,thiQ,ECB_00068,b0066,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
66,YP_003043298.1,0.333631264995377,-0.0947378502665528,0.747541353031403,-0.126732587946306,0.899152052336215,1,thiP,ECB_00069,b0067,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
67,YP_003043299.1,1.82886308615585,-1.91180731424221,0.83540134302671,-2.28848963459361,0.0221090230621908,0.722104524609539,tbpA,ECB_00070,b0068,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
68,YP_003043300.1,1.00985596373618,-1.13309908023378,0.81924158741936,-1.38310737349538,0.166631945139007,0.96819713067426,yabN,ECB_00071,b0069,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
69,YP_003043301.1,0.372820849110624,-0.377993327668975,0.818215112204215,-0.461973046000931,0.644100649796338,1,setA,ECB_00072,b0070,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
70,YP_003043302.1,72.6693854114107,-0.272740117282449,0.62787379290716,-0.434386847107628,0.664007547376213,1,leuD,ECB_00073,b0071,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
71,YP_003043303.1,132.680902946114,-0.199186809037932,0.564956858291195,-0.352569946031641,0.724410872041729,1,leuC,ECB_00074,b0072,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
72,YP_003043304.1,98.0016640134452,-0.098751000341039,0.572763648560176,-0.172411431118719,0.863114086014168,1,leuB,ECB_00075,b0073,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
73,YP_003043305.1,127.300079429756,-0.163321205017204,0.613622412094929,-0.266159126195569,0.790116660500611,1,leuA,ECB_00076,b0074,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
74,YP_003043306.1,0,NA,NA,NA,NA,NA,leuL,ECB_00077,b0075,NA,protein,Sta,Mg_mM_Levels,lowMg,baseMg
75,YP_003043307.1,0.725130967754103,-0.449898356872425,0.82725738384373,-0.543843265299172,0.586549333253045,1,leuO,ECB_00078,b0076,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
76,YP_003043308.1,60.9799024093736,-0.071278495541956,0.603501605792913,-0.118108211904932,0.905981916838379,1,ilvI,ECB_00079,b0077,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
77,YP_003043309.1,19.2955512114719,-0.0330910172443913,0.543483633845211,-0.0608868697853299,0.951449306437845,1,ilvH,ECB_00080,b0078,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
78,YP_003043310.1,16.5992859846206,-0.421054415589358,0.678116622849739,-0.620917407716544,0.534653966951635,1,fruR,ECB_00081,b0080,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
79,YP_003043311.1,8.84364467376409,-0.534914471594009,0.578578098869655,-0.924532872293386,0.355208944726489,1,yabB,ECB_00082,b0081,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
80,YP_003043312.1,29.8138800348248,-0.124683660648897,0.504620565467254,-0.247083985832892,0.80484322702262,1,mraW,ECB_00083,b0082,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
81,YP_003043313.1,0.466009740883762,-0.101397733739496,0.824969867077426,-0.122910833214687,0.902177707011112,1,ftsL,ECB_00084,b0083,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
82,YP_003043314.1,1.74618903320716,-1.30201355332566,0.831400096671712,-1.56604931673442,0.117337072120021,0.90068119416577,ftsI,ECB_00085,b0084,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
83,YP_003043315.1,30.3221011006339,-0.0307843375825327,0.708252915297599,-0.043465175952855,0.96533072384196,1,murE,ECB_00086,b0085,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
84,YP_003043316.1,12.1518575257913,-0.344400610479795,0.648919309086586,-0.530729484632798,0.595606251044787,1,murF,ECB_00087,b0086,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
85,YP_003043317.1,0.605524907135849,-0.358820399296179,0.811726634400421,-0.442045861364671,0.658456019547226,1,mraY,ECB_00088,b0087,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
86,YP_003043318.1,27.8290147351091,-0.202036781829651,0.570648403956727,-0.354047747139537,0.723303100649598,1,murD,ECB_00089,b0088,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
87,YP_003043319.1,0.450608498192254,0.467009370559352,0.811928758855644,0.575185156906585,0.565166080208946,1,ftsW,ECB_00090,b0089,1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
88,YP_003043320.1,17.8481087799341,-0.369700256543328,0.516357927486694,-0.715976722470005,0.474005722288585,1,murG,ECB_00091,b0090,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
89,YP_003043321.1,27.7192411373368,-0.47128664253584,0.593398940687032,-0.794215510378545,0.427069980485776,1,murC,ECB_00092,b0091,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
90,YP_003043322.1,23.268950129355,-0.206756003184305,0.529172580918855,-0.390715639168783,0.696007437588586,1,ddl,ECB_00093,b0092,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
91,YP_003043323.1,0.684423174470708,-0.800326647984042,0.818521183497693,-0.977771454324612,0.328187372307397,1,ftsQ,ECB_00094,b0093,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
92,YP_003043324.1,22.6668156145799,-0.718002694824417,0.610453229182351,-1.17617969813366,0.23952307541789,1,ftsA,ECB_00095,b0094,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
93,YP_003043325.1,102.457326709995,-0.0312633914549753,0.547180008874881,-0.0571354781751978,0.954437275074783,1,ftsZ,ECB_00096,b0095,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
94,YP_003043326.1,9.42041165184983,0.166860932642842,0.673006656750769,0.247933554548235,0.804185817497327,1,lpxC,ECB_00097,b0096,1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
95,YP_003043327.1,0.192582189695248,-0.123949859287708,0.684873328072918,-0.180982167368783,0.856381573248435,1,yacA,ECB_00098,b0097,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
96,YP_003043328.1,169.13507240009,-0.329726682219706,0.601008475595967,-0.548622349947304,0.583264644591877,1,secA,ECB_00099,b0098,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
97,YP_003043329.1,1.66606398393317,-1.40432114223104,0.811346105182086,-1.73085337226815,0.0834779197700835,0.879283003140833,mutT,ECB_00100,b0099,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
98,YP_003043330.1,12.3135046029848,-0.929696196154437,0.720146172022988,-1.29098262585052,0.196709702184487,1,yacG,ECB_00101,b0101,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
99,YP_003043331.1,13.3603362863336,0.255046268281341,0.560352592104666,0.455153187251969,0.648999036032478,1,yacF,ECB_00102,b0102,1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
100,YP_003043332.1,3.83874193913841,-0.703988338366126,0.792270507329977,-0.888570673593077,0.374233857858121,1,coaE,ECB_00103,b0103,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
101,YP_003043333.1,16.4604291191161,-0.303678907464237,0.561937052108506,-0.540414458033636,0.5889112392404,1,guaC,ECB_00104,b0104,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
102,YP_003043334.1,0.245932071818966,-0.28005301568673,0.758147873138618,-0.369391019363218,0.711836290920246,1,hofC,ECB_00105,b0106,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
103,YP_003043335.1,0.716365384653393,-0.831440190384674,0.828257787919797,-1.00384228498819,0.315454639140381,1,hofB,ECB_00106,b0107,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
104,YP_003043336.1,0.0791308266853237,0.110458051224973,0.559847694650965,0.197300180531846,0.843592638078416,1,ppdD,ECB_00107,b0108,1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
105,YP_003043337.1,13.1820421525515,0.0581732196566992,0.646166257954331,0.0900282534728247,0.928264762963006,1,nadC,ECB_00108,b0109,1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
106,YP_003043338.1,1.78711110768027,-1.57056510518225,0.829725104689829,-1.89287403298393,0.0583746232394585,0.879283003140833,ampD,ECB_00109,b0110,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
107,YP_003043339.1,2.59975039837183,0.163957375441426,0.78214957953023,0.209624066460409,0.833961094630952,1,ampE,ECB_00110,b0111,1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
108,YP_003043340.1,3.5071759460254,0.42926567832209,0.739279556916914,0.580654062872097,0.561473627715142,1,aroP,ECB_00111,b0112,1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
109,YP_003043341.1,9.3737758203383,-0.91871249843377,0.688880927710955,-1.33363032924501,0.182325038096338,0.99408292920206,pdhR,ECB_00112,b0113,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
110,YP_003043342.1,356.094298368395,-0.40107664883409,0.595525136674583,-0.673483996114261,0.500639426922146,1,aceE,ECB_00113,b0114,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
111,YP_003043343.1,190.936466176199,-0.485501482739681,0.597100694064928,-0.813098171825083,0.41616177454916,1,aceF,ECB_00114,b0115,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
112,YP_003043344.1,238.002277992141,-0.136683372998184,0.578564247171893,-0.23624579926311,0.813241942460055,1,lpdA,ECB_00115,b0116,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
113,YP_003043345.1,1.5024174754884,-0.973778437481359,0.816644408356088,-1.19241425952035,0.233098851775292,1,yacH,ECB_00116,b0117,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
114,YP_003043346.1,228.738056918061,-0.151500357531758,0.550931229734644,-0.274989598256626,0.783324229747474,1,acnB,ECB_00117,b0118,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
115,YP_003043347.1,4.01757250063686,-0.622646456097706,0.693643505000025,-0.897646199538311,0.369374200431777,1,yacL,ECB_00118,b0119,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
116,YP_003043348.1,29.1880963811398,-0.169565137986498,0.489704565206189,-0.346260071958086,0.729147272671366,1,speD,ECB_00119,b0120,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
117,YP_003043349.1,20.2434472346214,-0.143629671824451,0.607118145599852,-0.236576147271203,0.812985626670381,1,speE,ECB_00120,b0121,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
118,YP_003043350.1,1.05255602800678,-0.687690740644037,0.832385908162923,-0.826168167793436,0.408708702790964,1,yacC,ECB_00121,b0122,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
119,YP_003043351.1,14.8825425473309,0.187936259477357,0.657482123582767,0.285842386791067,0.774998841959196,1,cueO,ECB_00122,b0123,1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
120,YP_003043352.1,42.5717288182921,-0.407713934120252,0.635280982571569,-0.641785202619882,0.521012658750555,1,gcd,ECB_00123,b0124,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
121,YP_003043353.1,35.4591221053144,-0.184252492130283,0.490705798474484,-0.375484644165792,0.70730006461614,1,hpt,ECB_00124,b0125,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
122,YP_003043354.1,56.6478243384298,-0.0114721115652113,0.553889468544998,-0.0207119149518174,0.983475464302371,1,yadF,ECB_00125,b0126,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
123,YP_003043355.1,11.9809086938132,0.0408262641042831,0.605038681228426,0.0674771140605299,0.946201880826923,1,yadG,ECB_00126,b0127,1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
124,YP_003043356.1,0.0939862360049477,-0.0186763005215079,0.559883577132162,-0.0333574715964554,0.973389523522869,1,yadH,ECB_00127,b0128,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
125,YP_003043357.1,0.277473877162751,-0.276420828378396,0.743058162956993,-0.372004295435477,0.709889651211878,1,yadI,ECB_00128,b0129,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
126,YP_003043358.1,1.10821329828047,-1.18239220728085,0.82787148702842,-1.42823158643252,0.153225211893266,0.94266810319632,yadE,ECB_00129,b0130,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
127,YP_003043359.1,22.5841129260734,-0.665714193556424,0.627439934285567,-1.06100067461348,0.288689594588559,1,panD,ECB_00130,b0131,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
128,YP_003043360.1,1.1336636665243,-1.24038807568831,0.829025692245478,-1.49619980091163,0.134601596439883,0.928481950907876,yadD,ECB_00131,b0132,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
129,YP_003043361.1,44.5246475260673,-0.138582100265011,0.524471912003744,-0.264231691141587,0.791601392571772,1,panC,ECB_00132,b0133,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
130,YP_003043362.1,20.8789584914061,0.0348698090446677,0.62744183126847,0.0555745685208349,0.955680724565658,1,panB,ECB_00133,b0134,1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
131,YP_003043363.1,0.648055410276148,-0.617181270054194,0.818539374424138,-0.754003154079662,0.450847327829388,1,yadC,ECB_00134,b0135,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
132,YP_003043364.1,0.210185303838355,-0.105827406710349,0.769781184862113,-0.137477258202024,0.890653567380589,1,yadK,ECB_00135,b0136,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
133,YP_003043365.1,0.0805124632429484,-0.000616554419796307,0.559863611749495,-0.0011012582472893,0.999121323224636,1,yadL,ECB_00136,b0137,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
134,YP_003043366.1,0.766017986255775,0.109674946777101,0.83512070202678,0.13132825771284,0.895515638951451,1,yadM,ECB_00137,b0138,1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
135,YP_003043367.1,1.57321353059626,-0.437775712917819,0.831253742694954,-0.526645102972451,0.598440064648778,1,htrE,ECB_00138,b0139,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
136,YP_003043368.1,0.70887855631257,-0.980968971658056,0.821380849698067,-1.19429247957102,0.232363578375044,1,ecpD,ECB_00139,b0290,-1,protein,Sta,Mg_mM_Levels,lowMg,baseMg
