"Category","pathway.Number","pathway.Name","Count","percentage","PValue","Genes","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR","FDR_umut"
"KEGG_PATHWAY","eco00910","Nitrogen metabolism",28,1.15036976170912,6.60792116439295e-17,"YQEA, NARW, CYNS, DADA, ANSA, NARY, NAPA, NARZ, ANSB, GDHA, ASPA, NARH, METC, GLTD, ASNA, NARG, ASNB, NARJ, GLTB, NRFA, NADE, YBAS, MALY, GLNA, NIRB, YAHI, TNAA, GCVT",1009,35,7107,5.63488602576809,2.43138842392909e-13,2.1094237467878e-15,1.88737914186277e-13,6.24748910088061e-16
"KEGG_PATHWAY","eco00400","Phenylalanine, tyrosine and tryptophan biosynthesis",21,0.86277732128184,1.66619904285573e-16,"PHEA, TRPA, TRPC, TRPB, YDIB, AROL, TRPE, AROK, TRPD, ASPC, HISC, TYRA, AROH, TYRB, AROG, AROF, AROE, AROD, AROC, AROB, AROA",1009,21,7107,7.04360753221011,4.86277684785819e-13,3.99680288865056e-15,3.88578058618805e-13,1.44403917047496e-15
"KEGG_PATHWAY","eco00640","Propanoate metabolism",25,1.02711585866886,8.38182189235637e-16,"TDCE, ACS, ATOB, ATOA, TDCD, ACKA, FADB, PTA, PRPE, PRPD, YQEF, PRPC, PRPB, ATOD, GABT, SUCD, SUCC, ACCB, ACCA, ACCD, ACCC, YBIW, PFLB, FADJ, PFLD",1009,30,7107,5.86967294350842,1.94511073914327e-12,1.45439216225896e-14,1.54321000422897e-12,6.7054575138851e-15
"KEGG_PATHWAY","eco00970","Aminoacyl-tRNA biosynthesis",23,0.944946589975349,1.4695309251651e-15,"VALS, LEUS, ASPS, GLTX, HISS, TYRS, ILES, SERS, ALAS, PHET, SELA, PHES, ARGS, THRS, LYSS, METG, GLNS, CYSS, GLYS, GLYQ, FMT, TRPS, PROS",1009,26,7107,6.23088358618587,3.16080495110782e-12,2.27595720048157e-14,2.50910403565285e-12,1.09165154440836e-14
"KEGG_PATHWAY","eco00030","Pentose phosphate pathway",24,0.986031224322103,1.86646915299326e-14,"TALA, TALB, TKTA, TKTB, GND, FBAB, FBAA, IDNK, ZWF, RPE, GCD, RBSK, PGI, DEOC, RPIB, DEOB, RPIA, EDA, PHNN, GNTK, PGM, GLPX, PFKA, PFKB",1009,30,7107,5.63488602576809,4.08473255220088e-11,2.6523228058295e-13,3.24074100888083e-11,1.29408527940866e-13
"KEGG_PATHWAY","eco00270","Cysteine and methionine metabolism",23,0.944946589975349,2.86576739176731e-14,"CYSK, THRA, ASD, MALY, LYSC, TDCG, CYSE, SSEA, METL, METK, METH, ASPC, TYRB, SPED, SPEE, METE, USG, METB, METC, SDAB, SDAA, META, CYSM",1009,28,7107,5.78582047288687,6.27298213373706e-11,4.02122779519232e-13,4.97712981939458e-11,1.86274880464875e-13
"KEGG_PATHWAY","eco00010","Glycolysis / Gluconeogenesis",27,1.10928512736237,3.24388173663378e-14,"ACS, ENO, TPIA, CRR, FBAB, FBAA, GALM, AGP, ACEF, PTSG, ACEE, PGI, PYKA, PGM, GLPX, PGK, PYKF, GAPA, GPMA, BGLB, ASCB, BGLA, ADHE, ASCF, GLK, PFKA, PFKB",1009,38,7107,5.00466850972824,7.09965419787295e-11,4.52193837929826e-13,5.63327162694804e-11,1.87424278116618e-13
"KEGG_PATHWAY","eco00051","Fructose and mannose metabolism",27,1.10928512736237,3.24388173663378e-14,"TPIA, MANA, FBAB, FBAA, FRUB, FRUA, MANY, MANX, GLPX, MANZ, FUCK, MTLA, MTLD, FUCI, RHAB, RHAA, GMD, RHAD, SRLD, SRLB, YNIC, FRUK, CMTA, CPSB, PFKA, YFAU, PFKB",1009,38,7107,5.00466850972824,7.09965419787295e-11,4.52193837929826e-13,5.63327162694804e-11,1.87424278116618e-13
"KEGG_PATHWAY","eco00520","Amino sugar and nucleotide sugar metabolism",29,1.19145439605587,5.39423955292862e-14,"MANA, CRR, NAGE, MURQ, NANA, MURP, GALK, PTSG, NAGB, UGD, NAGA, PGI, GALE, NANK, MANY, GALF, PGM, MANX, MANZ, GLGC, GMD, GALU, MURB, GLMU, GLMS, GLMM, CPSB, GLK, MURA",1009,44,7107,4.64237769168394,1.18165477402954e-10,7.38520355980654e-13,9.37472321993482e-11,2.95263638686619e-13
"KEGG_PATHWAY","eco00500","Starch and sucrose metabolism",24,0.986031224322103,1.9302985341174e-13,"GLGB, GLGC, TREB, TREA, TREC, CRR, TREF, MALZ, GALU, YBHC, BCSA, GLGP, GLGA, UIDA, UGD, PGI, YCJM, MALS, GALF, PGM, BGLX, GLK, MALQ, MALP",1009,32,7107,5.28270564915758,4.22818446921269e-10,2.45825582112502e-12,3.35464989120737e-10,1.00375523774105e-12
"KEGG_PATHWAY","eco00650","Butanoate metabolism",24,0.986031224322103,3.74288646230494e-12,"TDCE, ATOB, ATOA, GABD, GADB, FRDA, FADB, ILVI, ILVH, GADA, YQEF, MHPF, ATOD, ILVB, SDHA, GABT, SDHB, YEAU, ACEE, YBIW, ADHE, PFLB, FADJ, PFLD",1009,35,7107,4.82990230780122,8.19693979359215e-09,4.31418234470016e-11,6.50342002472826e-09,1.85361996228435e-11
"KEGG_PATHWAY","eco00190","Oxidative phosphorylation",26,1.06820049301561,5.0232778587468e-12,"FRDA, NDH, NUOG, NUOF, PPK, NUOE, NUOC, NUOB, NUOA, PPA, ATPA, ATPD, ATPC, NUOL, ATPF, NUOH, NUOI, ATPE, ATPH, ATPG, SDHA, SDHB, CYDB, CYOE, CYOA, CYOB",1009,41,7107,4.46667794725519,1.10010599518873e-08,5.72971670109723e-11,8.72819594377461e-09,2.37464044231667e-11
"KEGG_PATHWAY","eco00290","Valine, leucine and isoleucine biosynthesis",17,0.698438783894823,2.43219298999376e-10,"VALS, LEUS, ILVI, ILES, ILVH, ILVE, ILVC, ILVD, ILVB, ILVA, ACEE, LEUC, LEUB, LEUA, AVTA, LEUD, TDCB",1009,21,7107,5.70196800226533,5.32650198725726e-07,2.50070586460538e-09,4.22602830507657e-07,1.0997742215624e-09
"KEGG_PATHWAY","eco00480","Glutathione metabolism",15,0.616269515201315,5.50809544605601e-10,"BTUE, SPEC, PEPD, GOR, SPEF, GGT, GND, SPEE, PEPN, GSHA, GSHB, PEPA, PEPB, ZWF, GST",1009,17,7107,6.21494782253833,1.20627209776458e-06,5.55886092712399e-09,9.57052426198146e-07,2.2913677055593e-09
"KEGG_PATHWAY","eco00130","Ubiquinone and other terpenoid-quinone biosynthesis",15,0.616269515201315,5.50809544605601e-10,"MENB, MENC, MEND, ENTC, MENE, MENA, UBIX, YFBB, UBIB, UBIH, UBIE, UBID, MENF, UBIG, UBIF",1009,17,7107,6.21494782253833,1.20627209776458e-06,5.55886092712399e-09,9.57052426198146e-07,2.2913677055593e-09
"KEGG_PATHWAY","eco00040","Pentose and glucuronate interconversions",19,0.780608052588332,6.1931061814805e-10,"YIAK, KDUI, LYXK, RHAB, UXUA, RHAD, GALU, YBHC, UXAA, RPE, ARAB, ARAD, UIDA, UXAB, UGD, UXAC, UXUB, EDA, GALF",1009,27,7107,4.95661270785156,1.35628930075793e-06,6.22151474782839e-09,1.07607568411439e-06,2.4772424725922e-09
"KEGG_PATHWAY","eco00360","Phenylalanine metabolism",15,0.616269515201315,2.15498473324439e-09,"FEAB, TYNA, HCAF, DADA, MHPE, MHPC, MHPD, MHPA, MHPB, ASPC, HISC, TYRB, HCAB, HCAE, HCAD",1009,18,7107,5.86967294350842,4.71940546287186e-06,2.06088058840592e-08,3.74436774919218e-06,8.30068193545988e-09
"KEGG_PATHWAY","eco00020","Citrate cycle (TCA cycle)",19,0.780608052588332,3.44514864529444e-09,"CITE, YBHJ, FRDA, MDH, CITF, FUMC, FUMB, YBIC, SUCB, SDHA, SUCA, SDHB, ACEF, SUCD, ACEE, SUCC, ACNB, ACNA, GLTA",1009,29,7107,4.61477734868938,7.5448470082673e-06,3.23814393077271e-08,5.9860763457209e-06,1.27962663968079e-08
"KEGG_PATHWAY","eco02060","Phosphotransferase system (PTS)",24,0.986031224322103,4.43662656022833e-09,"MANZ, TREB, AGAB, CRR, MTLA, PTSP, NAGE, FRUB, SRLB, FRUA, MURP, AGAD, PTSI, PTSG, PTSH, CMTA, PTSN, PTSA, SGCC, ASCF, MANY, BGLF, MANX, AGAV",1009,45,7107,3.75659068384539,9.71616487754901e-06,4.09966746106605e-08,7.70880673739427e-06,1.59106607677154e-08
"KEGG_PATHWAY","eco00061","Fatty acid biosynthesis",12,0.493015612161052,4.66017404166669e-09,"FABZ, FABI, FABG, FABH, ACCB, ACCA, ACCD, ACCC, FABD, FABF, FABB, FABA",1009,12,7107,7.04360753221011,1.02057290585211e-05,4.28814324049398e-08,8.09722899841603e-06,1.61552700111112e-08
"KEGG_PATHWAY","eco00052","Galactose metabolism",20,0.821692686935086,7.41737803186331e-09,"AGAB, MELA, EBGC, MALZ, KBAY, GALU, AGAI, LACZ, EBGA, AGAD, GALK, DGOD, SGCC, GALE, GALF, PGM, AGAV, PFKA, GLK, PFKB",1009,33,7107,4.26885304982431,1.62439260450453e-05,6.79667674363671e-08,1.28879751981614e-05,2.48841069456059e-08
"KEGG_PATHWAY","eco00450","Selenoamino acid metabolism",12,0.493015612161052,1.07334776204866e-07,"METK, CYSK, SUFS, SELA, METG, MALY, GGT, METB, CYSD, METC, SELD, CYSM",1009,14,7107,6.03737788475152,0.000235035547262563,8.93775921717577e-07,0.000186498085019693,3.48838022665813e-07
"KEGG_PATHWAY","eco00550","Peptidoglycan biosynthesis",15,0.616269515201315,2.86271049194217e-07,"MTGA, FTSI, DACA, DACC, DACB, DACD, MRCB, MURB, MURC, MURD, MRDA, MURF, MURG, PBPC, MURA",1009,23,7107,4.59365708622398,0.000626737205620786,2.27975626487797e-06,0.000497405651322946,9.02187548975716e-07
"KEGG_PATHWAY","eco03018","RNA degradation",12,0.493015612161052,3.50809442376331e-07,"PPK, ENO, RNR, RHLB, RNE, DEAD, PCNB, RECQ, HFQ, DNAK, PNP, RHO",1009,15,7107,5.63488602576809,0.000767977767585748,2.78359327643418e-06,0.000609542974949751,1.07306417668054e-06
"KEGG_PATHWAY","eco00760","Nicotinate and nicotinamide metabolism",13,0.534100246507806,5.06495351291401e-07,"PNTB, NADA, NADB, USHA, NADC, YFBR, NADE, PNTA, YJJG, DEOD, PNCB, PNCA, NADR",1009,18,7107,5.08704988437397,0.00110861013755104,3.96151036863301e-06,0.000880051254059655,1.50501475812302e-06
"KEGG_PATHWAY","eco00920","Sulfur metabolism",11,0.451930977814297,6.01742393425736e-07,"CYSK, CYSJ, CYSI, CYSH, MALY, CYSE, METB, CYSD, METC, META, CYSM",1009,13,7107,5.95997560417778,0.00131694829967433,4.65658363935084e-06,0.00104554510446109,1.73836691434102e-06
"KEGG_PATHWAY","eco03070","Bacterial secretion system",17,0.698438783894823,8.80939442855195e-07,"GSPL, GSPK, TATB, GSPF, SECY, GSPD, GSPE, SECD, SECB, SECA, TOLC, SECG, FTSY, SECF, YAJC, YIDC, FFH",1009,31,7107,3.86262348540554,0.0019273984071545,6.7693042095085e-06,0.00153065468921909,2.47615410964704e-06
"KEGG_PATHWAY","eco00340","Histidine metabolism",9,0.369761709120789,1.25879873041736e-06,"HISG, HISF, HISI, HISH, PEPD, HISC, HISB, HISD, HISA",1009,9,7107,7.04360753221011,0.0027529745509649,9.47339483370335e-06,0.00218718804568807,3.44513336745803e-06
"KEGG_PATHWAY","eco00564","Glycerophospholipid metabolism",15,0.616269515201315,2.22772475869414e-06,"CLS, AAS, GLPD, GLPC, EUTC, EUTB, PSSA, PLSB, GPSA, PLDA, PSD, GLPQ, PGPB, PGSA, YBHO",1009,26,7107,4.06361973012122,0.00486684101858181,1.64265406913389e-05,0.00387068574946303,5.94059935651771e-06
"KEGG_PATHWAY","eco00860","Porphyrin and chlorophyll metabolism",14,0.57518488085456,2.50326155978415e-06,"EUTT, CYSG, GLTX, COBS, HEMX, BTUR, HEMB, HEMC, HEME, UIDA, HEMH, CYOE, HEML, YGGW",1009,23,7107,4.28741328047572,0.00546715011754606,1.83347806704814e-05,0.00434942285844064,6.50848005543879e-06
"KEGG_PATHWAY","eco00770","Pantothenate and CoA biosynthesis",13,0.534100246507806,5.30187907509067e-06,"COAE, ILVI, ILVH, ILVE, ILVC, ILVD, DFP, ILVB, PANC, PAND, PANB, COAA, COAD",1009,21,7107,4.36032847232054,0.0115439967441288,3.78206071116605e-05,0.00921181630321177,1.34200555561517e-05
"KEGG_PATHWAY","eco03060","Protein export",12,0.493015612161052,5.41963782075357e-06,"SECD, SECB, SECA, SECG, SECF, FTSY, LEPB, YAJC, TATB, SECY, YIDC, FFH",1009,18,7107,4.69573835480674,0.0117988797955342,3.8535098382031e-05,0.00941640863399984,1.34200555561517e-05
"KEGG_PATHWAY","eco00670","One carbon pool by folate",10,0.410846343467543,9.37883858234365e-06,"PURH, PURT, FOLA, METH, PURN, GCVT, FMT, GLYA, THYA, PURU",1009,13,7107,5.41815964016162,0.0203302489298907,6.56200603759149e-05,0.0162948368015781,2.26837026177614e-05
"KEGG_PATHWAY","eco03430","Mismatch repair",13,0.534100246507806,1.01639180049888e-05,"RECJ, UVRD, DNAE, SSB, HOLE, DNAX, XSEB, EXOX, MUTH, MUTS, LIGA, DAM, LIGB",1009,22,7107,4.1621317235787,0.0220131878534539,7.08863204109678e-05,0.0176587238524539,2.40238061936099e-05
"KEGG_PATHWAY","eco00300","Lysine biosynthesis",11,0.451930977814297,1.12001915489079e-05,"LYSA, DAPB, DAPA, ARGD, THRA, ASD, MURF, LYSC, USG, DAPE, METL",1009,16,7107,4.84248017839445,0.0242301763964046,7.76190028518586e-05,0.0194589735466377,2.58848871352538e-05
"KEGG_PATHWAY","eco00380","Tryptophan metabolism",9,0.369761709120789,1.76731944807623e-05,"ATOB, SUCA, KATG, TNAA, FADB, KATE, TRPS, YQEF, FADJ",1009,11,7107,5.76295161726282,0.0379651842193849,0.000120193515097289,0.0307034033263931,3.99567875217235e-05
"KEGG_PATHWAY","eco03440","Homologous recombination",14,0.57518488085456,2.52397654438246e-05,"RECJ, RUVB, DNAT, DNAE, RECC, RECB, SSB, RECA, POLA, HOLE, PRIA, RECF, DNAX, RECD",1009,27,7107,3.65224094262746,0.0537758414207021,0.000168509532072147,0.043845989058211,5.58496937480375e-05
"KEGG_PATHWAY","eco02030","Bacterial chemotaxis",12,0.493015612161052,3.9857955160446e-05,"AER, DPPA, MGLB, CHEY, TSR, TAP, MALE, RBSB, CHER, TRG, MOTB, CHEA",1009,21,7107,4.02491858983435,0.083589308320688,0.000262889117594534,0.0692321141445018,8.63589028476329e-05
"KEGG_PATHWAY","eco00790","Folate biosynthesis",9,0.369761709120789,4.64148086932612e-05,"FOLB, FOLA, FOLP, FOLK, PABC, PHOA, PABB, FOLE, FOLC",1009,12,7107,5.28270564915758,0.0966550464109368,0.000304297375115836,0.0806168512109906,9.85130633489626e-05
"KEGG_PATHWAY","eco00071","Fatty acid metabolism",10,0.410846343467543,5.01644454733902e-05,"ATOB, AAS, FADB, FADA, FADD, ADHE, HCAD, YQEF, FADE, FADJ",1009,15,7107,4.69573835480674,0.104043029553076,0.000325949511467249,0.0871268374809997,0.0001022961241026
"KEGG_PATHWAY","eco00410","beta-Alanine metabolism",10,0.410846343467543,5.01644454733902e-05,"GABT, PANC, PAND, GADB, TYNA, PEPD, SPEE, FADB, GADA, FADJ",1009,15,7107,4.69573835480674,0.104043029553076,0.000325949511467249,0.0871268374809997,0.0001022961241026
"KEGG_PATHWAY","eco00680","Methane metabolism",9,0.369761709120789,0.000105672360869957,"FDHF, KATG, FDNG, YDEP, FDNH, FDOG, KATE, FDOH, GLYA",1009,13,7107,4.87634367614546,0.206605496453262,0.000672549024212987,0.183450963763931,0.000207357085480669
"KEGG_PATHWAY","eco00900","Terpenoid backbone biosynthesis",9,0.369761709120789,0.000105672360869957,"ISPA, ATOB, IDI, ISPD, ISPB, ISPG, DXS, ISPH, YQEF",1009,13,7107,4.87634367614546,0.206605496453262,0.000672549024212987,0.183450963763931,0.000207357085480669
"KEGG_PATHWAY","eco03420","Nucleotide excision repair",7,0.28759244042728,0.000173955484621851,"UVRC, UVRD, UVRA, UVRB, LIGA, LIGB, POLA",1009,8,7107,6.16315659068385,0.316819138839616,0.00109108241770528,0.301824144087681,0.000335025377790232
"KEGG_PATHWAY","eco00730","Thiamine metabolism",9,0.369761709120789,0.000215965138772067,"YNIC, SUFS, THIE, THIH, THIG, THIL, ISCS, THIM, THIC",1009,14,7107,4.52803341356364,0.376879109389747,0.00134288937140592,0.374584828582047,0.000401078114862411
"KEGG_PATHWAY","eco03410","Base excision repair",9,0.369761709120789,0.000215965138772067,"MUTM, RECJ, LIGA, LIGB, XTHA, POLA, NEI, MUTY, ALKA",1009,14,7107,4.52803341356364,0.376879109389747,0.00134288937140592,0.374584828582047,0.000401078114862411
"KEGG_PATHWAY","eco00310","Lysine degradation",8,0.328677074774035,0.000221419942183348,"SUCB, ATOB, SUCA, CADA, FADB, YQEF, LDCC, FADJ",1009,11,7107,5.12262365978917,0.384280247151876,0.00137289061923684,0.384028871522812,0.00040399428047488
"KEGG_PATHWAY","eco00430","Taurine and hypotaurine metabolism",6,0.246507806080526,0.000301258919465466,"GADB, ACKA, GGT, PTA, GADA, TAUD",1009,6,7107,7.04360753221011,0.483074457095709,0.00185702410699362,0.522159655723475,0.000522182127073474
"KEGG_PATHWAY","eco00460","Cyanoamino acid metabolism",6,0.246507806080526,0.000301258919465466,"GGT, ANSA, ASNA, GLYA, BGLX, ANSB",1009,6,7107,7.04360753221011,0.483074457095709,0.00185702410699362,0.522159655723475,0.000522182127073474
"KEGG_PATHWAY","eco01053","Biosynthesis of siderophore group nonribosomal peptides",6,0.246507806080526,0.000301258919465466,"ENTE, ENTF, ENTC, ENTA, MENF, ENTB",1009,6,7107,7.04360753221011,0.483074457095709,0.00185702410699362,0.522159655723475,0.000522182127073474
"KEGG_PATHWAY","eco00750","Vitamin B6 metabolism",7,0.28759244042728,0.000459098601522424,"PDXY, PDXH, PDXJ, THRC, PDXB, PDXA, SERC",1009,9,7107,5.4783614139412,0.634195705406791,0.00279735252872237,0.794709770356417,0.000782725484562822
"KEGG_PATHWAY","eco00632","Benzoate degradation via CoA ligation",10,0.410846343467543,0.000542018622170472,"SDHA, ATOB, SDHB, ATOA, FRDA, FADB, YCCX, YQEF, FADJ, ATOD",1009,19,7107,3.70716185905795,0.694969220943781,0.00328363469322746,0.937610025401547,0.00090919252751176
"KEGG_PATHWAY","eco02040","Flagellar assembly",14,0.57518488085456,0.00150454202463914,"FLHA, MOTB, FLGL, FLGK, FLGN, FLGM, FLGD, FLGA, FLHC, FLGH, FLHB, FLGG, FLGF, FLGE",1009,38,7107,2.59501330134057,0.963021854984349,0.00877790027268821,2.5822422829841,0.00248368842162651
"KEGG_PATHWAY","eco00561","Glycerolipid metabolism",7,0.28759244042728,0.00195652073873922,"GARK, GLPK, MELA, DHAL, DHAK, GLXK, PLSB",1009,11,7107,4.48229570231552,0.986281054580276,0.0112527719447038,3.34561296130543,0.00317934620045123
"KEGG_PATHWAY","eco00280","Valine, leucine and isoleucine degradation",7,0.28759244042728,0.00344661434842651,"GABT, ATOB, FADB, FADA, ILVE, YQEF, FADJ",1009,12,7107,4.1087710604559,0.999479709401165,0.0193977955509991,5.82257408049985,0.00551458295748242
"KEGG_PATHWAY","eco00350","Tyrosine metabolism",6,0.246507806080526,0.00435842361790242,"GABD, TYNA, ASPC, HISC, TYRB, ADHE",1009,9,7107,4.69573835480674,0.999929915494487,0.0243527152383369,7.30862653470483,0.00686781903427048
"KEGG_PATHWAY","eco03030","DNA replication",8,0.328677074774035,0.00599684850073769,"DNAB, DNAE, LIGA, LIGB, SSB, POLA, HOLE, DNAX",1009,17,7107,3.31463883868711,0.999998098057755,0.0328803748230212,9.92352936185562,0.00930854095636896
"KEGG_PATHWAY","eco00660","C5-Branched dibasic acid metabolism",5,0.205423171733772,0.00985074977390718,"ILVB, SUCD, SUCC, ILVI, ILVH",1009,7,7107,5.03114823729293,0.999999999615893,0.0528862645942787,15.8028509633714,0.0146980962530348
"KEGG_PATHWAY","eco00633","Trinitrotoluene degradation",5,0.205423171733772,0.00985074977390718,"NFSA, HYBC, HYAB, NEMA, HYAA",1009,7,7107,5.03114823729293,0.999999999615893,0.0528862645942787,15.8028509633714,0.0146980962530348
"KEGG_PATHWAY","eco00401","Novobiocin biosynthesis",4,0.164338537387017,0.0101756050982548,"ASPC, HISC, TYRA, TYRB",1009,4,7107,7.04360753221011,0.999999999812779,0.0544578613995296,16.2815414272129,0.0146980962530348
