sampleNum,dataSet,experiment,growthTime_hr,harvestDate,cellTotal,cellsPerTube,batchNumber,carbonSource,Mg_mM,Na_mM,growthPhase,Mg_mM_Levels,Na_mM_Levels,uniqueCondition,uniqueCondition02,doublingTimeMinutes,doublingTimeMinutes.95m,doublingTimeMinutes_95p,rSquared,sizeFactor
26,MURI_026,glucose_time_course,4,2/20/13,1.74e+10,3.48e+09,9,glucose,0.8,5,exponential,baseMg,baseNa,unique_condition_07,unique_condition_02,53.67995457,49.10029844,59.20179166,0.98493046,1.75125005585389
27,MURI_027,glucose_time_course,5,2/20/13,2.44e+08,48800000,9,glucose,0.8,5,exponential,baseMg,baseNa,unique_condition_07,unique_condition_02,53.67995457,49.10029844,59.20179166,0.98493046,1.67320962520867
28,MURI_028,glucose_time_course,6,2/20/13,4.88e+08,97600000,9,glucose,0.8,5,exponential,baseMg,baseNa,unique_condition_07,unique_condition_02,53.67995457,49.10029844,59.20179166,0.98493046,1.77880896085565
29,MURI_029,glucose_time_course,8,2/20/13,7.92e+08,1.58e+08,9,glucose,0.8,5,exponential,baseMg,baseNa,unique_condition_07,unique_condition_02,53.67995457,49.10029844,59.20179166,0.98493046,1.71389197445714
30,MURI_030,glucose_time_course,24,2/21/13,7.8e+08,1.56e+08,9,glucose,0.8,5,stationary,baseMg,baseNa,unique_condition_25,unique_condition_11,53.67995457,49.10029844,59.20179166,0.98493046,1.70995581674648
31,MURI_031,glucose_time_course,48,2/22/13,6.96e+08,1.39e+08,9,glucose,0.8,5,stationary,baseMg,baseNa,unique_condition_25,unique_condition_11,53.67995457,49.10029844,59.20179166,0.98493046,1.72293830715703
32,MURI_032,glucose_time_course,168,2/27/13,6.28e+08,1.26e+08,9,glucose,0.8,5,late_stationary,baseMg,baseNa,unique_condition_17,unique_condition_08,53.67995457,49.10029844,59.20179166,0.98493046,1.58132697281384
33,MURI_033,glucose_time_course,336,3/6/13,5.72e+08,1.14e+08,9,glucose,0.8,5,late_stationary,baseMg,baseNa,unique_condition_17,unique_condition_08,53.67995457,49.10029844,59.20179166,0.98493046,1.46332578710252
34,MURI_034,glycerol_time_course,5,7/17/13,1.9e+08,1.9e+07,10,glycerol,0.8,5,exponential,baseMg,baseNa,unique_condition_15,unique_condition_06,84.09256028,74.28728971,96.87985071,0.978655127,0.150783656750332
35,MURI_035,glycerol_time_course,7,7/17/13,2.4e+08,2.4e+07,10,glycerol,0.8,5,exponential,baseMg,baseNa,unique_condition_15,unique_condition_06,84.09256028,74.28728971,96.87985071,0.978655127,0.225698329858656
36,MURI_036,glycerol_time_course,8,7/17/13,1.82e+08,18200000,10,glycerol,0.8,5,exponential,baseMg,baseNa,unique_condition_15,unique_condition_06,84.09256028,74.28728971,96.87985071,0.978655127,0.444961661263923
37,MURI_037,glycerol_time_course,10,7/17/13,1.87e+08,18700000,10,glycerol,0.8,5,exponential,baseMg,baseNa,unique_condition_15,unique_condition_06,84.09256028,74.28728971,96.87985071,0.978655127,0.40718452673589
38,MURI_038,glycerol_time_course,14,7/17/13,2.47e+08,24700000,10,glycerol,0.8,5,exponential,baseMg,baseNa,unique_condition_15,unique_condition_06,84.09256028,74.28728971,96.87985071,0.978655127,0.410380007572806
39,MURI_039,glycerol_time_course,24,7/18/13,2.2e+08,2.2e+07,10,glycerol,0.8,5,stationary,baseMg,baseNa,unique_condition_33,unique_condition_15,84.09256028,74.28728971,96.87985071,0.978655127,0.368899252432447
40,MURI_040,glycerol_time_course,48,7/19/13,1.94e+08,19400000,10,glycerol,0.8,5,stationary,baseMg,baseNa,unique_condition_33,unique_condition_15,84.09256028,74.28728971,96.87985071,0.978655127,0.312186444522697
41,MURI_041,glycerol_time_course,168,7/24/13,1.68e+08,16800000,10,glycerol,0.8,5,late_stationary,baseMg,baseNa,unique_condition_18,unique_condition_09,84.09256028,74.28728971,96.87985071,0.978655127,0.361806713328257
42,MURI_042,glycerol_time_course,336,7/31/13,1.43e+08,14300000,10,glycerol,0.8,5,late_stationary,baseMg,baseNa,unique_condition_18,unique_condition_09,84.09256028,74.28728971,96.87985071,0.978655127,0.316483491606953
43,MURI_043,glycerol_time_course,5,2013-08-06,2.4e+08,2.4e+07,11,glycerol,0.8,5,exponential,baseMg,baseNa,unique_condition_15,unique_condition_06,84.09256028,74.28728971,96.87985071,0.978655127,1.76808418148492
44,MURI_044,glycerol_time_course,7,2013-08-06,2.75e+08,27500000,11,glycerol,0.8,5,exponential,baseMg,baseNa,unique_condition_15,unique_condition_06,84.09256028,74.28728971,96.87985071,0.978655127,0.559918112038624
45,MURI_045,glycerol_time_course,8,2013-08-06,1.82e+08,18200000,11,glycerol,0.8,5,exponential,baseMg,baseNa,unique_condition_15,unique_condition_06,84.09256028,74.28728971,96.87985071,0.978655127,0.712854797261471
46,MURI_046,glycerol_time_course,10,2013-08-06,1.97e+08,19700000,11,glycerol,0.8,5,exponential,baseMg,baseNa,unique_condition_15,unique_condition_06,84.09256028,74.28728971,96.87985071,0.978655127,0.843660846117557
47,MURI_047,glycerol_time_course,14,2013-08-06,2.36e+08,23600000,11,glycerol,0.8,5,exponential,baseMg,baseNa,unique_condition_15,unique_condition_06,84.09256028,74.28728971,96.87985071,0.978655127,0.89656767032144
48,MURI_048,glycerol_time_course,24,2013-08-07,1.88e+08,18800000,11,glycerol,0.8,5,stationary,baseMg,baseNa,unique_condition_33,unique_condition_15,84.09256028,74.28728971,96.87985071,0.978655127,0.877642889301673
49,MURI_049,glycerol_time_course,48,2013-08-08,1.76e+08,17600000,11,glycerol,0.8,5,stationary,baseMg,baseNa,unique_condition_33,unique_condition_15,84.09256028,74.28728971,96.87985071,0.978655127,0.0738402630503852
50,MURI_050,glycerol_time_course,168,2013-08-13,1.23e+08,12300000,11,glycerol,0.8,5,late_stationary,baseMg,baseNa,unique_condition_18,unique_condition_09,84.09256028,74.28728971,96.87985071,0.978655127,0.843929481218682
51,MURI_051,glycerol_time_course,336,2013-08-20,1.13e+08,11300000,11,glycerol,0.8,5,late_stationary,baseMg,baseNa,unique_condition_18,unique_condition_09,84.09256028,74.28728971,96.87985071,0.978655127,0.693896404500977
52,MURI_052,glycerol_time_course,5,2013-08-14,1.8e+08,1.8e+07,12,glycerol,0.8,5,exponential,baseMg,baseNa,unique_condition_15,unique_condition_06,84.09256028,74.28728971,96.87985071,0.978655127,1.32076548919457
53,MURI_053,glycerol_time_course,7,2013-08-14,2.4e+08,2.4e+07,12,glycerol,0.8,5,exponential,baseMg,baseNa,unique_condition_15,unique_condition_06,84.09256028,74.28728971,96.87985071,0.978655127,1.09484319855518
54,MURI_054,glycerol_time_course,8,2013-08-14,1.8e+08,1.8e+07,12,glycerol,0.8,5,exponential,baseMg,baseNa,unique_condition_15,unique_condition_06,84.09256028,74.28728971,96.87985071,0.978655127,1.05325215198098
55,MURI_055,glycerol_time_course,10,2013-08-14,3.88e+08,38800000,12,glycerol,0.8,5,exponential,baseMg,baseNa,unique_condition_15,unique_condition_06,84.09256028,74.28728971,96.87985071,0.978655127,1.18752405809542
56,MURI_056,glycerol_time_course,14,2013-08-14,4.44e+08,44400000,12,glycerol,0.8,5,exponential,baseMg,baseNa,unique_condition_15,unique_condition_06,84.09256028,74.28728971,96.87985071,0.978655127,1.16967759337372
57,MURI_057,glycerol_time_course,24,2013-08-15,3.9e+08,3.9e+07,12,glycerol,0.8,5,stationary,baseMg,baseNa,unique_condition_33,unique_condition_15,84.09256028,74.28728971,96.87985071,0.978655127,1.26597740287647
58,MURI_058,glycerol_time_course,48,2013-08-16,3.68e+08,36800000,12,glycerol,0.8,5,stationary,baseMg,baseNa,unique_condition_33,unique_condition_15,84.09256028,74.28728971,96.87985071,0.978655127,1.27605206157202
59,MURI_059,glycerol_time_course,168,2013-08-21,2.88e+08,28800000,12,glycerol,0.8,5,late_stationary,baseMg,baseNa,unique_condition_18,unique_condition_09,84.09256028,74.28728971,96.87985071,0.978655127,1.26715042072268
60,MURI_060,glycerol_time_course,336,2013-08-28,2.52e+08,25200000,12,glycerol,0.8,5,late_stationary,baseMg,baseNa,unique_condition_18,unique_condition_09,84.09256028,74.28728971,96.87985071,0.978655127,0.791208729017382
69,MURI_069,NaCl_stress,6,2013-11-21,4.2e+10,4.2e+09,14,glucose,0.8,5,exponential,baseMg,baseNa,unique_condition_07,unique_condition_02,62.59630672,52.6876373,77.09516308,0.9256599,1.51447373025061
70,MURI_070,NaCl_stress,6.5,2013-11-21,4e+10,4e+09,14,glucose,0.8,100,exponential,baseMg,highNa,unique_condition_08,unique_condition_03,66.03566192,57.17392907,78.14834651,0.926509335,1.50180276240415
71,MURI_071,NaCl_stress,8,2013-11-21,4.3e+10,4.3e+09,14,glucose,0.8,200,exponential,baseMg,highNa,unique_condition_09,unique_condition_03,71.7909528,60.80324561,87.62573034,0.875937904,1.25355498388863
72,MURI_072,NaCl_stress,10,2013-11-21,4.3e+10,4.3e+09,14,glucose,0.8,300,exponential,baseMg,highNa,unique_condition_10,unique_condition_03,94.55206746,80.49309685,114.5614333,0.859135365,1.49796934460385
73,MURI_073,NaCl_stress,29,2013-11-22,4.3e+10,4.3e+09,14,glucose,0.8,5,stationary,baseMg,baseNa,unique_condition_25,unique_condition_11,62.59630672,52.6876373,77.09516308,0.9256599,0.799432636202212
74,MURI_074,NaCl_stress,29,2013-11-22,3.9e+10,3.9e+09,14,glucose,0.8,100,stationary,baseMg,highNa,unique_condition_26,unique_condition_12,66.03566192,57.17392907,78.14834651,0.926509335,1.44999731980714
75,MURI_075,NaCl_stress,29,2013-11-22,4.2e+10,4.2e+09,14,glucose,0.8,200,stationary,baseMg,highNa,unique_condition_27,unique_condition_12,71.7909528,60.80324561,87.62573034,0.875937904,1.23578680639751
76,MURI_076,NaCl_stress,29,2013-11-22,3.6e+10,3.6e+09,14,glucose,0.8,300,stationary,baseMg,highNa,unique_condition_28,unique_condition_12,94.55206746,80.49309685,114.5614333,0.859135365,1.51149242931718
77,MURI_077,NaCl_stress,5.5,2013-11-14,3.6e+10,3.6e+09,15,glucose,0.8,5,exponential,baseMg,baseNa,unique_condition_07,unique_condition_02,62.59630672,52.6876373,77.09516308,0.9256599,1.71761959316709
78,MURI_078,NaCl_stress,7.5,2013-11-14,4e+10,4e+09,15,glucose,0.8,100,exponential,baseMg,highNa,unique_condition_08,unique_condition_03,66.03566192,57.17392907,78.14834651,0.926509335,1.97117025546018
79,MURI_079,NaCl_stress,8,2013-11-14,3.9e+10,3.9e+09,15,glucose,0.8,200,exponential,baseMg,highNa,unique_condition_09,unique_condition_03,71.7909528,60.80324561,87.62573034,0.875937904,1.89767783763438
80,MURI_080,NaCl_stress,10,2013-11-14,4.5e+10,4.5e+09,15,glucose,0.8,300,exponential,baseMg,highNa,unique_condition_10,unique_condition_03,94.55206746,80.49309685,114.5614333,0.859135365,1.74415025173869
81,MURI_081,NaCl_stress,29,2013-11-15,4.1e+10,4.1e+09,15,glucose,0.8,5,stationary,baseMg,baseNa,unique_condition_25,unique_condition_11,62.59630672,52.6876373,77.09516308,0.9256599,1.77553364734251
83,MURI_083,NaCl_stress,29,2013-11-15,3.5e+10,3.5e+09,15,glucose,0.8,200,stationary,baseMg,highNa,unique_condition_27,unique_condition_12,71.7909528,60.80324561,87.62573034,0.875937904,1.82761147244354
84,MURI_084,NaCl_stress,29,2013-11-15,3.3e+10,3.3e+09,15,glucose,0.8,300,stationary,baseMg,highNa,unique_condition_28,unique_condition_12,94.55206746,80.49309685,114.5614333,0.859135365,1.7909121312363
85,MURI_085,lactate_growth,9,2013-10-10,6.4e+09,6.4e+08,16,lactate,0.8,5,exponential,baseMg,baseNa,unique_condition_16,unique_condition_07,100.4307315,92.47869035,109.8789863,0.96177919,2.12079626667863
86,MURI_086,lactate_growth,29,2013-10-11,1.2e+10,1.2e+09,16,lactate,0.8,5,stationary,baseMg,baseNa,unique_condition_34,unique_condition_16,100.4307315,92.47869035,109.8789863,0.96177919,1.78082710159423
87,MURI_087,lactate_growth,8,2013-10-16,4.6e+09,4.6e+08,17,lactate,0.8,5,exponential,baseMg,baseNa,unique_condition_16,unique_condition_07,100.4307315,92.47869035,109.8789863,0.96177919,2.07176194249757
88,MURI_088,lactate_growth,29,2013-10-17,1.1e+10,1.1e+09,17,lactate,0.8,5,stationary,baseMg,baseNa,unique_condition_34,unique_condition_16,100.4307315,92.47869035,109.8789863,0.96177919,2.03514395753954
89,MURI_089,lactate_growth,9,2013-10-18,NA,NA,18,lactate,0.8,5,exponential,baseMg,baseNa,unique_condition_16,unique_condition_07,100.4307315,92.47869035,109.8789863,0.96177919,2.02402244259521
90,MURI_090,lactate_growth,29,2013-10-19,NA,NA,18,lactate,0.8,5,stationary,baseMg,baseNa,unique_condition_34,unique_condition_16,100.4307315,92.47869035,109.8789863,0.96177919,1.98728379295315
91,MURI_091,gluconate_growth,6,2013-10-10,9e+09,9e+08,19,gluconate,0.8,5,exponential,baseMg,baseNa,unique_condition_01,unique_condition_01,62.72714551,59.92653397,65.80235831,0.993396867,2.12393932496507
92,MURI_092,gluconate_growth,27,2013-10-11,1.7e+10,1.7e+09,19,gluconate,0.8,5,stationary,baseMg,baseNa,unique_condition_19,unique_condition_10,62.72714551,59.92653397,65.80235831,0.993396867,1.976144577473
93,MURI_093,gluconate_growth,5,2013-10-16,8.8e+09,8.8e+08,20,gluconate,0.8,5,exponential,baseMg,baseNa,unique_condition_01,unique_condition_01,62.72714551,59.92653397,65.80235831,0.993396867,1.9620466045957
94,MURI_094,gluconate_growth,27,2013-10-17,1.7e+10,1.7e+09,20,gluconate,0.8,5,stationary,baseMg,baseNa,unique_condition_19,unique_condition_10,62.72714551,59.92653397,65.80235831,0.993396867,1.8797678726322
95,MURI_095,gluconate_growth,6,2013-10-18,NA,NA,21,gluconate,0.8,5,exponential,baseMg,baseNa,unique_condition_01,unique_condition_01,62.72714551,59.92653397,65.80235831,0.993396867,2.12049772882107
96,MURI_096,gluconate_growth,27,2013-10-19,NA,NA,21,gluconate,0.8,5,stationary,baseMg,baseNa,unique_condition_19,unique_condition_10,62.72714551,59.92653397,65.80235831,0.993396867,2.06202210042185
97,MURI_097,glucose_time_course,3,2013-11-05,2.1e+10,2.1e+09,7,glucose,0.8,5,exponential,baseMg,baseNa,unique_condition_07,unique_condition_02,53.67995457,49.10029844,59.20179166,0.98493046,0.957559731203089
98,MURI_098,glucose_time_course,4,2013-11-05,2.7e+10,2.7e+09,7,glucose,0.8,5,exponential,baseMg,baseNa,unique_condition_07,unique_condition_02,53.67995457,49.10029844,59.20179166,0.98493046,1.00113005487459
99,MURI_099,glucose_time_course,5,2013-11-05,2.7e+10,2.7e+09,7,glucose,0.8,5,exponential,baseMg,baseNa,unique_condition_07,unique_condition_02,53.67995457,49.10029844,59.20179166,0.98493046,1.00642104348525
100,MURI_100,glucose_time_course,6,2013-11-05,2.9e+10,2.9e+09,7,glucose,0.8,5,exponential,baseMg,baseNa,unique_condition_07,unique_condition_02,53.67995457,49.10029844,59.20179166,0.98493046,1.17757909390341
101,MURI_101,glucose_time_course,8,2013-11-05,3.9e+10,3.9e+09,7,glucose,0.8,5,exponential,baseMg,baseNa,unique_condition_07,unique_condition_02,53.67995457,49.10029844,59.20179166,0.98493046,1.15474811395873
102,MURI_102,glucose_time_course,24,2013-11-06,3.8e+10,3.8e+09,7,glucose,0.8,5,stationary,baseMg,baseNa,unique_condition_25,unique_condition_11,53.67995457,49.10029844,59.20179166,0.98493046,1.10480773280655
103,MURI_103,glucose_time_course,48,2013-11-07,3.4e+10,3.4e+09,7,glucose,0.8,5,stationary,baseMg,baseNa,unique_condition_25,unique_condition_11,53.67995457,49.10029844,59.20179166,0.98493046,0.851397173702355
104,MURI_104,glucose_time_course,168,2013-11-12,3.1e+10,3.1e+09,7,glucose,0.8,5,late_stationary,baseMg,baseNa,unique_condition_17,unique_condition_08,53.67995457,49.10029844,59.20179166,0.98493046,1.00771502416041
105,MURI_105,glucose_time_course,336,2013-11-19,3e+10,3e+09,7,glucose,0.8,5,late_stationary,baseMg,baseNa,unique_condition_17,unique_condition_08,53.67995457,49.10029844,59.20179166,0.98493046,3.58839582292372
106,MURI_106,MgSO4_stress_high,5.5,2013-12-11,3.9e+10,3.9e+09,22,glucose,0.08,5,exponential,lowMg,baseNa,unique_condition_06,unique_condition_05,62.16562822,56.5029441,69.08975323,0.970338997,1.13610299389523
107,MURI_107,MgSO4_stress_high,5.5,2013-12-11,4.4e+10,4.4e+09,22,glucose,0.8,5,exponential,baseMg,baseNa,unique_condition_07,unique_condition_02,63.60809667,56.92589362,72.06771046,0.959752519,1.09864982322953
108,MURI_108,MgSO4_stress_high,5.5,2013-12-11,4.6e+10,4.6e+09,22,glucose,8,5,exponential,highMg,baseNa,unique_condition_11,unique_condition_04,62.36489043,58.11110352,67.29062701,0.983953962,0.984028373934436
110,MURI_110,MgSO4_stress_high,5,2013-12-11,3.2e+10,3.2e+09,22,glucose,200,5,exponential,highMg,baseNa,unique_condition_13,unique_condition_04,54.49592511,50.42775732,59.27807632,0.98381498,1.03012285212406
112,MURI_112,MgSO4_stress_high,28,2013-12-12,3.9e+10,3.9e+09,22,glucose,0.08,5,stationary,lowMg,baseNa,unique_condition_24,unique_condition_14,62.16562822,56.5029441,69.08975323,0.970338997,1.09876213945496
113,MURI_113,MgSO4_stress_high,28,2013-12-12,4.1e+10,4.1e+09,22,glucose,0.8,5,stationary,baseMg,baseNa,unique_condition_25,unique_condition_11,63.60809667,56.92589362,72.06771046,0.959752519,1.09364394677091
114,MURI_114,MgSO4_stress_high,28,2013-12-12,4.4e+10,4.4e+09,22,glucose,8,5,stationary,highMg,baseNa,unique_condition_29,unique_condition_13,62.36489043,58.11110352,67.29062701,0.983953962,0.892887757195386
116,MURI_116,MgSO4_stress_high,28,2013-12-12,4.4e+10,4.4e+09,22,glucose,200,5,stationary,highMg,baseNa,unique_condition_31,unique_condition_13,54.49592511,50.42775732,59.27807632,0.98381498,1.12272037101065
118,MURI_118,MgSO4_stress_high,5.5,2014-01-15,3.2e+10,3.2e+09,23,glucose,0.08,5,exponential,lowMg,baseNa,unique_condition_06,unique_condition_05,62.16562822,56.5029441,69.08975323,0.970338997,0.986278050209926
119,MURI_119,MgSO4_stress_high,5.5,2014-01-15,3.6e+10,3.6e+09,23,glucose,0.8,5,exponential,baseMg,baseNa,unique_condition_07,unique_condition_02,63.60809667,56.92589362,72.06771046,0.959752519,0.906579669389371
120,MURI_120,MgSO4_stress_high,5.5,2014-01-15,3.9e+10,3.9e+09,23,glucose,8,5,exponential,highMg,baseNa,unique_condition_11,unique_condition_04,62.36489043,58.11110352,67.29062701,0.983953962,0.955550774623123
122,MURI_122,MgSO4_stress_high,5,2014-01-15,3.4e+10,3.4e+09,23,glucose,200,5,exponential,highMg,baseNa,unique_condition_13,unique_condition_04,54.49592511,50.42775732,59.27807632,0.98381498,1.03254409989744
124,MURI_124,MgSO4_stress_high,28,2014-01-16,3.4e+10,3.4e+09,23,glucose,0.08,5,stationary,lowMg,baseNa,unique_condition_24,unique_condition_14,62.16562822,56.5029441,69.08975323,0.970338997,0.797954873902083
125,MURI_125,MgSO4_stress_high,28,2014-01-16,3.8e+10,3.8e+09,23,glucose,0.8,5,stationary,baseMg,baseNa,unique_condition_25,unique_condition_11,63.60809667,56.92589362,72.06771046,0.959752519,1.00085203452522
126,MURI_126,MgSO4_stress_high,28,2014-01-16,4e+10,4e+09,23,glucose,8,5,stationary,highMg,baseNa,unique_condition_29,unique_condition_13,62.36489043,58.11110352,67.29062701,0.983953962,0.842486217933267
128,MURI_128,MgSO4_stress_high,28,2014-01-16,4.3e+10,4.3e+09,23,glucose,200,5,stationary,highMg,baseNa,unique_condition_31,unique_condition_13,54.49592511,50.42775732,59.27807632,0.98381498,0.892870364113552
130,MURI_130,MgSO4_stress_high,5.5,2014-01-30,3.2e+10,3.2e+09,24,glucose,0.08,5,exponential,lowMg,baseNa,unique_condition_06,unique_condition_05,62.16562822,56.5029441,69.08975323,0.970338997,0.36016866363541
131,MURI_131,MgSO4_stress_high,5.5,2014-01-30,3.6e+10,3.6e+09,24,glucose,0.8,5,exponential,baseMg,baseNa,unique_condition_07,unique_condition_02,63.60809667,56.92589362,72.06771046,0.959752519,0.563880370367071
132,MURI_132,MgSO4_stress_high,5.5,2014-01-30,3.9e+10,3.9e+09,24,glucose,8,5,exponential,highMg,baseNa,unique_condition_11,unique_condition_04,62.36489043,58.11110352,67.29062701,0.983953962,0.477041962798617
134,MURI_134,MgSO4_stress_high,5,2014-01-30,3.1e+10,3.1e+09,24,glucose,200,5,exponential,highMg,baseNa,unique_condition_13,unique_condition_04,54.49592511,50.42775732,59.27807632,0.98381498,0.925701087655805
136,MURI_136,MgSO4_stress_high,28,2014-01-31,3.7e+10,3.7e+09,24,glucose,0.08,5,stationary,lowMg,baseNa,unique_condition_24,unique_condition_14,62.16562822,56.5029441,69.08975323,0.970338997,0.300149450854332
137,MURI_137,MgSO4_stress_high,28,2014-01-31,4e+10,4e+09,24,glucose,0.8,5,stationary,baseMg,baseNa,unique_condition_25,unique_condition_11,63.60809667,56.92589362,72.06771046,0.959752519,0.423602034782344
138,MURI_138,MgSO4_stress_high,28,2014-01-31,4e+10,4e+09,24,glucose,8,5,stationary,highMg,baseNa,unique_condition_29,unique_condition_13,62.36489043,58.11110352,67.29062701,0.983953962,0.392318346484877
140,MURI_140,MgSO4_stress_high,28,2014-01-31,4.3e+10,4.3e+09,24,glucose,200,5,stationary,highMg,baseNa,unique_condition_31,unique_condition_13,54.49592511,50.42775732,59.27807632,0.98381498,0.684717926878691
