sampleNum,dataSet,experiment,growthTime_hr,harvestDate,cellTotal,cellsPerTube,batchNumber,carbonSource,Mg_mM,Na_mM,growthPhase,Mg_mM_Levels,Na_mM_Levels,uniqueCondition,uniqueCondition02,doublingTimeMinutes,doublingTimeMinutes.95m,doublingTimeMinutes_95p,rSquared,sizeFactor
101,MURI_101,glucose_time_course,8,2013-11-05,3.9e+10,3.9e+09,7,glucose,0.8,5,exponential,baseMg,baseNa,unique_condition_07,unique_condition_02,53.67995457,49.10029844,59.20179166,0.98493046,0.93255068877218
102,MURI_102,glucose_time_course,24,2013-11-06,3.8e+10,3.8e+09,7,glucose,0.8,5,stationary,baseMg,baseNa,unique_condition_25,unique_condition_11,53.67995457,49.10029844,59.20179166,0.98493046,0.438184022140946
103,MURI_103,glucose_time_course,48,2013-11-07,3.4e+10,3.4e+09,7,glucose,0.8,5,stationary,baseMg,baseNa,unique_condition_25,unique_condition_11,53.67995457,49.10029844,59.20179166,0.98493046,0.330183195540684
104,MURI_104,glucose_time_course,168,2013-11-12,3.1e+10,3.1e+09,7,glucose,0.8,5,late_stationary,baseMg,baseNa,unique_condition_17,unique_condition_08,53.67995457,49.10029844,59.20179166,0.98493046,2.8559213422046
105,MURI_105,glucose_time_course,336,2013-11-19,3e+10,3e+09,7,glucose,0.8,5,late_stationary,baseMg,baseNa,unique_condition_17,unique_condition_08,53.67995457,49.10029844,59.20179166,0.98493046,4.94997682820701
106,MURI_106,MgSO4_stress_high,5.5,2013-12-11,3.9e+10,3.9e+09,22,glucose,0.08,5,exponential,lowMg,baseNa,unique_condition_06,unique_condition_05,62.16562822,56.5029441,69.08975323,0.970338997,1.0021696530464
107,MURI_107,MgSO4_stress_high,5.5,2013-12-11,4.4e+10,4.4e+09,22,glucose,0.8,5,exponential,baseMg,baseNa,unique_condition_07,unique_condition_02,63.60809667,56.92589362,72.06771046,0.959752519,1.55229165450137
108,MURI_108,MgSO4_stress_high,5.5,2013-12-11,4.6e+10,4.6e+09,22,glucose,8,5,exponential,highMg,baseNa,unique_condition_11,unique_condition_04,62.36489043,58.11110352,67.29062701,0.983953962,0.925181695800223
109,MURI_109,MgSO4_stress_high,5,2013-12-11,3.4e+10,3.4e+09,22,glucose,50,5,exponential,highMg,baseNa,unique_condition_12,unique_condition_04,56.26617627,51.52141871,61.97349608,0.97901149,1.97947440222298
110,MURI_110,MgSO4_stress_high,5,2013-12-11,3.2e+10,3.2e+09,22,glucose,200,5,exponential,highMg,baseNa,unique_condition_13,unique_condition_04,54.49592511,50.42775732,59.27807632,0.98381498,1.73266150202034
111,MURI_111,MgSO4_stress_high,7,2013-12-11,3.9e+10,3.9e+09,22,glucose,400,5,exponential,highMg,baseNa,unique_condition_14,unique_condition_04,82.91705779,77.89733837,88.62828121,0.981270804,4.09553133124937
112,MURI_112,MgSO4_stress_high,28,2013-12-12,3.9e+10,3.9e+09,22,glucose,0.08,5,stationary,lowMg,baseNa,unique_condition_24,unique_condition_14,62.16562822,56.5029441,69.08975323,0.970338997,0.399953873148304
113,MURI_113,MgSO4_stress_high,28,2013-12-12,4.1e+10,4.1e+09,22,glucose,0.8,5,stationary,baseMg,baseNa,unique_condition_25,unique_condition_11,63.60809667,56.92589362,72.06771046,0.959752519,0.868730658527687
114,MURI_114,MgSO4_stress_high,28,2013-12-12,4.4e+10,4.4e+09,22,glucose,8,5,stationary,highMg,baseNa,unique_condition_29,unique_condition_13,62.36489043,58.11110352,67.29062701,0.983953962,0.369791957112569
115,MURI_115,MgSO4_stress_high,28,2013-12-12,4.2e+10,4.2e+09,22,glucose,50,5,stationary,highMg,baseNa,unique_condition_30,unique_condition_13,56.26617627,51.52141871,61.97349608,0.97901149,0.405294437103296
116,MURI_116,MgSO4_stress_high,28,2013-12-12,4.4e+10,4.4e+09,22,glucose,200,5,stationary,highMg,baseNa,unique_condition_31,unique_condition_13,54.49592511,50.42775732,59.27807632,0.98381498,0.656070647994676
117,MURI_117,MgSO4_stress_high,28,2013-12-12,3.3e+10,3.3e+09,22,glucose,400,5,stationary,highMg,baseNa,unique_condition_32,unique_condition_13,82.91705779,77.89733837,88.62828121,0.981270804,1.00242618032464
118,MURI_118,MgSO4_stress_high,5.5,2014-01-15,3.2e+10,3.2e+09,23,glucose,0.08,5,exponential,lowMg,baseNa,unique_condition_06,unique_condition_05,62.16562822,56.5029441,69.08975323,0.970338997,0.973833362780669
119,MURI_119,MgSO4_stress_high,5.5,2014-01-15,3.6e+10,3.6e+09,23,glucose,0.8,5,exponential,baseMg,baseNa,unique_condition_07,unique_condition_02,63.60809667,56.92589362,72.06771046,0.959752519,1.08221102777155
120,MURI_120,MgSO4_stress_high,5.5,2014-01-15,3.9e+10,3.9e+09,23,glucose,8,5,exponential,highMg,baseNa,unique_condition_11,unique_condition_04,62.36489043,58.11110352,67.29062701,0.983953962,0.846688650350224
121,MURI_121,MgSO4_stress_high,5,2014-01-15,3.6e+10,3.6e+09,23,glucose,50,5,exponential,highMg,baseNa,unique_condition_12,unique_condition_04,56.26617627,51.52141871,61.97349608,0.97901149,0.766764827221482
122,MURI_122,MgSO4_stress_high,5,2014-01-15,3.4e+10,3.4e+09,23,glucose,200,5,exponential,highMg,baseNa,unique_condition_13,unique_condition_04,54.49592511,50.42775732,59.27807632,0.98381498,0.894523009997528
123,MURI_123,MgSO4_stress_high,7,2014-01-15,3.7e+10,3.7e+09,23,glucose,400,5,exponential,highMg,baseNa,unique_condition_14,unique_condition_04,82.91705779,77.89733837,88.62828121,0.981270804,3.23912075860028
124,MURI_124,MgSO4_stress_high,28,2014-01-16,3.4e+10,3.4e+09,23,glucose,0.08,5,stationary,lowMg,baseNa,unique_condition_24,unique_condition_14,62.16562822,56.5029441,69.08975323,0.970338997,0.317588127439158
125,MURI_125,MgSO4_stress_high,28,2014-01-16,3.8e+10,3.8e+09,23,glucose,0.8,5,stationary,baseMg,baseNa,unique_condition_25,unique_condition_11,63.60809667,56.92589362,72.06771046,0.959752519,0.378310637112311
126,MURI_126,MgSO4_stress_high,28,2014-01-16,4e+10,4e+09,23,glucose,8,5,stationary,highMg,baseNa,unique_condition_29,unique_condition_13,62.36489043,58.11110352,67.29062701,0.983953962,0.456173723900121
127,MURI_127,MgSO4_stress_high,28,2014-01-16,4.2e+10,4.2e+09,23,glucose,50,5,stationary,highMg,baseNa,unique_condition_30,unique_condition_13,56.26617627,51.52141871,61.97349608,0.97901149,0.544174834026639
128,MURI_128,MgSO4_stress_high,28,2014-01-16,4.3e+10,4.3e+09,23,glucose,200,5,stationary,highMg,baseNa,unique_condition_31,unique_condition_13,54.49592511,50.42775732,59.27807632,0.98381498,0.67826814949568
129,MURI_129,MgSO4_stress_high,28,2014-01-16,3.3e+10,3.3e+09,23,glucose,400,5,stationary,highMg,baseNa,unique_condition_32,unique_condition_13,82.91705779,77.89733837,88.62828121,0.981270804,1.45950717446972
130,MURI_130,MgSO4_stress_high,5.5,2014-01-30,3.2e+10,3.2e+09,24,glucose,0.08,5,exponential,lowMg,baseNa,unique_condition_06,unique_condition_05,62.16562822,56.5029441,69.08975323,0.970338997,0.277467132984266
131,MURI_131,MgSO4_stress_high,5.5,2014-01-30,3.6e+10,3.6e+09,24,glucose,0.8,5,exponential,baseMg,baseNa,unique_condition_07,unique_condition_02,63.60809667,56.92589362,72.06771046,0.959752519,0.587680194240574
132,MURI_132,MgSO4_stress_high,5.5,2014-01-30,3.9e+10,3.9e+09,24,glucose,8,5,exponential,highMg,baseNa,unique_condition_11,unique_condition_04,62.36489043,58.11110352,67.29062701,0.983953962,0.962367779677113
133,MURI_133,MgSO4_stress_high,5,2014-01-30,3.2e+10,3.2e+09,24,glucose,50,5,exponential,highMg,baseNa,unique_condition_12,unique_condition_04,56.26617627,51.52141871,61.97349608,0.97901149,3.30322525681201
134,MURI_134,MgSO4_stress_high,5,2014-01-30,3.1e+10,3.1e+09,24,glucose,200,5,exponential,highMg,baseNa,unique_condition_13,unique_condition_04,54.49592511,50.42775732,59.27807632,0.98381498,2.34757578895413
135,MURI_135,MgSO4_stress_high,7,2014-01-30,3.5e+10,3.5e+09,24,glucose,400,5,exponential,highMg,baseNa,unique_condition_14,unique_condition_04,82.91705779,77.89733837,88.62828121,0.981270804,2.03685067261587
137,MURI_137,MgSO4_stress_high,28,2014-01-31,4e+10,4e+09,24,glucose,0.8,5,stationary,baseMg,baseNa,unique_condition_25,unique_condition_11,63.60809667,56.92589362,72.06771046,0.959752519,0.5526047395364
139,MURI_139,MgSO4_stress_high,28,2014-01-31,4.1e+10,4.1e+09,24,glucose,50,5,stationary,highMg,baseNa,unique_condition_30,unique_condition_13,56.26617627,51.52141871,61.97349608,0.97901149,0.307844368045039
140,MURI_140,MgSO4_stress_high,28,2014-01-31,4.3e+10,4.3e+09,24,glucose,200,5,stationary,highMg,baseNa,unique_condition_31,unique_condition_13,54.49592511,50.42775732,59.27807632,0.98381498,1.73964671916304
141,MURI_141,MgSO4_stress_high,28,2014-01-31,2.9e+10,2.9e+09,24,glucose,400,5,stationary,highMg,baseNa,unique_condition_32,unique_condition_13,82.91705779,77.89733837,88.62828121,0.981270804,2.388700200783
142,MURI_142,MgSO4_stress_low,5,2014-06-17,NA,NA,25,glucose,0.005,5,exponential,lowMg,baseNa,unique_condition_02,unique_condition_05,69.19412053,65.29845183,73.58410671,0.988384832,0.37406825888762
143,MURI_143,MgSO4_stress_low,5.5,2014-06-17,NA,NA,25,glucose,0.01,5,exponential,lowMg,baseNa,unique_condition_03,unique_condition_05,64.32310473,60.79379548,68.28744883,0.98814319,0.686188484378126
144,MURI_144,MgSO4_stress_low,5.5,2014-06-17,NA,NA,25,glucose,0.02,5,exponential,lowMg,baseNa,unique_condition_04,unique_condition_05,62.77391883,59.65820042,66.2330145,0.990382414,0.79582011759314
145,MURI_145,MgSO4_stress_low,5.5,2014-06-17,NA,NA,25,glucose,0.04,5,exponential,lowMg,baseNa,unique_condition_05,unique_condition_05,60.35450581,56.57780956,64.67147228,0.984383516,1.32737886595865
146,MURI_146,MgSO4_stress_low,5.5,2014-06-17,NA,NA,25,glucose,0.08,5,exponential,lowMg,baseNa,unique_condition_06,unique_condition_05,58.99414607,55.43306824,63.0441689,0.985519703,0.919162077134249
