,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
15,YP_003043246.1,0.0622749028533925,0.288198587374776,0.863340264429703,0.333818077586305,0.738516841233469,NA,mokC,ECB_00017,b0018,1,protein,Exp,Na_mM_Levels,highNa,baseNa
16,YP_003043248.1,0.21048063320053,0.558431901195061,0.994081046944819,0.561756913997435,0.574281651405517,NA,nhaA,ECB_00018,b0019,1,protein,Exp,Na_mM_Levels,highNa,baseNa
17,YP_003043249.1,0.909356943831245,2.02818135889299,0.754622379418581,2.68767719353308,0.00719509162461211,0.0175928764723747,nhaR,ECB_00019,b0020,1,protein,Exp,Na_mM_Levels,highNa,baseNa
18,YP_003043250.1,0.217480542398196,1.33061349452694,1.00055307084082,1.32987797779557,0.183558478369422,NA,cirA,ECB_00020,b2155,1,protein,Exp,Na_mM_Levels,highNa,baseNa
19,YP_003043251.1,0.370868378026222,1.83080763723996,0.948514745083458,1.93018363365439,0.0535840886854927,0.0862415424730943,yehB,ECB_00021,,1,protein,Exp,Na_mM_Levels,highNa,baseNa
20,YP_003043252.1,0.751009905080239,2.13437237089376,0.858944601911309,2.48487779787473,0.0129595913297026,0.0280735116253784,yjcF,ECB_00022,,1,protein,Exp,Na_mM_Levels,highNa,baseNa
21,YP_003043253.1,3.7900503774834,-0.722645148741791,0.868830404098166,-0.831744774737581,0.405553021719256,0.461398815208129,insA-1,ECB_00023,b0022,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
22,YP_003043254.1,0.55940536611518,2.07312035509991,0.951609074535764,2.17854201959062,0.0293657074408641,0.053552722665022,insB-1,ECB_00024,b0021,1,protein,Exp,Na_mM_Levels,highNa,baseNa
23,YP_003043255.1,0.376162389652701,1.95183785832979,0.977184904374852,1.9974089341653,0.0457807780832883,0.0759645186678563,talA,ECB_00025,,1,protein,Exp,Na_mM_Levels,highNa,baseNa
24,YP_003043256.1,0.418276946553111,2.13645572326609,0.956425048273028,2.23379315203402,0.0254966863405696,0.047950776968794,elfG,ECB_00026,,1,protein,Exp,Na_mM_Levels,highNa,baseNa
25,YP_003043257.1,95.3846842742771,-2.56320419480048,0.330785145033312,-7.74884916474211,9.2729085676873e-15,6.19739389273768e-13,rpsT,ECB_00027,b0023,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
26,YP_003043258.1,0.0831227691059784,0.418164704616702,0.929260609025761,0.449997234957702,0.652712434321682,NA,yaaY,ECB_00028,b0024,1,protein,Exp,Na_mM_Levels,highNa,baseNa
27,YP_003043259.1,17.8525550149046,-1.43153246536599,0.308083927560708,-4.64656652718083,3.37505322775483e-06,2.49091351717121e-05,ribF,ECB_00029,b0025,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
28,YP_003043260.1,195.668450808453,-1.57498270170241,0.319352310066281,-4.93180306532156,8.14740366979959e-07,6.95129547146731e-06,ileS,ECB_00030,b0026,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
29,YP_003043261.1,0.131333387829155,0.520910937336696,0.980803802097357,0.531106156218784,0.595345218403951,NA,lspA,ECB_00031,b0027,1,protein,Exp,Na_mM_Levels,highNa,baseNa
30,YP_003043262.1,7.51574703777284,-1.05039311280141,0.357918135146127,-2.93473006717741,0.00333837964949802,0.0095925256011452,fkpB,ECB_00032,b0028,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
31,YP_003043263.1,16.7312173547311,-1.19245945540028,0.301276328281624,-3.95802571745897,7.55718225682106e-05,0.0004040573446647,ispH,ECB_00033,b0029,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
32,YP_003043264.1,3.82079071317543,-0.236914796303717,0.765087202357816,-0.309657246355189,0.756821618136631,0.792160446593707,rihC,ECB_00034,b0030,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
33,YP_003043265.1,44.5038394165881,-1.42015478155665,0.293082054482552,-4.84558764290084,1.26237468547844e-06,1.02842217604778e-05,dapB,ECB_00035,b0031,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
34,YP_003043266.1,122.541592778946,-1.02528432494506,0.363235295159215,-2.82264509701805,0.00476292641912289,0.0126485661858827,carA,ECB_00036,b0032,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
35,YP_003043267.1,248.132562698324,-1.01880663769868,0.261582180683055,-3.89478608611003,9.82854287069941e-05,0.000508183541838885,carB,ECB_00037,b0033,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
36,YP_003043268.1,0.755474366138298,1.94774099901273,0.833338698596772,2.33727415070542,0.0194249337270625,0.0388176001223525,caiF,ECB_00038,b0034,1,protein,Exp,Na_mM_Levels,highNa,baseNa
37,YP_003043269.1,0.4534827222507,2.10248470723304,0.930173724897149,2.26031401549803,0.0238017687359135,0.0454500441100063,caiE,ECB_00039,b0035,1,protein,Exp,Na_mM_Levels,highNa,baseNa
38,YP_003043270.1,1.06053976376424,2.4153761748157,0.793804715667416,3.04278385746915,0.00234400628630728,0.00726940786730492,caiD,ECB_00040,b0036,1,protein,Exp,Na_mM_Levels,highNa,baseNa
39,YP_003043271.1,1.59868617463002,2.37342505408087,0.6572195452092,3.61131234057469,0.000304651488828959,0.0013778035378242,caiC,ECB_00041,b0037,1,protein,Exp,Na_mM_Levels,highNa,baseNa
40,YP_003043272.1,1.34807455783189,2.96616704149597,0.82491513668826,3.59572386246187,0.000323490805128354,0.0014502836219978,caiA,ECB_00043,b0039,1,protein,Exp,Na_mM_Levels,highNa,baseNa
41,YP_003043273.1,0.159277033845243,0.83720147709818,0.996114085945481,0.840467461418874,0.400646338151587,NA,caiT,ECB_00044,b0040,1,protein,Exp,Na_mM_Levels,highNa,baseNa
42,YP_003043274.1,0.748387646099689,2.33089766030482,0.905197947370981,2.57501430165035,0.0100235941904734,0.0229101655689795,fixA,ECB_00045,b0041,1,protein,Exp,Na_mM_Levels,highNa,baseNa
43,YP_003043275.1,0.838077498412547,2.51104747148015,0.8427427241922,2.9796133498359,0.00288612427667684,0.00854472724735581,fixB,ECB_00046,b0042,1,protein,Exp,Na_mM_Levels,highNa,baseNa
44,YP_003043276.1,1.14055908540702,2.7139328626783,0.775442365289239,3.4998511612994,0.000465518003662331,0.00196727690306482,fixC,ECB_00047,b0043,1,protein,Exp,Na_mM_Levels,highNa,baseNa
45,YP_003043277.1,0.488777776980271,2.33449525286893,0.981047675882623,2.37959409135611,0.017331717653091,0.0355803009158165,fixX,ECB_00048,b0044,1,protein,Exp,Na_mM_Levels,highNa,baseNa
46,YP_003043278.1,0.275079984786183,1.56507290511964,0.998950956811108,1.56671645834919,0.117180982030342,0.163600063500001,yaaU,ECB_00049,b0045,1,protein,Exp,Na_mM_Levels,highNa,baseNa
47,YP_003043279.1,0.243577141408793,0.459201029901702,0.964724319121369,0.475991970763133,0.634080098150403,0.680057971537832,yabF,ECB_00050,b0046,1,protein,Exp,Na_mM_Levels,highNa,baseNa
48,YP_003043280.1,1.64550969630272,2.03970961931731,0.798438502554352,2.55462332138531,0.0106302766089916,0.0239629408381328,kefC,ECB_00051,b0047,1,protein,Exp,Na_mM_Levels,highNa,baseNa
49,YP_003043281.1,9.18279639793519,-1.95092945164284,0.455290926343419,-4.28501720276166,1.82725048724086e-05,0.000115088080426741,folA,ECB_00052,b0048,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
50,YP_003043282.1,6.20013732091236,-0.595376313579843,0.41537441037899,-1.43334856144994,0.151758250591752,0.201580981371231,apaH,ECB_00053,b0049,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
51,YP_003043283.1,2.56253146793991,-0.575045647618662,0.431936803114693,-1.3313189417341,0.183084088186485,0.236342256091315,apaG,ECB_00054,b0050,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
52,YP_003043284.1,12.7462857678343,-1.04959596856474,0.442172494301047,-2.37372514593849,0.0176096534353025,0.0360483489778824,ksgA,ECB_00055,b0051,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
53,YP_003043285.1,14.3605916697491,-1.17824663596955,0.344758976267778,-3.41759523921546,0.000631769857522574,0.00253595311554308,pdxA,ECB_00056,b0052,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
54,YP_003043286.1,75.0363929436894,-1.62407253372252,0.289992482463125,-5.60039529276087,2.13863556755912e-08,2.68931559697591e-07,surA,ECB_00057,b0053,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
55,YP_003043287.1,84.330012177738,-1.57105013274946,0.35737196520719,-4.39612024921605,1.10202898701982e-05,7.29765617276064e-05,imp,ECB_00058,b0054,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
56,YP_003043288.1,12.3215061387661,0.0624474917174151,0.37631092781561,0.165946527463093,0.868199031464523,0.889392649604163,djlA,ECB_00059,b0055,1,protein,Exp,Na_mM_Levels,highNa,baseNa
57,YP_003043289.1,0.982602033515127,0.908308949917291,0.710949098996126,1.27760053595938,0.201390311505202,0.256192327889416,rluA,ECB_00060,b0058,1,protein,Exp,Na_mM_Levels,highNa,baseNa
58,YP_003043290.1,27.4310710853494,-0.260489723417452,0.405191233427435,-0.642880945903047,0.520301354015794,0.571966977350899,hepA,ECB_00061,b0059,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
59,YP_003043291.1,2.43319892483101,2.61052446643263,0.733516322256976,3.55891803252617,0.000372385717706513,0.00162311600869904,polB,ECB_00062,b0060,1,protein,Exp,Na_mM_Levels,highNa,baseNa
60,YP_003043292.1,0.41790067501933,1.12746756971617,0.83181607139494,1.35542893253485,0.175280936779667,0.228206674183917,araD,ECB_00063,b0061,1,protein,Exp,Na_mM_Levels,highNa,baseNa
61,YP_003043293.1,1.41091498198648,1.68143043101664,0.798959984910125,2.10452395961455,0.0353327668502542,0.061991227789289,araA,ECB_00064,b0062,1,protein,Exp,Na_mM_Levels,highNa,baseNa
62,YP_003043294.1,1.372983159043,1.67316071960253,0.673959116419753,2.48258489104028,0.0130432985079596,0.0282044723278766,araB,ECB_00065,b0063,1,protein,Exp,Na_mM_Levels,highNa,baseNa
63,YP_003043295.1,1.77867522997704,1.59794965839745,0.802600141330394,1.9909660815019,0.0464846163316803,0.0767091816831432,araC,ECB_00066,b0064,1,protein,Exp,Na_mM_Levels,highNa,baseNa
64,YP_003043296.1,0.433751227922256,0.368044598157966,0.88872609305552,0.41412601816674,0.678781819154829,0.721568066371069,yabI,ECB_00067,b0065,1,protein,Exp,Na_mM_Levels,highNa,baseNa
65,YP_003043297.1,0.907608456867148,2.6787044904197,0.873037847816803,3.06825700296764,0.00215311358024858,0.00679804884910487,thiQ,ECB_00068,b0066,1,protein,Exp,Na_mM_Levels,highNa,baseNa
66,YP_003043298.1,0.295785435134772,1.38901008165953,0.9992741538313,1.39001902164081,0.164523101289799,0.215914731138278,thiP,ECB_00069,b0067,1,protein,Exp,Na_mM_Levels,highNa,baseNa
67,YP_003043299.1,1.08399551228926,1.26714431339902,0.626452241785157,2.02273091048111,0.0431008982005915,0.0724167325912173,tbpA,ECB_00070,b0068,1,protein,Exp,Na_mM_Levels,highNa,baseNa
68,YP_003043300.1,1.0489778455094,1.97280257782646,0.87899500598209,2.24438428478017,0.0248076867630199,0.0469842222848344,yabN,ECB_00071,b0069,1,protein,Exp,Na_mM_Levels,highNa,baseNa
69,YP_003043301.1,0.354285281270864,1.19753591569522,0.889620980928654,1.34611923658224,0.178264065762796,0.231256295232901,setA,ECB_00072,b0070,1,protein,Exp,Na_mM_Levels,highNa,baseNa
70,YP_003043302.1,110.055102979763,-2.13413425776377,0.35684529447165,-5.98055877666426,2.22373466597618e-09,3.71549000440187e-08,leuD,ECB_00073,b0071,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
71,YP_003043303.1,177.254895928782,-2.03450796015414,0.313070433599995,-6.49856307655546,8.10907950658515e-11,1.83275459092527e-09,leuC,ECB_00074,b0072,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
72,YP_003043304.1,131.302266914292,-2.03389820369299,0.32227234951469,-6.31111606923721,2.77030319736949e-10,5.46340122366476e-09,leuB,ECB_00075,b0073,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
73,YP_003043305.1,184.411121477308,-1.8115341356829,0.325835705963677,-5.55965507317618,2.7030832988372e-08,3.23027404817995e-07,leuA,ECB_00076,b0074,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
74,YP_003043306.1,0.00803488890504387,-0.161243279365623,0.717615565731623,-0.224693118524028,0.822218018360225,NA,leuL,ECB_00077,b0075,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
75,YP_003043307.1,0.570797087168506,1.74648794808357,0.895950738515519,1.94931247110448,0.0512581201581035,0.0832508931591636,leuO,ECB_00078,b0076,1,protein,Exp,Na_mM_Levels,highNa,baseNa
76,YP_003043308.1,64.2622898803441,-1.75968884779811,0.369224221473352,-4.76590847907066,1.88004589713595e-06,1.46863325600945e-05,ilvI,ECB_00079,b0077,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
77,YP_003043309.1,19.9765120630009,-1.50516608501679,0.321149494654286,-4.68680820014084,2.77498803281637e-06,2.0951740189193e-05,ilvH,ECB_00080,b0078,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
78,YP_003043310.1,15.6972496350907,-0.824924741676992,0.431271874296664,-1.91277194466324,0.055777254258708,0.0890438319450451,fruR,ECB_00081,b0080,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
79,YP_003043311.1,4.52841804490532,-0.232640251673222,0.295432212030354,-0.787457298831449,0.431014215868191,0.485951360533677,yabB,ECB_00082,b0081,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
80,YP_003043312.1,26.9444880637107,-1.11702297842902,0.274704189035397,-4.06627573591564,4.77704113309319e-05,0.000268960085013001,mraW,ECB_00083,b0082,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
81,YP_003043313.1,3.61312338068014,-0.486217123888279,0.626884393312583,-0.775608914618229,0.437979935181124,0.492881068309535,ftsL,ECB_00084,b0083,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
82,YP_003043314.1,10.4705262793079,-0.0416435288989707,0.455730474550556,-0.0913775383137143,0.927192608898668,0.939013532701711,ftsI,ECB_00085,b0084,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
83,YP_003043315.1,29.1097196906302,-0.321339662208407,0.664176687403947,-0.483816533013859,0.628516080585993,0.675093611557991,murE,ECB_00086,b0085,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
84,YP_003043316.1,13.452147083954,-1.54278781376653,0.371210912617048,-4.15609498893723,3.2373327131978e-05,0.000189053944367813,murF,ECB_00087,b0086,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
85,YP_003043317.1,0.349001934661853,1.57261425777326,0.957504165042076,1.64240983505712,0.100505098067875,0.144051985276791,mraY,ECB_00088,b0087,1,protein,Exp,Na_mM_Levels,highNa,baseNa
86,YP_003043318.1,26.1349545899762,-1.1756875418325,0.265785191911486,-4.42345013044984,9.71370617964117e-06,6.5526664677243e-05,murD,ECB_00089,b0088,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
87,YP_003043319.1,0.702295437220979,2.22294801955659,0.77320534499618,2.87497756442381,0.00404056208018265,0.0110808423612304,ftsW,ECB_00090,b0089,1,protein,Exp,Na_mM_Levels,highNa,baseNa
88,YP_003043320.1,19.7870321889315,-0.838431582070585,0.269845085184012,-3.10708487241428,0.00188942144971021,0.00612111491203245,murG,ECB_00091,b0090,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
89,YP_003043321.1,32.9179780694257,-1.62411248931546,0.398330347188623,-4.07730041353438,4.55616100952031e-05,0.00026017697916707,murC,ECB_00092,b0091,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
90,YP_003043322.1,26.0055102218195,-1.52955190460552,0.26057223543052,-5.86997268561011,4.35866942732404e-09,6.63731559629218e-08,ddl,ECB_00093,b0092,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
91,YP_003043323.1,4.51851166068132,0.230551211433506,0.418933936104778,0.550328325217948,0.582094199680288,0.631433112908373,ftsQ,ECB_00094,b0093,1,protein,Exp,Na_mM_Levels,highNa,baseNa
92,YP_003043324.1,26.019540987501,-1.05998452259346,0.353180644149605,-3.00125315515439,0.00268870933195254,0.00809979297079861,ftsA,ECB_00095,b0094,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
93,YP_003043325.1,142.976729094513,-1.9199788140588,0.318409285861473,-6.02990835793058,1.64052679747453e-09,2.88812742052955e-08,ftsZ,ECB_00096,b0095,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
94,YP_003043326.1,7.85281985981862,-0.373325515734565,0.419126385334037,-0.890723010523498,0.373077787014782,0.430171799787971,lpxC,ECB_00097,b0096,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
95,YP_003043327.1,0.306473056015258,1.33132862222417,0.896331689267537,1.48530799274999,0.137462255562564,0.18601472828095,yacA,ECB_00098,b0097,1,protein,Exp,Na_mM_Levels,highNa,baseNa
96,YP_003043328.1,181.804081512352,-1.57458505324875,0.363414947103553,-4.33274708648702,1.47260245386664e-05,9.43982638721972e-05,secA,ECB_00099,b0098,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
97,YP_003043329.1,2.51412584559438,0.229784298522779,0.499433462769378,0.460089913176053,0.645451683903568,0.690203000654215,mutT,ECB_00100,b0099,1,protein,Exp,Na_mM_Levels,highNa,baseNa
98,YP_003043330.1,10.7842951528837,-1.6376061397318,0.407924202222809,-4.01448634527778,5.95753923637166e-05,0.000327755474147337,yacG,ECB_00101,b0101,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
99,YP_003043331.1,16.852506987509,-0.766333169649979,0.37010311734775,-2.07059366357601,0.0383967848172606,0.0660505225955641,yacF,ECB_00102,b0102,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
100,YP_003043332.1,2.43907332669995,-0.658442705848559,0.518247194131763,-1.2705186121686,0.203899957344371,0.258928552447515,coaE,ECB_00103,b0103,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
101,YP_003043333.1,19.131441305447,-1.10431469443207,0.324017378474157,-3.40819588021003,0.000653939337509546,0.00260205851055342,guaC,ECB_00104,b0104,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
102,YP_003043334.1,0.313479087589928,1.06308905898906,0.94520385081774,1.12471934818011,0.260707980181119,0.317869966376236,hofC,ECB_00105,b0106,1,protein,Exp,Na_mM_Levels,highNa,baseNa
103,YP_003043335.1,0.826348983753775,2.17915667664996,0.755442935275232,2.88460792323913,0.0039190140529036,0.010813242902851,hofB,ECB_00106,b0107,1,protein,Exp,Na_mM_Levels,highNa,baseNa
104,YP_003043336.1,0.0456207548251544,0.0810964843480567,0.774224334796316,0.104745460331458,0.916577788217601,NA,ppdD,ECB_00107,b0108,1,protein,Exp,Na_mM_Levels,highNa,baseNa
105,YP_003043337.1,15.5605529829133,-1.51559217986349,0.421046695020737,-3.5995821788575,0.000318728896181059,0.00143428003281476,nadC,ECB_00108,b0109,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
106,YP_003043338.1,1.956889098496,-0.191888545439245,0.603356937507672,-0.318034870423289,0.750458486275999,0.786328799321859,ampD,ECB_00109,b0110,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
107,YP_003043339.1,1.93383576778681,0.929665172540111,0.559731858638154,1.66091166367056,0.0967311893898304,0.139251241526884,ampE,ECB_00110,b0111,1,protein,Exp,Na_mM_Levels,highNa,baseNa
108,YP_003043340.1,4.48537644210379,-0.284430750198751,0.497615308364865,-0.571587620833801,0.567601383970504,0.617940692232142,aroP,ECB_00111,b0112,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
109,YP_003043341.1,9.09610987832451,-0.515679959687722,0.408467067107717,-1.26247622198568,0.206777477156792,0.262029464557185,pdhR,ECB_00112,b0113,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
110,YP_003043342.1,354.194461702082,-1.90169371790765,0.308378474821965,-6.16675245898907,6.9706750724092e-10,1.31026908001692e-08,aceE,ECB_00113,b0114,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
111,YP_003043343.1,186.057278363783,-1.63277075802009,0.312242128330341,-5.22918149050238,1.70262159242964e-07,1.68349625399413e-06,aceF,ECB_00114,b0115,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
112,YP_003043344.1,248.31317653898,-1.72983911606732,0.291383485603573,-5.93664089261655,2.90920917877644e-09,4.66637152275741e-08,lpdA,ECB_00115,b0116,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
113,YP_003043345.1,1.15721372823099,2.73003282128201,0.871346858731868,3.13311833734641,0.00172959694196697,0.005674650330508,yacH,ECB_00116,b0117,1,protein,Exp,Na_mM_Levels,highNa,baseNa
114,YP_003043346.1,284.234735687111,-1.62135461012561,0.208141225319319,-7.78968514112575,6.7176382459127e-15,4.57433140179225e-13,acnB,ECB_00117,b0118,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
115,YP_003043347.1,1.04035351479576,1.36010929769013,0.65987599236123,2.06115893506484,0.0392878797856913,0.0673266657865907,yacL,ECB_00118,b0119,1,protein,Exp,Na_mM_Levels,highNa,baseNa
116,YP_003043348.1,48.9541103827329,-1.08690788605107,0.448492397026592,-2.42347003707764,0.015373021375409,0.0323317215290508,speD,ECB_00119,b0120,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
117,YP_003043349.1,21.5585913640006,-1.00265493979113,0.428086959413401,-2.34217585409527,0.0191716792965802,0.0385248277179054,speE,ECB_00120,b0121,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
118,YP_003043350.1,1.8497571118354,-0.866669385922551,0.554268692937632,-1.5636268058533,0.11790523592035,0.164292311257348,yacC,ECB_00121,b0122,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
119,YP_003043351.1,21.8552600452303,-1.04656085880787,0.393090704949147,-2.66239024640195,0.00775878675774915,0.0187551650426769,cueO,ECB_00122,b0123,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
120,YP_003043352.1,33.5304463178714,-1.00833511175016,0.512210498410249,-1.96859516718173,0.0489995979912365,0.0802357301045248,gcd,ECB_00123,b0124,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
121,YP_003043353.1,40.2546516964437,-1.42526585578044,0.317018436249891,-4.49584532887218,6.92940956111768e-06,4.7908504034624e-05,hpt,ECB_00124,b0125,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
122,YP_003043354.1,63.3877683903472,-1.73740279085197,0.317178939541719,-5.47767387507595,4.30953460963491e-08,4.87558319942708e-07,yadF,ECB_00125,b0126,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
123,YP_003043355.1,13.1647093057664,-0.896675843319553,0.389873371810401,-2.29991558324638,0.0214530030607941,0.0418484693430147,yadG,ECB_00126,b0127,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
124,YP_003043356.1,0.0652908361962629,0.267964015009871,0.824565492021241,0.32497602386078,0.745199217857278,NA,yadH,ECB_00127,b0128,1,protein,Exp,Na_mM_Levels,highNa,baseNa
125,YP_003043357.1,0.428070713000071,1.97152757624684,0.91237342002966,2.16087791792833,0.0307047710890366,0.0554067594301665,yadI,ECB_00128,b0129,1,protein,Exp,Na_mM_Levels,highNa,baseNa
126,YP_003043358.1,1.17959106939767,2.37296592634465,0.874050301390265,2.71490773765561,0.00662942366699656,0.016477679073134,yadE,ECB_00129,b0130,1,protein,Exp,Na_mM_Levels,highNa,baseNa
127,YP_003043359.1,37.7258574575168,-2.12672543151146,0.320513669841544,-6.63536576322276,3.23698839988433e-11,8.1481530894625e-10,panD,ECB_00130,b0131,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
128,YP_003043360.1,0.986740871895004,2.41345300051718,0.85180439244378,2.83334181171937,0.00460641007266818,0.0123144695942663,yadD,ECB_00131,b0132,1,protein,Exp,Na_mM_Levels,highNa,baseNa
129,YP_003043361.1,49.5691527900317,-1.4498590367028,0.284624792817281,-5.0939309339561,3.50714574080929e-07,3.2454587124566e-06,panC,ECB_00132,b0133,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
130,YP_003043362.1,23.4604209211924,-1.50163891692416,0.393380930910971,-3.81726412982639,0.00013493968797173,0.00067732591639774,panB,ECB_00133,b0134,-1,protein,Exp,Na_mM_Levels,highNa,baseNa
131,YP_003043363.1,0.522226429750911,1.96054103519251,0.933571941938544,2.1000428002597,0.0357250762761688,0.0624669575003358,yadC,ECB_00134,b0135,1,protein,Exp,Na_mM_Levels,highNa,baseNa
