id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,signChange,pick_data,growthPhase,test_for,vs
ECB_00011,1.36834980346231,0.204264585312277,0.519100180689423,0.393497426722124,0.693952124206328,0.775977183267985,yaaW,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00012,0.129976703315059,-0.174041474601175,0.918083531465838,-0.189570413405951,0.849645773443886,0.89500386715319,htgA,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00013,0.195538823059791,-0.607137482221013,0.916454979917137,-0.662484787060581,0.507660581315372,0.621768461316826,yaaI,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00014,578.441142314247,-1.06008288247342,0.214180678888974,-4.94947951408326,7.44122092590633e-07,4.58251519445977e-06,dnaK,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00015,47.6968056150447,-1.87542302452884,0.213505968159191,-8.78393723931181,1.57849788673039e-18,2.3659026841831e-16,dnaJ,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00016,19.5270910223931,-1.84625283472375,0.327637500530372,-5.6350473670904,1.75010227360325e-08,1.49911023971406e-07,insL-1,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00017,2.57844658925548,0.194910785674888,0.512971312829265,0.379964299757559,0.703971915898376,0.784851388828318,mokC,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00018,42.4285681199822,-0.791437068311925,0.177126385632431,-4.46820537485759,7.88785577065367e-06,3.85865376888733e-05,nhaA,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00019,7.65790677579298,-1.42485880124365,0.311784763332414,-4.57000780286531,4.87706055919475e-06,2.50656828492935e-05,nhaR,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00020,0.292412848137023,-1.57596202275551,0.887429213682041,-1.77587349893145,0.0757537698520608,0.136461680611912,ECB_00020,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00021,0.0200014871762612,0.0438243781308539,0.830488388948341,0.0527694049839148,0.957915638809263,NA,ECB_00021,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00022,0.00460031234450917,0.301615207207894,0.826564209417343,0.364902331569022,0.715184313807354,NA,ECB_00022,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00023,0.889182598893606,-0.545243728568034,0.614135893038154,-0.887822605304327,0.374636181271552,0.49401861015331,insA-1,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00024,5.60655247824653,-0.758996721420854,0.404903059933387,-1.87451465925133,0.0608595234829492,0.112975059173569,insB-1,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00025,0.00920062468901834,0.207725124767181,0.827783547167405,0.250941354751488,0.801859450658298,NA,ECB_00025,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00026,2.32074997122772,-2.43350116157923,0.563118038426168,-4.32147613026304,1.54988820912794e-05,7.10593019229031e-05,ECB_00026,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00027,481.571629572197,-2.58764195873752,0.374727757656232,-6.90539173004465,5.00650803850395e-12,1.11455042589796e-10,rpsT,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00028,1.35050170170879,0.77111716983857,0.536055018164114,1.4385037798536,0.150291165761201,0.24110293759687,yaaY,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00029,59.1967909620294,-1.26447182093006,0.240784673040764,-5.25146308094119,1.50895781108092e-07,1.08120333348191e-06,ribF,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00030,498.461619793263,-1.62151586367792,0.273739639557008,-5.92356980633867,3.15026911579052e-09,3.22225315209728e-08,ileS,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00031,110.266866515301,-0.868338379220327,0.257522414820053,-3.37189436432976,0.000746530757015297,0.00235976274977576,lspA,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00032,15.5188638733157,-2.03114576455341,0.328445037278658,-6.18412682189548,6.24471503709415e-10,7.51351118480432e-09,fkpB,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00033,80.777865243371,-2.0397249375903,0.269800255464805,-7.56012974886297,4.02667491902171e-14,1.7461508008216e-12,ispH,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00034,12.2386540438716,0.536832965697535,0.353447925029392,1.51884599592116,0.128801265102251,0.212188233724048,rihC,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00035,36.8454240546801,-1.15727036314334,0.270047548899749,-4.28543183546155,1.82384564898693e-05,8.21717471507858e-05,dapB,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00036,95.0648651461081,-2.48715045920866,0.400238961174886,-6.21416378832216,5.15986855860511e-10,6.43129724834523e-09,carA,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00037,501.747241461025,-1.73745751547702,0.419767492357948,-4.13909496830556,3.48678601043707e-05,0.000147966260565234,carB,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00038,2.45009197017869,-1.10166373551375,0.553273051859635,-1.99117548163767,0.046461598385717,0.0895876026307272,caiF,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00039,0.93110957627522,0.5148579931401,0.552288737664108,0.932226131059054,0.351219673685921,0.470591407001767,caiE,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00040,0.245980966241385,-0.27402141183438,0.888424734831161,-0.308435144915744,0.757751242842698,0.825790163338784,caiD,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00041,0.697414347047116,0.271572678645633,0.628766109418929,0.431913671200577,0.665804158145143,0.756686516614314,caiC,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00042,0.719321009575601,-0.292864752040422,0.716014630338597,-0.409020625600805,0.682524524830719,0.768347646530634,caiB,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00043,9.15216810588576,-0.660177193850323,0.245426802543708,-2.68991482188565,0.00714702587898681,0.017553432881547,caiA,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00044,3.1468933246971,1.23313174577714,0.646165506044675,1.90838374107187,0.056341636720044,0.106083325945519,caiT,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00045,1.00871717035775,0.172375257162127,0.586165460589761,0.29407269576869,0.768702354503501,0.833795701354371,fixA,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00046,0.491732237820278,0.238848810226995,0.802936219642164,0.297469219078746,0.766108304579439,0.832283108550158,fixB,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00047,0.408048417084336,0.133480627866619,0.771564736121725,0.172999907353931,0.862651500445498,0.904361167553414,fixC,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00048,0.155317268108978,-0.365025450803845,0.927493119652406,-0.393561357027257,0.693904915918641,0.775977183267985,fixX,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00049,0.819994956162963,-0.585360506223784,0.627320876368411,-0.933111790591862,0.35076225206478,0.470129831083606,yaaU,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00050,1.72226838327439,-0.654553857611921,0.471089488036248,-1.38944696121421,0.164696878554806,0.259512908941581,yabF,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00051,9.78692564638235,-0.825744056288455,0.260811180118563,-3.16606081040344,0.00154518487288077,0.0045077817980397,kefC,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00052,14.4195904688972,-0.792335764054391,0.307576375419415,-2.57606184146605,0.00999327713663317,0.0236240844519045,folA,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00053,15.0041959223656,-1.8967760530747,0.343379282753534,-5.52385117082368,3.31648425350191e-08,2.66535211338387e-07,apaH,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00054,7.80939834957068,-1.25372933148165,0.297637842960554,-4.21226453938455,2.52823203589373e-05,0.000110325261692092,apaG,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00055,36.1553350682002,-1.90262639115646,0.276171423741976,-6.8892949363728,5.60695846872894e-12,1.2220820997549e-10,ksgA,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00056,68.1879675592116,-1.27742094408802,0.285692644500168,-4.47131198047792,7.77411906148127e-06,3.81197381071219e-05,pdxA,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00057,274.216771216294,-1.49946846306859,0.240713490926229,-6.22926640837146,4.68624312279014e-10,5.91176670308344e-09,surA,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00058,270.286224878626,-1.45371102957938,0.178159943257196,-8.15958404005981,3.36180303473045e-16,2.59170111733016e-14,imp,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00059,17.6897537910045,-0.590076876348868,0.230919726886282,-2.55533333728328,0.0106086150547982,0.0248540628120136,djlA,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00060,9.63183529741394,-1.46440670421141,0.285032369275481,-5.13768561772042,2.78142685816491e-07,1.8797207809319e-06,rluA,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00061,36.0603990761607,-2.05428468045971,0.324672938535948,-6.32724331668393,2.49579649527347e-10,3.3954251012495e-09,hepA,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00062,13.3686973858493,-0.252690909046067,0.208749690690825,-1.21049716629435,0.226088177461713,0.333997545341771,polB,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00063,0.861879829843974,0.804979348832725,0.699616888139481,1.15060022489371,0.249896740441042,0.36159893307475,araD,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00064,6.48757161875651,-1.32757700664503,0.591965279096111,-2.24266025985874,0.0249187311451468,0.0523922614935587,araA,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00065,2.67982925400792,-0.746944759720362,0.624891338052481,-1.19531943273253,0.231962250140898,0.341161523883214,araB,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00066,13.8225627618598,0.821166265708437,0.352699026886431,2.32823513282007,0.0198996215938779,0.0433501437442771,araC,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00067,48.972481727253,-0.0203526352545464,0.263233693821924,-0.0773177436332099,0.938370775781542,0.960520663776386,yabI,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00068,2.00702768369958,0.0807405887833681,0.516201595536018,0.15641290046678,0.875707569224242,0.913342315263221,yabJ,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00069,1.04266008372218,-0.386653363652831,0.586449762937666,-0.659311995823807,0.509695440838299,0.623710205822997,thiP,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00070,1.87331551221293,0.531874000222226,0.489721803233347,1.08607376006249,0.277446360421015,0.391794165004303,tbpA,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00071,15.634936367661,-0.187647660375041,0.259164594972858,-0.724048207258763,0.46903613985419,0.586365600664563,yabN,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00072,21.4510935099695,0.0625300621879162,0.194993336082483,0.320677944406601,0.74845446308424,0.818658941098185,setA,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00073,415.449844717778,-0.309846202240352,0.275223966208603,-1.12579658853367,0.260251628503867,0.372706251636604,leuD,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00074,257.415775379935,-0.661538742494633,0.322635548386793,-2.05042112006066,0.0403233539502742,0.07948206557528,leuC,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00075,208.358132942558,-1.29233245406895,0.34483935796596,-3.74763617961648,0.000178508924615493,0.000649591480047464,leuB,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00076,106.383198971345,-0.601441042710572,0.312473673038288,-1.92477349167549,0.0542577016903266,0.102623722006738,leuA,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00077,250.417129429034,0.563286163825586,0.257409688167593,2.18828657085682,0.0286487344834548,0.0590419216111992,leuL,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00078,1.41274804638638,-0.746674585759101,0.524709260391336,-1.42302536304051,0.15472880290593,0.247364057794696,leuO,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00079,123.247885369957,-0.87118840997163,0.223956860414033,-3.88998313497094,0.00010025118902167,0.000384296224583067,ilvI,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00080,174.546598623336,-2.08047600296819,0.406484889144566,-5.11821240722252,3.08445118917056e-07,2.0677246860736e-06,ilvH,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00081,129.021309392625,-1.03345728572812,0.156732851835985,-6.59375028031515,4.28852825494834e-11,7.53297178284808e-10,fruR,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00082,67.7749012243686,-0.352422490834231,0.179536397856547,-1.96295845879576,0.0496510011581917,0.095076871123069,yabB,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00083,99.8443076163237,-0.338588971183615,0.23015202648172,-1.47115355167428,0.141249595331104,0.228980555048047,mraW,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00084,54.1366831455225,-0.209708977649496,0.186511437682914,-1.12437596457768,0.260853564165104,0.373044791349821,ftsL,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00085,415.766820538798,0.590126167901461,0.181766142613268,3.24662315774084,0.00116782908125091,0.00352806419829284,ftsI,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00086,171.340284741644,-1.25824904910366,0.176450738538128,-7.13088003783995,9.97292117213699e-13,2.88314380830599e-11,murE,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00087,60.4708939122345,-1.6201562192504,0.217404270305949,-7.45227412953013,9.17448435818213e-14,3.50397966817543e-12,murF,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00088,88.3244448939948,-1.44814169213579,0.196507769030598,-7.36938645876287,1.71415084537781e-13,6.31505307018392e-12,mraY,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00089,127.379435116466,-1.30403418583865,0.156530231195541,-8.33087753003841,8.02453092740403e-17,7.26220048930065e-15,murD,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00090,42.3525808901307,-1.44736030610814,0.251238165678709,-5.7609093833262,8.36619492857788e-09,7.75689743600662e-08,ftsW,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00091,67.4247500001168,-1.07097123225614,0.206434219650181,-5.18795398394212,2.12617121673161e-07,1.46301665706673e-06,murG,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00092,159.980229480664,-1.25797664744138,0.204080427434329,-6.16412197512761,7.08752962446727e-10,8.43011023618778e-09,murC,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00093,164.369816434644,-0.632032086277922,0.227098434167742,-2.78307549144563,0.0053846275666774,0.0137691674201953,ddl,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00094,66.0723104150897,-0.931271180598095,0.199003597663605,-4.67967007396676,2.87336921419504e-06,1.56568534537879e-05,ftsQ,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00095,349.269029319899,-0.768942110931202,0.205619131857224,-3.73964282402055,0.000184281918754709,0.000668580082630604,ftsA,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00096,634.743116809928,-0.568579840474816,0.137153676952892,-4.14556760786009,3.3897296288625e-05,0.000144584471772076,ftsZ,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00097,1736.58269223509,0.546252472659326,0.145799852400206,3.74659139681374,0.000179253711373895,0.000651732052794345,lpxC,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00098,30.3238719303627,-0.74316501029755,0.26812367684713,-2.77172467212309,0.00557601776935873,0.0141628810090545,yacA,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00099,1599.53209403142,-1.15409508329583,0.327263560707262,-3.52650041697791,0.000421090502114755,0.00139831820749454,secA,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00100,10.193265404924,-1.21266621860309,0.339601316748835,-3.57085252263602,0.000355821208187464,0.00120527558151701,mutT,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00101,4.94213017116671,-1.45294988224345,0.351756801453732,-4.13055234820972,3.61892673870175e-05,0.000152640243294989,yacG,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00102,11.1840486980981,-1.77611792487188,0.272268223215213,-6.52341247868636,6.87255219167342e-11,1.1490134447364e-09,yacF,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00103,5.09259712131739,-0.428732136899568,0.320999116940442,-1.3356178078805,0.181674226514973,0.279493645595651,coaE,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00104,42.6805178762237,-0.979513165776859,0.254127434242366,-3.85441724816959,0.000116005611332523,0.00043982819670063,guaC,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00105,1.3482054671431,-1.07620506477634,0.547880773596464,-1.96430522230554,0.0494947064385342,0.0948648540071906,hofC,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00106,4.48915269894798,0.509673757498792,0.312773790718891,1.62952834483778,0.103201219463762,0.1772387279817,hofB,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00107,0.144468704627054,0.173893691149434,0.887872440098609,0.195854362964707,0.844724158465535,0.891522804386515,ppdD,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00108,39.1097504201949,-0.871871996406337,0.171303737729694,-5.08962622743291,3.58769975561965e-07,2.36697212086285e-06,nadC,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00109,25.3864362930831,0.396231699798133,0.16999667616645,2.33082027680452,0.0197628384607648,0.0431198619036498,ampD,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00110,31.2642644186505,0.524500112396892,0.223286687299979,2.34899858446214,0.0188239783731012,0.0413313407000108,ampE,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00111,297.177626573103,-2.04653752533912,0.307201455028217,-6.66187445352805,2.70356939080172e-11,4.98007051942813e-10,aroP,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00112,37.4181237002094,-2.31738801351732,0.361174027101894,-6.4162642926246,1.39658908585408e-10,2.04000012786334e-09,pdhR,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00113,3304.43695521036,-0.530306745855721,0.266244590248722,-1.99180289582717,0.046392688405834,0.0895369879138769,aceE,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00114,1066.18588257904,0.0441449998566733,0.239114042021456,0.184619018956286,0.853527867406325,0.897962221888433,aceF,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00115,1301.0598678782,-0.446705530067152,0.169601346198225,-2.63385603994591,0.0084421273379818,0.0203736673089961,lpdA,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00116,1.95411651111731,0.598409753688355,0.440354720360237,1.3589266244241,0.174169841123549,0.271053849942929,yacH,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00117,1476.50967046043,-0.748106933623844,0.233794316574905,-3.19985081153228,0.00137498740258947,0.00405674880012754,acnB,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00118,47.5750619609065,0.643907864163757,0.220987148260939,2.91377968914029,0.00357081808898524,0.00954740893027975,yacL,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00119,39.6280024885921,-2.06589696205754,0.322124463651468,-6.41335010275034,1.4235608341191e-10,2.07212718616707e-09,speD,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00120,50.9333522188102,-1.0533382017242,0.27087239965243,-3.88868782155653,0.00010078765741435,0.000385997256500405,speE,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00121,26.071545420722,0.203981758214441,0.293141219578073,0.695848091605945,0.48652396800569,0.603336097351113,yacC,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00122,330.411113694828,-1.2464567889291,0.507875338571042,-2.45425736251761,0.0141175902130395,0.0321683240595969,cueO,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00123,291.327516593205,-1.54191430888046,0.281573285978668,-5.47606745974216,4.3488195618875e-08,3.42881360532911e-07,gcd,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00124,139.899656366416,-0.773433325438636,0.26251007123757,-2.94629962878141,0.00321600705581278,0.00869930953433958,hpt,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00125,109.705613421897,-1.14867782242955,0.280460959491235,-4.09567814541208,4.20934395477658e-05,0.00017505992890844,yadF,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00126,33.2265927955384,-0.933958022797601,0.228415731785671,-4.08885156681747,4.33514132909134e-05,0.000178953708347283,yadG,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00127,57.4471578146681,-0.698115144049915,0.220708441343244,-3.16306499108574,0.0015611747505594,0.00455123983653977,yadH,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00128,25.1288736082314,0.194604818906954,0.23140555350657,0.840968662843388,0.400365490240953,0.520277928258077,yadI,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00129,9.85465890276131,-0.41517601149212,0.264320408113803,-1.57073006376929,0.116245362867263,0.195606081494105,yadE,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00130,61.2423039315365,-0.595844924469449,0.215084406763737,-2.77028415697269,0.00560074073424087,0.0142122586551552,panD,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00131,7.15343314235073,-0.535015601663262,0.331512127249274,-1.61386434367442,0.106556854233589,0.182025516690369,yadD,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00132,55.5306553654636,-1.04608901719768,0.202764273399642,-5.15913873612179,2.4808842902055e-07,1.68756883988978e-06,panC,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00133,25.0652693363888,-0.0632263794062376,0.221828623973079,-0.285023538774287,0.775626108232317,0.840211160179843,panB,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00134,6.1800571388591,-0.0178356624110045,0.270219743204945,-0.0660042904321661,0.947374409634821,0.96759560041947,yadC,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00135,0.332432814849908,1.63030211465445,0.806943998886951,2.02034108550679,0.0433480198927295,0.084444458031555,yadK,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00136,0.182127177374627,-1.03925176521713,0.889902808035656,-1.16782614442036,0.242876899971987,0.353530256847337,yadL,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00137,0.588465286971842,0.286729941412035,0.66605239854406,0.430491567988952,0.666838099068063,0.757241409279963,yadM,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00138,0.535383191222054,-0.541377088362818,0.734294020111679,-0.737275632832308,0.460954747347837,0.578172525823755,htrE,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00139,0.189037228045474,1.64564594561365,0.933617751098081,1.76265494489379,0.0779587040465605,0.139888829718031,ecpD,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00140,0.209536275989019,-1.99129788360079,0.898652762531008,-2.21587020774565,0.0267003924326729,0.0555490923024573,yadN,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00141,1.39713299058649,-1.58693962471407,0.658133065861693,-2.4112747209203,0.0158968692303088,0.0357336212774166,folK,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00142,48.1894429239655,-2.39473170726608,0.319043289439569,-7.50597735960113,6.09719559839064e-14,2.48849267412747e-12,pcnB,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00143,3.76721959245308,-2.05642836137622,0.451137381078813,-4.55831958872183,5.15645315987262e-06,2.63390362019015e-05,yadB,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00144,319.367679427719,-0.489451387652466,0.233272090632914,-2.09819951595789,0.0358875243682666,0.0718396171450508,dksA,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00145,126.379702181508,0.0721749255124518,0.405549116523983,0.177968395372361,0.858747796316917,0.901802671552449,sfsA,1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00146,2.74540449952251,-1.17990937928811,0.430566995382192,-2.7403618761832,0.00613715713841779,0.0154095206074989,ligT,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00147,23.2686904487922,-1.16678271742104,0.214893143408909,-5.42959490894888,5.64821096671361e-08,4.37154435599496e-07,hrpB,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00148,101.755155019757,-1.30310599083912,0.208446113275527,-6.25152453246589,4.06465236753458e-10,5.23874545078838e-09,mrcB,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
ECB_00149,189.066001130241,-1.2334998846779,0.320606557553418,-3.84739443288643,0.000119380689971406,0.0004513912918719,fhuA,-1,mrna,Exp,Mg_mM_Levels,baseMglowMg
