,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
28,YP_003043259.1,17.8558649947244,-0.517922179215647,0.481405643848284,-1.07585398267344,0.28199256505091,0.567083949497983,ribF,ECB_00029,b0025,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
29,YP_003043260.1,195.687064359249,-0.214439167559541,0.443596558499708,-0.483410349901716,0.628804400805216,0.867369033706844,ileS,ECB_00030,b0026,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
30,YP_003043261.1,0.131625172334323,-0.181677036709609,1.02790037762213,-0.176745763173944,0.859708092896209,NA,lspA,ECB_00031,b0027,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
31,YP_003043262.1,7.51749795979738,0.0597011118344726,0.524758120354641,0.113768819421271,0.909421056566889,0.976675505968931,fkpB,ECB_00032,b0028,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
32,YP_003043263.1,16.7346637432558,-0.476993921971259,0.467817883871114,-1.01961455176577,0.307911300865411,0.593134400614423,ispH,ECB_00033,b0029,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
33,YP_003043264.1,3.82427654072715,-2.42349991054305,0.871788923792599,-2.77991592276711,0.00543729741050141,0.0721780101849979,rihC,ECB_00034,b0030,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
34,YP_003043265.1,44.50532980443,-0.0268622975797313,0.39319105666517,-0.0683186891572829,0.945531947090491,0.981942784128836,dapB,ECB_00035,b0031,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
35,YP_003043266.1,122.536124790818,-0.254712975302055,0.445574133516435,-0.571651171247039,0.567558320814585,0.84462863168805,carA,ECB_00036,b0032,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
36,YP_003043267.1,248.148562998404,0.0428091732855869,0.354807711064999,0.120654574155364,0.903964640620034,0.976675505968931,carB,ECB_00037,b0033,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
37,YP_003043268.1,0.756163479817655,-1.30982421393072,0.995363093776617,-1.31592603957313,0.188198867874778,NA,caiF,ECB_00038,b0034,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
38,YP_003043269.1,0.454225022502969,-0.489279239134554,1.03246216409992,-0.473895563583287,0.63557438299465,NA,caiE,ECB_00039,b0035,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
39,YP_003043270.1,1.06228703885925,-2.47780271719417,0.982119354431167,-2.52291404910688,0.0116386844350491,0.106965899967865,caiD,ECB_00040,b0036,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
40,YP_003043271.1,1.60114634231963,-2.64026564062448,0.93486489848661,-2.82422160132296,0.00473956031009484,0.0691354333033118,caiC,ECB_00041,b0037,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
41,YP_003043272.1,1.3503467556308,-2.33801426714958,1.00832717893084,-2.31870598750363,0.0204109836562735,0.137251811357934,caiA,ECB_00043,b0039,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
42,YP_003043273.1,0.159431391864235,-0.170008060160836,1.04523729764839,-0.16265020444958,0.870793855847638,NA,caiT,ECB_00044,b0040,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
43,YP_003043274.1,0.7494773775633,-1.3537223691349,1.02779814170456,-1.31710918146807,0.1878020298567,NA,fixA,ECB_00045,b0041,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
44,YP_003043275.1,0.839119433673463,-0.491031984354708,1.00707352009637,-0.487583055810781,0.625845199824175,NA,fixB,ECB_00046,b0042,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
45,YP_003043276.1,1.14225185089517,-2.26914184205932,0.99015438792073,-2.29170508128979,0.0219226670124591,0.142552976867818,fixC,ECB_00047,b0043,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
46,YP_003043277.1,0.489663016442822,-0.926513990659974,1.04630642449606,-0.885509224610007,0.3758820466057,NA,fixX,ECB_00048,b0044,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
47,YP_003043278.1,0.275403193691578,0.208761467115444,1.04567812930335,0.199642185549509,0.841760432582519,NA,yaaU,ECB_00049,b0045,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
48,YP_003043279.1,0.243734187260242,-0.330054024674809,1.0304367906229,-0.320304969386129,0.748737156423522,NA,yabF,ECB_00050,b0046,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
49,YP_003043280.1,1.64823129526869,-2.31174970769471,0.96578696130126,-2.39364352629068,0.0166819531107841,0.12757959364128,kefC,ECB_00051,b0047,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
50,YP_003043281.1,9.18729934005604,-1.31945218799321,0.625479901047588,-2.10950373590474,0.034901123887561,0.175279616441841,folA,ECB_00052,b0048,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
51,YP_003043282.1,6.20248673907763,-0.669580873311267,0.593683749438022,-1.12784099942956,0.259387074861296,0.535359179609682,apaH,ECB_00053,b0049,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
52,YP_003043283.1,2.56200979625643,0.248356256009469,0.692892673813561,0.358433947125692,0.720018590832301,0.904606847569218,apaG,ECB_00054,b0050,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
53,YP_003043284.1,12.7463413770524,0.143454979918825,0.566036075591149,0.253437874554207,0.799929863087045,0.938379262467495,ksgA,ECB_00055,b0051,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
54,YP_003043285.1,14.3632686764386,-0.405722866821282,0.52047572411564,-0.779523132439386,0.435671616412646,0.735788188035068,pdxA,ECB_00056,b0052,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
55,YP_003043286.1,75.050242917546,-0.222034529739479,0.447327035876305,-0.496358395384079,0.619641573051644,0.866095245402352,surA,ECB_00057,b0053,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
56,YP_003043287.1,84.3334952740736,-0.412936776974575,0.497325745337145,-0.830314498789196,0.406360992720179,0.70726689086216,imp,ECB_00058,b0054,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
57,YP_003043288.1,12.3231384855018,-2.09132507724655,0.56043837867077,-3.73158790839179,0.000190276586758752,0.0142174353959504,djlA,ECB_00059,b0055,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
58,YP_003043289.1,0.982978308219273,-0.735247077295531,0.935729018046179,-0.785747864088624,0.432015215914375,0.734454534288406,rluA,ECB_00060,b0058,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
59,YP_003043290.1,27.434755493415,-0.36302939393875,0.449022134196283,-0.808488861219606,0.418809215735322,0.720610618343784,hepA,ECB_00061,b0059,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
60,YP_003043291.1,2.43685923928765,-2.64121101471602,0.946588809723731,-2.7902411137597,0.00526688023579901,0.0716352329544181,polB,ECB_00062,b0060,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
61,YP_003043292.1,0.418074454980581,-0.62963944583123,0.978968476306643,-0.643166211241727,0.520116255399496,NA,araD,ECB_00063,b0061,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
62,YP_003043293.1,1.4123156413129,-1.56876238499447,0.965064705584247,-1.62555150542444,0.104045098612395,0.304992611721918,araA,ECB_00064,b0062,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
63,YP_003043294.1,1.37445057135958,-1.82744096383317,0.928532978593021,-1.96809483988629,0.049057126471034,0.210479443665626,araB,ECB_00065,b0063,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
64,YP_003043295.1,1.78169182632194,-2.84703810059105,0.943258963071989,-3.01829954662595,0.00254197507273955,0.0517629739858149,araC,ECB_00066,b0064,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
65,YP_003043296.1,0.434346872522488,-0.463190276638878,0.972911520885986,-0.476086742417309,0.634012581632979,NA,yabI,ECB_00067,b0065,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
66,YP_003043297.1,0.909057287085652,-1.45023842765192,1.02368137731031,-1.41668927441308,0.156573794250911,NA,thiQ,ECB_00068,b0066,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
67,YP_003043298.1,0.296373260737941,-0.362323233999007,1.04615816221988,-0.346336956574694,0.729089497846257,NA,thiP,ECB_00069,b0067,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
68,YP_003043299.1,1.08540363726141,-1.55892949331823,0.889452818468128,-1.75268374100284,0.0796563080913444,0.264009652432114,tbpA,ECB_00070,b0068,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
69,YP_003043300.1,1.05075602935766,-1.93287055565766,1.00306831002598,-1.92695805095029,0.0539848579957858,0.221294729896325,yabN,ECB_00071,b0069,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
70,YP_003043301.1,0.354552254635218,-0.715123859083738,1.0045396917764,-0.711892088424237,0.476531601685984,NA,setA,ECB_00072,b0070,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
71,YP_003043302.1,110.045322763428,-0.211706285264918,0.503457996382996,-0.420504365380793,0.674117041040628,0.886787693823331,leuD,ECB_00073,b0071,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
72,YP_003043303.1,177.240341175446,0.00639207990194799,0.454258596532706,0.0140714561061428,0.988772972929006,0.995679964339235,leuC,ECB_00074,b0072,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
73,YP_003043304.1,131.288982695087,-0.339162333111436,0.466504672006916,-0.72702880263203,0.467208311663153,0.76737611400605,leuB,ECB_00075,b0073,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
74,YP_003043305.1,184.403099558042,-0.302012798321436,0.458017487861786,-0.65939141261037,0.509644455093706,0.804586365564416,leuA,ECB_00076,b0074,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
75,YP_003043306.1,0.00803877446555446,0.0832391600819147,0.853851094874842,0.0974867404651111,0.922339863649737,NA,leuL,ECB_00077,b0075,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
76,YP_003043307.1,0.571401249556432,-0.973455772464396,1.01612227827544,-0.958010461217861,0.338057483464955,NA,leuO,ECB_00078,b0076,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
77,YP_003043308.1,64.2613113456742,-0.0353870746733758,0.489420065972161,-0.072304094445095,0.942359906331467,0.981443885695259,ilvI,ECB_00079,b0077,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
78,YP_003043309.1,19.980727547094,-0.193236566797141,0.48106713269346,-0.401683161589576,0.687917218289856,0.888609397267054,ilvH,ECB_00080,b0078,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
79,YP_003043310.1,15.70452136132,-0.803862252253981,0.568098348120299,-1.41500543860719,0.157066901446256,0.3884222022252,fruR,ECB_00081,b0080,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
80,YP_003043311.1,4.52966739853844,-0.285135605368094,0.481713495465304,-0.591919487521666,0.553904503605973,0.838218156077083,yabB,ECB_00082,b0081,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
81,YP_003043312.1,26.9472594552008,0.0131998335691909,0.412172303927389,0.0320250376927711,0.974452083943827,0.989907311286314,mraW,ECB_00083,b0082,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
82,YP_003043313.1,3.61623420011404,-1.49261153835748,0.803754495981888,-1.85704906886283,0.0633041732846015,0.240630996966097,ftsL,ECB_00084,b0083,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
83,YP_003043314.1,10.4762913341698,-0.356208366608588,0.574928369678839,-0.619569994097822,0.535540926762688,0.821098656113709,ftsI,ECB_00085,b0084,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
84,YP_003043315.1,29.1215328995083,0.232648829976457,0.77442273311783,0.300415806545104,0.763860008312651,0.922740675938291,murE,ECB_00086,b0085,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
85,YP_003043316.1,13.4530883472823,-0.298138747597178,0.528962798079653,-0.563628952129604,0.573006678883902,0.844673826985361,murF,ECB_00087,b0086,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
86,YP_003043317.1,0.349473488723476,-0.256636320899918,1.03511166348874,-0.247931049327519,0.804187755872874,NA,mraY,ECB_00088,b0087,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
87,YP_003043318.1,26.1414213767137,-0.0726424013330434,0.410767551673985,-0.176845520141517,0.859629732613477,0.962995791410462,murD,ECB_00089,b0088,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
88,YP_003043319.1,0.703173116100663,-1.11666655792357,0.984900148566163,-1.13378656663747,0.256884087190192,NA,ftsW,ECB_00090,b0089,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
89,YP_003043320.1,19.789151974903,-0.266914788365218,0.397368225471451,-0.671706420533603,0.501770613126706,0.798469758279889,murG,ECB_00091,b0090,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
90,YP_003043321.1,32.9187399171466,-0.0495846487773179,0.531055735335932,-0.093369952488983,0.925609660654157,0.981038566072853,murC,ECB_00092,b0091,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
91,YP_003043322.1,26.0076925142604,0.0338036421387683,0.408716216689415,0.0827068776780536,0.934084616016037,0.981443885695259,ddl,ECB_00093,b0092,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
92,YP_003043323.1,4.52126308048444,-0.707176042954957,0.598209807388973,-1.18215387681722,0.237144649948703,0.510558481654266,ftsQ,ECB_00094,b0093,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
93,YP_003043324.1,26.0185105135482,0.0407980003980009,0.458536058444366,0.0889744648139835,0.929102203742691,0.981443885695259,ftsA,ECB_00095,b0094,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
94,YP_003043325.1,142.973276582956,0.084894837082621,0.456922960053237,0.185796829016274,0.852604091315994,0.958898894623167,ftsZ,ECB_00096,b0095,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
95,YP_003043326.1,7.85303008014014,0.168737895509715,0.577936174129656,0.291966315768044,0.770312378522582,0.925610982389479,lpxC,ECB_00097,b0096,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
96,YP_003043327.1,0.306795804448412,-0.0847550295624241,1.00926381662882,-0.0839770812804185,0.933074653878797,NA,yacA,ECB_00098,b0097,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
97,YP_003043328.1,181.81728637418,-0.245413989961071,0.486846927479763,-0.504088607956291,0.614199111952021,0.865453318827308,secA,ECB_00099,b0098,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
98,YP_003043329.1,2.51564052253369,-0.63324244557164,0.668913999647764,-0.946672436075626,0.343805720268802,0.636898232341771,mutT,ECB_00100,b0099,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
99,YP_003043330.1,10.7856586449189,-0.29326634708742,0.574582389795876,-0.51039912168489,0.609771872089386,0.864068327595689,yacG,ECB_00101,b0101,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
100,YP_003043331.1,16.8514595800635,0.159266070226315,0.476255974236078,0.334412750373957,0.738068119298724,0.91305191774183,yacF,ECB_00102,b0102,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
101,YP_003043332.1,2.43882312140379,-0.857566924855815,0.860526733055552,-0.99656046920329,0.318977901978747,0.606247318152484,coaE,ECB_00103,b0103,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
102,YP_003043333.1,19.1342720459954,-0.26783564227055,0.444587312357269,-0.602436540193748,0.546883593208227,0.832475379908544,guaC,ECB_00104,b0104,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
103,YP_003043334.1,0.31381562021815,-0.283462486225921,1.02533013513882,-0.276459724055164,0.782194990138133,NA,hofC,ECB_00105,b0106,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
104,YP_003043335.1,0.827100515748441,-0.244778128300306,0.958094754781535,-0.255484258815424,0.798349099951222,NA,hofB,ECB_00106,b0107,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
105,YP_003043336.1,0.0457215474568405,0.0147500621438637,0.853879251603614,0.0172741779545089,0.986217885537061,NA,ppdD,ECB_00107,b0108,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
106,YP_003043337.1,15.5608076260532,0.153704073638503,0.560614377216582,0.274170766724954,0.783953392421098,0.930774148750584,nadC,ECB_00108,b0109,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
107,YP_003043338.1,1.9569942886015,-1.41209859551594,0.888556690653092,-1.58920484238101,0.112014153588497,0.318159935137173,ampD,ECB_00109,b0110,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
108,YP_003043339.1,1.93408785005465,0.477189699835093,0.756785983148912,0.630547751227571,0.528336271097285,0.816907362756703,ampE,ECB_00110,b0111,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
109,YP_003043340.1,4.48502086087396,0.661321932690022,0.627506007658207,1.05388940443457,0.291933554457319,0.578620974324025,aroP,ECB_00111,b0112,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
110,YP_003043341.1,9.10297147598501,-1.31297951899756,0.549493760656783,-2.3894348089198,0.0168743182924206,0.128646141863384,pdhR,ECB_00112,b0113,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
111,YP_003043342.1,354.252602296595,-0.2638856089842,0.455386184231376,-0.579476536886159,0.562267673900366,0.842253265728462,aceE,ECB_00113,b0114,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
112,YP_003043343.1,186.084599346718,-0.286716509972968,0.452526632247753,-0.633590355884279,0.526348196333534,0.816780181106308,aceF,ECB_00114,b0115,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
113,YP_003043344.1,248.327377547882,-0.0794752081841802,0.443841400008123,-0.179062178928612,0.857888878828116,0.962126797932707,lpdA,ECB_00115,b0116,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
114,YP_003043345.1,1.15903458231243,-1.92825082881298,1.01941633703954,-1.8915243544289,0.058554383069891,0.230772954625417,yacH,ECB_00116,b0117,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
115,YP_003043346.1,284.261181743241,-0.0920719967532401,0.372987059317338,-0.246850378460195,0.805024020263429,0.940479498365209,acnB,ECB_00117,b0118,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
116,YP_003043347.1,1.04077447328602,-1.79567347463924,0.92704654464119,-1.93698308355623,0.0527474112521636,0.217614923716655,yacL,ECB_00118,b0119,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
117,YP_003043348.1,48.9543300772433,-0.465087294181712,0.519804056723834,-0.894735791623126,0.370928340957114,0.669238316571919,speD,ECB_00119,b0120,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
118,YP_003043349.1,21.5635328311781,-0.668528436586316,0.542702579938307,-1.23185048551329,0.218004940404434,0.48261267091525,speE,ECB_00120,b0121,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
119,YP_003043350.1,1.85062579442694,0.216650474829157,0.726153918372475,0.298353378461049,0.76543346811284,0.923277092893172,yacC,ECB_00121,b0122,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
120,YP_003043351.1,21.8540538357593,0.188998834165779,0.528101357884909,0.357883636055652,0.720430397290199,0.904606847569218,cueO,ECB_00122,b0123,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
121,YP_003043352.1,33.5247960637719,0.200314860731312,0.463094287889433,0.432557399151377,0.665336344017165,0.883322780499844,gcd,ECB_00123,b0124,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
122,YP_003043353.1,40.2601687259855,-0.237899382993748,0.459145822602397,-0.518134699876731,0.604364291310671,0.862127680589053,hpt,ECB_00124,b0125,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
123,YP_003043354.1,63.3881842246411,0.134675793967236,0.457652453886713,0.294275258055479,0.768547577265381,0.925047812356543,yadF,ECB_00125,b0126,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
124,YP_003043355.1,13.1691592506593,-0.285699328747604,0.536636398455008,-0.532389024617303,0.594456585130753,0.855368441761258,yadG,ECB_00126,b0127,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
125,YP_003043356.1,0.0653898497552323,-0.0102716129500796,0.885694487559787,-0.011597241593294,0.990746947401721,NA,yadH,ECB_00127,b0128,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
126,YP_003043357.1,0.428429464699222,-0.793107030963092,1.0258264346503,-0.773139591819405,0.439439772123457,NA,yadI,ECB_00128,b0129,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
127,YP_003043358.1,1.18109022021326,-2.03500222565955,1.01170035734606,-2.01146733900328,0.0442761168142252,0.201564505185489,yadE,ECB_00129,b0130,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
128,YP_003043359.1,37.7266175117187,-0.265510908197131,0.466780992650764,-0.568812596008555,0.569483325631329,0.84462863168805,panD,ECB_00130,b0131,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
129,YP_003043360.1,0.988055795904971,-1.79007641566394,1.01009963274057,-1.77217806802598,0.0763650030632165,0.26134661315048,yadD,ECB_00131,b0132,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
130,YP_003043361.1,49.5714045651458,-0.306155211928089,0.431159599492221,-0.71007397791595,0.477658262157395,0.776454612936836,panC,ECB_00132,b0133,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
131,YP_003043362.1,23.4639012099285,-0.719879659731722,0.537344509638722,-1.33969854873129,0.180343369579623,0.425033099190562,panB,ECB_00133,b0134,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
132,YP_003043363.1,0.523017752919079,-0.913358603114009,1.03122997686904,-0.88569826673105,0.375780142574199,NA,yadC,ECB_00134,b0135,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
