,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
15,YP_003043246.1,0.0622749028533925,-0.0156356187300779,1.16521085399608,-0.0134187032985968,0.98929374511058,NA,mokC,ECB_00017,b0018,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
16,YP_003043248.1,0.21048063320053,-0.0969522988873828,1.21307348287807,-0.0799228573172328,0.936298610468592,NA,nhaA,ECB_00018,b0019,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
17,YP_003043249.1,0.909356943831245,-2.06746213186376,1.07612208433381,-1.92121522451949,0.0547045795762396,0.189710359314399,nhaR,ECB_00019,b0020,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
18,YP_003043250.1,0.217480542398196,-0.522227819877048,1.22940887302086,-0.424779608588516,0.670997344018837,NA,cirA,ECB_00020,b2155,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
19,YP_003043251.1,0.370868378026222,-1.04193085099078,1.1866210560352,-0.87806536525834,0.379908247243198,NA,yehB,ECB_00021,,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
20,YP_003043252.1,0.751009905080239,-2.38907005698422,1.12385342794885,-2.12578437505371,0.0335212176189699,NA,yjcF,ECB_00022,,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
21,YP_003043253.1,3.7900503774834,-3.04927610567533,1.07002065361066,-2.84973574611473,0.00437555658851814,0.0442585034240916,insA-1,ECB_00023,b0022,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
22,YP_003043254.1,0.55940536611518,-1.41039835581735,1.19367028665906,-1.18156443331172,0.237378572949008,NA,insB-1,ECB_00024,b0021,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
23,YP_003043255.1,0.376162389652701,-0.92052691175674,1.21042917987974,-0.760496299211984,0.446957980549659,NA,talA,ECB_00025,,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
24,YP_003043256.1,0.418276946553111,-1.02314545351307,1.19893744541636,-0.85337684415867,0.393450358352311,NA,elfG,ECB_00026,,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
25,YP_003043257.1,95.3846842742771,0.648005758284434,0.508527076156591,1.27427975552848,0.202564288508653,0.427866045035478,rpsT,ECB_00027,b0023,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
26,YP_003043258.1,0.0831227691059784,-0.0648111489362659,1.21117439420623,-0.0535109966378883,0.957324769153687,NA,yaaY,ECB_00028,b0024,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
27,YP_003043259.1,17.8525550149046,-0.406228128393463,0.470686377749251,-0.863054780416597,0.388107348638691,0.642787578673866,ribF,ECB_00029,b0025,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
28,YP_003043260.1,195.668450808453,0.312621293533508,0.457438259704736,0.683417459954697,0.494343090296458,0.735262620590112,ileS,ECB_00030,b0026,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
29,YP_003043261.1,0.131333387829155,-0.232494014046513,1.2348629378689,-0.188275157441964,0.850660958585843,NA,lspA,ECB_00031,b0027,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
30,YP_003043262.1,7.51574703777284,-0.175135890216472,0.520151243307541,-0.336701858295708,0.736341662372011,0.876408437150505,fkpB,ECB_00032,b0028,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
31,YP_003043263.1,16.7312173547311,-0.360081562391684,0.457190895203048,-0.787595654615485,0.43093325724625,0.683515776953717,ispH,ECB_00033,b0029,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
32,YP_003043264.1,3.82079071317543,-4.01871172267158,0.999264481353041,-4.02166973575414,5.77870441622625e-05,0.00363232849019936,rihC,ECB_00034,b0030,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
33,YP_003043265.1,44.5038394165881,0.592058135285689,0.427290982759521,1.38560877522402,0.16586639723455,0.379879148784481,dapB,ECB_00035,b0031,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
34,YP_003043266.1,122.541592778946,0.394491194270814,0.482790264005977,0.817106772198559,0.413867413146067,0.669901882713438,carA,ECB_00036,b0032,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
35,YP_003043267.1,248.132562698324,0.477193115177336,0.366402400790116,1.30237442262471,0.192788421721415,0.411115858921274,carB,ECB_00037,b0033,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
36,YP_003043268.1,0.755474366138298,-1.55815747308439,1.12101803749969,-1.38994861898894,0.164544480352577,NA,caiF,ECB_00038,b0034,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
37,YP_003043269.1,0.4534827222507,-0.64842384135168,1.18304696416046,-0.548096450094715,0.583625677973452,NA,caiE,ECB_00039,b0035,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
38,YP_003043270.1,1.06053976376424,-2.99031914456942,1.08895256715978,-2.74605087012083,0.00603174102080144,0.0533941120103059,caiD,ECB_00040,b0036,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
39,YP_003043271.1,1.59868617463002,-3.20735983252318,1.01576532219589,-3.15757957319265,0.00159084812054623,0.0233200653992806,caiC,ECB_00041,b0037,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
40,YP_003043272.1,1.34807455783189,-2.79068723252495,1.13435479387091,-2.46015377869732,0.0138877495371169,0.0875027655799252,caiA,ECB_00043,b0039,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
41,YP_003043273.1,0.159277033845243,-0.220109308416583,1.21895909750923,-0.180571529320668,0.856703904797429,NA,caiT,ECB_00044,b0040,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
42,YP_003043274.1,0.748387646099689,-1.5942236193211,1.17254109069464,-1.35963134424283,0.17394661410147,NA,fixA,ECB_00045,b0041,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
43,YP_003043275.1,0.838077498412547,-0.760567953017315,1.13282196963382,-0.671392304708893,0.501970645887735,0.738685900303022,fixB,ECB_00046,b0042,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
44,YP_003043276.1,1.14055908540702,-2.7333960665949,1.10404936439775,-2.47579153137409,0.0132941177038299,0.0855118490889022,fixC,ECB_00047,b0043,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
45,YP_003043277.1,0.488777776980271,-1.20384754032861,1.21827008140537,-0.9881614583688,0.323073580515863,NA,fixX,ECB_00048,b0044,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
46,YP_003043278.1,0.275079984786183,0.224650836514783,1.22752154503297,0.183011725882782,0.854788818081994,NA,yaaU,ECB_00049,b0045,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
47,YP_003043279.1,0.243577141408793,-0.446400133447064,1.18051327866407,-0.378140713463413,0.705326064855147,NA,yabF,ECB_00050,b0046,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
48,YP_003043280.1,1.64550969630272,-2.86733048893627,1.06271127242533,-2.69812748141123,0.0069730731937862,0.057860345117026,kefC,ECB_00051,b0047,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
49,YP_003043281.1,9.18279639793519,-1.65545882035487,0.63257871499744,-2.61700051093495,0.00887062085258319,0.0667225449178779,folA,ECB_00052,b0048,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
50,YP_003043282.1,6.20013732091236,-0.716016140278533,0.590776351187415,-1.21199187956559,0.22551548908747,0.459029214487988,apaH,ECB_00053,b0049,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
51,YP_003043283.1,2.56253146793991,0.486579392776012,0.711685566696094,0.683699959007026,0.494164649372732,0.735262620590112,apaG,ECB_00054,b0050,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
52,YP_003043284.1,12.7462857678343,0.669910271616635,0.591827213161382,1.13193556619026,0.257661524603988,0.499065608917481,ksgA,ECB_00055,b0051,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
53,YP_003043285.1,14.3605916697491,-0.188578269245741,0.515038912158093,-0.366143731656253,0.714257826660669,0.866803582478285,pdxA,ECB_00056,b0052,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
54,YP_003043286.1,75.0363929436894,-0.0835041732655574,0.435721162226607,-0.19164589766271,0.848019587692056,0.934378844535487,surA,ECB_00057,b0053,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
55,YP_003043287.1,84.330012177738,0.0274636076809912,0.50312080196815,0.0545865079987884,0.956467887789493,0.979161153596079,imp,ECB_00058,b0054,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
56,YP_003043288.1,12.3215061387661,-1.69618771776105,0.586452234967221,-2.89228621979053,0.00382449358131917,0.0402538860675065,djlA,ECB_00059,b0055,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
57,YP_003043289.1,0.982602033515127,-0.5608204211544,1.03264342979549,-0.543092034455173,0.58706643676667,0.795125832756384,rluA,ECB_00060,b0058,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
58,YP_003043290.1,27.4310710853494,0.470270628417784,0.524221452091332,0.897083907081032,0.369674145312393,0.622474975713691,hepA,ECB_00061,b0059,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
59,YP_003043291.1,2.43319892483101,-3.17749785433159,1.04384995533547,-3.04401780935116,0.00233441320573053,0.0293469088720409,polB,ECB_00062,b0060,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
60,YP_003043292.1,0.41790067501933,-0.640542305381973,1.09738477765954,-0.583698916207035,0.55942289655379,NA,araD,ECB_00063,b0061,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
61,YP_003043293.1,1.41091498198648,-2.03682470518533,1.07799945122437,-1.88944874032352,0.0588317251692091,0.196684537133208,araA,ECB_00064,b0062,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
62,YP_003043294.1,1.372983159043,-2.17829996294271,1.0101549789409,-2.15640174859758,0.0310523082638931,0.140133493703722,araB,ECB_00065,b0063,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
63,YP_003043295.1,1.77867522997704,-3.69416443495596,1.04247821624081,-3.5436370539014,0.000394648128257694,0.0109670637747401,araC,ECB_00066,b0064,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
64,YP_003043296.1,0.433751227922256,-1.06700827424006,1.11748583369455,-0.954829351806987,0.339664001458401,NA,yabI,ECB_00067,b0065,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
65,YP_003043297.1,0.907608456867148,-1.76235707538651,1.16306310413025,-1.51527210271572,0.129703510077833,0.320315497292309,thiQ,ECB_00068,b0066,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
66,YP_003043298.1,0.295785435134772,-0.44130260824246,1.22547609699245,-0.360107071305184,0.718767064914251,NA,thiP,ECB_00069,b0067,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
67,YP_003043299.1,1.08399551228926,-1.85240482133179,0.95407097817556,-1.94157967667572,0.052188005186365,0.183997669220921,tbpA,ECB_00070,b0068,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
68,YP_003043300.1,1.0489778455094,-2.41114607049688,1.13122363378255,-2.13144951934444,0.0330521270038884,0.143752249242612,yabN,ECB_00071,b0069,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
69,YP_003043301.1,0.354285281270864,-0.829720775220903,1.13699729538926,-0.729747360513152,0.465544625945351,NA,setA,ECB_00072,b0070,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
70,YP_003043302.1,110.055102979763,0.257546149282315,0.519091771594647,0.496147624323027,0.619790260679324,0.816897797400607,leuD,ECB_00073,b0071,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
71,YP_003043303.1,177.254895928782,0.477351021454318,0.470867310362963,1.01376972014973,0.310692647000931,0.559119691944416,leuC,ECB_00074,b0072,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
72,YP_003043304.1,131.302266914292,0.127460861782828,0.484381939181301,0.263141235196056,0.792441722437661,0.908873817658274,leuB,ECB_00075,b0073,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
73,YP_003043305.1,184.411121477308,0.21712246693362,0.475852501131343,0.456281024934007,0.648187907045928,0.831898918133811,leuA,ECB_00076,b0074,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
74,YP_003043306.1,0.00803488890504387,0.107045135890773,1.08368877349109,0.0987784855848685,0.921314150954089,NA,leuL,ECB_00077,b0075,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
75,YP_003043307.1,0.570797087168506,-1.10229147288964,1.15434520072894,-0.954906272572163,0.339625097412759,NA,leuO,ECB_00078,b0076,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
76,YP_003043308.1,64.2622898803441,0.575586368781327,0.515344994205069,1.11689523572298,0.264039121934133,0.506218795865005,ilvI,ECB_00079,b0077,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
77,YP_003043309.1,19.9765120630009,0.0831866227842309,0.479132278324135,0.173619325074891,0.862164643468937,0.940141387958191,ilvH,ECB_00080,b0078,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
78,YP_003043310.1,15.6972496350907,-1.15747848755483,0.567932347625264,-2.03805698406628,0.0415442343872681,0.163452725458104,fruR,ECB_00081,b0080,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
79,YP_003043311.1,4.52841804490532,-0.0821732325266867,0.480316243770025,-0.17108151887953,0.864159667424771,0.940141387958191,yabB,ECB_00082,b0081,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
80,YP_003043312.1,26.9444880637107,0.339228513431542,0.410527894793037,0.826322687773898,0.408621066840697,0.663852071667348,mraW,ECB_00083,b0082,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
81,YP_003043313.1,3.61312338068014,-1.475289986826,0.844571669734723,-1.74679075760306,0.0806736403806392,0.236631434417273,ftsL,ECB_00084,b0083,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
82,YP_003043314.1,10.4705262793079,0.0293815830390594,0.589775592162938,0.0498182417676961,0.960267229903607,0.980730385382264,ftsI,ECB_00085,b0084,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
83,YP_003043315.1,29.1097196906302,0.050359154339488,0.809228865666636,0.0622310405326465,0.950378843616739,0.973990740352559,murE,ECB_00086,b0085,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
84,YP_003043316.1,13.452147083954,0.165385937691014,0.541183546247247,0.3056004544814,0.759908874394758,0.889962511799759,murF,ECB_00087,b0086,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
85,YP_003043317.1,0.349001934661853,-0.366692515091724,1.18966492320518,-0.308231761682765,0.757905985882432,NA,mraY,ECB_00088,b0087,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
86,YP_003043318.1,26.1349545899762,0.130652054755567,0.400744100270736,0.326023651171161,0.7444064608789,0.882761156086342,murD,ECB_00089,b0088,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
87,YP_003043319.1,0.702295437220979,-1.3462016376457,1.09838521857472,-1.22561885837516,0.220342137763555,NA,ftsW,ECB_00090,b0089,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
88,YP_003043320.1,19.7870321889315,0.0966040881435035,0.403672427758166,0.239313070451712,0.81086283107493,0.913597350210454,murG,ECB_00091,b0090,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
89,YP_003043321.1,32.9179780694257,0.534855702775401,0.547396562441208,0.977089991924905,0.328524602011939,0.578203299541012,murC,ECB_00092,b0091,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
90,YP_003043322.1,26.0055102218195,0.386560258630223,0.409269000938771,0.944513896101441,0.34490710415142,0.595523057527631,ddl,ECB_00093,b0092,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
91,YP_003043323.1,4.51851166068132,-0.748702156248439,0.598378233741169,-1.25121890140859,0.210854624023609,0.439003318156411,ftsQ,ECB_00094,b0093,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
92,YP_003043324.1,26.019540987501,0.644834553698147,0.482314103915653,1.33695977053766,0.181235768818842,0.395648867768504,ftsA,ECB_00095,b0094,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
93,YP_003043325.1,142.976729094513,0.58258821039893,0.469351638435269,1.24126169526364,0.214509090151925,0.44415999843222,ftsZ,ECB_00096,b0095,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
94,YP_003043326.1,7.85281985981862,0.441509492707838,0.57855451846713,0.763125131020684,0.445388773681814,0.699174028195873,lpxC,ECB_00097,b0096,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
95,YP_003043327.1,0.306473056015258,-0.153137638334544,1.14492929468034,-0.133752921727188,0.893597955605745,NA,yacA,ECB_00098,b0097,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
96,YP_003043328.1,181.804081512352,0.297416326435207,0.503827585832186,0.590313700159861,0.554980356103323,0.771536671991982,secA,ECB_00099,b0098,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
97,YP_003043329.1,2.51412584559438,-1.06362833951051,0.69571318003118,-1.52883166517392,0.126306180244083,0.315466713192412,mutT,ECB_00100,b0099,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
98,YP_003043330.1,10.7842951528837,0.0527101172359105,0.58074224815425,0.0907633591381323,0.927680625010295,0.963444866257742,yacG,ECB_00101,b0101,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
99,YP_003043331.1,16.852506987509,0.703341603958432,0.506632310748997,1.38826835366782,0.165055344936249,0.379879148784481,yacF,ECB_00102,b0102,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
100,YP_003043332.1,2.43907332669995,-0.869177584293094,0.913041485861879,-0.951958479162227,0.341118039697507,0.590525655607487,coaE,ECB_00103,b0103,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
101,YP_003043333.1,19.131441305447,0.190878721582385,0.460493230416271,0.414509289115578,0.678501165529054,0.849888309740388,guaC,ECB_00104,b0104,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
102,YP_003043334.1,0.313479087589928,-0.397938394281663,1.17109301428644,-0.339800843679469,0.734006512516247,NA,hofC,ECB_00105,b0106,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
103,YP_003043335.1,0.826348983753775,-0.364263520938538,1.06130704873846,-0.343221616563772,0.731431743644337,NA,hofB,ECB_00106,b0107,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
104,YP_003043336.1,0.0456207548251544,0.020570289453396,1.08709845034207,0.0189221955444083,0.984903173225839,NA,ppdD,ECB_00107,b0108,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
105,YP_003043337.1,15.5605529829133,0.605034891224265,0.581354388857568,1.04073333378154,0.297999328098895,0.545952967509427,nadC,ECB_00108,b0109,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
106,YP_003043338.1,1.956889098496,-1.51168822080945,0.950167337171221,-1.59097051821414,0.111616210805061,0.291460728511731,ampD,ECB_00109,b0110,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
107,YP_003043339.1,1.93383576778681,0.223519514107592,0.795201713503597,0.281085302398033,0.778644973897416,0.901649448302632,ampE,ECB_00110,b0111,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
108,YP_003043340.1,4.48537644210379,1.09542156227097,0.651702191714775,1.68086217324001,0.0927896888385036,0.25659036804681,aroP,ECB_00111,b0112,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
109,YP_003043341.1,9.09610987832451,-1.71695457999944,0.553087723149337,-3.10430788487391,0.00190724745616275,0.0255590522044145,pdhR,ECB_00112,b0113,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
110,YP_003043342.1,354.194461702082,0.175580847401322,0.461300892555005,0.380621087526697,0.70348443149267,0.862945936797588,aceE,ECB_00113,b0114,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
111,YP_003043343.1,186.057278363783,0.101416046884077,0.454458700880398,0.223157894628508,0.823412620829689,0.920345515486015,aceF,ECB_00114,b0115,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
112,YP_003043344.1,248.31317653898,0.210797560883662,0.439406190103926,0.479732797650859,0.631417403468646,0.822774898893004,lpdA,ECB_00115,b0116,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
113,YP_003043345.1,1.15721372823099,-2.33601545426485,1.15509712822683,-2.02235413557891,0.043139779658231,0.166022677762721,yacH,ECB_00116,b0117,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
114,YP_003043346.1,284.234735687111,-0.0873436876499237,0.357450896359194,-0.24435156979479,0.806958546713899,0.912364266948477,acnB,ECB_00117,b0118,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
115,YP_003043347.1,1.04035351479576,-1.91708012175796,1.01073383716409,-1.89672102710728,0.0578647670115898,0.195599212433543,yacL,ECB_00118,b0119,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
116,YP_003043348.1,48.9541103827329,0.37658662799253,0.585771952682358,0.6428894833016,0.52029581390616,0.751099076919175,speD,ECB_00119,b0120,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
117,YP_003043349.1,21.5585913640006,-0.145494381192195,0.569749112116504,-0.25536570061814,0.798440659690087,0.909328747879281,speE,ECB_00120,b0121,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
118,YP_003043350.1,1.8497571118354,0.209936394606008,0.751823080536941,0.27923643213517,0.780063386334549,0.901649448302632,yacC,ECB_00121,b0122,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
119,YP_003043351.1,21.8552600452303,0.660603744000202,0.534768502121709,1.23530787879099,0.2167159425943,0.446509727940796,cueO,ECB_00122,b0123,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
120,YP_003043352.1,33.5304463178714,1.26840363024861,0.633939911319429,2.00082627327985,0.0454111150021774,0.170776842743231,gcd,ECB_00123,b0124,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
121,YP_003043353.1,40.2546516964437,0.135953892928558,0.46353053495138,0.293300834955389,0.769292215498071,0.896277934968062,hpt,ECB_00124,b0125,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
122,YP_003043354.1,63.3877683903472,0.544306154660968,0.465582750374693,1.16908574087618,0.242369088275811,0.480010797485478,yadF,ECB_00125,b0126,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
123,YP_003043355.1,13.1647093057664,-0.100392717228403,0.532157872084628,-0.188652132186137,0.850365470782145,0.934608993329765,yadG,ECB_00126,b0127,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
124,YP_003043356.1,0.0652908361962629,-0.0165684601909293,1.13604643468592,-0.0145843159971802,0.988363811944717,NA,yadH,ECB_00127,b0128,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
125,YP_003043357.1,0.428070713000071,-0.901985321691946,1.17138084324233,-0.770018843056446,0.441288715262968,NA,yadI,ECB_00128,b0129,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
126,YP_003043358.1,1.17959106939767,-2.50395827815639,1.14180875505887,-2.19297519576936,0.0283091662475042,0.133457498023948,yadE,ECB_00129,b0130,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
127,YP_003043359.1,37.7258574575168,0.264894472780285,0.48806885441163,0.542739964629819,0.587308853740511,0.795125832756384,panD,ECB_00130,b0131,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
128,YP_003043360.1,0.986740871895004,-2.08770279706341,1.13979627628862,-1.83164556727747,0.0670042432485684,0.20958673243628,yadD,ECB_00131,b0132,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
129,YP_003043361.1,49.5691527900317,0.0410189167931958,0.432930865953704,0.0947470370421274,0.924515755842716,0.963189264177099,panC,ECB_00132,b0133,1,protein,Exp,Mg_mM_Levels,highMg,baseMg
130,YP_003043362.1,23.4604209211924,-0.281537791278024,0.548165935431025,-0.513599574655528,0.607531977023246,0.80869643966556,panB,ECB_00133,b0134,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
131,YP_003043363.1,0.522226429750911,-1.15300630537815,1.17910774581217,-0.977863396685561,0.328141890743362,NA,yadC,ECB_00134,b0135,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
132,YP_003043364.1,0.221348168645309,-0.637168583144011,1.21180605574676,-0.525800791407471,0.599026624616779,NA,yadK,ECB_00135,b0136,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
133,YP_003043365.1,0.108887042542621,-0.172688644971635,1.23229938662355,-0.140135300598335,0.888553089927159,NA,yadL,ECB_00136,b0137,-1,protein,Exp,Mg_mM_Levels,highMg,baseMg
